"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.718984181E2,-2.250298113E-1,2.445644140E-2,1.221741810E-1
5.719083831E2,-2.814140022E-1,3.706970438E-2,1.096543893E-1
5.719183491E2,-3.529084027E-1,4.055043682E-2,9.969469905E-2
5.719283146E2,-3.979357779E-1,3.027383238E-2,1.114197969E-1
5.719382806E2,-4.093549848E-1,2.765497938E-2,1.360942721E-1
5.719482456E2,-4.024161100E-1,-8.275590837E-3,1.435644329E-1
5.719582116E2,-4.328276813E-1,-1.103572622E-1,4.098220542E-2
5.719681766E2,-5.231357813E-1,-1.820346415E-1,-5.604714155E-2
5.719781416E2,-6.023748517E-1,-2.481987774E-1,-7.912469655E-2
5.719881076E2,-6.699213982E-1,-2.959971726E-1,-5.474798754E-2
5.719980726E2,-7.082829475E-1,-3.171186447E-1,-3.733303025E-2
5.720080386E2,-7.431101799E-1,-2.556704581E-1,-2.743672393E-2
5.720180036E2,-8.850616217E-1,-5.915314704E-2,-1.894384250E-2
5.720279686E2,-9.232583046E-1,-9.223014116E-2,-4.468275979E-2
5.720379346E2,-8.780393600E-1,-7.890909165E-2,-8.648455888E-2
5.720478996E2,-8.196908236E-1,5.582209304E-2,-2.082070112E-1
5.720578656E2,-7.570233941E-1,7.801672071E-2,-2.733368278E-1
5.720678306E2,-6.470755935E-1,-8.056519926E-2,-2.651409507E-1
5.720777966E2,-5.086392760E-1,-2.175672352E-1,-2.218928635E-1
5.720877616E2,-3.403245509E-1,-2.989017665E-1,-1.576249301E-1
5.720977266E2,-1.933721155E-1,-3.761179745E-1,-1.104891226E-1
5.721076926E2,-2.073615231E-2,-4.102639854E-1,-1.152652353E-1
5.721176576E2,1.595656127E-1,-4.603044987E-1,-1.442357004E-1
5.721276236E2,3.397279382E-1,-5.406491160E-1,-1.617587656E-1
5.721375886E2,4.804397523E-1,-6.566383839E-1,-1.783905476E-1
5.721475546E2,5.894799232E-1,-7.454526424E-1,-1.976976693E-1
5.721575196E2,6.542902589E-1,-7.657853365E-1,-2.169443965E-1
5.721674846E2,6.902104616E-1,-6.773276329E-1,-2.534145415E-1
5.721774506E2,6.867877841E-1,-5.456682444E-1,-3.125882447E-1
5.721874156E2,6.602014303E-1,-4.310311973E-1,-3.760276735E-1
5.721973816E2,6.058008075E-1,-3.437076211E-1,-4.353124201E-1
5.722073466E2,5.365397334E-1,-2.948473990E-1,-4.773198068E-1
5.722173126E2,4.613571763E-1,-3.331362605E-1,-5.131257176E-1
5.722272776E2,3.933573663E-1,-4.663265646E-1,-5.379165411E-1
5.722372426E2,3.270823061E-1,-6.682019234E-1,-5.498716235E-1
5.722472086E2,2.549801469E-1,-8.351581693E-1,-5.461043119E-1
5.722571736E2,1.571268290E-1,-9.082540274E-1,-5.145717859E-1
5.722671396E2,4.768181592E-2,-8.581255674E-1,-4.624737203E-1
5.722771046E2,-6.982539594E-2,-7.067183256E-1,-4.031542838E-1
5.722870706E2,-1.736085266E-1,-5.115906000E-1,-3.401382864E-1
5.722970356E2,-2.595146000E-1,-3.298826516E-1,-2.973242700E-1
5.723070006E2,-2.956198752E-1,-1.728701293E-1,-2.786799967E-1
5.723169666E2,-2.649790943E-1,-9.864699841E-2,-2.815412283E-1
5.723269316E2,-1.497265249E-1,-3.793837130E-2,-2.916910946E-1
5.723368976E2,1.415625587E-2,-2.157253772E-2,-3.030757606E-1
5.723468626E2,2.186947465E-1,-7.490687072E-2,-3.284234703E-1
5.723568276E2,4.468537569E-1,-1.980642378E-1,-3.813560903E-1
5.723667936E2,6.550980806E-1,-3.665211797E-1,-4.336491227E-1
5.723767586E2,8.036674857E-1,-5.055558085E-1,-4.493381977E-1
5.723867246E2,8.549940586E-1,-5.609858036E-1,-4.120060205E-1
5.723966896E2,8.089987636E-1,-5.179512501E-1,-3.476977348E-1
5.724066556E2,7.120841742E-1,-4.130491018E-1,-2.933724523E-1
5.724166206E2,5.931791663E-1,-2.959335148E-1,-2.525556087E-1
5.724265856E2,4.796312749E-1,-2.286841869E-1,-2.078946680E-1
5.724365516E2,3.895618618E-1,-2.818924785E-1,-1.536491960E-1
5.724465166E2,3.416888714E-1,-4.064285457E-1,-1.102609709E-1
5.724564826E2,3.153888881E-1,-5.382819772E-1,-9.202153236E-2
5.724664476E2,2.710035741E-1,-6.054520011E-1,-1.092631072E-1
5.724764136E2,2.037788928E-1,-5.354758501E-1,-1.702965051E-1
5.724863786E2,1.302527338E-1,-3.439876437E-1,-2.624195218E-1
5.724963436E2,4.861590639E-2,-1.227870360E-1,-3.538793623E-1
5.725063096E2,-2.058659866E-2,5.282873288E-2,-4.010559320E-1
5.725162746E2,-6.701570749E-2,1.575539112E-1,-3.955551684E-1
5.725262406E2,-9.233012050E-2,2.182225883E-1,-3.389105201E-1
5.725362056E2,-9.895417839E-2,2.345313728E-1,-2.503331006E-1
5.725461716E2,-9.841408581E-2,2.157449126E-1,-1.912662983E-1
5.725561366E2,-8.779602498E-2,1.654252559E-1,-1.983939856E-1
5.725661016E2,-8.821973205E-2,1.020321772E-1,-2.802489102E-1
5.725760676E2,-1.169398874E-1,6.903696060E-2,-4.356755614E-1
5.725860326E2,-1.528400928E-1,7.368497550E-2,-6.237639785E-1
5.725959986E2,-1.627089381E-1,7.547847927E-2,-8.195170760E-1
5.726059636E2,-1.168322638E-1,2.531784400E-2,-9.783447981E-1
5.726159286E2,-1.150587387E-2,-8.909089118E-2,-1.093257427E0
5.726258946E2,1.498771608E-1,-2.602533102E-1,-1.176897526E0
5.726358596E2,3.290928602E-1,-3.985329270E-1,-1.226359367E0
5.726458256E2,4.392968714E-1,-4.693466425E-1,-1.218570471E0
5.726557906E2,4.347872436E-1,-3.780653179E-1,-1.154395819E0
5.726657566E2,3.685064912E-1,-1.073294356E-1,-1.046870112E0
5.726757216E2,2.811776698E-1,2.478312850E-1,-9.227940440E-1
5.726856866E2,2.226312906E-1,5.531677008E-1,-7.740578055E-1
5.726956526E2,2.139088362E-1,7.502360344E-1,-5.960910916E-1
5.727056176E2,2.567974627E-1,8.337431550E-1,-3.800434768E-1
5.727155836E2,3.341768384E-1,8.584424257E-1,-1.662537456E-1
5.727255486E2,3.923823535E-1,8.558045626E-1,2.921562269E-2
5.727355146E2,4.264255464E-1,7.524013519E-1,1.921018362E-1
5.727454796E2,3.184703290E-1,6.791255474E-1,3.247831762E-1
5.727554446E2,-3.300352097E-1,6.879055500E-1,5.429385900E-1
5.727654106E2,-1.030194402E0,9.540349841E-1,7.528744936E-1
5.727753756E2,-1.602205396E0,8.241729736E-1,9.467498660E-1
5.727853416E2,-1.825473905E0,3.072371781E-1,1.052820683E0
5.727953066E2,-1.692967653E0,-3.111861646E-1,9.888668060E-1
5.728052726E2,-1.332504034E0,-7.957541943E-1,7.612834573E-1
5.728152376E2,-9.195852280E-1,-1.100442290E0,4.077996612E-1
5.728252026E2,-5.463767648E-1,-1.206253648E0,1.197562087E-2
5.728351686E2,-2.715479732E-1,-1.195403337E0,-3.385087848E-1
5.728451336E2,-1.110719964E-1,-1.165289283E0,-5.502958298E-1
5.728550996E2,-8.875551075E-2,-1.015179634E0,-5.617885590E-1
5.728650646E2,-2.145059854E-1,-7.742217779E-1,-3.955827951E-1
5.728750306E2,-4.581607580E-1,-5.229676962E-1,-1.549343169E-1
5.728849956E2,-7.829143405E-1,-2.909238338E-1,4.209459946E-2
5.728949606E2,-1.128501058E0,-7.092341781E-2,1.406194121E-1
5.729049266E2,-1.432356834E0,1.788938791E-1,1.328653544E-1
5.729148916E2,-1.663865566E0,4.770959020E-1,4.489154369E-2
5.729248573E2,-1.791306973E0,7.759146094E-1,-6.305782497E-2
5.729348223E2,-1.796284795E0,9.529815912E-1,-1.569056958E-1
5.729447873E2,-1.667003274E0,9.276461601E-1,-1.960949004E-1
5.729547533E2,-1.404767990E0,7.022107840E-1,-1.882806718E-1
5.729647183E2,-1.036238432E0,4.154900908E-1,-1.732830852E-1
5.729746843E2,-6.072694063E-1,1.969037950E-1,-1.573042125E-1
5.729846493E2,-1.730127782E-1,7.543461770E-2,-1.413822472E-1
5.729946153E2,1.939361095E-1,3.483223729E-3,-9.225416929E-2
5.730045803E2,4.580532610E-1,-7.037368417E-2,-6.344857626E-3
5.730145453E2,5.928688645E-1,-1.752873957E-1,9.177684039E-2
5.730245113E2,6.217492223E-1,-2.994839251E-1,1.780398190E-1
5.730344763E2,5.654820204E-1,-3.762424588E-1,2.419563681E-1
5.730444423E2,4.693440199E-1,-3.659288287E-1,2.591750622E-1
5.730544073E2,3.510150015E-1,-2.721383870E-1,2.274715304E-1
5.730643733E2,2.099215239E-1,-1.736552268E-1,1.652054936E-1
5.730743383E2,2.849353850E-2,-9.881590307E-2,8.319938928E-2
5.730843033E2,-1.685063392E-1,-1.064956188E-2,-7.823464461E-3
5.730942693E2,-3.574541509E-1,1.102083623E-1,-9.041265398E-2
5.731042343E2,-4.956083000E-1,2.089796960E-1,-1.540499479E-1
5.731142003E2,-5.632072687E-1,2.726045847E-1,-1.900706440E-1
5.731241653E2,-5.645670891E-1,2.755199671E-1,-1.850575060E-1
5.731341313E2,-5.267233849E-1,2.669237256E-1,-1.559623480E-1
5.731440963E2,-4.623965919E-1,2.831538320E-1,-1.300894767E-1
5.731540613E2,-3.741553724E-1,3.034268320E-1,-1.280713528E-1
5.731640273E2,-2.851120532E-1,2.882747650E-1,-1.251360178E-1
5.731739923E2,-2.188868225E-1,2.177003622E-1,-1.029648930E-1
5.731839583E2,-1.947519183E-1,1.080915779E-1,-4.831549898E-2
5.731939233E2,-2.071125954E-1,5.859974772E-4,1.689808816E-2
5.732038893E2,-2.416679114E-1,-5.962141603E-2,6.612049788E-2
5.732138543E2,-2.754404843E-1,-8.352855593E-2,8.389983326E-2
5.732238193E2,-2.909456789E-1,-6.767556071E-2,7.654231787E-2
5.732337853E2,-2.930108905E-1,-5.094007030E-2,5.935479328E-2
5.732437503E2,-2.836940885E-1,-4.556288198E-2,5.107023194E-2
5.732537163E2,-2.690018415E-1,-6.611379981E-2,4.777194560E-2
5.732636813E2,-2.483412921E-1,-9.760621190E-2,5.943259597E-2
5.732736473E2,-2.331471294E-1,-1.295963079E-1,8.071772754E-2
5.732836123E2,-2.324320674E-1,-1.553845108E-1,9.852948040E-2
5.732935773E2,-2.347118855E-1,-1.620586216E-1,9.726782143E-2
5.733035433E2,-2.648319602E-1,-1.518840045E-1,9.031590819E-2
5.733135083E2,-3.252448738E-1,-1.246724501E-1,7.448451966E-2
5.733234743E2,-4.246747792E-1,-5.684626848E-2,5.860329047E-2
5.733334393E2,-5.090929866E-1,4.519219697E-2,3.686204925E-2
5.733434043E2,-5.538194180E-1,1.491979659E-1,2.094540000E-2
5.733533703E2,-5.351194143E-1,2.379810959E-1,7.289563306E-3
5.733633353E2,-4.442582428E-1,3.129083216E-1,8.260285482E-3
5.733733013E2,-2.979109883E-1,3.843806088E-1,9.712632746E-3
5.733832663E2,-1.104596257E-1,4.388720691E-1,1.380138285E-2
5.733932323E2,1.013979167E-1,4.413231611E-1,2.552705631E-2
5.734031973E2,2.960425019E-1,4.094123840E-1,4.161068052E-2
5.734131623E2,4.413428903E-1,4.159138203E-1,6.167365611E-2
5.734231283E2,5.250726938E-1,4.718308747E-1,7.062986493E-2
5.734330933E2,5.462335348E-1,4.777977765E-1,7.697593421E-2
5.734430593E2,5.217204690E-1,4.663067460E-1,9.687267989E-2
5.734530243E2,4.539211988E-1,4.807634652E-1,1.163771376E-1
5.734629903E2,3.710055351E-1,5.516839623E-1,1.233479604E-1
5.734729553E2,2.909547389E-1,6.370052695E-1,1.178810894E-1
5.734829203E2,2.295811325E-1,6.558585763E-1,1.135175005E-1
5.734928863E2,1.854975820E-1,6.062821150E-1,1.220283955E-1
5.735028513E2,1.428451985E-1,5.308214426E-1,1.367412955E-1
5.735128173E2,1.055436134E-1,4.854282141E-1,1.475388557E-1
5.735227823E2,6.219294295E-2,4.524686635E-1,1.520382613E-1
5.735327483E2,1.033287309E-2,4.045586288E-1,1.474079937E-1
5.735427133E2,-5.669383332E-2,3.309422135E-1,1.332399845E-1
5.735526783E2,-1.460548937E-1,2.057519406E-1,1.253517866E-1
5.735626443E2,-2.863499522E-1,6.716582179E-2,1.227930337E-1
5.735726093E2,-4.464200437E-1,-1.684857160E-2,1.153823361E-1
5.735825753E2,-6.013832688E-1,-5.161507428E-2,1.055736467E-1
5.735925403E2,-7.230703235E-1,-7.831485569E-2,9.563094378E-2
5.736025053E2,-8.140700459E-1,-1.052154452E-1,8.339212090E-2
5.736124713E2,-8.561713696E-1,-1.052662581E-1,5.951456353E-2
5.736224363E2,-8.492596745E-1,-1.125579923E-1,3.953686357E-2
5.736324023E2,-7.918350101E-1,-1.196007729E-1,3.377176821E-3
5.736423673E2,-6.940179467E-1,-1.559044570E-1,-2.552904002E-2
5.736523333E2,-5.774876475E-1,-2.271719426E-1,-5.820182711E-2
5.736622983E2,-4.504287839E-1,-3.012019694E-1,-9.300348908E-2
5.736722633E2,-3.278006017E-1,-3.584136665E-1,-1.355411708E-1
5.736822293E2,-2.140247822E-1,-4.054837227E-1,-1.818492860E-1
5.736921943E2,-1.176355109E-1,-4.390296340E-1,-2.352678329E-1
5.737021603E2,-3.528177738E-2,-4.413050413E-1,-2.881006598E-1
5.737121253E2,1.555563416E-2,-4.005991220E-1,-3.323884308E-1
5.737220913E2,2.992418595E-2,-3.219229579E-1,-3.596874475E-1
5.737320563E2,4.191293195E-2,-2.427507639E-1,-3.753882051E-1
5.737420213E2,6.545820087E-2,-2.050784826E-1,-3.651019931E-1
5.737519873E2,1.026087180E-1,-2.046292722E-1,-3.156270087E-1
5.737619523E2,1.502135247E-1,-2.205895931E-1,-2.392709851E-1
5.737719183E2,2.173038870E-1,-2.546420991E-1,-1.494994909E-1
5.737818833E2,2.969630361E-1,-2.953671515E-1,-5.846305937E-2
5.737918493E2,3.924861848E-1,-3.366146386E-1,1.447229926E-2
5.738018143E2,4.772612751E-1,-3.322614431E-1,6.483373791E-2
5.738117793E2,5.404233932E-1,-2.959657013E-1,8.515545726E-2
5.738217453E2,5.815039277E-1,-2.525261045E-1,7.818143815E-2
5.738317103E2,5.953038931E-1,-2.182041258E-1,4.483591393E-2
5.738416763E2,5.903008580E-1,-2.043429017E-1,-4.383562133E-3
5.738516413E2,5.761100650E-1,-2.092530727E-1,-4.792353883E-2
5.738616073E2,5.681131482E-1,-1.981855035E-1,-8.288072795E-2
5.738715723E2,5.484581590E-1,-1.803444475E-1,-9.684054554E-2
5.738815373E2,5.165971518E-1,-1.410676241E-1,-1.004158407E-1
5.738915033E2,4.839174151E-1,-6.573528796E-2,-9.824036062E-2
5.739014683E2,4.758147597E-1,2.883809060E-2,-8.233543485E-2
5.739114343E2,4.703661501E-1,1.035468131E-1,-4.762794822E-2
5.739213993E2,4.884309173E-1,1.514451057E-1,1.324898191E-2
5.739313639E2,5.122442245E-1,1.488893628E-1,8.384507895E-2
5.739413299E2,5.367154479E-1,1.061775908E-1,1.341343522E-1
5.739512949E2,5.623593330E-1,5.844698101E-2,1.398185045E-1
5.739612609E2,5.784123540E-1,3.250006586E-2,8.556192368E-2
5.739712259E2,5.741445422E-1,4.592945799E-2,-2.843006281E-3
5.739811919E2,5.410071015E-1,1.174278781E-1,-1.018734500E-1
5.739911569E2,4.733343124E-1,2.147484422E-1,-1.873575598E-1
5.740011219E2,3.810320795E-1,2.699895799E-1,-2.429478467E-1
5.740110879E2,3.020321131E-1,2.761262953E-1,-2.554806769E-1
5.740210529E2,2.596867681E-1,2.451089919E-1,-2.384409904E-1
5.740310189E2,2.715251148E-1,2.084763199E-1,-2.108858079E-1
5.740409839E2,3.034798503E-1,1.658295244E-1,-1.898060888E-1
5.740509499E2,3.081725538E-1,1.204701960E-1,-1.790015399E-1
5.740609149E2,2.603379190E-1,1.024701521E-1,-1.853241473E-1
5.740708799E2,1.560432315E-1,7.881715149E-2,-2.113662362E-1
5.740808459E2,3.481294215E-2,8.936433494E-2,-2.574418485E-1
5.740908109E2,-8.035418391E-2,1.261953264E-1,-3.093242943E-1
5.741007769E2,-1.697735488E-1,1.167954281E-1,-3.335689008E-1
5.741107419E2,-2.482498288E-1,5.153517053E-2,-3.215781748E-1
5.741207079E2,-3.145878315E-1,-3.814011812E-2,-2.779718339E-1
5.741306729E2,-3.590984046E-1,-1.353524029E-1,-2.190140337E-1
5.741406379E2,-3.778116405E-1,-2.154086232E-1,-1.673058420E-1
5.741506039E2,-3.853499591E-1,-2.670272887E-1,-1.264179796E-1
5.741605689E2,-4.058975577E-1,-2.808877230E-1,-7.905526459E-2
5.741705349E2,-4.546013772E-1,-2.515026033E-1,-2.507177368E-2
5.741804999E2,-5.269466639E-1,-2.361079305E-1,5.450374633E-2
5.741904659E2,-6.160510778E-1,-2.484888881E-1,1.414891928E-1
5.742004309E2,-6.766452193E-1,-2.421052903E-1,2.209334224E-1
5.742103959E2,-6.791108251E-1,-2.552765906E-1,2.701279819E-1
5.742203619E2,-6.194581389E-1,-2.477419674E-1,2.717495859E-1
5.742303269E2,-5.036377907E-1,-2.041654736E-1,2.431349754E-1
5.742402929E2,-3.613570929E-1,-1.462955177E-1,1.899684221E-1
5.742502579E2,-2.176251560E-1,-6.035047024E-2,1.155816317E-1
5.742602229E2,-9.993793815E-2,1.309098862E-2,3.492646292E-2
5.742701889E2,-2.838990279E-2,4.276005551E-2,-5.313580111E-2
5.742801539E2,5.398952868E-3,2.906794474E-2,-1.477856040E-1
5.742901199E2,1.549905166E-2,-6.135451794E-2,-2.356598973E-1
5.743000849E2,2.522624843E-2,-2.070512623E-1,-3.252577186E-1
5.743100509E2,5.812264606E-2,-3.576359451E-1,-4.155947566E-1
5.743200159E2,1.216973588E-1,-4.138534069E-1,-5.081947446E-1
5.743299809E2,1.875459701E-1,-3.963468373E-1,-5.764160156E-1
5.743399469E2,2.334892303E-1,-3.321771622E-1,-5.991873741E-1
5.743499119E2,2.242356837E-1,-2.120146453E-1,-5.610862970E-1
5.743598779E2,1.805361360E-1,-6.601588428E-2,-4.710440040E-1
5.743698429E2,1.151038185E-1,6.202472001E-2,-3.596830964E-1
5.743798089E2,6.599086523E-2,1.601478308E-1,-2.437479794E-1
5.743897739E2,3.728764877E-2,2.151583880E-1,-1.639090031E-1
5.743997389E2,2.477664873E-2,2.266904116E-1,-1.350709647E-1
5.744097049E2,9.000048041E-3,2.003288567E-1,-1.561818421E-1
5.744196699E2,-3.817479592E-3,1.550396681E-1,-2.091699541E-1
5.744296359E2,-2.462230250E-2,1.037360057E-1,-2.776525319E-1
5.744396009E2,-6.553538144E-2,4.219567776E-2,-3.326513171E-1
5.744495669E2,-1.174828559E-1,-7.434911095E-3,-3.538770378E-1
5.744595319E2,-1.659502387E-1,-6.035858020E-2,-3.518407941E-1
5.744694969E2,-1.933509111E-1,-9.589561820E-2,-3.426478505E-1
5.744794629E2,-1.832460910E-1,-1.236127317E-1,-3.344192207E-1
5.744894279E2,-1.562029868E-1,-1.753147542E-1,-3.293074667E-1
5.744993939E2,-1.113905162E-1,-2.274671644E-1,-3.280685544E-1
5.745093589E2,-6.228114665E-2,-2.687527537E-1,-3.236402869E-1
5.745193249E2,-2.430180833E-2,-2.847796679E-1,-3.230291009E-1
5.745292899E2,-1.790314540E-2,-2.959219813E-1,-3.353926241E-1
5.745392549E2,-4.704718292E-2,-2.872376740E-1,-3.609807789E-1
5.745492209E2,-7.897484303E-2,-2.553977966E-1,-3.850258291E-1
5.745591859E2,-8.728390187E-2,-1.981368959E-1,-3.937205076E-1
5.745691519E2,-7.096537948E-2,-1.142598391E-1,-3.632701933E-1
5.745791169E2,-2.230597101E-2,-3.374715522E-2,-2.901081145E-1
5.745890819E2,6.170921773E-2,1.922927052E-2,-1.796916574E-1
5.745990479E2,1.564240158E-1,6.572540104E-2,-5.637663975E-2
5.746090129E2,2.515359521E-1,1.212466285E-1,4.705812037E-2
5.746189789E2,3.213805258E-1,1.459205449E-1,1.023661196E-1
5.746289439E2,3.414331675E-1,1.197586954E-1,1.089170203E-1
5.746389099E2,3.252877295E-1,9.051825851E-2,6.890568882E-2
5.746488749E2,2.957668602E-1,6.729131192E-2,-7.171680219E-3
5.746588399E2,2.962995172E-1,5.928318202E-2,-1.056678891E-1
5.746688059E2,3.191649318E-1,6.311433017E-2,-2.077692449E-1
5.746787709E2,3.340285718E-1,5.589609593E-2,-2.776990831E-1
5.746887369E2,3.363457024E-1,4.807308689E-2,-3.182375133E-1
5.746987019E2,3.151440024E-1,4.671487585E-2,-3.304044306E-1
5.747086679E2,2.621690333E-1,5.382647365E-2,-3.105420470E-1
5.747186329E2,1.850603819E-1,6.408070773E-2,-2.527922094E-1
5.747285979E2,9.012685716E-2,8.960474283E-2,-1.618535817E-1
5.747385639E2,-1.669413038E-2,1.179572791E-1,-4.503640532E-2
5.747485289E2,-1.219766960E-1,9.462748468E-2,7.897362858E-2
5.747584949E2,-2.124261707E-1,5.464997888E-2,1.849514693E-1
5.747684599E2,-2.755858898E-1,3.490176052E-2,2.581905127E-1
5.747784249E2,-3.145431578E-1,3.080422059E-2,3.190227151E-1
5.747883909E2,-3.356122971E-1,2.738461643E-2,3.688795865E-1
5.747983559E2,-3.533473611E-1,3.108774126E-2,4.098699093E-1
5.748083219E2,-3.650787771E-1,3.705380484E-2,4.251479805E-1
5.748182869E2,-3.826106489E-1,5.225273222E-2,4.081314504E-1
5.748282529E2,-4.019079506E-1,5.759756267E-2,3.672014177E-1
5.748382179E2,-4.360427558E-1,6.197234243E-2,2.912736237E-1
5.748481829E2,-4.814327061E-1,4.993706197E-2,2.003886849E-1
5.748581489E2,-5.266446471E-1,1.501556672E-2,1.034264639E-1
5.748681139E2,-5.610837936E-1,-3.473628312E-2,2.472931892E-2
5.748780799E2,-5.827696323E-1,-7.238458842E-2,-1.659574918E-2
5.748880449E2,-5.912817717E-1,-7.589714229E-2,-1.831398159E-2
5.748980109E2,-5.983886719E-1,-4.307501018E-2,7.607363164E-3
5.749079759E2,-6.122783422E-1,6.391927600E-3,4.113351554E-2
5.749179409E2,-6.168568134E-1,5.717121810E-2,7.999063283E-2
5.749279065E2,-6.149512529E-1,9.811694920E-2,1.179382503E-1
5.749378715E2,-6.017864347E-1,1.153084487E-1,1.736627668E-1
5.749478375E2,-5.751568079E-1,1.049723774E-1,2.507706583E-1
5.749578025E2,-5.303949714E-1,1.005576551E-1,3.299237788E-1
5.749677685E2,-4.733808637E-1,1.017270982E-1,4.117215872E-1
5.749777335E2,-4.020041525E-1,1.194182113E-1,4.902771413E-1
5.749876985E2,-3.115735650E-1,1.613629013E-1,5.594862103E-1
5.749976645E2,-2.190518826E-1,1.840434521E-1,6.411938667E-1
5.750076295E2,-1.272593141E-1,2.745544314E-1,6.605316401E-1
5.750175955E2,-2.292332239E-2,3.612760007E-1,6.222542524E-1
5.750275605E2,9.740274400E-2,3.643347919E-1,5.376779437E-1
5.750375255E2,2.152313590E-1,3.218121231E-1,4.394448400E-1
5.750474915E2,3.143900931E-1,2.480855882E-1,3.558035791E-1
5.750574565E2,3.946276605E-1,1.679539979E-1,2.837411165E-1
5.750674225E2,4.441752732E-1,1.000330672E-1,2.256477922E-1
5.750773875E2,4.720519185E-1,8.315528184E-2,1.867592484E-1
5.750873535E2,5.030974746E-1,1.364718080E-1,1.584858894E-1
5.750973185E2,5.415492654E-1,2.175102234E-1,1.465748847E-1
5.751072835E2,5.838497877E-1,2.927821279E-1,1.543284506E-1
5.751172495E2,6.167560816E-1,3.515117764E-1,1.816271842E-1
5.751272145E2,6.417507529E-1,3.687768877E-1,2.278460264E-1
5.751371805E2,6.562088132E-1,3.585077226E-1,2.636123002E-1
5.751471455E2,6.748986840E-1,3.360660970E-1,2.769535184E-1
5.751571115E2,6.895623207E-1,2.882620990E-1,2.539422214E-1
5.751670765E2,6.753410697E-1,2.565450072E-1,2.074264586E-1
5.751770415E2,6.241124868E-1,2.627807856E-1,1.478022784E-1
5.751870075E2,5.402590632E-1,3.087718785E-1,1.108971089E-1
5.751969725E2,4.572009444E-1,3.733887076E-1,1.028109565E-1
5.752069385E2,4.196228087E-1,4.383695126E-1,1.287910193E-1
5.752169035E2,4.214430749E-1,4.733338952E-1,1.558588594E-1
5.752268685E2,4.546140730E-1,4.704526067E-1,1.661607623E-1
5.752368345E2,4.738911092E-1,4.169997573E-1,1.478824317E-1
5.752467995E2,4.537747800E-1,3.655360043E-1,8.176523447E-2
5.752567655E2,3.932544589E-1,3.270549178E-1,-2.662329003E-2
5.752667305E2,3.088110387E-1,2.892146707E-1,-1.539704502E-1
5.752766965E2,1.953132153E-1,2.593454421E-1,-2.615736127E-1
5.752866615E2,7.012326270E-2,2.324315608E-1,-3.203267157E-1
5.752966265E2,-5.458085239E-2,1.898609251E-1,-3.207587004E-1
5.753065925E2,-1.457057595E-1,8.422531188E-2,-2.768384218E-1
5.753165575E2,-1.952322870E-1,-4.264102131E-2,-2.038784772E-1
5.753265235E2,-1.922226250E-1,-1.482369006E-1,-1.232727692E-1
5.753364885E2,-1.559301317E-1,-2.078600228E-1,-4.271321371E-2
5.753464545E2,-1.230526716E-1,-2.130128741E-1,2.638465539E-2
5.753564195E2,-1.193985492E-1,-1.609651297E-1,8.549378067E-2
5.753663845E2,-1.395037770E-1,-9.274147451E-2,1.360766888E-1
5.753763505E2,-1.851165444E-1,-1.013150904E-3,1.623676866E-1
5.753863155E2,-2.205249816E-1,5.762582272E-2,1.590829939E-1
5.753962815E2,-2.038133889E-1,3.746515885E-2,1.385643929E-1
5.754062465E2,-1.247990876E-1,-1.778155938E-2,1.101095229E-1
5.754162115E2,2.802813426E-3,-7.738736272E-2,7.746715844E-2
5.754261775E2,1.385417879E-1,-1.469557881E-1,3.362600505E-2
5.754361425E2,2.218622416E-1,-1.910936832E-1,-2.373741567E-2
5.754461085E2,2.262188345E-1,-2.064504027E-1,-9.702359140E-2
5.754560735E2,1.597985327E-1,-1.645189375E-1,-1.989906877E-1
5.754660395E2,5.838023126E-2,-1.121892631E-1,-3.138758838E-1
5.754760045E2,-3.776520863E-2,-5.260715634E-2,-4.014526308E-1
5.754859695E2,-1.132542565E-1,1.299058087E-3,-4.410533309E-1
5.754959355E2,-1.499108076E-1,2.674023435E-2,-4.257934093E-1
5.755059005E2,-1.392417997E-1,3.722582012E-2,-3.646287918E-1
5.755158665E2,-9.135656059E-2,3.712488711E-2,-2.682005167E-1
5.755258315E2,-2.315013669E-2,2.296299487E-2,-1.538093239E-1
5.755357975E2,6.074076891E-2,2.400588989E-2,-6.156514585E-2
5.755457625E2,1.346321851E-1,7.327879220E-2,-2.184872515E-3
5.755557275E2,1.807053983E-1,1.466187686E-1,1.355041470E-2
5.755656935E2,2.089336962E-1,2.108436823E-1,-5.741829053E-3
5.755756585E2,2.284051329E-1,2.370012403E-1,-4.729486257E-2
5.755856245E2,2.527726591E-1,1.985022873E-1,-7.867696881E-2
5.755955895E2,2.976730168E-1,8.935155720E-2,-9.669831395E-2
5.756055545E2,3.538143039E-1,-8.155672997E-2,-1.018234864E-1
5.756155205E2,4.169980884E-1,-2.644868791E-1,-1.011992395E-1
5.756254855E2,4.494894147E-1,-3.884361088E-1,-9.427358210E-2
5.756354515E2,4.401337206E-1,-4.375226796E-1,-7.913351804E-2
5.756454165E2,3.748538494E-1,-4.200688899E-1,-5.240783095E-2
5.756553825E2,2.860190570E-1,-3.433506489E-1,-9.911234491E-3
5.756653475E2,1.783014238E-1,-2.477021515E-1,4.277176037E-2
5.756753125E2,6.764415652E-2,-1.312194914E-1,9.743261337E-2
5.756852785E2,-2.602353878E-2,-5.917272717E-2,1.599244177E-1
5.756952435E2,-8.822219819E-2,-3.855027631E-2,2.109103650E-1
