"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.468454496E1,2.723647669E-2,-8.542767450E-2,1.022046518E-1
5.469450996E1,1.070109169E-1,-2.453805976E-1,-2.358123600E-1
5.470447396E1,3.115332180E-1,-1.659581597E-1,-5.639867538E-1
5.471443896E1,3.537398824E-1,-9.701539412E-2,-4.918806446E-1
5.472440396E1,1.326176284E-1,2.506993711E-4,-7.102028131E-3
5.473436896E1,-2.227240987E-1,8.068280518E-2,5.427911818E-1
5.474433396E1,-4.397361986E-1,5.547721267E-2,8.836476016E-1
5.475429896E1,-5.930841069E-1,-1.034718896E-1,7.520525050E-1
5.476426396E1,-3.740000461E-1,-2.307830237E-1,3.501534927E-1
5.477422896E1,1.320166808E-1,-2.211465199E-1,-1.815788502E-1
5.478419396E1,5.132324834E-1,-1.765150152E-1,-5.481372911E-1
5.479415896E1,6.718585271E-1,1.713570401E-2,-6.587724584E-1
5.480412396E1,4.861426257E-1,4.729125693E-2,-3.512662178E-1
5.481408896E1,1.320763224E-1,2.184829670E-1,1.949964559E-1
5.482405396E1,-3.369557422E-1,-6.713773012E-3,6.299801838E-1
5.483401896E1,-4.876225559E-1,-2.128225699E-2,7.453486723E-1
5.484398396E1,-3.438519484E-1,-1.289394374E-1,5.326497710E-1
5.485394896E1,4.284021020E-2,-3.029103291E-1,1.560580927E-1
5.486391396E1,6.139880490E-1,-4.402354047E-2,-2.455123061E-1
5.487387796E1,8.517536715E-1,-2.088422240E-1,-3.577431786E-1
5.488384296E1,7.778214768E-1,6.043755189E-2,-3.255606884E-1
5.489380796E1,3.746979113E-1,2.960704024E-1,2.895131886E-2
5.490377296E1,-2.246979725E-1,9.274575725E-2,2.251534706E-1
5.491373796E1,-3.276728489E-1,-9.156154990E-3,3.597528666E-1
5.492370296E1,-4.241350964E-2,-2.208392487E-1,4.068761623E-1
5.493366796E1,3.349719281E-1,-1.623885807E-1,1.744417387E-1
5.494363296E1,4.589885947E-1,-2.471537657E-1,-1.859999299E-3
5.495359796E1,4.045523326E-1,-3.955363646E-2,-1.366482604E-1
5.496356296E1,1.447652189E-1,1.929303423E-2,-7.523553908E-2
5.497352796E1,-1.943529698E-1,2.041116804E-2,-3.296894073E-2
5.498349296E1,-2.410662295E-1,-9.083722606E-2,-6.360016465E-3
5.499345796E1,-1.755097327E-1,-1.200683342E-1,4.082642913E-2
5.500342296E1,-2.375299796E-2,-1.762719172E-1,7.613484085E-2
5.501338796E1,1.136808358E-1,-1.003848521E-1,2.363742775E-1
5.502335296E1,-9.213311523E-3,-3.289716616E-2,4.108493453E-1
5.503331796E1,-2.368762609E-1,-3.475000262E-2,4.812316954E-1
5.504328296E1,-3.784629335E-1,-5.339677334E-3,3.288859999E-1
5.505324696E1,-3.624357153E-1,-8.675791606E-2,4.509782016E-2
5.506321196E1,-1.154107346E-1,-2.223703422E-1,-2.746396261E-1
5.507317696E1,3.097410464E-1,-4.729505762E-2,-4.446094143E-1
5.508314196E1,1.996277431E-1,-1.759792641E-2,-2.025615835E-1
5.509310696E1,1.254724771E-2,1.066086285E-1,-2.112423599E-2
5.510307196E1,-4.895581305E-3,-1.856052428E-3,-2.036292851E-2
5.511303696E1,8.788160473E-2,-4.491524085E-2,2.123299420E-2
5.512300196E1,1.937932451E-1,-1.404698543E-1,1.183084685E-1
5.513296696E1,2.464099999E-1,-1.355874293E-1,2.025545669E-1
5.514293196E1,2.887992436E-1,-5.442076698E-2,-1.123016238E-2
5.515289696E1,2.745757453E-1,-1.071775626E-1,-2.511326498E-1
5.516286196E1,2.800671579E-1,-1.200041610E-1,-2.046379298E-1
5.517282696E1,2.617908083E-1,-1.143268070E-1,8.501266837E-2
5.518279196E1,1.024011183E-1,1.009324439E-1,2.004150707E-1
5.519275696E1,-2.073254563E-1,-1.685264030E-1,6.477311611E-2
5.520272196E1,-1.325052157E-2,-2.480766025E-1,-4.656137824E-3
5.521268696E1,3.453907894E-1,5.053002968E-2,3.711368108E-1
5.522265096E1,1.181349523E-1,3.831534237E-2,6.594016188E-1
5.523261596E1,-3.662520468E-2,2.463271156E-2,5.258968216E-1
5.524258096E1,1.173126876E-1,-3.183326527E-2,3.037184143E-1
5.525254596E1,2.028654926E-1,-9.978872851E-2,-2.533037210E-1
5.526251096E1,3.562658796E-1,-6.822253481E-2,-4.030076444E-1
5.527247596E1,3.470033053E-1,1.303914472E-2,7.473326325E-3
5.528244096E1,4.184355229E-2,1.489417389E-1,5.623852015E-1
5.529240596E1,-1.271667078E-1,1.996853381E-2,8.815683317E-1
5.530237096E1,7.979008153E-2,-7.912203714E-2,6.180618042E-1
5.531233596E1,2.418211050E-1,-2.055192514E-1,1.482093751E-2
5.532230096E1,3.008089860E-1,-2.523520866E-1,-5.166085196E-1
5.533226596E1,4.079574586E-1,-1.569253810E-1,-6.248083216E-1
5.534223096E1,4.207869807E-1,7.827492177E-2,-1.538846827E-1
5.535219596E1,2.889591649E-1,1.459640443E-1,5.792357075E-1
5.536216096E1,1.944963728E-1,1.147795276E-1,1.138457565E0
5.537212596E1,1.183982232E-1,-5.319343641E-2,1.101021352E0
5.538209096E1,9.502544045E-2,-1.010995281E-1,4.847979122E-1
5.539205596E1,1.044979298E-1,-2.822610332E-1,-3.372551197E-1
5.540201996E1,2.404054941E-1,-7.265633225E-2,-8.596436119E-1
5.541198496E1,3.657956716E-1,9.102652967E-4,-7.241893530E-1
5.542195046E1,2.594456363E-1,9.794159308E-2,-2.627832270E-1
5.543191546E1,1.249951981E-1,1.485882747E-1,2.976875961E-1
5.544188046E1,-1.001835617E-1,7.293568298E-2,6.233979732E-1
5.545184546E1,-2.567066543E-1,-1.089634484E-1,5.448166573E-1
5.546181046E1,-5.404917642E-2,-1.582601541E-1,3.504417604E-1
5.547177546E1,6.740772530E-2,-7.285937682E-2,1.277189773E-1
5.548174046E1,2.018341899E-2,-6.716287315E-2,7.017418921E-2
5.549170546E1,-5.863807127E-2,4.757879376E-2,1.064275110E-1
5.550167046E1,-1.232195449E-1,-9.702811182E-2,1.973651630E-1
5.551163546E1,-1.190915568E-1,2.396262065E-2,6.763415873E-2
5.552160046E1,-1.774966165E-2,-1.177113216E-1,5.341139138E-2
5.553156546E1,2.251448460E-1,2.455932900E-2,1.682711720E-2
5.554153046E1,6.861852287E-1,-1.582224396E-1,-1.418125212E-2
5.555149546E1,7.551155689E-1,-2.362263429E-1,6.737103403E-2
5.556146046E1,4.645185989E-1,-3.129058519E-1,3.029869276E-1
5.557142546E1,3.015948518E-1,1.273975267E-1,2.071691895E-1
5.558138946E1,1.545119427E-1,2.760673700E-1,7.934262335E-2
5.559135446E1,-1.356780611E-1,2.382578118E-1,-2.148337197E-1
5.560131946E1,-1.002975824E-1,-2.041510029E-1,-3.707877320E-1
5.561128446E1,3.050151806E-1,-1.730503938E-1,-2.027937180E-1
5.562124946E1,4.814059424E-1,-2.168504244E-1,-2.190951705E-1
5.563121446E1,4.288299720E-1,-2.316646376E-1,-2.921081829E-1
5.564117946E1,3.750915751E-1,-1.256217273E-1,-1.742686611E-1
5.565114446E1,1.186927767E-1,8.397537231E-2,2.357164657E-1
5.566110946E1,-3.840837157E-1,1.241795115E-1,6.789909607E-1
5.567107446E1,-5.099077566E-1,-9.501871616E-2,9.270099682E-1
5.568103946E1,-2.507654446E-1,-2.215072931E-1,5.855004144E-1
5.569100446E1,1.441889758E-1,-2.680417742E-1,-4.246715784E-2
5.570096946E1,3.317333016E-1,-1.785656337E-1,-5.133562982E-1
5.571093446E1,4.315207145E-1,9.270468056E-3,-4.126245600E-1
5.572089946E1,2.246545570E-1,1.186236334E-1,9.223573387E-2
5.573086446E1,3.781759813E-1,-2.392673336E-1,1.762649006E-1
5.574082946E1,6.383823404E-1,-4.238232936E-1,3.971908343E-1
5.575079346E1,3.723658955E-1,3.636105672E-2,6.983376431E-1
5.576075846E1,-2.505183998E-1,1.943563320E-1,3.597785944E-1
5.577072346E1,-5.475503768E-1,4.603603515E-1,-1.624894452E-1
5.578068846E1,-2.480998452E-1,5.896566153E-2,-4.639075649E-1
5.579065346E1,2.624939360E-1,1.170127255E-1,1.984509909E-1
5.580061846E1,5.738971996E-1,1.655488546E-1,7.379811805E-1
5.581058346E1,2.838565922E-1,-3.150538266E-2,5.621758711E-1
5.582054846E1,3.107226478E-1,-2.899325801E-1,6.953567326E-2
5.583051346E1,6.160179099E-1,-1.017934464E-1,-2.304475397E-1
5.584047846E1,5.397064832E-1,-1.990976930E-3,-2.018721968E-1
5.585044346E1,1.392279057E-1,1.181314440E-1,1.482736945E-2
5.586040846E1,-1.922593743E-1,1.006318970E-1,1.474100608E-1
5.587037346E1,-2.834696527E-1,-4.239099786E-2,8.327253699E-2
5.588033846E1,-7.213461444E-2,-1.988496248E-1,-1.901280642E-1
5.589030346E1,3.458547659E-1,-2.206326959E-1,-3.193760884E-1
5.590026846E1,5.633651948E-1,-1.635996853E-1,-2.115130860E-1
5.591023346E1,3.407062925E-1,-9.744706482E-2,6.740962565E-2
5.592019746E1,-5.899679795E-2,1.277645856E-1,3.566134965E-1
5.593016246E1,-4.487200069E-1,-4.571996391E-2,4.585023987E-1
5.594012746E1,-5.452065204E-1,-1.837462668E-1,3.400541818E-1
5.595009246E1,-2.835596998E-1,-3.000995725E-1,1.017859912E-1
5.596005746E1,7.716994420E-2,-3.333110265E-1,-2.346780002E-2
5.597002246E1,2.720539874E-1,-1.507298175E-1,-1.903853416E-3
5.597998746E1,1.415928121E-1,-6.390597403E-2,3.693007851E-1
5.598995246E1,-2.616722560E-1,1.351819248E-1,6.968314004E-1
5.599991746E1,-5.546284313E-1,-1.104188204E-2,7.884748113E-1
5.600988246E1,-4.792556289E-1,-4.615455821E-2,4.545268768E-1
5.601984746E1,-1.614366540E-1,-1.536722825E-1,-1.753872335E-2
5.602981246E1,2.368493637E-1,-9.761853442E-2,-3.254811662E-1
5.603977746E1,5.582978515E-1,-9.933396131E-2,-2.701858020E-1
5.604974246E1,5.881554888E-1,7.757486388E-2,4.814714313E-2
5.605970746E1,4.029719764E-1,1.788442536E-1,3.487548387E-1
5.606967246E1,1.601885659E-1,3.496795759E-2,3.423860514E-1
5.607963746E1,2.510000642E-1,-6.730803028E-2,-1.103375441E-1
5.608960146E1,4.749472542E-1,-1.747512026E-1,-5.385969740E-1
5.609956646E1,6.000655362E-1,-2.380404416E-1,-7.474881685E-1
5.610953146E1,5.698936111E-1,1.186736271E-2,-5.607561672E-1
5.611949646E1,1.305281259E-1,-5.024073869E-3,1.382574141E-2
5.612946146E1,-2.706069477E-1,1.355118540E-1,6.334329647E-1
5.613942646E1,-5.051735584E-1,-2.890819564E-2,8.818221009E-1
5.614939146E1,-4.061762506E-1,-1.461410688E-1,5.635131294E-1
5.615935646E1,-4.306225821E-2,-2.620355143E-1,-4.628889799E-2
5.616932146E1,3.029307944E-1,-1.853198987E-1,-5.201747364E-1
5.617928646E1,4.737859972E-1,-7.511157811E-2,-5.557749242E-1
5.618925146E1,3.125104339E-1,-1.050613090E-2,-2.513776481E-2
5.619921646E1,1.144579308E-1,1.645621370E-1,5.544195396E-1
5.620918146E1,-1.453769839E-1,-1.003648254E-1,8.297286719E-1
5.621914646E1,-4.221280396E-2,-1.389068936E-1,6.834500474E-1
5.622911146E1,1.010835944E-1,-3.129839122E-1,2.965006113E-1
5.623907646E1,3.681620398E-1,-2.028590606E-1,-8.608972549E-2
5.624904146E1,3.729688896E-1,-3.269762993E-3,-1.418622226E-1
5.625900546E1,2.960363424E-1,1.026969874E-1,1.486017233E-1
5.626897046E1,1.451265769E-1,3.196716651E-2,2.780731112E-1
5.627893546E1,1.987620628E-1,-5.702482447E-2,4.638420761E-2
5.628890046E1,3.738051876E-1,-1.054413781E-1,-3.311710918E-1
5.629886546E1,3.834456383E-1,-5.985005289E-2,-5.270773745E-1
5.630883046E1,3.936721261E-1,2.188305840E-2,-2.592690504E-1
5.631879546E1,2.952241641E-1,1.252464822E-1,3.087359101E-1
5.632876046E1,1.180418354E-1,7.557204634E-2,7.487084824E-1
5.633872546E1,-2.083947659E-2,4.261684656E-2,6.941083521E-1
5.634869046E1,3.675983682E-2,-1.315981664E-1,2.216416329E-1
5.635865546E1,1.677805907E-1,-1.956370184E-1,-2.853534794E-1
5.636862046E1,3.757603504E-1,-1.017063229E-1,-4.564810163E-1
5.637858546E1,3.473545767E-1,6.310022771E-3,-1.830733985E-1
5.638855046E1,4.405438453E-3,1.310090594E-1,3.158350146E-1
5.639851546E1,-1.794870088E-1,-2.345405906E-2,7.273041648E-1
5.640848046E1,-1.685740578E-1,-1.166988762E-1,6.904737228E-1
5.641844546E1,-1.293578057E-1,-1.960226423E-1,3.390262413E-1
5.642840896E1,1.643433049E-2,-1.658529098E-1,-9.568383694E-3
5.643837396E1,-5.573127419E-3,-6.543955252E-2,-2.017780566E-1
5.644833896E1,-1.757453755E-2,-1.556426480E-2,-1.183757114E-1
5.645830396E1,-4.812740877E-2,4.236307740E-3,5.854115367E-2
5.646826896E1,2.036672920E-2,-1.004589656E-1,3.156455648E-1
5.647823396E1,1.146793941E-1,-5.562003091E-2,3.421211725E-1
5.648819896E1,1.173933792E-1,-1.527953464E-1,2.046478701E-1
5.649816396E1,1.531529036E-1,-1.032676756E-1,-6.796218753E-3
5.650812896E1,1.334318532E-1,-1.792605753E-1,-1.129056412E-1
5.651809396E1,1.936046724E-1,-2.431418449E-2,-1.294433212E-1
5.652805896E1,6.212783575E-2,3.244766146E-3,-3.914184630E-2
5.653802396E1,-3.526675031E-2,-1.606725691E-1,1.194328880E-1
5.654798896E1,-7.122844219E-2,-5.153428897E-2,1.232481962E-1
5.655795396E1,-1.189510775E-1,-9.165890604E-2,7.286098480E-2
5.656791896E1,-4.553840786E-2,-1.255173545E-1,-4.330447912E-2
5.657788396E1,9.190039605E-2,-3.528838500E-2,-3.619192600E-2
5.658784896E1,2.425154619E-1,-5.073629022E-3,6.091863155E-2
5.659781296E1,1.316857284E-1,3.862875313E-2,1.041675621E-1
5.660777796E1,5.920145050E-2,4.860205650E-2,2.032211494E-1
5.661774296E1,-2.707363173E-2,8.656598121E-2,2.890366405E-1
5.662770796E1,-4.944990277E-3,-1.354989901E-2,3.004182458E-1
5.663767296E1,3.034538278E-1,-1.081566788E-1,1.498436719E-1
5.664763796E1,6.543341294E-1,-1.537621835E-1,-2.051711959E-1
5.665760296E1,7.586119115E-1,-6.593525022E-2,-4.704710644E-1
5.666756796E1,5.523776919E-1,-7.231251597E-2,-3.523801124E-1
5.667753296E1,2.423156333E-1,8.658483848E-2,1.434304458E-1
5.668749796E1,-1.511765447E-1,5.466152608E-2,7.448037118E-1
5.669746296E1,-4.307930285E-1,-5.758279502E-2,1.004627078E0
5.670742796E1,-1.538240178E-1,-2.033509576E-1,7.595147216E-1
5.671739296E1,1.137534875E-1,-3.798383448E-1,9.213750064E-2
5.672735796E1,4.323539427E-1,-5.932599619E-2,-2.908299816E-1
5.673732296E1,4.613287966E-1,1.135412335E-2,-6.073035121E-1
5.674728796E1,2.683291648E-1,-1.628926107E-1,-4.439311373E-1
5.675725196E1,1.869895712E-1,-6.195388108E-2,4.582047755E-1
5.676721696E1,-9.492881522E-2,2.662224130E-1,1.121019414E0
5.677718196E1,-5.639488931E-1,-1.211098695E-1,9.571359926E-1
5.678714696E1,-2.752993383E-1,-3.873913394E-1,3.155081552E-1
5.679711196E1,4.403456247E-1,-1.890385817E-1,-3.257437062E-1
5.680707696E1,6.536576065E-1,-1.360328409E-1,-6.665030622E-1
5.681704196E1,4.849379531E-1,-3.203835636E-3,-5.981467724E-1
5.682700696E1,1.048452544E-1,1.387816170E-1,-2.857048970E-1
5.683697196E1,-2.566553450E-1,-1.245603114E-2,3.422609210E-2
5.684693696E1,-3.143525992E-1,-1.249367259E-1,2.335354543E-1
5.685690196E1,-2.144587670E-1,-1.415884267E-1,3.837983716E-1
5.686686696E1,-1.308416829E-1,-2.366040730E-1,4.297177255E-1
5.687683196E1,-7.522472173E-2,-2.016663748E-1,3.923978716E-1
5.688679696E1,-3.823011920E-2,-1.060838409E-1,3.163261807E-1
5.689676196E1,-2.152668522E-1,6.331555143E-2,8.658030689E-2
5.690672696E1,-4.275105478E-1,2.926736087E-2,-1.001961333E-1
5.691669196E1,-4.539421552E-1,-1.071063727E-2,-1.467195046E-1
5.692665596E1,-3.093660937E-1,-8.669681266E-2,-9.006466269E-2
5.693662096E1,-1.250745741E-1,-4.614330232E-2,1.577806824E-1
5.694658596E1,-1.520968965E-1,-4.883448333E-3,4.549127930E-1
5.695655096E1,-3.210773358E-1,1.274492745E-1,6.450221461E-1
5.696651596E1,-1.760486998E-1,1.542894562E-1,1.490437728E-1
5.697648096E1,1.485958761E-1,-2.637415856E-2,-1.700849783E-1
5.698644596E1,4.879472226E-1,-6.254313424E-2,-3.177447152E-1
5.699641096E1,6.612658574E-1,-1.421887895E-1,2.064651847E-2
5.700637596E1,6.869940448E-1,-2.139638002E-1,1.049253613E-1
5.701634096E1,5.364777969E-1,-2.207107562E-1,5.424871266E-2
5.702630596E1,4.647789462E-1,-2.170701335E-1,2.597128540E-1
5.703627096E1,3.362812659E-1,4.970118687E-2,1.697885245E-1
5.704623596E1,-2.389172316E-3,4.739036724E-2,8.190019548E-2
5.705620096E1,-7.232157916E-2,-1.533731975E-1,-1.865671098E-1
5.706616596E1,3.036675435E-1,-4.136101082E-2,-3.705029726E-2
5.707613096E1,4.991246139E-1,4.474318653E-2,8.110205054E-2
5.708609596E1,4.178854461E-1,9.561513215E-2,2.710962135E-1
5.709605996E1,2.795635664E-1,-5.699339569E-2,2.672902608E-1
5.710602496E1,2.532237603E-1,2.335670292E-3,7.466835916E-2
5.711598996E1,3.504698271E-1,-1.518823037E-1,-7.430115402E-2
5.712595496E1,5.044341780E-1,-9.613436490E-2,-2.323233265E-1
5.713591996E1,5.871749108E-1,-9.844006822E-2,-2.214475054E-1
5.714588496E1,5.861577876E-1,-9.068943769E-2,-1.007299840E-1
5.715584996E1,4.381153505E-1,-8.455132306E-2,3.956986248E-2
5.716581496E1,2.694720031E-1,-8.852684498E-3,1.491227102E-1
5.717577996E1,-8.816022456E-2,2.853587419E-3,2.107652271E-1
5.718574496E1,-2.836653882E-1,-3.182990313E-2,2.506075698E-1
5.719570996E1,-2.915518203E-1,-1.243702769E-2,1.934270632E-1
5.720567496E1,-1.177496208E-1,-2.479349537E-1,1.274991220E-1
5.721563996E1,2.342627017E-1,-2.044186592E-3,5.765354633E-3
5.722560496E1,3.684317426E-1,-8.559388161E-2,8.081027448E-2
5.723556996E1,2.770719217E-1,-6.505319774E-3,6.880009353E-2
5.724553496E1,2.681167647E-1,2.998057500E-2,-2.503836215E-2
5.725549996E1,1.879286340E-1,-1.807827517E-2,-1.788107783E-1
5.726546396E1,-2.240448385E-2,1.190668523E-2,-3.638792467E-1
5.727542896E1,-8.567866623E-2,-9.439291790E-2,-1.243778783E-1
5.728539396E1,-1.327934834E-1,-3.063634023E-2,2.104079622E-1
5.729535896E1,-2.279458085E-1,-1.682736571E-1,4.285997379E-1
5.730532396E1,-1.702849531E-1,-5.143722519E-2,3.484671557E-1
5.731528896E1,-9.483087435E-2,-1.191818963E-1,8.130845726E-2
5.732525396E1,-2.036175907E-2,-7.652163416E-2,-2.666745490E-1
5.733521896E1,8.634875715E-2,-1.246829568E-1,-3.462516457E-1
5.734518396E1,5.339765042E-2,-7.192791536E-2,-8.670836091E-2
5.735514896E1,-1.709968516E-1,2.793858111E-2,2.314304566E-1
5.736511396E1,-3.744926740E-1,-7.757281736E-2,4.836232066E-1
5.737507896E1,-4.968177411E-1,2.691312566E-2,2.989657974E-1
5.738504396E1,-5.030605209E-1,-1.480688958E-1,-3.449857235E-5
5.739500896E1,-2.030914874E-1,-1.482802726E-1,-1.440829951E-1
5.740497396E1,1.132117429E-1,-7.291828752E-2,-1.293404102E-2
5.741493896E1,1.489929020E-1,-3.325808555E-2,2.989418238E-1
5.742490354E1,1.036076912E-1,9.037251860E-2,4.370898950E-1
5.743486854E1,6.121113852E-2,-3.873356447E-2,3.202262735E-1
5.744483354E1,1.308709189E-1,1.970000044E-2,-1.554283476E-1
5.745479854E1,3.298290096E-1,-1.640092827E-1,-3.948384994E-1
5.746476354E1,5.617580876E-1,-6.396605417E-2,-2.852862364E-1
5.747472854E1,5.618658225E-1,-1.581540272E-2,1.490969825E-1
5.748469354E1,3.611661386E-1,9.454669967E-2,6.204404515E-1
5.749465854E1,4.379125983E-3,2.032310897E-1,7.627499861E-1
5.750462354E1,-1.129016943E-1,-1.421276861E-1,6.413173503E-1
5.751458854E1,1.720864803E-1,1.322698653E-2,9.494357944E-2
5.752455354E1,4.969762006E-1,-3.031693608E-1,-4.435107225E-1
5.753451854E1,7.195770693E-1,1.739342004E-2,-7.582195634E-1
5.754448354E1,5.317892070E-1,7.978160307E-2,-4.576691705E-1
5.755444854E1,3.720684184E-1,-2.558551535E-2,8.257847250E-2
5.756441354E1,2.391696851E-1,1.612385796E-1,4.532691407E-1
5.757437854E1,5.617303133E-2,-6.558821797E-2,5.713507372E-1
5.758434254E1,1.167291355E-1,-9.110166639E-2,1.477889603E-1
5.759430754E1,1.883920258E-1,-2.077767152E-1,-3.288924319E-1
5.760427254E1,3.694510585E-1,-1.624872525E-1,-7.278456169E-1
5.761423754E1,4.076931645E-1,-6.838157907E-2,-6.169660360E-1
5.762420254E1,1.904217406E-1,-3.626706272E-2,-2.342154855E-1
5.763416754E1,-1.047572538E-2,-1.606844097E-2,2.032708508E-1
5.764413254E1,-1.049671689E-1,-8.005130589E-2,4.078555709E-1
5.765409754E1,-9.920342222E-2,-1.613999628E-1,2.896856815E-1
5.766406254E1,6.011741683E-2,-1.892242308E-1,1.431690753E-2
5.767402754E1,1.757504918E-1,-9.989076242E-2,-2.417186326E-1
5.768399254E1,1.575359765E-1,-8.555645943E-2,-2.837682992E-1
5.769395754E1,1.069846044E-1,3.413955331E-2,-1.575555646E-1
5.770392254E1,-8.487847477E-2,-3.544728309E-3,2.577745020E-2
5.771388754E1,-1.361695196E-1,-1.212575117E-1,3.112975752E-1
5.772385254E1,-1.637192608E-1,-7.390237391E-2,5.135638744E-1
5.773381754E1,-1.013625066E-1,-1.558951016E-1,4.758347154E-1
5.774378254E1,-9.831727669E-2,-5.821634084E-3,2.222368795E-1
5.775374654E1,-1.150944002E-1,-4.847590283E-2,-9.171240807E-2
5.776371154E1,1.003727192E-1,-1.183426747E-1,-3.359804267E-1
5.777367654E1,1.703274916E-1,-3.761835426E-2,-4.365192068E-1
5.778364154E1,1.134048472E-1,-3.673966393E-2,-1.408939236E-1
5.779360654E1,-2.314327955E-3,7.652090326E-2,3.149374670E-1
5.780357154E1,-2.817536411E-1,-1.639266908E-3,6.635455406E-1
5.781353654E1,-2.138529955E-1,-4.335564226E-2,6.583578908E-1
5.782350154E1,3.866442114E-2,-4.408479005E-2,3.211752766E-1
5.783346654E1,1.853071810E-1,-9.282776445E-2,-1.632267791E-1
5.784343154E1,3.343022758E-1,8.251006007E-3,-2.476909786E-1
5.785339654E1,3.914272338E-1,5.489073694E-4,3.476462066E-2
5.786336154E1,2.715623827E-1,1.411425765E-1,1.607779652E-1
5.787332654E1,6.834781140E-2,6.520274028E-2,1.006235647E-1
5.788329154E1,2.446211904E-2,5.501981422E-2,-7.161962092E-2
5.789325654E1,2.466333635E-1,-1.446960756E-1,-2.023668712E-1
5.790322154E1,5.363871650E-1,-1.091828652E-1,-9.404544711E-2
5.791318554E1,5.214381735E-1,-4.639180899E-2,2.098565698E-1
5.792315054E1,2.497135305E-1,-4.484741315E-2,5.687305999E-1
5.793311554E1,-1.610991235E-1,1.948233783E-2,5.121956259E-1
5.794308054E1,-2.301481622E-1,-1.841199039E-1,2.326975483E-1
5.795304554E1,-9.164458036E-2,-9.296634346E-2,-2.652139145E-1
5.796301054E1,5.503370136E-2,-2.908479618E-1,-3.365932149E-1
5.797297554E1,1.855360995E-1,-1.187566575E-1,-1.317301673E-1
5.798294054E1,2.195044756E-3,-6.633636922E-2,3.947502065E-1
5.799290554E1,-3.639301175E-1,-3.285550475E-3,6.624111807E-1
5.800287054E1,-4.376401180E-1,-2.344017193E-2,5.035493481E-1
5.801283554E1,-1.958998507E-1,-1.884604383E-1,6.734706044E-2
5.802280054E1,2.903886630E-1,-6.358116120E-2,-4.819380391E-1
5.803276554E1,7.128749907E-1,-2.663085133E-2,-4.666534173E-1
5.804273054E1,7.599316281E-1,7.852050483E-2,-1.553909254E-1
5.805269554E1,5.172970292E-1,1.545968735E-1,3.126044279E-1
5.806266054E1,2.118725435E-1,1.196885575E-1,4.482627547E-1
5.807262454E1,-9.234946221E-2,7.661387399E-2,5.574092209E-2
5.808258954E1,-1.110868648E-2,-2.958356367E-1,-4.729953074E-1
5.809255454E1,5.491390653E-1,-1.571554689E-1,-7.349616784E-1
5.810251954E1,8.564158027E-1,-2.530354799E-1,-5.828703368E-1
5.811248454E1,8.735797195E-1,-5.245727196E-2,-1.875640601E-1
5.812244954E1,5.220337124E-1,1.681235299E-2,3.113425988E-1
5.813241454E1,-3.288254812E-2,5.237102553E-2,4.410291642E-1
5.814237954E1,-2.972512476E-1,-7.554134846E-2,1.507745486E-1
5.815234454E1,-1.103932388E-1,-2.761932313E-1,-2.953580654E-1
5.816230954E1,3.251654166E-1,-2.375779268E-1,-6.004032129E-1
5.817227454E1,4.989113367E-1,-1.823363569E-1,-5.457282382E-1
5.818223954E1,3.278371556E-1,-3.781175092E-2,-1.076267749E-1
5.819220454E1,-2.066441095E-1,-1.138131291E-2,4.083654481E-1
5.820216954E1,-5.243727449E-1,-5.283485591E-2,5.927158785E-1
5.821213454E1,-5.041590665E-1,-1.419910075E-1,3.657439238E-1
5.822209954E1,-2.557116044E-1,-2.358695166E-1,-1.158666712E-1
5.823206454E1,1.888491319E-1,-2.382467021E-1,-2.970865023E-1
5.824202854E1,7.682321893E-1,-2.001735806E-1,-8.757608771E-2
5.825199354E1,5.750305362E-1,1.255579926E-1,3.718776530E-1
5.826195854E1,-1.334346306E-1,1.285340792E-1,9.247336471E-1
5.827192354E1,-8.468241763E-1,1.536904089E-1,9.947856295E-1
5.828188854E1,-1.027596257E0,-1.133514914E-1,3.715730131E-1
5.829185354E1,-6.335659888E-1,-2.432364236E-1,-4.155417359E-1
5.830181854E1,2.722643410E-1,-2.710986985E-1,-9.007887143E-1
5.831178354E1,9.932616989E-1,-1.545005406E-1,-9.218199795E-1
5.832174854E1,1.060991021E0,1.672233510E-1,-5.467994481E-1
5.833171354E1,5.048465529E-1,3.038613787E-1,1.564124340E-1
5.834167854E1,-2.026346737E-1,3.122582728E-1,6.459354812E-1
5.835164354E1,-7.673429739E-1,6.392921671E-2,6.215660405E-1
5.836160854E1,-4.966073875E-1,-1.440816794E-1,1.839452183E-1
5.837157354E1,-1.606635059E-1,-5.539391908E-1,-6.186962271E-1
5.838153854E1,3.396970631E-1,-9.907852569E-1,-9.135175180E-1
5.839150354E1,1.180567604E0,7.954546326E-1,4.326120973E-2
5.840146754E1,1.301066878E-1,6.516694070E-1,6.625813347E-1
5.841143254E1,-9.296866773E-1,-5.944703355E-2,5.701210678E-1
5.842139754E1,-8.097154069E-1,-1.183651865E-2,4.116194236E-1
5.843136221E1,-3.501819979E-1,-1.177117601E-1,1.137330222E-1
5.844132721E1,-5.209839910E-2,-2.278044520E-1,-5.066360933E-1
5.845129221E1,3.276219781E-1,-3.083409306E-1,-5.416825497E-1
5.846125721E1,6.468295205E-1,9.054735035E-2,-1.234540182E-1
5.847122221E1,3.686532059E-1,1.661471710E-2,5.684394085E-1
5.848118721E1,-8.137584642E-2,2.139529829E-1,9.109394807E-1
