"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.163795435E2,-8.459091187E0,9.216114044E0,-6.001087189E1
4.163895095E2,-8.488739014E0,9.178752899E0,-5.999340057E1
4.163994745E2,-8.366333008E0,9.199275970E0,-5.972496033E1
4.164094395E2,-8.300613403E0,9.036758423E0,-5.955514145E1
4.164194045E2,-8.454391479E0,9.217853546E0,-5.991016388E1
4.164293705E2,-8.277603149E0,9.023128510E0,-5.982186127E1
4.164393355E2,-8.274215698E0,8.940658569E0,-5.982373047E1
4.164493005E2,-8.205886841E0,8.989582062E0,-5.976306152E1
4.164592655E2,-8.363510132E0,8.930423737E0,-5.982117844E1
4.164692315E2,-8.351028442E0,9.200775146E0,-5.982408524E1
4.164791965E2,-8.272399902E0,9.211894989E0,-5.979600525E1
4.164891615E2,-8.214355469E0,9.359794617E0,-5.976800537E1
4.164991265E2,-8.183273315E0,9.312740326E0,-5.965672684E1
4.165090925E2,-8.286880493E0,9.272953033E0,-5.970326996E1
4.165190575E2,-8.644638062E0,9.146850586E0,-5.966252518E1
4.165290225E2,-8.708587646E0,9.115501404E0,-5.972407532E1
4.165389875E2,-8.759735107E0,9.122550964E0,-5.972391129E1
4.165489535E2,-8.621261597E0,9.148834229E0,-5.961117935E1
4.165589185E2,-8.761611938E0,9.257431030E0,-5.995065308E1
4.165688835E2,-8.809265137E0,9.162475586E0,-5.972170258E1
4.165788485E2,-8.882995605E0,9.215015411E0,-5.981390381E1
4.165888145E2,-8.918914795E0,9.277172089E0,-5.987094879E1
4.165987795E2,-9.001358032E0,9.176803589E0,-5.999723053E1
4.166087445E2,-9.001358032E0,9.176803589E0,-5.999723053E1
4.166187095E2,-9.019714355E0,9.128940582E0,-5.993093109E1
4.166286755E2,-9.055023193E0,8.946895599E0,-6.014200974E1
4.166386405E2,-9.016738892E0,8.957302094E0,-6.016382217E1
4.166486055E2,-9.103897095E0,8.781810760E0,-6.044819260E1
4.166585705E2,-9.165954590E0,8.868839264E0,-6.064823914E1
4.166685365E2,-9.233337402E0,8.837467194E0,-6.046612930E1
4.166785015E2,-9.257919312E0,8.849441528E0,-6.042067337E1
4.166884665E2,-9.282287598E0,8.788578033E0,-6.053367233E1
4.166984315E2,-9.309890747E0,9.003753662E0,-6.056209946E1
4.167083975E2,-9.384811401E0,8.878833771E0,-6.084029770E1
4.167183625E2,-9.513046265E0,8.837898254E0,-6.091542435E1
4.167283275E2,-9.457611084E0,8.991809845E0,-6.097248840E1
4.167382925E2,-9.449218750E0,9.105041504E0,-6.081576920E1
4.167482585E2,-9.285003662E0,9.098506927E0,-6.081685638E1
4.167582235E2,-9.459808350E0,9.226032257E0,-6.110252380E1
4.167681879E2,-9.354537964E0,9.050842285E0,-6.101111221E1
4.167781529E2,-9.411239624E0,9.094062805E0,-6.118473053E1
4.167881189E2,-9.377487183E0,9.216384888E0,-6.136488342E1
4.167980839E2,-9.498657227E0,9.184425354E0,-6.157101059E1
4.168080489E2,-9.478012085E0,9.279174805E0,-6.140827942E1
4.168180139E2,-9.427536011E0,9.341506958E0,-6.148689651E1
4.168279799E2,-9.470321655E0,9.417320251E0,-6.141008759E1
4.168379449E2,-9.470321655E0,9.417320251E0,-6.141008759E1
4.168479099E2,-9.517242432E0,9.444988251E0,-6.142092133E1
4.168578749E2,-9.452362061E0,9.430377960E0,-6.162146378E1
4.168678409E2,-9.504470825E0,9.390369415E0,-6.159312439E1
4.168778059E2,-9.478286743E0,9.523227692E0,-6.149917984E1
4.168877709E2,-9.487976074E0,9.503055573E0,-6.148929977E1
4.168977359E2,-9.483001709E0,9.909992218E0,-6.145471954E1
4.169077019E2,-9.640502930E0,9.981842041E0,-6.150733948E1
4.169176669E2,-9.665878296E0,1.012650299E1,-6.167079544E1
4.169276319E2,-9.781768799E0,9.884143829E0,-6.160044098E1
4.169375969E2,-7.233566284E0,9.916854858E0,-6.126464462E1
4.169475629E2,-7.468399048E0,9.863815308E0,-6.119911957E1
4.169575279E2,-7.496414185E0,9.864933014E0,-6.124806976E1
4.169674929E2,-7.623214722E0,9.819915771E0,-6.130386734E1
4.169774579E2,-7.648315430E0,9.784442902E0,-6.117215347E1
4.169874229E2,-7.600769043E0,9.633007050E0,-6.123748398E1
4.169973889E2,-7.582702637E0,9.760040283E0,-6.130195618E1
4.170073539E2,-7.599731445E0,9.524234772E0,-6.103619385E1
4.170173189E2,-7.662475586E0,9.421581268E0,-6.099208069E1
4.170272839E2,-7.637115479E0,9.401077271E0,-6.089941406E1
4.170372499E2,-7.635665894E0,9.356018066E0,-6.081207657E1
4.170472149E2,-7.518020630E0,9.400711060E0,-6.067499161E1
4.170571799E2,-7.653701782E0,9.626564026E0,-6.060742950E1
4.170671449E2,-7.611862183E0,9.785171509E0,-6.016360092E1
4.170771109E2,-7.611862183E0,9.785171509E0,-6.016360092E1
4.170870759E2,-7.666748047E0,9.882534027E0,-5.994025040E1
4.170970409E2,-7.498962402E0,1.007921219E1,-5.964502716E1
4.171070059E2,-7.569885254E0,1.017642975E1,-5.956017303E1
4.171169719E2,-7.506805420E0,1.021892166E1,-5.943681717E1
4.171269369E2,-7.853088379E0,1.023925781E1,-5.925523758E1
4.171369019E2,-7.855010986E0,1.030831528E1,-5.903197098E1
4.171468669E2,-8.051559448E0,1.043886566E1,-5.909928894E1
4.171568329E2,-8.195907593E0,1.058001709E1,-5.874199677E1
4.171667979E2,-8.417877197E0,1.063231659E1,-5.864765549E1
4.171767629E2,-8.481307983E0,1.072154236E1,-5.847403717E1
4.171867279E2,-8.739608765E0,1.069659042E1,-5.804918289E1
4.171966939E2,-8.945220947E0,1.074473572E1,-5.797543335E1
4.172066589E2,-9.258056641E0,1.084260941E1,-5.782909393E1
4.172166239E2,-9.300201416E0,1.089587975E1,-5.790509796E1
4.172265889E2,-9.389053345E0,1.091006851E1,-5.786004257E1
4.172365549E2,-9.428848267E0,1.090322495E1,-5.764198685E1
4.172465199E2,-9.522674561E0,1.111149597E1,-5.755368423E1
4.172564849E2,-9.530639648E0,1.127708244E1,-5.748617554E1
4.172664499E2,-9.349853516E0,1.146116257E1,-5.727127075E1
4.172764159E2,-9.644165039E0,1.140389252E1,-5.716709137E1
4.172863809E2,-9.623138428E0,1.131477165E1,-5.720978928E1
4.172963459E2,-9.904144287E0,1.131163216E1,-5.719404984E1
4.173063109E2,-9.962738037E0,1.124439049E1,-5.714835358E1
4.173162769E2,-9.962738037E0,1.124439049E1,-5.714835358E1
4.173262419E2,-1.032711792E1,1.159378815E1,-5.734540558E1
4.173362069E2,-1.050105286E1,1.171584892E1,-5.753845978E1
4.173461719E2,-1.139842224E1,1.158394241E1,-5.793685150E1
4.173561379E2,-1.168125916E1,1.186602783E1,-5.800274658E1
4.173661029E2,-1.218911743E1,1.191957855E1,-5.815773010E1
4.173760679E2,-1.266493225E1,1.207290649E1,-5.837410736E1
4.173860329E2,-1.334503174E1,1.215493774E1,-5.876645660E1
4.173959989E2,-1.371998596E1,1.240627480E1,-5.921455383E1
4.174059639E2,-1.423236084E1,1.236026573E1,-5.961237335E1
4.174159289E2,-1.451747131E1,1.250322533E1,-5.986233521E1
4.174258939E2,-1.506036377E1,1.227901459E1,-6.023545456E1
4.174358599E2,-1.546255493E1,1.245295334E1,-6.060874939E1
4.174458249E2,-1.614988708E1,1.211624908E1,-6.094687271E1
4.174557899E2,-1.666661072E1,1.216307068E1,-6.143415070E1
4.174657549E2,-1.714562988E1,1.205629921E1,-6.193884659E1
4.174757209E2,-1.752742004E1,1.218226051E1,-6.219260788E1
4.174856859E2,-1.788087463E1,1.227949142E1,-6.272071457E1
4.174956509E2,-1.827510071E1,1.230144310E1,-6.320182800E1
4.175056159E2,-1.847055054E1,1.213895226E1,-6.408134460E1
4.175155819E2,-1.887696838E1,1.214252663E1,-6.489907074E1
4.175255469E2,-1.889091492E1,1.204350853E1,-6.556531525E1
4.175355119E2,-1.899234009E1,1.195960045E1,-6.633664703E1
4.175454769E2,-1.897384644E1,1.186182976E1,-6.720133972E1
4.175554429E2,-1.897384644E1,1.186182976E1,-6.720133972E1
4.175654079E2,-1.890275574E1,1.161072731E1,-6.796217346E1
4.175753729E2,-1.866114807E1,1.157534981E1,-6.890393066E1
4.175853379E2,-1.858843994E1,1.122982216E1,-6.958733368E1
4.175953029E2,-1.821916199E1,1.101970100E1,-7.023106384E1
4.176052689E2,-1.797994995E1,1.067965317E1,-7.104827118E1
4.176152339E2,-1.764369202E1,1.019365311E1,-7.149121094E1
4.176251989E2,-1.759725952E1,9.601314545E0,-7.207671356E1
4.176351639E2,-1.730250549E1,9.086910248E0,-7.255175018E1
4.176451299E2,-1.732669067E1,8.598529816E0,-7.291964722E1
4.176550949E2,-1.715875244E1,8.054340363E0,-7.312360382E1
4.176650599E2,-1.729385376E1,7.463191986E0,-7.357246399E1
4.176750249E2,-1.697352600E1,6.952236176E0,-7.353067017E1
4.176849909E2,-1.721191406E1,6.485546112E0,-7.378417969E1
4.176949559E2,-1.711088562E1,6.194633484E0,-7.401081085E1
4.177049209E2,-1.715733337E1,5.563613892E0,-7.440615845E1
4.177148859E2,-1.717594910E1,5.368804932E0,-7.468071747E1
4.177248519E2,-1.740893555E1,4.988914490E0,-7.513942719E1
4.177348169E2,-1.727832031E1,4.637554169E0,-7.550951385E1
4.177447819E2,-1.324795532E1,2.789619446E0,-7.599459076E1
4.177547469E2,-1.344673157E1,2.717105865E0,-7.648451996E1
4.177647129E2,-1.338815308E1,2.434764862E0,-7.684698486E1
4.177746780E2,-1.340798950E1,2.257148743E0,-7.729483032E1
4.177846430E2,-1.326856995E1,2.078868866E0,-7.760594177E1
4.177946080E2,-1.326856995E1,2.078868866E0,-7.760594177E1
4.178045740E2,-1.319648743E1,1.842720032E0,-7.803113556E1
4.178145390E2,-1.303860474E1,1.597045898E0,-7.848750305E1
4.178245040E2,-1.303401184E1,1.495010376E0,-7.845365906E1
4.178344690E2,-1.296774292E1,1.358993530E0,-7.864803314E1
4.178444350E2,-1.282020569E1,1.274181366E0,-7.899871063E1
4.178544000E2,-1.252635193E1,1.214706421E0,-7.926364899E1
4.178643650E2,-1.247509766E1,1.142566681E0,-7.938648987E1
4.178743300E2,-1.228729248E1,9.975738525E-1,-7.939518738E1
4.178842960E2,-1.218041992E1,8.080978394E-1,-7.973358917E1
4.178942610E2,-1.188661194E1,9.351043701E-1,-7.970455170E1
4.179042260E2,-1.180697632E1,8.483619690E-1,-7.992300415E1
4.179141910E2,-1.171562195E1,9.467086792E-1,-8.026427460E1
4.179241570E2,-1.162101746E1,7.577438354E-1,-8.048381805E1
4.179341220E2,-1.147935486E1,8.938331604E-1,-8.033352661E1
4.179440870E2,-1.155087280E1,1.112865448E0,-8.074806976E1
4.179540520E2,-1.125541687E1,1.085746765E0,-8.095527649E1
4.179640180E2,-1.116813660E1,1.064788818E0,-8.115753174E1
4.179739830E2,-1.103076172E1,1.245094299E0,-8.129619598E1
4.179839480E2,-1.094496155E1,1.098239899E0,-8.142707825E1
4.179939130E2,-1.093721008E1,1.057548523E0,-8.160657501E1
4.180038790E2,-1.096975708E1,9.980125427E-1,-8.187553406E1
4.180138440E2,-1.099060059E1,8.404159546E-1,-8.184173584E1
4.180238090E2,-1.099060059E1,8.404159546E-1,-8.184173584E1
4.180337740E2,-1.087896729E1,7.207756042E-1,-8.203015900E1
4.180437400E2,-1.082437134E1,6.530075073E-1,-8.238751984E1
4.180537050E2,-1.060073853E1,6.854400635E-1,-8.253912354E1
4.180636700E2,-1.060310364E1,6.156578064E-1,-8.286498260E1
4.180736350E2,-1.040649414E1,6.102294922E-1,-8.293043518E1
4.180836000E2,-1.044694519E1,5.454063416E-1,-8.325958252E1
4.180935660E2,-1.028327942E1,4.349975586E-1,-8.339027405E1
4.181035310E2,-1.040412903E1,3.765144348E-1,-8.365531921E1
4.181134960E2,-1.022460938E1,4.804916382E-1,-8.372068024E1
4.181234610E2,-1.009529114E1,3.661575317E-1,-8.397482300E1
4.181334270E2,-9.782028198E0,2.602272034E-1,-8.426444244E1
4.181433920E2,-9.659194946E0,1.448898315E-1,-8.422967529E1
4.181533570E2,-9.467498779E0,1.419067383E-3,-8.417026520E1
4.181633220E2,-1.238418579E1,-1.836204529E0,-8.550337219E1
4.181732880E2,-1.196510315E1,-1.996551514E0,-8.532083130E1
4.181832530E2,-1.187771606E1,-2.047134399E0,-8.521343231E1
4.181932180E2,-1.162745667E1,-2.001480103E0,-8.500312805E1
4.182031830E2,-1.166766357E1,-2.242382050E0,-8.488131714E1
4.182131490E2,-1.142407227E1,-2.235309601E0,-8.488018036E1
4.182231140E2,-1.141758728E1,-2.451362610E0,-8.480654907E1
4.182330790E2,-1.136717224E1,-2.546531677E0,-8.452273560E1
4.182430440E2,-1.140635681E1,-2.856571198E0,-8.428813934E1
4.182530100E2,-1.140521240E1,-2.928699493E0,-8.438623810E1
4.182629750E2,-1.140521240E1,-2.928699493E0,-8.438623810E1
4.182729400E2,-1.141244507E1,-3.127559662E0,-8.431534576E1
4.182829050E2,-1.142906189E1,-3.162677765E0,-8.424993896E1
4.182928710E2,-1.124151611E1,-3.236759186E0,-8.423499298E1
4.183028360E2,-1.127578735E1,-3.336559296E0,-8.409127808E1
4.183128010E2,-1.127575684E1,-3.503051758E0,-8.413088226E1
4.183227660E2,-1.125314331E1,-3.771560669E0,-8.397425079E1
4.183327320E2,-1.117662048E1,-3.930015564E0,-8.381738281E1
4.183426970E2,-1.116171265E1,-4.038108826E0,-8.354442596E1
4.183526620E2,-1.115882874E1,-3.879096985E0,-8.327773285E1
4.183626270E2,-1.111207581E1,-3.792930603E0,-8.313121033E1
4.183725930E2,-1.103294373E1,-3.690769196E0,-8.284436035E1
4.183825580E2,-1.121334839E1,-3.727005005E0,-8.268116760E1
4.183925230E2,-1.125375366E1,-3.901264191E0,-8.238283539E1
4.184024880E2,-1.140078735E1,-3.915340424E0,-8.227201843E1
4.184124540E2,-1.162698364E1,-3.937618256E0,-8.206141663E1
4.184224190E2,-1.202400208E1,-4.036647797E0,-8.205108643E1
4.184323840E2,-1.205072021E1,-3.983051300E0,-8.181985474E1
4.184423490E2,-1.229585266E1,-4.214332581E0,-8.159308624E1
4.184523150E2,-1.236050415E1,-4.187732697E0,-8.127303314E1
4.184622800E2,-1.282566833E1,-4.277969360E0,-8.127706909E1
4.184722450E2,-1.292141724E1,-4.441684723E0,-8.096611786E1
4.184822100E2,-1.323637390E1,-4.565937042E0,-8.088040924E1
4.184921750E2,-1.370094299E1,-4.693420410E0,-8.068730164E1
4.185021410E2,-1.370094299E1,-4.693420410E0,-8.068730164E1
4.185121060E2,-1.404710388E1,-4.876106262E0,-8.020498657E1
4.185220710E2,-1.441705322E1,-5.075172424E0,-7.995330811E1
4.185320360E2,-1.489826965E1,-5.096210480E0,-7.953420258E1
4.185420020E2,-1.526025391E1,-5.256515503E0,-7.945004272E1
4.185519670E2,-1.562118530E1,-5.253959656E0,-7.909659576E1
4.185619320E2,-1.608708191E1,-5.390750885E0,-7.889541626E1
4.185718970E2,-1.995478821E1,-9.052398682E0,-8.428986359E1
4.185818630E2,-2.054423523E1,-9.309635162E0,-8.411200714E1
4.185918280E2,-2.103085327E1,-9.495414734E0,-8.388916016E1
4.186017930E2,-2.169258118E1,-9.744819641E0,-8.353617096E1
4.186117580E2,-2.221903992E1,-1.000542450E1,-8.313177490E1
4.186217240E2,-2.265982056E1,-1.022027969E1,-8.285035706E1
4.186316890E2,-2.301727295E1,-1.039417267E1,-8.222053528E1
4.186416540E2,-2.362046814E1,-1.041356659E1,-8.173080444E1
4.186516190E2,-2.416516113E1,-1.056442261E1,-8.178643036E1
4.186615850E2,-2.493594360E1,-1.080787277E1,-8.145205688E1
4.186715500E2,-2.553977966E1,-1.114173126E1,-8.136863708E1
4.186815150E2,-2.637257385E1,-1.129629898E1,-8.102940369E1
4.186914800E2,-2.692323303E1,-1.149147797E1,-8.110374451E1
4.187014460E2,-2.775785828E1,-1.167617416E1,-8.078851318E1
4.187114110E2,-2.830104065E1,-1.189344025E1,-8.074495697E1
4.187213760E2,-2.892968750E1,-1.217397690E1,-8.038432312E1
4.187313410E2,-2.953581238E1,-1.239722443E1,-8.039154053E1
4.187413070E2,-2.953581238E1,-1.239722443E1,-8.039154053E1
4.187512720E2,-3.024433899E1,-1.264329910E1,-8.014059448E1
4.187612370E2,-3.088963318E1,-1.291453934E1,-7.995880890E1
4.187712023E2,-3.149340820E1,-1.341503906E1,-7.975979614E1
4.187811683E2,-3.221975708E1,-1.369943619E1,-7.936697388E1
4.187911333E2,-3.286891174E1,-1.394205475E1,-7.891371155E1
4.188010983E2,-3.350923157E1,-1.410387039E1,-7.878787231E1
4.188110633E2,-3.402713013E1,-1.441840363E1,-7.823484802E1
4.188210293E2,-3.475971985E1,-1.466681671E1,-7.788769531E1
4.188309943E2,-3.533651733E1,-1.504592514E1,-7.752160645E1
4.188409593E2,-3.624781799E1,-1.534915543E1,-7.729831696E1
4.188509243E2,-3.695234680E1,-1.555878448E1,-7.695738220E1
4.188608893E2,-3.788642883E1,-1.590990448E1,-7.673202515E1
4.188708553E2,-2.485469055E1,-3.254402924E1,-7.096939087E1
4.188808203E2,-2.572009277E1,-3.279650879E1,-7.081013489E1
4.188907853E2,-2.654260254E1,-3.305296326E1,-7.076523590E1
4.189007503E2,-2.737161255E1,-3.350263977E1,-7.048858643E1
4.189107163E2,-2.819491577E1,-3.389459229E1,-7.050169373E1
4.189206813E2,-2.912626648E1,-3.427893066E1,-6.991091156E1
4.189306463E2,-2.993624878E1,-3.445069885E1,-6.974381256E1
4.189406113E2,-3.072383118E1,-3.466099548E1,-6.941059875E1
4.189505773E2,-3.135455322E1,-3.473319244E1,-6.947074890E1
4.189605423E2,-3.203364563E1,-3.503599548E1,-6.929326630E1
4.189705073E2,-3.203364563E1,-3.503599548E1,-6.929326630E1
4.189804723E2,-3.243380737E1,-3.517680359E1,-6.942051697E1
4.189904383E2,-3.303062439E1,-3.528048706E1,-6.943196869E1
4.190004033E2,-3.340985107E1,-3.539591217E1,-6.918352509E1
4.190103683E2,-3.391468811E1,-3.547936249E1,-6.931948090E1
4.190203333E2,-3.433189392E1,-3.564608765E1,-6.935469818E1
4.190302993E2,-3.495378113E1,-3.602796173E1,-6.926804352E1
4.190402643E2,-3.545915222E1,-3.605227661E1,-6.924549866E1
4.190502293E2,-3.588662720E1,-3.644851685E1,-6.926476288E1
4.190601943E2,-3.634175110E1,-3.670718384E1,-6.919253540E1
4.190701603E2,-3.665090942E1,-3.690010071E1,-6.907810211E1
4.190801253E2,-3.706732178E1,-3.712429810E1,-6.908297729E1
4.190900903E2,-3.737594604E1,-3.734947205E1,-6.899971771E1
4.191000553E2,-3.793264771E1,-3.737587738E1,-6.886083221E1
4.191100213E2,-3.815466309E1,-3.744483948E1,-6.866091919E1
4.191199863E2,-3.872546387E1,-3.762345886E1,-6.848914337E1
4.191299513E2,-3.901716614E1,-3.771936798E1,-6.839556885E1
4.191399163E2,-3.941836548E1,-3.802042389E1,-6.864697266E1
4.191498823E2,-3.974855042E1,-3.790247345E1,-6.888977051E1
4.191598473E2,-4.013383484E1,-3.797154236E1,-6.880675507E1
4.191698123E2,-4.039289856E1,-3.813447571E1,-6.871139526E1
4.191797773E2,-4.073690796E1,-3.836218262E1,-6.888098907E1
4.191897433E2,-4.100823975E1,-3.841248322E1,-6.890644836E1
4.191997083E2,-4.141514587E1,-3.865946198E1,-6.900549316E1
4.192096733E2,-4.141514587E1,-3.865946198E1,-6.900549316E1
4.192196383E2,-4.164555359E1,-3.867440033E1,-6.899996948E1
4.192296033E2,-4.194992065E1,-3.895345306E1,-6.913825226E1
4.192395693E2,-4.202676392E1,-3.920743561E1,-6.905929565E1
4.192495343E2,-4.222525024E1,-3.949386597E1,-6.905516815E1
4.192594993E2,-4.231440735E1,-3.954438782E1,-6.889978790E1
4.192694643E2,-4.235890198E1,-3.980799103E1,-6.885340881E1
4.192794303E2,-4.547494507E1,-3.881387711E1,-8.303920746E1
4.192893953E2,-4.563923645E1,-3.914318848E1,-8.275717926E1
4.192993603E2,-4.601954651E1,-3.915170288E1,-8.284098816E1
4.193093253E2,-4.624749756E1,-3.914181137E1,-8.259626007E1
4.193192913E2,-4.664474487E1,-3.919485474E1,-8.259188843E1
4.193292563E2,-4.680383301E1,-3.940634155E1,-8.255355072E1
4.193392213E2,-4.708985901E1,-3.945793152E1,-8.259301758E1
4.193491863E2,-4.725120544E1,-3.955737686E1,-8.246057129E1
4.193591523E2,-4.744471741E1,-3.966903305E1,-8.232576752E1
4.193691173E2,-4.764456177E1,-3.959772110E1,-8.233496857E1
4.193790823E2,-4.810197449E1,-3.949848175E1,-8.257683563E1
4.193890473E2,-4.807719421E1,-3.957808685E1,-8.231519318E1
4.193990133E2,-4.807290649E1,-3.955973053E1,-8.230075073E1
4.194089783E2,-4.814820862E1,-3.934325027E1,-8.248828888E1
4.194189433E2,-4.845129395E1,-3.938071060E1,-8.258766937E1
4.194289083E2,-4.842204285E1,-3.929809570E1,-8.276305389E1
4.194388743E2,-4.869407654E1,-3.931983948E1,-8.280032349E1
4.194488393E2,-4.869407654E1,-3.931983948E1,-8.280032349E1
4.194588043E2,-4.882183838E1,-3.938854599E1,-8.282802582E1
4.194687693E2,-4.899844360E1,-3.963499832E1,-8.296059418E1
4.194787353E2,-4.907542419E1,-3.955820084E1,-8.304421997E1
4.194887003E2,-4.921606445E1,-3.956938553E1,-8.302390289E1
4.194986653E2,-4.938157654E1,-3.950130081E1,-8.302771759E1
4.195086303E2,-4.967210388E1,-3.955435944E1,-8.321165466E1
4.195185963E2,-4.980403137E1,-3.962034225E1,-8.336652374E1
4.195285613E2,-5.003736877E1,-3.977981567E1,-8.356169891E1
4.195385263E2,-5.027255249E1,-3.979919052E1,-8.346553040E1
4.195484913E2,-5.038990784E1,-3.992227173E1,-8.351530457E1
4.195584563E2,-5.053724670E1,-4.004994583E1,-8.361894989E1
4.195684223E2,-5.062843323E1,-4.003931046E1,-8.360095215E1
4.195783873E2,-5.087500000E1,-3.990587234E1,-8.351856995E1
4.195883523E2,-5.073283386E1,-3.991616440E1,-8.355701447E1
4.195983173E2,-5.090745544E1,-3.988835144E1,-8.350651550E1
4.196082833E2,-5.096150208E1,-3.993889236E1,-8.349998474E1
4.196182483E2,-5.110591125E1,-3.985985947E1,-8.391742706E1
4.196282133E2,-5.108230591E1,-3.999894333E1,-8.398812103E1
4.196381783E2,-5.113026428E1,-4.012851715E1,-8.412602997E1
4.196481443E2,-5.121597290E1,-4.014191818E1,-8.440228271E1
4.196581093E2,-5.147637939E1,-4.022240448E1,-8.447153473E1
4.196680743E2,-5.160070801E1,-4.001731110E1,-8.435546112E1
4.196780393E2,-5.169757080E1,-4.011379242E1,-8.487967682E1
4.196880053E2,-5.169757080E1,-4.011379242E1,-8.487967682E1
4.196979703E2,-5.221051025E1,-3.713753510E1,-8.432518768E1
4.197079353E2,-5.224090576E1,-3.741417694E1,-8.426700592E1
4.197179003E2,-5.214262390E1,-3.736885834E1,-8.427976990E1
4.197278663E2,-5.234677124E1,-3.760947418E1,-8.422631836E1
4.197378313E2,-5.230395508E1,-3.765408325E1,-8.429509735E1
4.197477963E2,-5.261151123E1,-3.782619476E1,-8.424079895E1
4.197577613E2,-5.268171692E1,-3.776506042E1,-8.428593445E1
4.197677273E2,-5.266842651E1,-3.792432404E1,-8.421107483E1
4.197776918E2,-5.254229736E1,-3.800223541E1,-8.428122711E1
4.197876568E2,-5.267169189E1,-3.793276978E1,-8.436831665E1
4.197976218E2,-5.261813354E1,-3.794673157E1,-8.444703674E1
4.198075868E2,-5.257319641E1,-3.800596619E1,-8.447196198E1
4.198175528E2,-5.262913513E1,-3.800450134E1,-8.439611816E1
4.198275178E2,-5.259957886E1,-3.798947144E1,-8.449079895E1
4.198374828E2,-5.270062256E1,-3.796417236E1,-8.465787506E1
4.198474478E2,-5.253619385E1,-3.797440338E1,-8.477207947E1
4.198574138E2,-5.248085022E1,-3.801833344E1,-8.499534607E1
4.198673788E2,-5.233340454E1,-3.802645111E1,-8.501415253E1
4.198773438E2,-5.242781067E1,-3.813904572E1,-8.530087280E1
4.198873088E2,-5.228259277E1,-3.816075134E1,-8.549671173E1
4.198972748E2,-5.229917908E1,-3.809297943E1,-8.564035797E1
4.199072398E2,-5.221977234E1,-3.822380066E1,-8.575395966E1
4.199172048E2,-5.238897705E1,-3.813420105E1,-8.596996307E1
4.199271698E2,-4.970800781E1,-3.862633514E1,-8.306581879E1
4.199371358E2,-4.959837341E1,-3.843149567E1,-8.328974915E1
4.199471008E2,-4.968525696E1,-3.831924438E1,-8.355175781E1
4.199570658E2,-4.930578613E1,-3.827318573E1,-8.381081390E1
4.199670308E2,-4.932061768E1,-3.821488953E1,-8.401091766E1
4.199769968E2,-4.915693665E1,-3.804515076E1,-8.456272125E1
4.199869618E2,-4.934835815E1,-3.818255615E1,-8.494540405E1
4.199969268E2,-4.933508301E1,-3.822540283E1,-8.553455353E1
4.200068918E2,-4.943859863E1,-3.838183594E1,-8.597959137E1
4.200168578E2,-4.928009033E1,-3.852694702E1,-8.648056030E1
4.200268228E2,-4.912469482E1,-3.895272827E1,-8.677980804E1
4.200367878E2,-4.891796875E1,-3.944667053E1,-8.704882812E1
4.200467528E2,-4.870211792E1,-3.998419952E1,-8.689028168E1
4.200567188E2,-4.834941101E1,-4.052645874E1,-8.667050934E1
4.200666838E2,-4.780284119E1,-4.134452057E1,-8.615309906E1
4.200766488E2,-4.725181580E1,-4.156503296E1,-8.573355103E1
4.200866138E2,-4.682559204E1,-4.189736176E1,-8.517219543E1
4.200965798E2,-4.652943420E1,-4.203634644E1,-8.444406128E1
4.201065448E2,-4.604786682E1,-4.181742096E1,-8.392229462E1
4.201165098E2,-4.572717285E1,-4.188193512E1,-8.307649994E1
4.201264748E2,-4.523802185E1,-4.176773071E1,-8.263697052E1
4.201364398E2,-4.496534729E1,-4.169103241E1,-8.227379608E1
4.201464058E2,-4.446441650E1,-4.156961060E1,-8.163925171E1
4.201563708E2,-4.446441650E1,-4.156961060E1,-8.163925171E1
4.201663358E2,-4.410565186E1,-4.171157074E1,-8.116660309E1
4.201763008E2,-4.380120850E1,-4.168605042E1,-8.069335175E1
4.201862668E2,-4.373812866E1,-4.175523376E1,-7.987610626E1
4.201962318E2,-4.344209290E1,-4.154586792E1,-7.949411011E1
4.202061968E2,-4.344946289E1,-4.151489258E1,-7.865370178E1
4.202161618E2,-4.313348389E1,-4.139765930E1,-7.802474213E1
4.202261278E2,-4.322447205E1,-4.121842194E1,-7.739524078E1
4.202360928E2,-4.296659851E1,-4.125358582E1,-7.658299255E1
4.202460578E2,-4.297547913E1,-4.126994324E1,-7.617391205E1
4.202560228E2,-4.283804321E1,-4.088618469E1,-7.559114075E1
4.202659888E2,-4.282257080E1,-4.055306244E1,-7.502766418E1
4.202759538E2,-4.246467590E1,-4.011637115E1,-7.472789001E1
4.202859188E2,-4.226026917E1,-4.000800323E1,-7.421556854E1
4.202958838E2,-4.211999512E1,-3.986257935E1,-7.392537689E1
4.203058498E2,-4.191636658E1,-3.969781494E1,-7.369083405E1
4.203158148E2,-4.174639893E1,-3.943563080E1,-7.308534241E1
4.203257798E2,-4.151654053E1,-3.933921814E1,-7.282883453E1
4.203357448E2,-4.131303406E1,-3.920420074E1,-7.274513245E1
4.203457108E2,-3.734709167E1,-3.659836960E1,-7.669313812E1
4.203556758E2,-3.705737305E1,-3.645955276E1,-7.636036682E1
4.203656408E2,-3.668318176E1,-3.619796753E1,-7.576249695E1
4.203756058E2,-3.657179260E1,-3.614073181E1,-7.559017944E1
4.203855708E2,-3.624679565E1,-3.596549606E1,-7.540615845E1
