"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.949358187E1,2.461676386E1,-7.049292678E0,2.159597064E1
3.950354587E1,2.145552285E1,-7.575656108E0,8.308192361E0
3.951350988E1,1.490509298E1,-6.566089886E0,3.808463463E0
3.952347388E1,8.004996103E0,-4.869902673E0,3.974724947E0
3.953343787E1,2.585889607E0,-4.128911930E0,4.320196574E0
3.954340187E1,-1.759963964E0,-2.560591044E0,2.466120504E0
3.955336587E1,-4.672258598E0,-2.004862897E0,-2.511698965E0
3.956332988E1,-6.232604467E0,-1.422101319E0,-8.787802039E0
3.957329388E1,-6.812198024E0,-1.333048809E0,-1.042842609E1
3.958325787E1,-6.228947033E0,-2.593787441E0,-9.035266730E0
3.959322187E1,-5.882520556E0,-5.020019994E0,-4.996438758E0
3.960318587E1,-4.005056793E0,-8.715404153E0,-9.944824514E-1
3.961314988E1,-1.133126074E0,-7.677301181E0,-2.231928554E0
3.962311388E1,-1.978926988E0,-4.295176923E0,-4.500957106E0
3.963307787E1,-3.929325995E0,-1.810389183E0,-6.020978529E0
3.964304187E1,-5.910617012E0,1.078834677E-1,-7.027587229E0
3.965300487E1,-6.213349586E0,1.273076842E0,-6.665559795E0
3.966296887E1,-6.257601314E0,1.818848349E0,-6.177759923E0
3.967293287E1,-5.844603117E0,1.769074511E0,-6.459536660E0
3.968289687E1,-4.564967453E0,1.022541777E0,-5.987878026E0
3.969286088E1,-2.984594870E0,-6.389527363E-1,-5.206587689E0
3.970282487E1,-1.542750428E0,-2.485964200E0,-4.685212519E0
3.971278887E1,-8.315439400E-1,-3.284897926E0,-4.823885670E0
3.972275287E1,-1.346447119E-1,-3.288262998E0,-5.182229943E0
3.973271687E1,5.516391885E-1,-2.658547109E0,-5.947735137E0
3.974268088E1,1.233967448E0,-1.848241718E0,-5.411485820E0
3.975264487E1,1.792073657E0,-1.822848430E0,-2.874644412E0
3.976260887E1,1.914223161E0,-2.019547595E0,-9.658875203E-1
3.977257287E1,1.513250640E0,-1.254056434E0,5.808740973E-1
3.978253687E1,1.108510173E0,3.820629179E-1,2.281561328E0
3.979250088E1,1.003011200E0,2.056350555E0,4.694732956E0
3.980246487E1,5.558310574E-1,2.896111295E0,5.947316476E0
3.981242887E1,-1.836081263E-1,3.001012098E0,4.423067808E0
3.982239188E1,-2.754564822E-1,2.919181484E0,2.554855510E0
3.983235587E1,-3.060140312E-2,2.560548359E0,1.240449232E0
3.984231987E1,9.921643227E-2,2.047564529E0,9.477598362E-1
3.985228387E1,4.301714694E-1,1.389349310E0,1.839382017E0
3.986224788E1,3.955828500E-1,1.050253487E0,2.260843327E0
3.987221188E1,7.967854589E-1,1.293093030E0,9.553591700E-1
3.988217587E1,1.209589236E0,1.519779641E0,1.280714621E0
3.989213987E1,1.330376047E0,1.452948890E0,1.573826186E0
3.990210387E1,1.428018993E0,1.707452459E0,1.698583403E0
3.991206788E1,1.416714864E0,2.003499911E0,1.893734225E0
3.992203188E1,1.286371364E0,1.975009353E0,1.951572543E0
3.993199587E1,1.227314778E0,1.867173248E0,2.107101463E0
3.994195987E1,1.235872763E0,1.613899933E0,2.204617525E0
3.995192387E1,1.621849515E0,1.445159814E0,2.332738206E0
3.996188787E1,1.964846015E0,1.328050025E0,2.521768456E0
3.997185188E1,2.556990621E0,1.377691131E0,2.600282821E0
3.998181487E1,3.056785764E0,1.337611392E0,2.715966182E0
3.999177888E1,3.496442002E0,1.017821320E0,2.360611152E0
4.000174287E1,4.124266025E0,6.833412892E-1,2.028334498E0
4.001170687E1,4.488024819E0,3.385105169E-1,2.283295612E0
4.002167087E1,4.202314367E0,-1.987059295E-2,2.978331918E0
4.003163487E1,3.584482651E0,5.495096326E-2,3.574714000E0
4.004159888E1,3.343392302E0,4.352480221E-1,3.977479570E0
4.005156287E1,3.656721200E0,9.195764029E-1,3.813936164E0
4.006152687E1,4.504668919E0,1.165724886E0,3.482479436E0
4.007149087E1,6.781963826E0,4.973565620E-1,2.590304840E0
4.008145487E1,9.256163428E0,-3.901414311E-1,1.390642129E0
4.009141888E1,1.056853122E1,-1.383298026E0,1.081945688E0
4.010138288E1,1.052896077E1,-2.215809973E0,1.616764483E0
4.011134687E1,8.975498246E0,-2.394287460E0,4.345607404E0
4.012131087E1,7.397793163E0,-2.823698207E0,9.068391792E0
4.013127487E1,7.685448107E0,-3.996202354E0,1.326909233E1
4.014123888E1,7.607898239E0,-4.529549114E0,1.224155761E1
4.015120288E1,5.962450240E0,-3.964856016E0,6.236123321E0
4.016116587E1,4.817328895E0,-3.847007139E0,2.658223758E0
4.017112988E1,4.375625255E0,-4.145254313E0,8.618614608E-1
4.018109387E1,4.037488375E0,-4.514565623E0,-6.122707218E-1
4.019105787E1,2.472902105E0,-4.054820691E0,-1.361066912E0
4.020102187E1,1.864435874E0,-3.516739442E0,-2.103540509E0
4.021098587E1,2.105788178E0,-4.174633648E0,-2.364343722E0
4.022094988E1,2.098669778E0,-5.673399566E0,-2.661901656E0
4.023091387E1,1.638736858E0,-7.661853422E0,-3.603068318E0
4.024087787E1,8.315129498E-1,-9.217577652E0,-4.869341925E0
4.025084187E1,-3.689175001E-1,-1.015177677E1,-6.117706094E0
4.026080587E1,-9.109789494E-1,-1.035398518E1,-5.964612540E0
4.027076988E1,-1.917795517E0,-1.057625071E1,-4.949409018E0
4.028073387E1,-2.892567297E0,-1.010441432E1,-3.223355981E0
4.029069787E1,-4.354445470E0,-7.754761586E0,-5.011198300E-1
4.030066187E1,-5.505268142E0,-5.058625066E0,1.349837773E0
4.031062587E1,-5.725267292E0,-3.466086182E0,1.003720760E0
4.032058950E1,-5.374506274E0,-2.345788899E0,-9.804307151E-1
4.033055250E1,-4.985643629E0,-1.209350962E0,-2.646135224E0
4.034051650E1,-4.858025224E0,-1.772220898E-1,-4.224832287E0
4.035048050E1,-5.189125564E0,8.410664231E-1,-5.282361757E0
4.036044450E1,-5.344523506E0,2.058063789E0,-5.839093285E0
4.037040850E1,-5.343418967E0,3.310488265E0,-6.181462380E0
4.038037250E1,-5.103554487E0,4.255977774E0,-6.302333683E0
4.039033650E1,-5.105467696E0,5.133847741E0,-6.397429290E0
4.040030050E1,-4.864518557E0,5.887859648E0,-6.281923977E0
4.041026450E1,-4.760512378E0,6.648908679E0,-5.894559388E0
4.042022850E1,-4.627814204E0,7.395492868E0,-5.524185054E0
4.043019250E1,-4.448225453E0,7.927324614E0,-5.291144274E0
4.044015650E1,-4.374785887E0,8.211703362E0,-5.253042648E0
4.045012050E1,-3.839703674E0,8.521042120E0,-5.652796901E0
4.046008450E1,-2.988710141E0,7.432556614E0,-6.203601108E0
4.047004850E1,-2.817308662E0,6.142371989E0,-6.566213847E0
4.048001250E1,-3.626715336E0,4.400815060E0,-6.699673621E0
4.048997650E1,-4.235984682E0,3.548515550E0,-6.372559912E0
4.049993950E1,-4.733082797E0,2.629105209E0,-5.997529441E0
4.050990350E1,-5.159807625E0,2.048362674E0,-5.833689288E0
4.051986750E1,-5.770423000E0,1.749693330E0,-5.281987535E0
4.052983150E1,-6.278731982E0,1.808834408E0,-4.109879536E0
4.053979550E1,-6.718746654E0,1.987937547E0,-2.616143686E0
4.054975950E1,-7.064448661E0,1.500375071E0,-3.190942526E-1
4.055972350E1,-5.702750250E0,-6.349801379E-1,5.077727920E0
4.056968750E1,-3.747407421E-1,-3.697495004E0,1.595716963E1
4.057965150E1,1.117995468E1,-4.981667522E0,3.175215387E1
4.058961550E1,2.044149872E1,-6.629497093E0,3.378906419E1
4.059957950E1,2.130653580E1,-8.681796697E0,1.929115376E1
4.060954350E1,1.796573498E1,-9.358545835E0,7.580604606E0
4.061950750E1,1.406688526E1,-1.068537028E1,3.113344712E0
4.062947150E1,8.420174142E0,-1.247421481E1,5.173779547E0
4.063943550E1,1.361401373E0,-1.321107275E1,7.283194168E0
4.064939950E1,-3.622025576E0,-9.859598422E0,6.232433143E0
4.065936350E1,-5.930360720E0,-7.775337353E0,1.216217055E0
4.066932650E1,-5.974736409E0,-6.004077153E0,-7.976510807E0
4.067929050E1,-6.122855152E0,-3.681983510E0,-1.193355904E1
4.068925450E1,-6.681361896E0,-1.804754221E0,-1.072159145E1
4.069921850E1,-6.720372180E0,4.445807630E-1,-1.110582836E1
4.070918250E1,-7.190020541E0,2.373525167E0,-1.074824773E1
4.071914650E1,-7.528333422E0,4.006128003E0,-1.059469400E1
4.072911050E1,-7.174297378E0,5.070424747E0,-1.052568282E1
4.073907450E1,-6.585646484E0,4.725916157E0,-9.317625850E0
4.074903850E1,-5.297883775E0,2.710072773E0,-8.567442116E0
4.075900250E1,-3.823837839E0,-7.276625991E-2,-7.843470279E0
4.076896650E1,-1.790904506E0,-3.078007649E0,-7.118533067E0
4.077893050E1,3.036578956E-1,-5.540228645E0,-6.838814549E0
4.078889450E1,1.410276787E0,-6.733329025E0,-6.451905459E0
4.079885850E1,1.976823452E0,-7.004049262E0,-5.865628535E0
4.080882250E1,2.267316926E0,-6.005733084E0,-5.536452513E0
4.081878650E1,2.010793436E0,-3.747320883E0,-6.067941027E0
4.082875050E1,1.177973341E0,-1.398237662E0,-5.439430833E0
4.083871350E1,9.959737837E-1,-1.016455995E0,-2.842929114E0
4.084867750E1,1.260864055E0,-1.103494139E0,-1.123170020E0
4.085864150E1,1.206274450E0,-7.538189489E-1,-2.379851854E-1
4.086860550E1,9.612869310E-1,1.162426472E-3,5.788082761E-1
4.087856950E1,1.142917821E0,1.264732865E0,2.077199972E0
4.088853350E1,1.541693836E0,2.634069495E0,3.900396895E0
4.089849750E1,2.242984615E0,3.300023503E0,4.860762305E0
4.090846150E1,2.540504981E0,3.020033675E0,3.993692729E0
4.091842550E1,2.700172560E0,3.145385115E0,2.231044893E0
4.092838950E1,2.171780731E0,3.499030564E0,1.444918324E0
4.093835350E1,1.223243946E0,3.535006728E0,1.701284962E0
4.094831750E1,3.816001108E-1,3.058077414E0,1.938961269E0
4.095828150E1,8.992824715E-1,2.345683064E0,1.753864149E0
4.096824550E1,1.025784059E0,1.850184163E0,1.365378503E0
4.097820950E1,6.740670204E-3,1.556203701E0,1.438936622E0
4.098817350E1,-3.533147898E-1,1.375616539E0,1.817007061E0
4.099813750E1,-4.884030131E-1,1.225400400E0,2.233030462E0
4.100810150E1,-7.844656679E-1,1.136575931E0,2.305769824E0
4.101806450E1,-5.050555909E-1,1.175386825E0,2.277373552E0
4.102802850E1,2.212025070E-1,1.073459331E0,2.233669270E0
4.103799250E1,6.626553020E-1,1.000429362E0,2.183618127E0
4.104795650E1,1.290953534E0,1.136267783E0,2.212421511E0
4.105792050E1,1.931979108E0,1.237899992E0,2.154799540E0
4.106788450E1,2.251754562E0,1.324839318E0,2.135673590E0
4.107784850E1,2.400037027E0,1.438589882E0,2.179689821E0
4.108781250E1,2.478719792E0,1.461970559E0,2.249195820E0
4.109777650E1,2.912438475E0,1.366288476E0,2.252415151E0
4.110774050E1,3.832824132E0,1.112124045E0,2.081662713E0
4.111770450E1,4.670291302E0,7.194700652E-1,1.792848559E0
4.112766850E1,5.305612040E0,3.824172592E-1,1.551957453E0
4.113763250E1,5.739428664E0,3.435706973E-1,1.568354069E0
4.114759650E1,5.714687340E0,7.605496788E-1,1.647220291E0
4.115756050E1,5.676179917E0,1.322989844E0,1.446645737E0
4.116752450E1,6.107181691E0,1.249484496E0,1.099634392E0
4.117748750E1,7.364171673E0,2.997914243E-1,7.497032399E-1
4.118745150E1,8.742674398E0,-7.026031870E-1,3.967055154E-1
4.119741550E1,1.004772674E1,-1.604552574E0,5.561881761E-1
4.120737950E1,1.160269551E1,-2.327454370E0,2.475121708E0
4.121734350E1,1.155438932E1,-2.519231349E0,7.580234478E0
4.122730750E1,9.690771180E0,-2.359077281E0,1.687749915E1
4.123727150E1,9.302772753E0,-3.313605416E0,2.042809456E1
4.124723550E1,8.468369232E0,-3.579900481E0,9.006522403E0
4.125719950E1,7.245319414E0,-2.750284660E0,1.633893902E0
4.126716350E1,6.177859325E0,-2.106355358E0,-1.009159767E0
4.127712750E1,5.405463188E0,-2.920243923E0,-2.240568253E0
4.128709150E1,4.386615973E0,-3.823018937E0,-3.046625642E0
4.129705550E1,3.879822590E0,-3.624147531E0,-3.676489466E0
4.130701950E1,3.250452271E0,-3.729517280E0,-3.652711179E0
4.131698388E1,3.033574072E0,-4.855852983E0,-3.629590411E0
4.132694788E1,3.082821661E0,-6.994002576E0,-4.156646444E0
4.133691187E1,2.600273758E0,-9.756077562E0,-5.565337173E0
4.134687587E1,1.294849826E0,-1.281017127E1,-7.230887901E0
4.135683887E1,-1.621219477E0,-1.462167844E1,-8.328399754E0
4.136680287E1,-3.155175692E0,-1.511380116E1,-6.930978363E0
4.137676687E1,-2.826446398E0,-1.418314896E1,-3.747025014E0
4.138673087E1,-3.478474093E0,-1.041039210E1,-9.920631659E-1
4.139669488E1,-3.994977363E0,-6.314330415E0,1.476009431E0
4.140665887E1,-4.733867785E0,-4.514987792E0,1.401378787E0
4.141662287E1,-5.852173507E0,-3.245224568E0,-1.955147239E0
4.142658687E1,-5.992223677E0,-1.696164410E0,-4.203031528E0
4.143655087E1,-6.240617491E0,2.143606800E-1,-4.560868262E0
4.144651488E1,-5.727507361E0,2.045014558E0,-5.512285386E0
4.145647887E1,-5.104047407E0,3.463098840E0,-6.130192823E0
4.146644287E1,-4.546735250E0,4.652438875E0,-6.141831121E0
4.147640687E1,-4.333539920E0,5.997968566E0,-5.592204545E0
4.148637087E1,-4.213606510E0,7.261644840E0,-5.012609818E0
4.149633488E1,-4.292731325E0,8.088824126E0,-4.580183662E0
4.150629887E1,-4.169954706E0,8.469795368E0,-4.475489266E0
4.151626287E1,-3.968313767E0,9.030163865E0,-4.604612160E0
4.152622588E1,-4.037131110E0,8.965685449E0,-4.851864012E0
4.153618987E1,-4.116747968E0,8.948852484E0,-5.240786299E0
4.154615387E1,-4.451834063E0,8.774270412E0,-5.632252709E0
4.155611787E1,-4.691904950E0,8.339050457E0,-5.977285795E0
4.156608188E1,-4.554079937E0,7.523286105E0,-6.230096596E0
4.157604588E1,-4.427149457E0,6.519488162E0,-6.712471422E0
4.158600987E1,-4.868100561E0,5.101724308E0,-6.783381776E0
4.159597387E1,-4.999738342E0,4.289662414E0,-6.973580006E0
4.160593787E1,-5.019863289E0,3.429330584E0,-7.453988999E0
4.161590188E1,-5.124494535E0,2.634265376E0,-7.827433705E0
4.162586588E1,-5.331846158E0,2.034969041E0,-6.843560150E0
4.163582987E1,-5.831398934E0,1.236579106E0,-3.828660330E0
4.164579387E1,-6.774427934E0,-1.096517242E0,1.414699913E0
4.165575787E1,-4.896744316E0,-5.870890444E0,1.334372502E1
4.166572187E1,6.133668408E0,-8.860748978E0,3.064186117E1
4.167568588E1,1.821519942E1,-8.999948963E0,4.202845294E1
4.168564987E1,1.668606833E1,-9.038455217E0,2.433741664E1
4.169561387E1,1.251809115E1,-8.623679466E0,8.242873115E0
4.170557687E1,9.924932871E0,-7.740974436E0,-1.096564019E0
4.171554087E1,6.731901720E0,-6.930487781E0,-2.481750112E0
4.172550487E1,2.959734263E0,-8.385546346E0,8.696750951E-1
4.173546887E1,-1.057106423E0,-9.373329935E0,3.745124084E0
4.174543288E1,-4.588133537E0,-7.145498087E0,1.494316625E0
4.175539687E1,-5.543806556E0,-5.618058009E0,-3.391479803E0
4.176536087E1,-5.392851913E0,-4.404346778E0,-7.247347813E0
4.177532487E1,-5.642503463E0,-3.941247298E0,-7.066001097E0
4.178528887E1,-6.580614370E0,-4.318294474E0,-2.807711627E0
4.179525288E1,-5.269984370E0,-3.432703258E0,-6.243475610E-1
4.180521688E1,-3.760913613E0,-9.893629217E-1,-5.493351517E0
4.181518087E1,-4.637795401E0,8.089926910E-1,-7.925919528E0
4.182514487E1,-4.868354915E0,2.344514791E0,-9.125560019E0
4.183510887E1,-5.116534721E0,3.321895598E0,-9.118208315E0
4.184507288E1,-4.933206968E0,2.932857537E0,-7.278163809E0
4.185503688E1,-3.741675688E0,1.605087594E0,-6.240764256E0
4.186500087E1,-2.358344333E0,1.456722683E-1,-6.610141640E0
4.187496388E1,-7.018778399E-1,-1.704749292E0,-6.255713832E0
4.188492787E1,7.918460235E-1,-3.099411381E0,-5.938911688E0
4.189489187E1,1.836315152E0,-3.447970923E0,-5.605366627E0
4.190485587E1,2.670721304E0,-3.093498677E0,-5.586410539E0
4.191481987E1,2.804896192E0,-3.164874469E0,-4.805818359E0
4.192478388E1,2.417345662E0,-1.477883171E0,-5.131373200E0
4.193474787E1,1.923291315E0,1.048119253E-1,-4.760814094E0
4.194471187E1,1.922771498E0,1.387088192E-1,-2.758134547E0
4.195467587E1,1.949595600E0,-3.250075418E-1,-1.451350846E0
4.196463987E1,1.741733223E0,-3.467492437E-1,-8.678747374E-1
4.197460388E1,1.596847990E0,1.472574484E-1,-3.488320220E-1
4.198456787E1,1.479529455E0,9.510145426E-1,2.231607395E-1
4.199453187E1,8.837186453E-1,2.210305989E0,9.864966166E-1
4.200449587E1,-3.137843961E-1,3.895190535E0,2.454985067E0
4.201445987E1,-7.917472056E-1,4.180884907E0,3.519101132E0
4.202442388E1,2.486048985E-1,2.941298577E0,3.947064693E0
4.203438787E1,1.021379351E0,1.704666846E0,4.327583946E0
4.204435088E1,1.029739115E0,9.363076258E-1,4.362502348E0
4.205431488E1,2.714479235E-1,8.887335098E-1,3.483340731E0
4.206427887E1,-4.365411338E-1,1.180562196E0,3.378807718E0
4.207424287E1,-3.664996764E-1,1.289840809E0,3.466790771E0
4.208420687E1,-7.140999824E-2,1.383785684E0,2.880021511E0
4.209417088E1,2.072767782E-1,1.655732083E0,2.291277208E0
4.210413488E1,7.230430064E-1,1.940353491E0,1.669018711E0
4.211409887E1,1.188960552E0,2.143118557E0,1.249296362E0
4.212406287E1,1.420899716E0,2.105474183E0,1.061610972E0
4.213402687E1,1.440272711E0,1.872011234E0,1.003301368E0
4.214399088E1,1.684717900E0,1.575229372E0,1.055151114E0
4.215395488E1,2.134655882E0,1.365996700E0,1.097276795E0
4.216391887E1,2.448889344E0,1.171427091E0,1.174353622E0
4.217388287E1,2.595237843E0,1.091708491E0,1.206525149E0
4.218384687E1,2.841844163E0,1.063498600E0,1.137552563E0
4.219381088E1,3.168656156E0,8.282610208E-1,9.976320541E-1
4.220377488E1,3.701434273E0,3.155251122E-1,8.729201536E-1
4.221373787E1,4.135472214E0,-2.670744985E-1,9.587188339E-1
4.222370188E1,4.253022299E0,-7.190999365E-1,1.213919538E0
4.223366587E1,4.077902575E0,-7.129890114E-1,1.515009921E0
4.224362987E1,3.775502416E0,-1.726367033E-1,1.863173022E0
4.225359387E1,3.642722381E0,5.972182345E-1,2.144096650E0
4.226355787E1,4.028184870E0,5.866108006E-1,2.570282804E0
4.227352188E1,6.017609949E0,-2.175433195E-1,2.795390081E0
4.228348587E1,8.445348160E0,-7.372877008E-1,2.945912615E0
4.229344987E1,1.035037160E1,-1.315760931E0,4.237642075E0
4.230341387E1,1.192882396E1,-1.763066497E0,6.431615621E0
4.231337787E1,1.112041014E1,-1.711029786E0,8.847085204E0
4.232334125E1,8.698560079E0,-1.683023377E0,1.021194696E1
4.233330525E1,7.910975214E0,-2.176631874E0,1.030975100E1
4.234326925E1,7.786237147E0,-2.476486448E0,7.911863991E0
4.235323325E1,6.963769548E0,-2.447080801E0,3.957682067E0
4.236319725E1,6.067783152E0,-2.218826551E0,9.549859715E-1
4.237316125E1,5.838202754E0,-2.467995706E0,-6.449952489E-1
4.238312525E1,5.724833429E0,-3.576740645E0,-1.447418008E0
4.239308925E1,4.561508825E0,-4.053287551E0,-1.505924079E0
4.240305225E1,3.286356806E0,-3.569356197E0,-1.911852407E0
4.241301625E1,2.543448762E0,-4.021408532E0,-2.668583854E0
4.242298025E1,2.189494579E0,-5.702389476E0,-3.532995871E0
4.243294425E1,2.630631624E0,-7.911635365E0,-4.312748975E0
4.244290825E1,2.337754240E0,-1.047869460E1,-5.398996752E0
4.245287225E1,4.977246442E-1,-1.178363994E1,-6.299704775E0
4.246283625E1,-9.623248118E-1,-1.169118025E1,-5.459093850E0
4.247280025E1,-2.170634385E0,-1.150202049E1,-4.401713484E0
4.248276425E1,-3.771717805E0,-1.071313754E1,-2.529674183E0
4.249272825E1,-5.460427015E0,-7.999282204E0,-5.535181913E-1
4.250269225E1,-6.022929161E0,-5.208471662E0,-5.802961001E-1
4.251265625E1,-5.532510320E0,-3.428221952E0,-2.085186976E0
4.252262025E1,-3.988373517E0,-2.022953598E0,-3.509215537E0
4.253258425E1,-3.450375298E0,-7.607344508E-1,-4.693400960E0
4.254254825E1,-3.340713108E0,5.013806158E-1,-5.192221080E0
4.255251225E1,-3.444228705E0,1.881363271E0,-5.445382129E0
4.256247625E1,-3.605873812E0,3.235660862E0,-5.588590965E0
4.257244025E1,-3.566428496E0,4.175618904E0,-5.949715004E0
4.258240325E1,-3.803896787E0,5.041733045E0,-6.479241192E0
4.259236725E1,-4.073691995E0,5.707664250E0,-6.575560037E0
4.260233125E1,-4.383036893E0,6.259984639E0,-6.442751058E0
4.261229525E1,-4.732075321E0,6.947974464E0,-6.030472654E0
4.262225925E1,-5.054789293E0,7.348401148E0,-5.658082784E0
4.263222325E1,-5.041095698E0,7.424919566E0,-5.611251850E0
4.264218725E1,-4.970056121E0,7.502229697E0,-5.543011919E0
4.265215125E1,-5.129679261E0,7.457527149E0,-5.528402651E0
4.266211525E1,-5.375771027E0,7.206119680E0,-5.747036476E0
4.267207925E1,-5.159704714E0,6.367572822E0,-6.176609775E0
4.268204325E1,-4.758041052E0,5.325653372E0,-6.717308239E0
4.269200725E1,-4.679251868E0,4.499795557E0,-7.083230503E0
4.270197125E1,-5.006625193E0,3.712919959E0,-6.922385294E0
4.271193525E1,-5.350283014E0,3.035456291E0,-6.632163423E0
4.272189925E1,-5.862306147E0,2.397687616E0,-5.862629498E0
4.273186325E1,-6.650494444E0,1.834712430E0,-4.429648557E0
4.274182725E1,-7.599935501E0,1.064740548E0,-2.104891508E0
4.275179025E1,-8.452111634E0,-1.457997376E-1,1.975221315E0
4.276175425E1,-6.187033607E0,-3.201805483E0,9.309467815E0
4.277171825E1,4.464428380E0,-5.596981720E0,2.283678488E1
4.278168225E1,1.671185455E1,-6.161446191E0,3.599026255E1
4.279164625E1,1.936052864E1,-7.616100714E0,2.537217501E1
4.280161025E1,1.642847977E1,-7.409173599E0,8.890162227E0
4.281157425E1,1.354745020E1,-7.081834772E0,9.627193527E-1
4.282153825E1,9.610500019E0,-6.591017736E0,1.239855740E0
4.283150225E1,4.430051723E0,-5.743800627E0,4.383213186E0
4.284146625E1,-1.030881661E0,-5.275399477E0,4.981553501E0
4.285143025E1,-4.256716277E0,-4.749064699E0,2.111024214E0
4.286139425E1,-6.370042686E0,-4.459035201E0,-2.418694907E0
4.287135825E1,-6.709902155E0,-3.319364339E0,-8.019646302E0
4.288132225E1,-6.056200402E0,-2.278995570E0,-9.699813899E0
4.289128625E1,-5.436699014E0,-3.263446246E0,-6.889392380E0
4.290125025E1,-5.846531528E0,-8.135564429E0,2.020016249E0
4.291121425E1,-1.215767696E-1,-1.073003482E1,6.113969139E0
4.292117825E1,1.072933082E0,-5.432698933E0,-9.364386034E-1
4.293114225E1,-2.220710524E0,-1.187698722E0,-7.877873542E0
4.294110525E1,-4.632924963E0,1.510138752E0,-1.152823589E1
4.295106925E1,-5.298439261E0,3.330873413E0,-1.060965586E1
4.296103325E1,-5.054394021E0,4.276363506E0,-8.803738040E0
4.297099725E1,-4.714593608E0,4.471458195E0,-8.149491327E0
4.298096125E1,-3.591917093E0,3.571973410E0,-7.607649733E0
4.299092525E1,-2.439718864E0,1.666783905E0,-7.205129161E0
4.300088925E1,-8.832552534E-1,-7.126989895E-1,-6.595431215E0
4.301085325E1,2.358816496E-1,-2.501977385E0,-5.597062411E0
4.302081725E1,9.453132150E-1,-3.347839694E0,-5.044477728E0
4.303078125E1,1.637961810E0,-3.468044999E0,-5.105145514E0
4.304074525E1,2.314501910E0,-3.051553091E0,-5.311712440E0
4.305070925E1,1.900792691E0,-2.175665329E0,-3.645792169E0
4.306067325E1,1.684645102E0,-2.107472761E0,-1.855767669E0
4.307063725E1,1.456515691E0,-2.131622931E0,-9.165813860E-1
4.308060125E1,1.063803532E0,-1.630320083E0,-4.637391651E-1
4.309056525E1,7.838970262E-1,-7.399160242E-1,-4.407748103E-2
4.310052925E1,6.595130083E-1,4.984271872E-1,3.311184669E-1
4.311049325E1,2.967096493E-1,2.310689818E0,1.304347751E0
4.312045625E1,1.318912581E-1,3.811936709E0,2.318449073E0
4.313042025E1,5.906646752E-1,4.135114072E0,2.902552003E0
4.314038425E1,1.095608877E0,4.057432058E0,3.477308743E0
4.315034825E1,9.703851986E-1,3.994175709E0,3.648567842E0
4.316031225E1,8.362182042E-1,3.060260764E0,3.673621992E0
4.317027625E1,9.678644639E-1,1.789302369E0,2.945366485E0
4.318024025E1,1.590345009E0,1.274160331E0,2.244725185E0
4.319020425E1,2.102056485E0,1.373218596E0,2.052932857E0
4.320016825E1,1.674444050E0,1.631609979E0,2.286730267E0
4.321013225E1,9.636781499E-1,2.006387851E0,2.339622864E0
4.322009625E1,5.250250018E-1,2.162635978E0,2.259453006E0
4.323006025E1,6.628242865E-1,2.026454326E0,2.094127807E0
4.324002425E1,1.145514570E0,1.658248724E0,1.965798819E0
4.324998825E1,1.758513270E0,1.256522205E0,1.841077855E0
4.325995225E1,2.172486198E0,8.862425959E-1,1.696401222E0
4.326991625E1,2.341104695E0,5.673255140E-1,1.629258814E0
4.327988025E1,2.273665248E0,4.514237595E-1,1.593907864E0
4.328984425E1,2.013194303E0,6.233897871E-1,1.601691677E0
4.329980725E1,2.060966347E0,7.913493025E-1,1.726617440E0
4.330977125E1,2.565006276E0,7.521823132E-1,1.872785844E0
4.331973575E1,3.054158025E0,4.907071084E-1,2.022689011E0
4.332969975E1,3.572445573E0,1.460043901E-1,1.956655089E0
4.333966375E1,4.263388535E0,3.887404382E-2,1.634161266E0
4.334962775E1,4.639288780E0,4.046682537E-2,1.563226354E0
4.335959175E1,4.664304338E0,4.292920482E-1,1.869527191E0
4.336955575E1,4.652145345E0,1.058414446E0,1.882111130E0
4.337951975E1,5.021915077E0,1.093063291E0,1.828508827E0
4.338948375E1,6.190077667E0,4.233033299E-1,1.458128353E0
4.339944775E1,7.760425783E0,-2.896313024E-1,8.812059505E-1
4.340941175E1,9.615785902E0,-9.009512669E-1,1.036268262E0
4.341937575E1,1.119321266E1,-1.475716193E0,3.199231539E0
4.342933975E1,1.131399040E1,-1.878559531E0,8.300312068E0
4.343930375E1,9.139208590E0,-1.755093234E0,1.715946359E1
4.344926775E1,8.439555908E0,-1.985128545E0,1.814749334E1
4.345923175E1,9.208344898E0,-1.916444226E0,7.767422562E0
4.346919575E1,8.247736244E0,-1.833689167E0,1.429381102E0
4.347915975E1,6.917183611E0,-1.782692091E0,-1.271026808E0
4.348912275E1,6.591912360E0,-2.628703505E0,-2.623915805E0
4.349908675E1,5.469735782E0,-4.134831651E0,-2.874356144E0
4.350905075E1,3.350883462E0,-4.775138603E0,-2.150686609E0
4.351901475E1,1.585824819E0,-4.348015287E0,-1.862448698E0
4.352897875E1,1.740229027E0,-4.816308264E0,-2.229008893E0
4.353894275E1,2.276764272E0,-6.759720433E0,-2.770914221E0
4.354890675E1,1.738811954E0,-9.332093031E0,-3.947124627E0
4.355887075E1,4.038046199E-1,-1.199826432E1,-5.979862078E0
4.356883475E1,-1.370626233E0,-1.381285298E1,-7.692534347E0
4.357879875E1,-2.364177808E0,-1.361192160E1,-7.254242849E0
4.358876275E1,-3.946795721E0,-1.283367474E1,-5.248033338E0
