"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.657026206E2,-1.498162001E-1,-8.715516329E-1,6.877347231E-1
5.657125846E2,-3.180142120E-2,-8.912134767E-1,6.811410189E-1
5.657225496E2,4.682121798E-2,-9.174831510E-1,5.934111476E-1
5.657325136E2,1.130454689E-1,-8.757988214E-1,3.800227046E-1
5.657424776E2,1.967811137E-1,-6.413298249E-1,1.755702496E-1
5.657524426E2,2.991650403E-1,-2.489034086E-1,2.657374926E-2
5.657624066E2,4.233922064E-1,9.727796912E-2,-2.783569694E-2
5.657723716E2,4.834623635E-1,3.390626013E-1,2.846818231E-2
5.657823356E2,4.569378197E-1,1.999046952E-1,1.782281101E-1
5.657922996E2,2.317760587E-1,-1.533824801E-1,3.593070507E-1
5.658022646E2,-6.039268896E-2,-5.398963094E-1,4.327759445E-1
5.658122286E2,-1.407273114E-1,-8.823238611E-1,3.093684912E-1
5.658221936E2,1.805556417E-1,-1.458976030E0,1.466858387E-1
5.658321576E2,9.826632738E-1,-1.955443621E0,1.741280407E-2
5.658421226E2,2.058746815E0,-1.530521631E0,-2.123657912E-1
5.658520866E2,2.916740179E0,-3.855484724E-1,-6.593772173E-1
5.658620506E2,3.273227453E0,9.496307373E-1,-1.152287841E0
5.658720156E2,3.094670773E0,2.282672644E0,-1.451776743E0
5.658819796E2,2.524950981E0,3.234452963E0,-1.641272545E0
5.658919446E2,2.019784451E0,3.320593596E0,-1.925016642E0
5.659019086E2,1.888745666E0,2.847541809E0,-2.218602180E0
5.659118726E2,2.001752377E0,2.481303692E0,-2.399791241E0
5.659218376E2,2.189545870E0,2.387960911E0,-2.432474613E0
5.659318016E2,2.413671494E0,2.337438583E0,-2.266206264E0
5.659417666E2,2.675486326E0,2.160861731E0,-2.038292646E0
5.659517306E2,2.950662613E0,1.521004915E0,-1.919052243E0
5.659616956E2,2.960057020E0,3.147498369E-1,-1.901311159E0
5.659716596E2,2.673454285E0,-1.255108953E0,-1.854102612E0
5.659816236E2,2.276629686E0,-2.643388271E0,-1.641958117E0
5.659915886E2,1.821510315E0,-3.530089140E0,-1.373579860E0
5.660015526E2,1.258429646E0,-3.615306377E0,-1.203135490E0
5.660115176E2,7.156510949E-1,-2.616918564E0,-1.171558142E0
5.660214816E2,5.486876965E-1,-9.632261395E-1,-1.094928861E0
5.660314456E2,7.430533171E-1,2.835858166E-1,-9.199364781E-1
5.660414106E2,9.576918483E-1,1.073127031E0,-6.895455718E-1
5.660513746E2,1.107260823E0,1.361101270E0,-5.210763216E-1
5.660613396E2,1.212048769E0,1.285377979E0,-3.754735589E-1
5.660713036E2,1.255810976E0,1.064140677E0,-2.636912167E-1
5.660812686E2,1.075220942E0,1.215488672E0,-1.762473881E-1
5.660912326E2,5.545105338E-1,1.877247930E0,-2.070946433E-2
5.661011966E2,-7.483889163E-2,2.569369793E0,4.957774654E-2
5.661111616E2,-6.830922961E-1,2.903655767E0,4.556326941E-2
5.661211258E2,-1.193729758E0,2.678070307E0,2.270056494E-2
5.661310908E2,-1.500140667E0,2.034190416E0,2.362575755E-2
5.661410548E2,-1.513764858E0,1.248221755E0,-9.236585349E-3
5.661510188E2,-1.320293069E0,6.318306327E-1,-1.005283892E-1
5.661609838E2,-9.980728626E-1,3.016092777E-1,-2.647554278E-1
5.661709478E2,-7.122657299E-1,1.813270152E-1,-5.132414699E-1
5.661809128E2,-5.565363169E-1,1.227467805E-1,-7.124885321E-1
5.661908768E2,-5.445581079E-1,4.720203951E-2,-7.477779984E-1
5.662008418E2,-6.495566964E-1,-1.213803217E-1,-6.025377512E-1
5.662108058E2,-8.484308720E-1,-3.354335427E-1,-3.511597812E-1
5.662207698E2,-1.125591874E0,-5.802294612E-1,-5.280932784E-2
5.662307348E2,-1.449185729E0,-8.065922260E-1,2.539654672E-1
5.662406988E2,-1.768369079E0,-9.615884423E-1,5.279245973E-1
5.662506638E2,-2.044123173E0,-1.021682620E0,7.571095228E-1
5.662606278E2,-2.248228312E0,-9.734810591E-1,9.411065578E-1
5.662705918E2,-2.355274439E0,-5.512748957E-1,1.120531201E0
5.662805568E2,-2.297491074E0,4.140450656E-1,1.368116736E0
5.662905208E2,-1.875521779E0,1.289794922E0,1.449630499E0
5.663004858E2,-5.319713950E-1,1.128809452E0,9.837732315E-1
5.663104498E2,1.416115522E0,-6.845234632E-1,-1.265623569E-1
5.663204138E2,2.209449291E0,-3.007254839E0,-1.495579481E0
5.663303788E2,1.479478836E0,-4.073335171E0,-2.553652763E0
5.663403428E2,6.029849052E-1,-3.910989285E0,-2.562471390E0
5.663503078E2,4.804089963E-1,-3.237028122E0,-1.390673518E0
5.663602718E2,6.219685078E-1,-2.173774958E0,-2.099493891E-2
5.663702368E2,5.969437957E-1,-1.133033395E0,3.715775907E-1
5.663802008E2,6.081519723E-1,3.904553950E-1,3.449534476E-1
5.663901648E2,6.984882951E-1,2.010155201E0,3.886649609E-1
5.664001298E2,6.039748192E-1,3.264699697E0,6.203344464E-1
5.664100938E2,3.377093673E-1,3.858392715E0,7.922829986E-1
5.664200588E2,-3.701221049E-1,3.120978594E0,5.285658240E-1
5.664300228E2,-3.999196589E-1,1.330587626E0,1.503421515E-1
5.664399868E2,1.161679178E-1,2.269283831E-1,-1.046568602E-1
5.664499518E2,4.156717062E-1,-1.174075529E-1,-9.955718368E-2
5.664599158E2,2.856319249E-1,5.623267964E-2,8.530907333E-2
5.664698808E2,-5.201974884E-2,7.466075569E-2,3.268160224E-1
5.664798448E2,-3.133600056E-1,-1.959062815E-1,5.643771887E-1
5.664898098E2,-4.615334272E-1,-5.261797309E-1,7.660292387E-1
5.664997738E2,-4.615305066E-1,-7.150439024E-1,8.918420672E-1
5.665097378E2,-3.614774346E-1,-7.690775394E-1,1.104327679E0
5.665197028E2,-1.772991754E-2,-8.582979441E-1,1.455881715E0
5.665296668E2,8.015313745E-2,-6.005274057E-1,2.107097864E0
5.665396318E2,-1.328030676E-1,2.952289283E-1,2.359300613E0
5.665495958E2,-2.852536440E-1,1.861906797E-1,2.535233974E0
5.665595598E2,-7.666040063E-1,-8.260419965E-1,1.603915691E0
5.665695248E2,-1.984305143E0,-1.361763239E0,4.826249480E-1
5.665794888E2,-2.873499632E0,-1.641098976E0,-2.980048060E-1
5.665894538E2,-3.139707327E0,-1.453111768E0,-6.036942005E-1
5.665994178E2,-3.034028530E0,-8.632032871E-1,-5.664440393E-1
5.666093818E2,-2.746038675E0,-1.747856289E-1,-3.308295608E-1
5.666193468E2,-2.415121317E0,4.707491696E-1,-8.513297141E-2
5.666293108E2,-2.162500381E0,9.798081517E-1,1.394975483E-1
5.666392758E2,-2.011950493E0,1.345126510E0,3.085467517E-1
5.666492398E2,-2.002948761E0,1.697679877E0,3.774253726E-1
5.666592048E2,-2.193879604E0,1.853376508E0,5.073804855E-1
5.666691688E2,-2.353446960E0,1.479367018E0,8.245593905E-1
5.666791328E2,-2.228133440E0,7.873054147E-1,1.152011037E0
5.666890978E2,-1.839353323E0,2.223427594E-1,1.337601781E0
5.666990618E2,-1.371256232E0,-6.466770172E-2,1.355197310E0
5.667090268E2,-9.499302506E-1,-1.007443517E-1,1.219232440E0
5.667189908E2,-6.185112596E-1,-1.491393149E-1,1.036104202E0
5.667289548E2,-4.036755860E-1,-3.156566322E-1,8.903385401E-1
5.667389198E2,-2.806202173E-1,-6.153291464E-1,7.956368327E-1
5.667488838E2,-2.469152510E-1,-8.788311481E-1,7.235528231E-1
5.667588488E2,-2.253891826E-1,-1.074861646E0,6.195449233E-1
5.667688128E2,-2.181468904E-1,-1.245989442E0,4.973049164E-1
5.667787778E2,-2.392820120E-1,-1.448107123E0,3.711799979E-1
5.667887418E2,-2.478942424E-1,-1.611157656E0,2.650223374E-1
5.667987058E2,-1.983432025E-1,-1.610075355E0,2.188641578E-1
5.668086708E2,-1.247986555E-1,-1.471149087E0,2.519748807E-1
5.668186348E2,-8.737671375E-2,-1.360719204E0,3.768451810E-1
5.668285998E2,-1.052815393E-1,-1.383227944E0,5.591317415E-1
5.668385638E2,-1.112227887E-1,-1.359389544E0,7.425031662E-1
5.668485278E2,-2.673527412E-2,-1.093891025E0,8.522710204E-1
5.668584928E2,4.649899155E-2,-7.922912836E-1,8.555094004E-1
5.668684568E2,7.844536752E-2,-5.767777562E-1,7.843428254E-1
5.668784218E2,1.393875331E-1,-3.151053786E-1,5.889517665E-1
5.668883858E2,2.694918215E-1,3.585697711E-2,3.628310859E-1
5.668983498E2,4.152801931E-1,2.484076023E-1,4.646192119E-2
5.669083148E2,4.601920843E-1,3.944385052E-1,-3.308262527E-1
5.669182788E2,3.845481873E-1,5.207370520E-1,-6.021938324E-1
5.669282438E2,1.111502796E-1,6.262379885E-1,-7.085044980E-1
5.669382078E2,-1.703027189E-1,3.273727894E-1,-6.014528871E-1
5.669481718E2,-2.056535184E-1,-4.177884758E-1,-2.556148469E-1
5.669581368E2,1.338241696E-1,-8.589003086E-1,1.033822224E-1
5.669681008E2,8.392133713E-1,-7.199586034E-1,1.046752557E-1
5.669780658E2,1.748438120E0,5.068351328E-2,-2.188881636E-1
5.669880298E2,2.533620119E0,1.294709563E0,-6.944068074E-1
5.669979948E2,2.882725477E0,2.428359985E0,-1.159361005E0
5.670079588E2,2.796966791E0,3.216964245E0,-1.368474364E0
5.670179228E2,2.513646364E0,3.632084131E0,-1.457789302E0
5.670278878E2,2.164614439E0,3.171931982E0,-1.697338939E0
5.670378518E2,1.954649687E0,2.323778629E0,-1.971659184E0
5.670478168E2,2.007005930E0,1.767910004E0,-2.181158543E0
5.670577808E2,2.323435783E0,1.712811828E0,-2.255124807E0
5.670677448E2,2.695591927E0,1.827400565E0,-2.255507231E0
5.670777098E2,3.007918835E0,1.770948410E0,-2.234717369E0
5.670876738E2,3.049510002E0,1.209613800E0,-2.277198553E0
5.670976388E2,2.620806217E0,-3.265171498E-2,-2.398439884E0
5.671076028E2,2.016562462E0,-1.432493806E0,-2.573761463E0
5.671175668E2,1.506885290E0,-2.328620434E0,-2.602277756E0
5.671275327E2,1.009605169E0,-2.452727318E0,-2.292694569E0
5.671374967E2,5.778442025E-1,-1.756717563E0,-1.809907436E0
5.671474617E2,5.288157463E-1,-4.055671394E-1,-1.422532201E0
5.671574257E2,7.771781683E-1,9.005191922E-1,-1.077989697E0
5.671673907E2,1.076256871E0,1.635660648E0,-7.380480766E-1
5.671773547E2,1.311722040E0,1.826624274E0,-4.824543893E-1
5.671873187E2,1.387362599E0,1.812747717E0,-3.465278149E-1
5.671972837E2,1.217085123E0,1.929469466E0,-2.776677907E-1
5.672072477E2,8.151077628E-1,2.259520292E0,-2.622828186E-1
5.672172127E2,2.894679308E-1,2.629661322E0,-2.671098113E-1
5.672271767E2,-2.949000299E-1,2.910124540E0,-2.436977774E-1
5.672371407E2,-7.873669863E-1,2.929201841E0,-1.986637264E-1
5.672471057E2,-1.136885524E0,2.761028051E0,-1.448137313E-1
5.672570697E2,-1.365919232E0,2.586497307E0,-9.514338523E-2
5.672670347E2,-1.473299980E0,2.411268473E0,-7.708383352E-2
5.672769987E2,-1.427087188E0,2.138152122E0,-5.524378642E-2
5.672869627E2,-1.222560167E0,1.733394980E0,-4.194673523E-2
5.672969277E2,-9.352599978E-1,1.226562619E0,-2.074637823E-2
5.673068917E2,-6.571658850E-1,6.865088940E-1,4.060192034E-2
5.673168567E2,-4.231901467E-1,5.947481841E-2,8.781789988E-2
5.673268207E2,-2.695846260E-1,-5.722408295E-1,1.538062394E-1
5.673367847E2,-2.971656322E-1,-9.837383628E-1,2.370156348E-1
5.673467497E2,-4.733363688E-1,-1.170399904E0,3.127259612E-1
5.673567137E2,-7.468922734E-1,-1.184129119E0,3.768133223E-1
5.673666787E2,-1.106687307E0,-1.050844789E0,4.403277338E-1
5.673766427E2,-1.516239405E0,-7.578880787E-1,4.883951247E-1
5.673866067E2,-1.936256409E0,-3.035346568E-1,5.216835737E-1
5.673965717E2,-2.284343719E0,2.694052756E-1,5.852183104E-1
5.674065357E2,-2.491760492E0,9.129898548E-1,8.035802245E-1
5.674165007E2,-2.349456549E0,1.337068677E0,1.028957963E0
5.674264647E2,-1.327596784E0,1.311064959E0,7.956056595E-1
5.674364297E2,8.228535652E-1,5.271125585E-2,-1.093590856E-1
5.674463937E2,2.221978903E0,-2.431446314E0,-1.361660838E0
5.674563577E2,2.219943285E0,-4.263473988E0,-2.299066305E0
5.674663227E2,1.222278714E0,-4.769048214E0,-2.811207294E0
5.674762867E2,1.925817877E-1,-4.097011089E0,-2.492815256E0
5.674862517E2,-1.297784448E-1,-2.735953093E0,-1.409417510E0
5.674962157E2,7.260821760E-2,-1.293998361E0,7.193674892E-2
5.675061797E2,1.070866063E-1,-2.364844680E-1,5.743595362E-1
5.675161447E2,1.161131263E-1,1.200689316E0,4.203060567E-1
5.675261087E2,4.348579645E-1,2.713489056E0,2.878305912E-1
5.675360737E2,8.196208477E-1,3.782357931E0,3.500713110E-1
5.675460377E2,8.961253166E-1,3.865305662E0,3.461030424E-1
5.675560017E2,2.268210649E-1,1.129963517E0,-8.718422055E-2
5.675659667E2,3.451099396E-1,-1.201925516E0,-3.665671647E-1
5.675759307E2,6.346932650E-1,-1.397774935E0,-4.093636274E-1
5.675858957E2,5.220322609E-1,-1.217096210E0,-2.116522491E-1
5.675958597E2,1.497862786E-1,-1.031163812E0,1.214178577E-1
5.676058237E2,-2.378448397E-1,-1.259240746E0,4.619595706E-1
5.676157887E2,-4.647405446E-1,-1.834047556E0,7.183282375E-1
5.676257527E2,-5.763980746E-1,-2.351831913E0,9.137085676E-1
5.676357177E2,-5.535755754E-1,-2.274218321E0,1.127514124E0
5.676456817E2,-3.953960836E-1,-1.680649638E0,1.322209239E0
5.676556457E2,-2.591807246E-1,-8.880187273E-1,1.310229301E0
5.676656107E2,-2.295466959E-1,-2.101742327E-1,1.070530295E0
5.676755747E2,-2.838615775E-1,4.486587942E-1,7.468230128E-1
5.676855397E2,-4.877294302E-1,1.040157437E0,5.347075462E-1
5.676955037E2,-8.057998419E-1,1.539941907E0,4.548236132E-1
5.677054677E2,-1.226510406E0,1.979475260E0,4.206810594E-1
5.677154327E2,-2.193986416E0,1.370143652E0,3.436869681E-1
5.677253967E2,-3.242091656E0,1.847444475E-1,3.365462422E-1
5.677353617E2,-3.571122408E0,-5.121102333E-1,5.373107791E-1
5.677453257E2,-3.343561411E0,-7.390890718E-1,8.755359054E-1
5.677552907E2,-2.891671658E0,-4.059654474E-1,1.079362512E0
5.677652547E2,-2.472600698E0,4.918576777E-2,1.148440719E0
5.677752187E2,-2.225239038E0,1.268541962E-1,1.169323564E0
5.677851837E2,-2.156168699E0,-5.938732028E-1,1.197479367E0
5.677951477E2,-2.055062771E0,-1.787323356E0,1.205240250E0
5.678051127E2,-1.820245147E0,-2.518239021E0,1.131001711E0
5.678150767E2,-1.358553767E0,-2.633610487E0,9.721651673E-1
5.678250407E2,-8.010726571E-1,-2.227316618E0,7.480122447E-1
5.678350057E2,-3.402137160E-1,-1.616846561E0,4.795107841E-1
5.678449697E2,-3.798711672E-2,-1.304960370E0,3.450004160E-1
5.678549347E2,6.632250547E-2,-1.193170905E0,3.732509613E-1
5.678648987E2,5.958716571E-2,-1.119784713E0,4.671492577E-1
5.678748627E2,4.208330531E-3,-1.012824416E0,5.589486957E-1
5.678848277E2,-1.156571433E-1,-8.886392713E-1,5.841627121E-1
5.678947917E2,-3.172624111E-1,-8.147597313E-1,5.906903744E-1
5.679047567E2,-5.303914547E-1,-8.159778714E-1,6.356775761E-1
5.679147207E2,-6.640794873E-1,-8.069620132E-1,6.568803191E-1
5.679246847E2,-6.776301265E-1,-6.422053576E-1,6.568179727E-1
5.679346497E2,-6.334956884E-1,-4.428272545E-1,6.467903852E-1
5.679446137E2,-5.997830629E-1,-4.361618459E-1,6.750721335E-1
5.679545787E2,-5.467997193E-1,-6.033798456E-1,7.322565913E-1
5.679645427E2,-4.097918272E-1,-7.165899873E-1,7.589377165E-1
5.679745067E2,-1.812673211E-1,-6.193524003E-1,7.235003710E-1
5.679844717E2,5.276878923E-2,-4.134298563E-1,6.504328847E-1
5.679944357E2,2.229298800E-1,-3.910665214E-1,4.988667667E-1
5.680044007E2,4.036715329E-1,-4.180766940E-1,3.547175825E-1
5.680143647E2,6.260822415E-1,-2.756226063E-1,2.456409186E-1
5.680243287E2,9.179568887E-1,6.864582002E-2,1.358149648E-1
5.680342937E2,1.188928246E0,3.315424323E-1,-3.646785021E-2
5.680442577E2,1.169299960E0,4.877845049E-1,-2.734470665E-1
5.680542227E2,8.848958015E-1,5.433023572E-1,-4.543923438E-1
5.680641867E2,4.008849263E-1,2.391223460E-1,-4.883486331E-1
5.680741507E2,-1.596724242E-1,-1.938650310E-1,-4.285217822E-1
5.680841157E2,-4.136727750E-1,-9.913002849E-1,-2.674216032E-1
5.680940797E2,-4.306264818E-1,-1.856112599E0,-3.154096305E-1
5.681040447E2,-7.117447443E-3,-2.874033451E0,-5.526200533E-1
5.681140087E2,1.623153090E0,-2.967606068E0,-8.624770045E-1
5.681239719E2,3.861887455E0,2.024821788E-1,-1.275936365E0
5.681339369E2,4.383775711E0,3.055256128E0,-1.591506243E0
5.681439009E2,3.600512028E0,3.985322952E0,-1.790098548E0
5.681538659E2,2.463581085E0,3.730029821E0,-1.960060477E0
5.681638299E2,1.735116482E0,3.078960180E0,-2.040854454E0
5.681737949E2,1.504664183E0,2.490423203E0,-1.962002397E0
5.681837589E2,1.626664758E0,2.289920807E0,-1.813730121E0
5.681937229E2,2.005693436E0,2.172213078E0,-1.631899595E0
5.682036879E2,2.560216904E0,1.850059628E0,-1.561583996E0
5.682136519E2,3.035808325E0,1.168179870E0,-1.678321600E0
5.682236169E2,3.184617996E0,8.701177686E-2,-1.821219087E0
5.682335809E2,2.881757021E0,-1.096505046E0,-1.901835918E0
5.682435449E2,2.365546227E0,-2.141105890E0,-1.966630816E0
5.682535099E2,1.831076264E0,-2.568061352E0,-1.941833854E0
5.682634739E2,1.287010789E0,-2.229922056E0,-1.750051379E0
5.682734389E2,1.008962154E0,-1.207677126E0,-1.537289619E0
5.682834029E2,1.116668701E0,-7.124683261E-2,-1.250187397E0
5.682933669E2,1.381503344E0,6.224003434E-1,-9.010179639E-1
5.683033319E2,1.620684147E0,9.124507904E-1,-6.605753899E-1
5.683132959E2,1.749820828E0,9.986634851E-1,-4.899197519E-1
5.683232609E2,1.684847832E0,1.135605216E0,-3.348105848E-1
5.683332249E2,1.346647978E0,1.460685253E0,-2.033968866E-1
5.683431889E2,8.144089580E-1,1.834958196E0,-9.228253365E-2
5.683531539E2,2.265816480E-1,2.107774734E0,-5.793721415E-3
5.683631179E2,-3.612345755E-1,2.342931747E0,7.194580138E-2
5.683730829E2,-8.458822370E-1,2.429558039E0,1.515583396E-1
5.683830469E2,-1.183739781E0,2.329629421E0,2.212849706E-1
5.683930109E2,-1.358730555E0,2.098179817E0,2.817373872E-1
5.684029759E2,-1.409587860E0,1.832771301E0,3.400404155E-1
5.684129399E2,-1.294620872E0,1.426176548E0,3.898077011E-1
5.684229049E2,-1.039956808E0,9.410091639E-1,4.018792212E-1
5.684328689E2,-7.272707820E-1,4.822397232E-1,3.439823687E-1
5.684428329E2,-4.696592689E-1,9.693951160E-2,2.223458886E-1
5.684527979E2,-3.828324974E-1,-1.151106954E-1,4.363900423E-2
5.684627619E2,-4.736934304E-1,-1.991721094E-1,-1.331831366E-1
5.684727269E2,-6.724917293E-1,-2.680108249E-1,-2.184474319E-1
5.684826909E2,-9.308664799E-1,-4.189304411E-1,-2.504788339E-1
5.684926549E2,-1.249536276E0,-6.503428817E-1,-2.077835798E-1
5.685026199E2,-1.611406446E0,-9.279407859E-1,-1.017242894E-1
5.685125839E2,-1.988590717E0,-1.111796141E0,7.505740970E-2
5.685225489E2,-2.300844908E0,-1.144489646E0,3.170452714E-1
5.685325129E2,-2.468207836E0,-1.058792233E0,6.201840639E-1
5.685424769E2,-2.429277420E0,-9.745975733E-1,9.359381795E-1
5.685524419E2,-2.195622206E0,-1.121612906E0,1.077882290E0
5.685624059E2,-1.411670923E0,-1.493232369E0,8.266419172E-1
5.685723709E2,5.372704864E-1,-1.640778184E0,-9.114913642E-2
5.685823349E2,1.907885075E0,-2.563131332E0,-1.290440679E0
5.685922989E2,1.868432164E0,-3.414741039E0,-2.256644487E0
5.686022639E2,9.685130715E-1,-3.364837170E0,-2.594902039E0
5.686122279E2,1.976677626E-1,-2.773712635E0,-1.869818330E0
5.686221929E2,3.857318684E-2,-1.927945495E0,-4.330360889E-1
5.686321569E2,1.331463009E-1,-1.000179887E0,4.120552242E-1
5.686421209E2,2.360063046E-1,1.069727018E-1,4.024571776E-1
5.686520859E2,4.839612544E-1,1.777367711E0,5.069728196E-2
5.686620499E2,1.043281555E0,3.807275057E0,-1.249398813E-1
5.686720149E2,1.595166802E0,5.284003258E0,-1.289841533E-1
5.686819789E2,1.724404216E0,5.537562370E0,-1.873782128E-1
5.686919429E2,1.498950958E0,4.298371792E0,-1.961181760E-1
5.687019079E2,1.018139005E0,2.411100864E0,-7.619468868E-2
5.687118719E2,3.987383842E-1,7.116657495E-1,1.515183598E-1
5.687218369E2,-3.261377811E-1,-9.435619116E-1,4.238575101E-1
5.687318009E2,-9.259450436E-1,-2.387103319E0,7.077861428E-1
5.687417649E2,-1.246345758E0,-3.458882093E0,1.003227115E0
5.687517299E2,-1.331269741E0,-4.423530579E0,1.256456971E0
5.687616939E2,-1.135532975E0,-4.884858608E0,1.506568074E0
5.687716589E2,-7.754768133E-1,-4.572094440E0,1.701970816E0
5.687816229E2,-4.024930894E-1,-3.522053242E0,1.742769480E0
5.687915869E2,-1.341298223E-1,-2.143750906E0,1.539360166E0
5.688015519E2,1.223095413E-2,-8.492530584E-1,1.167882681E0
5.688115159E2,-3.079800494E-2,2.217824310E-1,7.363573313E-1
5.688214809E2,-2.187704295E-1,1.118826628E0,4.112463295E-1
5.688314449E2,-4.995378852E-1,1.855923295E0,1.971958280E-1
5.688414089E2,-8.811754584E-1,2.407354116E0,7.293067127E-2
5.688513739E2,-1.439919233E0,2.571113825E0,1.453633513E-2
5.688613379E2,-2.903199673E0,1.162462831E0,3.128936291E-1
5.688713029E2,-3.918353558E0,-3.526932746E-2,7.125627398E-1
5.688812669E2,-3.986526012E0,-4.009264708E-1,9.760411382E-1
5.688912309E2,-3.598597527E0,-1.406884938E-1,1.180616617E0
5.689011959E2,-3.125407934E0,2.942376137E-1,1.309436917E0
5.689111599E2,-2.793180466E0,9.621585160E-2,1.374249697E0
5.689211249E2,-2.434180498E0,-1.102432370E0,1.387343168E0
5.689310889E2,-1.725578666E0,-2.005226612E0,1.259434700E0
5.689410529E2,-8.976826072E-1,-1.840852499E0,9.583132267E-1
5.689510179E2,-2.853949666E-1,-9.925041795E-1,5.382629633E-1
5.689609819E2,-3.258668259E-2,-3.785539865E-1,2.112627476E-1
5.689709469E2,-1.441487111E-2,-4.481998980E-1,1.466067880E-1
5.689809109E2,-8.711704612E-2,-7.672193050E-1,2.987228036E-1
5.689908749E2,-8.216916025E-2,-8.823834658E-1,4.783138633E-1
5.690008399E2,-2.719548997E-3,-6.888090968E-1,5.752963424E-1
5.690108039E2,4.338243231E-2,-3.465057611E-1,5.836610794E-1
5.690207689E2,5.713292398E-3,-1.038802192E-1,5.847100616E-1
5.690307329E2,-1.677335948E-1,-8.982272446E-2,5.825451612E-1
5.690406969E2,-4.394866526E-1,-3.284936249E-1,6.112956405E-1
5.690506619E2,-6.691142321E-1,-5.218801498E-1,6.268154979E-1
5.690606259E2,-7.817798853E-1,-5.196020007E-1,6.216648221E-1
5.690705909E2,-7.839783430E-1,-3.149345815E-1,6.272987127E-1
5.690805549E2,-7.468125820E-1,-4.124406353E-2,6.450410485E-1
5.690905189E2,-7.513101101E-1,7.353871316E-2,7.052590847E-1
5.691004839E2,-8.072225451E-1,-6.212291494E-2,7.924569249E-1
5.691104479E2,-9.026311040E-1,-4.370371401E-1,8.498099446E-1
5.691204129E2,-9.369745851E-1,-7.483697534E-1,7.976614833E-1
5.691303763E2,-8.400408626E-1,-9.494575858E-1,7.193434834E-1
5.691403403E2,-6.659405828E-1,-1.160023808E0,6.288742423E-1
5.691503053E2,-4.562342763E-1,-1.593083143E0,5.414674282E-1
5.691602693E2,-1.175887808E-1,-2.084646225E0,4.266870916E-1
5.691702343E2,3.164886236E-1,-2.062134743E0,2.361421734E-1
5.691801983E2,7.164888978E-1,-1.370121598E0,-2.175611444E-2
5.691901623E2,1.037132978E0,-5.059367418E-1,-2.690047920E-1
5.692001273E2,1.188866973E0,-6.441129372E-4,-5.040058494E-1
5.692100913E2,1.127967358E0,-1.574776620E-1,-6.393426657E-1
5.692200553E2,8.684412837E-1,-5.061634779E-1,-6.504302025E-1
5.692300203E2,6.168876290E-1,-7.026464343E-1,-5.717154145E-1
5.692399843E2,7.020326853E-1,-1.046652436E0,-5.499960184E-1
5.692499493E2,1.236376524E0,-1.027963519E0,-7.240682244E-1
5.692599133E2,2.175638437E0,-2.358282655E-1,-1.103142619E0
5.692698773E2,3.041848660E0,1.316199899E0,-1.513386250E0
5.692798423E2,3.190400124E0,2.889430523E0,-1.828203917E0
5.692898063E2,2.695824623E0,3.564944744E0,-2.100212336E0
5.692997713E2,2.005858660E0,3.372871876E0,-2.357233286E0
5.693097353E2,1.610243917E0,3.212112188E0,-2.430720329E0
5.693196993E2,1.496235490E0,3.369751453E0,-2.175742149E0
5.693296643E2,1.733313322E0,3.642785549E0,-1.702750087E0
5.693396283E2,2.282491922E0,3.678373575E0,-1.308850050E0
5.693495933E2,2.900500059E0,3.219678640E0,-1.106962204E0
5.693595573E2,3.230767012E0,2.270301580E0,-9.632616639E-1
5.693695213E2,3.037420988E0,7.165632248E-1,-9.383975863E-1
5.693794863E2,2.556917429E0,-1.085671306E0,-1.167448997E0
5.693894503E2,1.961619735E0,-2.420088291E0,-1.498142004E0
5.693994153E2,1.380212784E0,-2.962062597E0,-1.737959385E0
5.694093793E2,9.312890768E-1,-2.500821829E0,-1.641869307E0
5.694193433E2,8.726042509E-1,-8.418717980E-1,-1.210321188E0
5.694293083E2,1.215114236E0,7.066280246E-1,-7.305439711E-1
5.694392723E2,1.620581985E0,1.267387390E0,-4.104085267E-1
5.694492373E2,1.912071943E0,1.319621086E0,-2.619391680E-1
5.694592013E2,2.094157696E0,1.147657871E0,-1.512108296E-1
5.694691653E2,2.174476862E0,8.181530237E-1,-7.390272617E-2
5.694791303E2,2.066869974E0,6.258587837E-1,-1.848364063E-2
5.694890943E2,1.671921968E0,7.060130239E-1,1.715344936E-2
5.694990593E2,1.019987583E0,8.806474805E-1,2.351204306E-2
5.695090233E2,2.716985345E-1,1.061640739E0,4.921501130E-2
5.695189873E2,-3.551164269E-1,1.172228217E0,6.989307702E-2
5.695289523E2,-8.227901459E-1,1.228126287E0,7.218819112E-2
5.695389163E2,-1.125766516E0,1.252272844E0,8.102984726E-2
5.695488813E2,-1.320425034E0,1.224987626E0,1.174491048E-1
5.695588453E2,-1.396494746E0,9.661516547E-1,1.628861278E-1
5.695688093E2,-1.397933364E0,5.235912800E-1,2.085969001E-1
5.695787743E2,-1.346708298E0,3.669041023E-2,2.672687471E-1
5.695887383E2,-1.255287886E0,-3.814133704E-1,2.248065174E-1
5.695987033E2,-1.181915879E0,-6.422346234E-1,5.252557248E-2
5.696086673E2,-1.155049205E0,-6.121187806E-1,-1.075133681E-1
5.696186313E2,-1.245268226E0,-4.223408699E-1,-1.678685844E-1
5.696285963E2,-1.484666705E0,-2.197619528E-1,-1.686757952E-1
5.696385603E2,-1.808969498E0,-1.479940116E-1,-1.392294616E-1
