"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.500349178E2,-3.083084106E0,1.917725182E1,-2.972006035E1
2.500448818E2,-3.402481079E0,1.974966812E1,-3.028764915E1
2.500548457E2,-3.688064575E0,1.960333252E1,-2.936341095E1
2.500648108E2,-4.595809937E0,2.022605324E1,-2.978485298E1
2.500747747E2,-4.712692261E0,2.013474846E1,-2.864653969E1
2.500847387E2,-5.277633667E0,2.098789597E1,-2.903636169E1
2.500947027E2,-5.080902100E0,2.081676483E1,-2.808981133E1
2.501046667E2,-4.953201294E0,2.147471237E1,-2.859142685E1
2.501146317E2,-4.202514648E0,2.126863098E1,-2.770620346E1
2.501245957E2,-3.684478760E0,2.208578873E1,-2.820040131E1
2.501345598E2,-2.851409912E0,2.202680588E1,-2.740928650E1
2.501445238E2,-2.642807007E0,2.304507065E1,-2.727538300E1
2.501544877E2,-2.708282471E0,2.375770378E1,-2.629954720E1
2.501644528E2,-2.923477173E0,2.476925468E1,-2.576543236E1
2.501744168E2,-3.108871460E0,2.517601395E1,-2.477360916E1
2.501843807E2,-3.097900391E0,2.568463898E1,-2.434734344E1
2.501943447E2,-3.097900391E0,2.568463898E1,-2.434734344E1
2.502043087E2,-3.033905029E0,2.606966591E1,-2.418053818E1
2.502142737E2,-2.745193481E0,2.604286194E1,-2.399968147E1
2.502242377E2,-2.795562744E0,2.621049881E1,-2.379682159E1
2.502342017E2,-2.436691284E0,2.622929001E1,-2.345368004E1
2.502441658E2,-2.531097412E0,2.666598511E1,-2.335438156E1
2.502541307E2,-2.243438721E0,2.684856224E1,-2.278103065E1
2.502640948E2,-2.188644409E0,2.746726036E1,-2.270715714E1
2.502740588E2,-1.752914429E0,2.748231697E1,-2.169403458E1
2.502840227E2,-2.075271606E0,2.842618179E1,-2.162623978E1
2.502939867E2,-1.638183594E0,2.821311188E1,-2.086279297E1
2.503039507E2,-1.827239990E0,2.899965668E1,-2.088761902E1
2.503139157E2,-1.407714844E0,2.878605652E1,-1.986151123E1
2.503238797E2,-1.345977783E0,2.958824921E1,-1.966280365E1
2.503338437E2,-8.200378418E-1,2.926779556E1,-1.909946060E1
2.503438078E2,-9.080352783E-1,3.023533249E1,-1.934666443E1
2.503537727E2,-2.721099854E-1,2.963168335E1,-1.835212326E1
2.503637367E2,-1.511077881E-1,3.038445091E1,-1.864490509E1
2.503737008E2,3.938293457E-1,2.970533562E1,-1.808052444E1
2.503836647E2,6.306457520E-1,3.035349846E1,-1.824596786E1
2.503936287E2,1.004806519E0,2.987450790E1,-1.787458038E1
2.504035938E2,1.339904785E0,3.020860863E1,-1.835755539E1
2.504135577E2,1.793121338E0,2.988403130E1,-1.822212601E1
2.504235217E2,1.959609985E0,3.020451736E1,-1.837010193E1
2.504334857E2,1.978805542E0,3.022882843E1,-1.837804413E1
2.504434497E2,2.207641602E0,3.010834885E1,-1.837593842E1
2.504534147E2,2.557342529E0,3.002444649E1,-1.815575409E1
2.504633787E2,2.925018311E0,2.997878838E1,-1.818341827E1
2.504733428E2,3.158523560E0,3.001037598E1,-1.802359009E1
2.504833068E2,3.280075073E0,3.034556770E1,-1.790748596E1
2.504932707E2,3.690017700E0,2.996028137E1,-1.745270157E1
2.505032358E2,3.605209351E0,3.049655724E1,-1.773825836E1
2.505131997E2,3.901901245E0,3.043590927E1,-1.714373398E1
2.505231637E2,3.657424927E0,3.105637169E1,-1.707535553E1
2.505331280E2,3.584320068E0,3.086579895E1,-1.648883820E1
2.505430920E2,2.955352783E0,3.149723816E1,-1.647486877E1
2.505530570E2,2.996978760E0,3.103158951E1,-1.622745514E1
2.505630210E2,2.401565552E0,3.146451378E1,-1.711236954E1
2.505729850E2,2.586074829E0,3.068361092E1,-1.721487045E1
2.505829490E2,2.184921265E0,3.087928009E1,-1.865377426E1
2.505929130E2,2.642181396E0,3.005697250E1,-1.874600983E1
2.506028780E2,2.531158447E0,3.039624023E1,-1.976243210E1
2.506128420E2,2.939178467E0,2.959867287E1,-1.978084564E1
2.506228060E2,3.186569214E0,2.985968781E1,-2.088130569E1
2.506327700E2,3.177993774E0,2.915572929E1,-2.120451736E1
2.506427340E2,2.798797607E0,2.914831734E1,-2.256766891E1
2.506526990E2,2.420745850E0,2.858650780E1,-2.288858604E1
2.506626630E2,2.618713379E0,2.857952881E1,-2.270334435E1
2.506726270E2,1.976791382E0,2.847725868E1,-2.392162514E1
2.506825910E2,1.725708008E0,2.785211754E1,-2.433977890E1
2.506925550E2,1.032012939E0,2.768383408E1,-2.519284248E1
2.507025200E2,4.618072510E-1,2.726005554E1,-2.577988815E1
2.507124840E2,-3.702087402E-1,2.708934212E1,-2.631113434E1
2.507224480E2,-1.259124756E0,2.688847542E1,-2.714336967E1
2.507324120E2,-2.219497681E0,2.682989311E1,-2.722253418E1
2.507423760E2,-3.007919312E0,2.692544174E1,-2.774871445E1
2.507523410E2,-3.126831055E0,2.686285782E1,-2.754096985E1
2.507623050E2,-3.605239868E0,2.700949478E1,-2.840757370E1
2.507722690E2,-3.363555908E0,2.685886765E1,-2.826805305E1
2.507822330E2,-3.713760376E0,2.667797089E1,-2.884574699E1
2.507921980E2,-3.325653076E0,2.643149757E1,-2.880942726E1
2.508021620E2,-3.661117554E0,2.619901657E1,-3.020921898E1
2.508121260E2,-3.409561157E0,2.594121361E1,-3.002469444E1
2.508220900E2,-3.922027588E0,2.582780266E1,-3.093505478E1
2.508320540E2,-3.403884888E0,2.565192604E1,-3.036361885E1
2.508420190E2,-3.442214966E0,2.588124275E1,-3.130086708E1
2.508519830E2,-2.726409912E0,2.614869308E1,-3.049751663E1
2.508619470E2,-2.692642212E0,2.679529381E1,-3.111408806E1
2.508719110E2,-2.137680054E0,2.714794159E1,-3.011987686E1
2.508818750E2,-2.229568481E0,2.791134644E1,-3.043989372E1
2.508918400E2,-1.951873779E0,2.835125351E1,-2.992854500E1
2.509018040E2,-1.951873779E0,2.835125351E1,-2.992854500E1
2.509117680E2,-2.195617676E0,2.888392639E1,-3.051434708E1
2.509217320E2,-2.159133911E0,2.912513924E1,-2.989137650E1
2.509316960E2,-2.197677612E0,2.942513275E1,-3.037505531E1
2.509416610E2,-2.174743652E0,2.992145729E1,-2.976337814E1
2.509516250E2,-2.293807983E0,3.042144775E1,-2.966173935E1
2.509615890E2,-2.344223022E0,3.090782166E1,-2.931712151E1
2.509715530E2,-2.044189453E0,3.164114189E1,-2.894630623E1
2.509815170E2,-1.501983643E0,3.210680008E1,-2.868278503E1
2.509914820E2,-7.570037842E-1,3.295296097E1,-2.790529823E1
2.510014460E2,-1.927185059E-1,3.365621185E1,-2.773412323E1
2.510114100E2,4.721069336E-1,3.437863922E1,-2.668061829E1
2.510213740E2,9.183349609E-1,3.490111542E1,-2.668717384E1
2.510313380E2,1.065093994E0,3.557025909E1,-2.550735092E1
2.510413030E2,-4.806518555E-2,3.584193420E1,-2.595945740E1
2.510512670E2,-1.354324341E0,3.560578918E1,-2.575906181E1
2.510612310E2,-3.634262085E0,3.545872116E1,-2.692721176E1
2.510711950E2,-4.762008667E0,3.522223663E1,-2.637787628E1
2.510811590E2,-5.778167725E0,3.535503387E1,-2.734099770E1
2.510911240E2,-5.147460938E0,3.564786148E1,-2.692235756E1
2.511010880E2,-5.067504883E0,3.569307327E1,-2.787371826E1
2.511110520E2,-4.131790161E0,3.573881149E1,-2.753692245E1
2.511210160E2,-4.127777100E0,3.591343689E1,-2.878810120E1
2.511309800E2,-3.345214844E0,3.573121643E1,-2.844453430E1
2.511409450E2,-3.412750244E0,3.572739029E1,-2.837118912E1
2.511509090E2,-3.078033447E0,3.579080963E1,-2.944098091E1
2.511608730E2,-2.183013916E0,3.563462067E1,-2.940323830E1
2.511708370E2,-1.867660522E0,3.604912949E1,-2.980959511E1
2.511808020E2,-1.724304199E0,3.625978851E1,-2.892789078E1
2.511907660E2,-2.243103027E0,3.685958481E1,-2.894906425E1
2.512007300E2,-2.537078857E0,3.710493469E1,-2.882321930E1
2.512106940E2,-3.252593994E0,3.738885498E1,-2.863339806E1
2.512206580E2,-3.732147217E0,3.741263580E1,-2.836219215E1
2.512306230E2,-3.967575073E0,3.765427780E1,-2.831357384E1
2.512405870E2,-4.121047974E0,3.778540039E1,-2.812265396E1
2.512505510E2,-3.797607422E0,3.804502106E1,-2.806978035E1
2.512605150E2,-3.784545898E0,3.828587341E1,-2.829660797E1
2.512704790E2,-3.047286987E0,3.849201584E1,-2.815410042E1
2.512804440E2,-2.630798340E0,3.876593018E1,-2.844950294E1
2.512904080E2,-1.863220215E0,3.894572067E1,-2.780536652E1
2.513003720E2,-1.525177002E0,3.943467331E1,-2.805590439E1
2.513103360E2,-7.159423828E-1,3.974691010E1,-2.709950829E1
2.513203000E2,-6.253509521E-1,4.037636566E1,-2.697776604E1
2.513302650E2,4.727172852E-2,4.099287415E1,-2.522967148E1
2.513402290E2,-1.589965820E-2,4.193289948E1,-2.477958679E1
2.513501930E2,5.352478027E-1,4.255401230E1,-2.317924881E1
2.513601570E2,6.141052246E-1,4.331484222E1,-2.298278618E1
2.513701210E2,6.056213379E-1,4.330332947E1,-2.300711250E1
2.513800860E2,1.156463623E0,4.359597397E1,-2.158839989E1
2.513900500E2,1.253601074E0,4.434733582E1,-2.140001488E1
2.514000140E2,1.711730957E0,4.454282379E1,-1.990417862E1
2.514099780E2,1.558441162E0,4.544191742E1,-1.978049850E1
2.514199420E2,1.936859131E0,4.556329346E1,-1.884485626E1
2.514299070E2,1.762634277E0,4.616751862E1,-1.868910599E1
2.514398710E2,1.997573853E0,4.615877533E1,-1.788759232E1
2.514498350E2,1.856399536E0,4.665019226E1,-1.765438461E1
2.514597990E2,2.012756348E0,4.673564148E1,-1.726614380E1
2.514697640E2,2.238128662E0,4.693888855E1,-1.705030441E1
2.514797280E2,2.369964600E0,4.714997101E1,-1.699189758E1
2.514896920E2,2.781494141E0,4.723875427E1,-1.653078842E1
2.514996560E2,3.149490356E0,4.737220001E1,-1.632431793E1
2.515096200E2,3.523880005E0,4.754107666E1,-1.603535843E1
2.515195850E2,3.613449097E0,4.785927963E1,-1.637181854E1
2.515295491E2,4.135513306E0,4.771041870E1,-1.584182358E1
2.515395131E2,4.187576294E0,4.792737198E1,-1.613360214E1
2.515494771E2,4.749801636E0,4.781909180E1,-1.552313995E1
2.515594411E2,4.639694214E0,4.824897003E1,-1.594031525E1
2.515694061E2,5.213424683E0,4.822875595E1,-1.523737717E1
2.515793701E2,4.931869507E0,4.849439240E1,-1.588957596E1
2.515893341E2,5.411392212E0,4.841731262E1,-1.531761169E1
2.515992981E2,5.170883179E0,4.880997467E1,-1.580218887E1
2.516092621E2,5.170883179E0,4.880997467E1,-1.580218887E1
2.516192271E2,5.354354858E0,4.884043884E1,-1.507509613E1
2.516291911E2,4.934783936E0,4.936727524E1,-1.586827469E1
2.516391551E2,5.225112915E0,4.904449081E1,-1.550023270E1
2.516491191E2,4.740524292E0,4.937792206E1,-1.644692612E1
2.516590831E2,5.020065308E0,4.896400452E1,-1.648702621E1
2.516690481E2,4.638000488E0,4.934937286E1,-1.748389435E1
2.516790121E2,4.576538086E0,4.896480560E1,-1.723865509E1
2.516889761E2,3.960357666E0,4.932139206E1,-1.801585007E1
2.516989401E2,3.735885620E0,4.920249557E1,-1.765640640E1
2.517089051E2,3.014892578E0,4.959091187E1,-1.839609909E1
2.517188691E2,2.636917114E0,4.944911194E1,-1.894929123E1
2.517288331E2,1.716033936E0,4.948381805E1,-1.969138336E1
2.517387971E2,6.872863770E-1,4.889308167E1,-2.129137802E1
2.517487611E2,-1.295471191E-2,4.812255859E1,-2.299040222E1
2.517587261E2,-4.016113281E-1,4.721865845E1,-2.517408371E1
2.517686901E2,-6.312103271E-1,4.645526505E1,-2.632723808E1
2.517786541E2,-1.001647949E0,4.571837997E1,-2.795874977E1
2.517886181E2,-1.229095459E0,4.507494736E1,-2.878444290E1
2.517985821E2,-1.703292847E0,4.453470230E1,-3.008872414E1
2.518085471E2,-1.877166748E0,4.397753143E1,-3.045077515E1
2.518185111E2,-2.452117920E0,4.302469254E1,-3.212264252E1
2.518284751E2,-2.709060669E0,4.192573547E1,-3.281983948E1
2.518384391E2,-2.709060669E0,4.192573547E1,-3.281983948E1
2.518484031E2,-3.589157104E0,4.081791306E1,-3.493750763E1
2.518583681E2,-4.256393433E0,3.974052429E1,-3.534947205E1
2.518683321E2,-5.774871826E0,3.882910919E1,-3.691681290E1
2.518782961E2,-7.184432983E0,3.827862167E1,-3.642050552E1
2.518882601E2,-9.282989502E0,3.769750977E1,-3.729362869E1
2.518982241E2,-1.076278687E1,3.762876892E1,-3.619947052E1
2.519081891E2,-1.227903748E1,3.728760529E1,-3.671845245E1
2.519181531E2,-1.279907227E1,3.724468994E1,-3.604026413E1
2.519281171E2,-1.331088257E1,3.684190369E1,-3.676344681E1
2.519380811E2,-1.308432007E1,3.643586349E1,-3.649643326E1
2.519480451E2,-1.277876282E1,3.596924973E1,-3.745685959E1
2.519580101E2,-1.238682556E1,3.546958160E1,-3.776594543E1
2.519679741E2,-1.184211731E1,3.506560898E1,-3.836359787E1
2.519779381E2,-1.121823120E1,3.489064026E1,-3.835299683E1
2.519879021E2,-1.051255798E1,3.482393265E1,-3.892148590E1
2.519978671E2,-9.745956421E0,3.515796661E1,-3.888694000E1
2.520078311E2,-8.605407715E0,3.538654327E1,-3.873601151E1
2.520177951E2,-7.822402954E0,3.541733932E1,-3.885330200E1
2.520277591E2,-7.257949829E0,3.588040924E1,-3.858353806E1
2.520377231E2,-7.013275146E0,3.604186249E1,-3.889290237E1
2.520476881E2,-6.672393799E0,3.630990982E1,-3.825268936E1
2.520576521E2,-6.835601807E0,3.642813873E1,-3.839685440E1
2.520676161E2,-6.930282593E0,3.696861267E1,-3.755947113E1
2.520775801E2,-6.930282593E0,3.696861267E1,-3.755947113E1
2.520875441E2,-7.458801270E0,3.720963287E1,-3.776455307E1
