"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.113007258E2,-3.944982910E1,4.091983414E1,-7.245069885E1
5.113106898E2,-3.978817749E1,4.054827118E1,-7.204186249E1
5.113206548E2,-4.021185303E1,4.052042007E1,-7.164426422E1
5.113306188E2,-4.051919556E1,4.056430054E1,-7.108085632E1
5.113405838E2,-4.076269531E1,4.061283112E1,-7.051288605E1
5.113505478E2,-4.079350281E1,4.108342743E1,-6.998440552E1
5.113605128E2,-4.060392761E1,4.172364426E1,-6.951278687E1
5.113704768E2,-3.997918701E1,4.232598114E1,-6.898616791E1
5.113804418E2,-3.941075134E1,4.270320129E1,-6.868988037E1
5.113904058E2,-3.859854126E1,4.327610397E1,-6.860951233E1
5.114003708E2,-3.787524414E1,4.363648987E1,-6.897924042E1
5.114103348E2,-3.725131226E1,4.385414124E1,-6.945689392E1
5.114202998E2,-3.693138123E1,4.386990356E1,-6.999446106E1
5.114302638E2,-3.676705933E1,4.430073547E1,-7.047654724E1
5.114402288E2,-3.664859009E1,4.450931931E1,-7.103645325E1
5.114501928E2,-3.644824219E1,4.455377197E1,-7.161587524E1
5.114601578E2,-3.656072998E1,4.460994720E1,-7.220883179E1
5.114701218E2,-3.678842163E1,4.477117157E1,-7.301026917E1
5.114800868E2,-3.725384521E1,4.477448273E1,-7.408126831E1
5.114900508E2,-3.772441101E1,4.476578903E1,-7.469515991E1
5.115000158E2,-3.772441101E1,4.476578903E1,-7.469515991E1
5.115099798E2,-3.830841064E1,4.469746780E1,-7.546220398E1
5.115199448E2,-3.891909790E1,4.459407043E1,-7.629496765E1
5.115299088E2,-3.966552734E1,4.468714905E1,-7.703938293E1
5.115398738E2,-4.042199707E1,4.466202164E1,-7.777723694E1
5.115498378E2,-4.121302795E1,4.445839310E1,-7.829811859E1
5.115598023E2,-4.230258179E1,4.444891357E1,-7.900595093E1
5.115697663E2,-4.327621460E1,4.460573196E1,-7.996928406E1
5.115797313E2,-4.427015686E1,4.450130844E1,-8.045288086E1
5.115896953E2,-4.500216675E1,4.450805664E1,-8.110551453E1
5.115996603E2,-4.571127319E1,4.409402466E1,-8.167396545E1
5.116096243E2,-4.627113342E1,4.364862061E1,-8.219338989E1
5.116195893E2,-4.701172638E1,4.316554260E1,-8.284293365E1
5.116295533E2,-4.779570007E1,4.252304077E1,-8.310820007E1
5.116395183E2,-4.886923218E1,4.184183884E1,-8.344598389E1
5.116494823E2,-4.985939026E1,4.089314270E1,-8.343084717E1
5.116594473E2,-5.120041656E1,4.025340271E1,-8.340422058E1
5.116694113E2,-5.230958557E1,3.956225586E1,-8.314409637E1
5.116793763E2,-5.353679657E1,3.926831055E1,-8.267286682E1
5.116893403E2,-4.343138123E1,4.241553116E1,-1.033098755E2
5.116993053E2,-4.440550995E1,4.249768066E1,-1.028563080E2
5.117092693E2,-4.506694794E1,4.266827774E1,-1.024184723E2
5.117192343E2,-4.562515259E1,4.305181885E1,-1.020854340E2
5.117291983E2,-4.594972992E1,4.375508118E1,-1.015232239E2
5.117391633E2,-4.594972992E1,4.375508118E1,-1.015232239E2
5.117491273E2,-4.607671356E1,4.448873520E1,-1.013166122E2
5.117590923E2,-4.601892853E1,4.518061447E1,-1.012751389E2
5.117690563E2,-4.564461517E1,4.588108444E1,-1.010252686E2
5.117790203E2,-4.513975525E1,4.641048050E1,-1.011014328E2
5.117889853E2,-4.465454102E1,4.659935760E1,-1.013519135E2
5.117989493E2,-4.453469086E1,4.626703644E1,-1.015604095E2
5.118089143E2,-4.446481323E1,4.595773697E1,-1.021854553E2
5.118188783E2,-4.467289734E1,4.575911713E1,-1.027913513E2
5.118288433E2,-4.490037537E1,4.562454987E1,-1.032402420E2
5.118388073E2,-4.519603729E1,4.581202698E1,-1.037744141E2
5.118487723E2,-4.534999084E1,4.609322357E1,-1.039710388E2
5.118587363E2,-4.585100555E1,4.640190125E1,-1.041383133E2
5.118687013E2,-4.613043976E1,4.681526947E1,-1.043810196E2
5.118786653E2,-4.670188904E1,4.720428848E1,-1.047188339E2
5.118886303E2,-4.690450287E1,4.733878326E1,-1.047895584E2
5.118985943E2,-4.701509857E1,4.727074814E1,-1.051038208E2
5.119085593E2,-4.710887146E1,4.720412064E1,-1.052050629E2
5.119185233E2,-4.730363464E1,4.701342773E1,-1.055777435E2
5.119284883E2,-4.729070282E1,4.660979843E1,-1.056643677E2
5.119384523E2,-4.758882141E1,4.623865509E1,-1.059848022E2
5.119484173E2,-4.778602600E1,4.589589691E1,-1.057923584E2
5.119583813E2,-4.810573578E1,4.546257019E1,-1.059064713E2
5.119683463E2,-4.831536865E1,4.483382034E1,-1.059305649E2
5.119783103E2,-4.831536865E1,4.483382034E1,-1.059305649E2
5.119882753E2,-4.882307434E1,4.434218216E1,-1.060310593E2
5.119982393E2,-4.920281219E1,4.381301498E1,-1.058760834E2
5.120082043E2,-4.967016602E1,4.346798706E1,-1.054555740E2
5.120181683E2,-5.005193329E1,4.311126328E1,-1.051571198E2
5.120281333E2,-5.052375031E1,4.275943375E1,-1.050709000E2
5.120380973E2,-5.069683075E1,4.255712509E1,-1.046758270E2
5.120480623E2,-5.092363739E1,4.235813904E1,-1.041045761E2
5.120580263E2,-5.121531677E1,4.215587616E1,-1.038215790E2
5.120679913E2,-5.128179169E1,4.200993347E1,-1.033387604E2
5.120779553E2,-5.141915131E1,4.212891769E1,-1.030356064E2
5.120879203E2,-5.123646545E1,4.200404358E1,-1.025569153E2
5.120978843E2,-4.835840607E1,3.873534393E1,-8.991316223E1
5.121078493E2,-4.835617065E1,3.857534790E1,-8.947584534E1
5.121178133E2,-4.852635956E1,3.857835388E1,-8.900026703E1
5.121277783E2,-4.838008118E1,3.847718811E1,-8.877830505E1
5.121377423E2,-4.837318420E1,3.850741959E1,-8.802061462E1
5.121477073E2,-4.820629883E1,3.844619370E1,-8.755883789E1
5.121576713E2,-4.820414734E1,3.859336853E1,-8.718836212E1
5.121676363E2,-4.811272430E1,3.855123901E1,-8.700686646E1
5.121776003E2,-4.815672302E1,3.839620209E1,-8.687520599E1
5.121875653E2,-4.807954407E1,3.827447891E1,-8.633706665E1
5.121975293E2,-4.789546967E1,3.818450165E1,-8.620793915E1
5.122074943E2,-4.789546967E1,3.818450165E1,-8.620793915E1
5.122174583E2,-4.781092072E1,3.795014572E1,-8.568267822E1
5.122274233E2,-4.777842712E1,3.767317963E1,-8.543624878E1
5.122373873E2,-4.781600189E1,3.776161957E1,-8.505926514E1
5.122473523E2,-4.776138306E1,3.753713226E1,-8.456627655E1
5.122573163E2,-4.780754852E1,3.750306320E1,-8.409890747E1
5.122672813E2,-4.785732269E1,3.744373322E1,-8.386853790E1
5.122772453E2,-4.785112762E1,3.756565094E1,-8.326607513E1
5.122872103E2,-4.804103851E1,3.769601059E1,-8.309323883E1
5.122971743E2,-4.791080475E1,3.791583252E1,-8.282051849E1
5.123071393E2,-4.785486603E1,3.818511200E1,-8.246829987E1
5.123171033E2,-4.765618134E1,3.837073898E1,-8.241766357E1
5.123270673E2,-4.739818573E1,3.844969177E1,-8.193354797E1
5.123370323E2,-4.739877319E1,3.836520767E1,-8.144554138E1
5.123469973E2,-4.729019165E1,3.822474289E1,-8.103946686E1
5.123569613E2,-4.729083252E1,3.799942398E1,-8.100950623E1
5.123669253E2,-4.724462891E1,3.787417603E1,-8.045620728E1
5.123768903E2,-4.742236328E1,3.772623444E1,-8.011407471E1
5.123868543E2,-4.751972198E1,3.767575836E1,-7.945242310E1
5.123968193E2,-4.754573822E1,3.769633484E1,-7.900209808E1
5.124067833E2,-4.757344055E1,3.737964630E1,-7.852088165E1
5.124167483E2,-4.772590637E1,3.736611938E1,-7.797669220E1
5.124267123E2,-4.788233185E1,3.749076462E1,-7.727923584E1
5.124366773E2,-4.802246857E1,3.760554504E1,-7.663461304E1
5.124466413E2,-4.802246857E1,3.760554504E1,-7.663461304E1
5.124566063E2,-4.807225037E1,3.798349380E1,-7.594007111E1
5.124665703E2,-4.806874847E1,3.834643173E1,-7.545272064E1
5.124765353E2,-4.782463837E1,3.870366669E1,-7.498376465E1
5.124864993E2,-4.757820129E1,3.913226318E1,-7.459193420E1
5.124964643E2,-4.722145844E1,3.975222015E1,-7.410472107E1
5.125064283E2,-4.706370544E1,4.022825623E1,-7.364912415E1
5.125163933E2,-4.929560852E1,3.779894257E1,-7.273297882E1
5.125263573E2,-4.896142578E1,3.824805832E1,-7.269053650E1
5.125363223E2,-4.853081512E1,3.868985748E1,-7.266055298E1
5.125462863E2,-4.814358521E1,3.919270325E1,-7.250924683E1
5.125562513E2,-4.770360565E1,3.945243073E1,-7.277900696E1
5.125662153E2,-4.735957336E1,3.956909943E1,-7.255327606E1
5.125761803E2,-4.719681549E1,3.976345062E1,-7.277365112E1
5.125861443E2,-4.699362946E1,4.009431458E1,-7.262705231E1
5.125961093E2,-4.694200134E1,4.055161285E1,-7.291368103E1
5.126060733E2,-4.676340485E1,4.109191132E1,-7.286799622E1
5.126160383E2,-4.660554504E1,4.165287399E1,-7.303273773E1
5.126260023E2,-4.617095947E1,4.213784790E1,-7.298880768E1
5.126359673E2,-4.587359619E1,4.286320877E1,-7.299223328E1
5.126459313E2,-4.543447876E1,4.344797134E1,-7.302979279E1
5.126558963E2,-4.492257690E1,4.427914047E1,-7.350994873E1
5.126658603E2,-4.440396881E1,4.485159302E1,-7.362851715E1
5.126758253E2,-4.440396881E1,4.485159302E1,-7.362851715E1
5.126857893E2,-4.381619263E1,4.525192261E1,-7.415515137E1
5.126957543E2,-4.297452545E1,4.555443192E1,-7.466724396E1
5.127057183E2,-4.255879211E1,4.553712082E1,-7.535078430E1
5.127156833E2,-4.261511993E1,4.541597366E1,-7.580959320E1
5.127256473E2,-4.293449402E1,4.514457321E1,-7.656741333E1
5.127356123E2,-4.328507996E1,4.503579330E1,-7.688140106E1
5.127455763E2,-4.370560455E1,4.503757095E1,-7.719392395E1
5.127555413E2,-4.391431427E1,4.501148224E1,-7.749284363E1
5.127655053E2,-4.443151855E1,4.502944946E1,-7.762615204E1
5.127754703E2,-4.465019989E1,4.489218521E1,-7.788025665E1
5.127854343E2,-4.483656311E1,4.450205231E1,-7.769392395E1
5.127953993E2,-4.524775696E1,4.435614777E1,-7.768109131E1
5.128053633E2,-4.558618164E1,4.387739563E1,-7.756469727E1
5.128153283E2,-4.591223145E1,4.340380859E1,-7.757843018E1
5.128252923E2,-4.630335999E1,4.282310486E1,-7.751720428E1
5.128352573E2,-4.689248657E1,4.246701813E1,-7.728334045E1
5.128452213E2,-4.702648926E1,4.231005859E1,-7.728601837E1
5.128551863E2,-4.722803497E1,4.248481750E1,-7.732894897E1
5.128651503E2,-4.713410950E1,4.279018784E1,-7.712181854E1
5.128751153E2,-4.696113586E1,4.328327179E1,-7.734320831E1
5.128850793E2,-4.669540405E1,4.391839600E1,-7.760994720E1
5.128950443E2,-4.637677765E1,4.434437561E1,-7.805398560E1
5.129050083E2,-4.595028687E1,4.497027206E1,-7.842813110E1
5.129149733E2,-4.595028687E1,4.497027206E1,-7.842813110E1
5.129249373E2,-4.579533386E1,4.535193634E1,-7.912384796E1
5.129349023E2,-3.464947510E1,4.177658844E1,-7.649929047E1
5.129448663E2,-3.411425018E1,4.195661926E1,-7.733639526E1
5.129548303E2,-3.380107880E1,4.222771835E1,-7.816407013E1
5.129647953E2,-3.373450470E1,4.235624695E1,-7.913313293E1
5.129747593E2,-3.363331604E1,4.228610992E1,-8.012144470E1
5.129847243E2,-3.359826660E1,4.217889786E1,-8.099526978E1
5.129946883E2,-3.373193359E1,4.190066910E1,-8.168847656E1
5.130046533E2,-3.394620514E1,4.159881592E1,-8.269703674E1
5.130146173E2,-3.415421295E1,4.129196930E1,-8.336708069E1
5.130245823E2,-3.421360016E1,4.084081650E1,-8.388642883E1
5.130345463E2,-3.462368774E1,4.046841049E1,-8.474423218E1
5.130445113E2,-3.514773560E1,3.996268463E1,-8.525736237E1
5.130544753E2,-3.561624908E1,3.925354385E1,-8.563094330E1
5.130644403E2,-3.623861694E1,3.860712814E1,-8.597880554E1
5.130744043E2,-3.698667145E1,3.797695160E1,-8.614873505E1
5.130843693E2,-3.762760162E1,3.765357971E1,-8.608678436E1
5.130943333E2,-3.818841553E1,3.718225861E1,-8.608811188E1
5.131042983E2,-3.848558044E1,3.671839905E1,-8.602537537E1
5.131142623E2,-3.907417297E1,3.638996887E1,-8.608227539E1
5.131242273E2,-3.950503540E1,3.609440613E1,-8.622602844E1
5.131341913E2,-3.950503540E1,3.609440613E1,-8.622602844E1
5.131441563E2,-4.043737030E1,3.596659851E1,-8.561150360E1
5.131541203E2,-4.043737030E1,3.596659851E1,-8.561150360E1
5.131640853E2,-4.077083588E1,3.590962982E1,-8.528778076E1
5.131740493E2,-4.089624786E1,3.612809753E1,-8.501089478E1
5.131840143E2,-4.106616211E1,3.625809479E1,-8.483592224E1
5.131939783E2,-4.104918671E1,3.650738907E1,-8.455611420E1
5.132039433E2,-4.095797729E1,3.676282120E1,-8.446579742E1
5.132139073E2,-4.084144592E1,3.689650726E1,-8.451955414E1
5.132238723E2,-4.077662659E1,3.691164398E1,-8.436019897E1
5.132338363E2,-4.059495544E1,3.681521606E1,-8.444348907E1
5.132438013E2,-4.063312531E1,3.702018738E1,-8.469745636E1
5.132537653E2,-4.062639618E1,3.708831406E1,-8.434407043E1
5.132637303E2,-4.094979858E1,3.733273697E1,-8.427334595E1
5.132736943E2,-4.084953308E1,3.753054428E1,-8.445539856E1
5.132836593E2,-4.092147064E1,3.783706665E1,-8.437895203E1
5.132936233E2,-4.066164398E1,3.804573822E1,-8.435842133E1
5.133035883E2,-4.053508759E1,3.831219101E1,-8.455691528E1
5.133135523E2,-4.053294373E1,3.836613083E1,-8.470532990E1
5.133235173E2,-4.047075653E1,3.843145370E1,-8.479197693E1
5.133334813E2,-4.054018402E1,3.850408173E1,-8.482819366E1
5.133434463E2,-4.044445801E1,3.846874237E1,-8.487628174E1
5.133534103E2,-4.455011749E1,4.088393402E1,-8.242603302E1
5.133633753E2,-4.449433136E1,4.084884262E1,-8.244423676E1
5.133733393E2,-4.466424561E1,4.093489075E1,-8.248963928E1
5.133833043E2,-4.466424561E1,4.093489075E1,-8.248963928E1
5.133932683E2,-4.443816376E1,4.095018005E1,-8.274650574E1
5.134032333E2,-4.455442810E1,4.078082657E1,-8.295842743E1
5.134131973E2,-4.466343689E1,4.081397247E1,-8.287156677E1
5.134231623E2,-4.486195374E1,4.089884949E1,-8.301339722E1
5.134331263E2,-4.481826019E1,4.089977264E1,-8.272530365E1
5.134430913E2,-4.478028107E1,4.074068451E1,-8.288102722E1
5.134530553E2,-4.475392151E1,4.051406097E1,-8.269845581E1
5.134630203E2,-4.500871277E1,4.028523254E1,-8.260208893E1
5.134729843E2,-4.508260345E1,4.008213806E1,-8.225702667E1
5.134829493E2,-4.523199463E1,3.962937164E1,-8.213163757E1
5.134929133E2,-4.521483612E1,3.945340729E1,-8.181645203E1
5.135028783E2,-4.538115692E1,3.897428513E1,-8.144618988E1
5.135128423E2,-4.531044006E1,3.836634064E1,-8.096170044E1
5.135228073E2,-4.540050507E1,3.737039948E1,-8.073611450E1
5.135327713E2,-4.551763153E1,3.589645004E1,-8.056481171E1
5.135427363E2,-4.605523682E1,3.455988312E1,-8.045269012E1
5.135527003E2,-4.641808319E1,3.344297028E1,-8.008032990E1
5.135626655E2,-4.690381622E1,3.288945770E1,-7.972439575E1
5.135726295E2,-4.705639648E1,3.243932724E1,-7.917849731E1
5.135825945E2,-4.728731537E1,3.207572556E1,-7.865011597E1
5.135925585E2,-4.746874237E1,3.181015015E1,-7.773939514E1
5.136025235E2,-4.745301819E1,3.159528732E1,-7.709715271E1
5.136124875E2,-4.756777954E1,3.165652657E1,-7.633175659E1
5.136224525E2,-4.756777954E1,3.165652657E1,-7.633175659E1
5.136324165E2,-4.740914917E1,3.149565315E1,-7.561262512E1
5.136423815E2,-4.766873932E1,3.154733658E1,-7.502972412E1
5.136523455E2,-4.745779419E1,3.177322578E1,-7.412756348E1
5.136623105E2,-4.729559326E1,3.200083923E1,-7.357475281E1
5.136722745E2,-4.685696411E1,3.206830597E1,-7.285355377E1
5.136822395E2,-4.684593964E1,3.232965088E1,-7.216898346E1
5.136922035E2,-4.665168762E1,3.257862854E1,-7.159542847E1
5.137021685E2,-4.646096039E1,3.295138550E1,-7.129646301E1
5.137121325E2,-4.602046967E1,3.344396973E1,-7.057924652E1
5.137220975E2,-4.571156311E1,3.391634369E1,-7.035037231E1
5.137320615E2,-4.504236603E1,3.447500610E1,-6.960304260E1
5.137420265E2,-4.464163208E1,3.506361389E1,-6.911956024E1
5.137519905E2,-4.421466064E1,3.558963013E1,-6.887730408E1
5.137619555E2,-4.384934235E1,3.600887680E1,-6.863822937E1
5.137719195E2,-4.138757324E1,4.547314453E1,-6.579462433E1
5.137818835E2,-4.113764191E1,4.603359222E1,-6.566279602E1
5.137918485E2,-4.073874664E1,4.660691833E1,-6.558055115E1
5.138018135E2,-4.048669434E1,4.686527634E1,-6.547274780E1
5.138117775E2,-4.009374237E1,4.721389008E1,-6.537754822E1
5.138217415E2,-3.993308258E1,4.772912979E1,-6.521868896E1
5.138317065E2,-3.987256622E1,4.795136642E1,-6.520904541E1
5.138416705E2,-3.967543793E1,4.838980103E1,-6.496524048E1
5.138516355E2,-3.967543793E1,4.838980103E1,-6.496524048E1
5.138615995E2,-3.949383545E1,4.892686844E1,-6.486606598E1
5.138715645E2,-3.926787567E1,4.915163803E1,-6.499403381E1
5.138815285E2,-3.917230988E1,4.945971298E1,-6.512755585E1
5.138914935E2,-3.898366547E1,4.934504318E1,-6.504483795E1
5.139014575E2,-3.883950043E1,4.908763504E1,-6.499884033E1
5.139114225E2,-3.889208984E1,4.875161743E1,-6.508622742E1
5.139213865E2,-3.935110474E1,4.827478409E1,-6.514651489E1
5.139313515E2,-3.972334290E1,4.806896210E1,-6.485109711E1
5.139413155E2,-4.031668091E1,4.769609833E1,-6.477568054E1
5.139512805E2,-4.067143250E1,4.746898651E1,-6.448817444E1
5.139612445E2,-4.095040894E1,4.726628113E1,-6.437811279E1
5.139712095E2,-4.108801270E1,4.730635452E1,-6.412918091E1
5.139811735E2,-4.121471405E1,4.724656677E1,-6.400102997E1
5.139911385E2,-4.111721039E1,4.713987350E1,-6.384296036E1
5.140011025E2,-4.108455658E1,4.717164230E1,-6.366318130E1
5.140110675E2,-4.088790894E1,4.705112076E1,-6.328785324E1
5.140210315E2,-4.078989410E1,4.699645996E1,-6.336113739E1
5.140309965E2,-4.069835663E1,4.697085190E1,-6.321677780E1
5.140409605E2,-4.074702454E1,4.694034576E1,-6.304455948E1
5.140509255E2,-4.067044830E1,4.686842346E1,-6.279094696E1
5.140608895E2,-4.036220551E1,4.666438293E1,-6.271969223E1
5.140708545E2,-4.030598450E1,4.641159058E1,-6.261296844E1
5.140808185E2,-4.009008026E1,4.603261948E1,-6.256221390E1
5.140907835E2,-4.009008026E1,4.603261948E1,-6.256221390E1
5.141007475E2,-4.012242126E1,4.569842911E1,-6.244702530E1
5.141107125E2,-4.006604767E1,4.536320496E1,-6.236103821E1
5.141206765E2,-4.013760376E1,4.505766678E1,-6.227056885E1
5.141306415E2,-4.013413239E1,4.487693787E1,-6.192525101E1
5.141406055E2,-4.002619171E1,4.489933777E1,-6.175107193E1
5.141505705E2,-3.962177277E1,4.491789627E1,-6.158067322E1
5.141605345E2,-3.954309845E1,4.503454208E1,-6.163554764E1
5.141704995E2,-3.921443176E1,4.501716614E1,-6.151813507E1
5.141804635E2,-3.712773132E1,4.658574677E1,-6.264547729E1
5.141904285E2,-3.672482300E1,4.669292831E1,-6.264034653E1
5.142003925E2,-3.632389832E1,4.674330139E1,-6.288660431E1
5.142103575E2,-3.592345428E1,4.697709274E1,-6.291603851E1
5.142203215E2,-3.564277649E1,4.688312149E1,-6.300341797E1
5.142302865E2,-3.528553772E1,4.682806015E1,-6.323941040E1
5.142402505E2,-3.513856506E1,4.675772095E1,-6.357452011E1
5.142502155E2,-3.495002747E1,4.662465668E1,-6.353287888E1
5.142601795E2,-3.496347809E1,4.657510757E1,-6.353202057E1
5.142701445E2,-3.508905029E1,4.655206299E1,-6.341509247E1
5.142801085E2,-3.510686493E1,4.660012817E1,-6.344164276E1
5.142900735E2,-3.510075378E1,4.667134857E1,-6.307343292E1
5.143000375E2,-3.529693604E1,4.677902985E1,-6.299765778E1
5.143100025E2,-3.549411011E1,4.681835938E1,-6.260833359E1
5.143199665E2,-3.540645599E1,4.689238358E1,-6.200398254E1
5.143299315E2,-3.540645599E1,4.689238358E1,-6.200398254E1
5.143398955E2,-3.544310760E1,4.704083252E1,-6.154373169E1
5.143498605E2,-3.543680573E1,4.717679214E1,-6.124317932E1
5.143598245E2,-3.556639862E1,4.732152557E1,-6.052497101E1
5.143697895E2,-3.556187439E1,4.742476654E1,-6.035049438E1
5.143797535E2,-3.556533813E1,4.760860062E1,-5.968595123E1
5.143897185E2,-3.521974945E1,4.776287842E1,-5.968475342E1
5.143996825E2,-3.533829498E1,4.787948608E1,-5.916178131E1
5.144096475E2,-3.527429962E1,4.822272110E1,-5.899039459E1
5.144196115E2,-3.507927704E1,4.836395264E1,-5.905527496E1
5.144295765E2,-3.462149048E1,4.852982330E1,-5.878925705E1
5.144395405E2,-3.453966522E1,4.867801666E1,-5.864804077E1
5.144495055E2,-3.422867584E1,4.875850677E1,-5.859484863E1
5.144594695E2,-3.405615234E1,4.870836639E1,-5.902942657E1
5.144694345E2,-3.390486908E1,4.870442200E1,-5.910419464E1
5.144793985E2,-3.389575958E1,4.879661179E1,-5.941596985E1
5.144893635E2,-3.367938995E1,4.876470947E1,-5.956535339E1
5.144993275E2,-3.369250488E1,4.875882721E1,-5.992231750E1
5.145092925E2,-3.359145355E1,4.885712433E1,-6.013851929E1
5.145192565E2,-3.396280670E1,4.899092865E1,-6.069209290E1
5.145292215E2,-3.383250427E1,4.939925003E1,-6.120037460E1
5.145391855E2,-3.377384186E1,4.995399094E1,-6.147077942E1
5.145491505E2,-3.333513641E1,5.033839417E1,-6.208021927E1
5.145591145E2,-3.333513641E1,5.033839417E1,-6.208021927E1
5.145690792E2,-3.286243439E1,5.065544128E1,-6.303364182E1
5.145790432E2,-3.237252808E1,5.081441498E1,-6.355628967E1
5.145890082E2,-3.205189514E1,5.096141815E1,-6.446622467E1
5.145989722E2,-3.370580292E1,5.038044739E1,-6.918618774E1
5.146089372E2,-3.363433838E1,5.019124603E1,-7.003816986E1
5.146189012E2,-3.379540253E1,5.000422287E1,-7.069287109E1
5.146288662E2,-3.368804169E1,5.014799500E1,-7.145114136E1
5.146388302E2,-3.375664520E1,5.009365082E1,-7.241913605E1
5.146487952E2,-3.363887024E1,5.008340073E1,-7.328039551E1
5.146587592E2,-3.364754486E1,5.008707809E1,-7.429132080E1
5.146687242E2,-3.356156158E1,4.984729385E1,-7.497466278E1
5.146786882E2,-3.366995239E1,4.962940216E1,-7.574623108E1
5.146886532E2,-3.381494904E1,4.933003998E1,-7.650851440E1
5.146986172E2,-3.430580139E1,4.924502563E1,-7.721924591E1
5.147085822E2,-3.452697754E1,4.900520706E1,-7.749229431E1
5.147185462E2,-3.500409698E1,4.892815399E1,-7.790733337E1
5.147285112E2,-3.516658783E1,4.874180603E1,-7.830960083E1
5.147384752E2,-3.561816406E1,4.853710556E1,-7.864586639E1
5.147484402E2,-3.571267700E1,4.854037857E1,-7.866333008E1
5.147584042E2,-3.602805328E1,4.842528152E1,-7.913970184E1
5.147683692E2,-3.612284088E1,4.839017868E1,-7.935140228E1
5.147783332E2,-3.659207153E1,4.850587463E1,-7.937854767E1
5.147882982E2,-3.666992188E1,4.856340790E1,-7.952966309E1
5.147982622E2,-3.666992188E1,4.856340790E1,-7.952966309E1
5.148082272E2,-3.678029633E1,4.854506683E1,-7.955484772E1
5.148181912E2,-3.701686096E1,4.848113251E1,-7.952597809E1
5.148281562E2,-3.733431244E1,4.861211395E1,-7.998039246E1
5.148381202E2,-3.757984161E1,4.870742035E1,-8.011657715E1
5.148480852E2,-3.779817963E1,4.895082474E1,-8.019546509E1
5.148580492E2,-3.785781097E1,4.918664551E1,-8.027114868E1
5.148680142E2,-3.781983185E1,4.928823471E1,-8.023724365E1
5.148779782E2,-3.797193146E1,4.965541458E1,-8.036946869E1
5.148879432E2,-3.817379761E1,4.989231491E1,-8.043666077E1
5.148979072E2,-3.819026947E1,5.014497375E1,-8.046160126E1
5.149078722E2,-3.815026855E1,5.029468155E1,-8.069339752E1
5.149178362E2,-3.834606934E1,5.062043762E1,-8.090372467E1
5.149278012E2,-3.819573212E1,5.075073624E1,-8.077083588E1
5.149377652E2,-3.831261444E1,5.098234558E1,-8.094065094E1
5.149477302E2,-3.808293915E1,5.126753998E1,-8.082383728E1
5.149576942E2,-3.819651794E1,5.150035858E1,-8.090745544E1
5.149676592E2,-3.811299133E1,5.149361420E1,-8.088436890E1
5.149776232E2,-3.816030884E1,5.164859772E1,-8.119554901E1
5.149875882E2,-3.806140137E1,5.152458191E1,-8.114616394E1
5.149975522E2,-3.781000519E1,5.116380310E1,-8.137529755E1
5.150075172E2,-3.761567688E1,5.010530853E1,-8.131781006E1
5.150174812E2,-3.875619507E1,6.866448975E1,-8.165711212E1
5.150274462E2,-3.920993805E1,6.745191193E1,-8.168794250E1
5.150374102E2,-3.920993805E1,6.745191193E1,-8.168794250E1
5.150473752E2,-3.978740692E1,6.628636932E1,-8.212878418E1
5.150573392E2,-4.031978607E1,6.546122742E1,-8.227517700E1
5.150673042E2,-4.074710083E1,6.511717987E1,-8.247110748E1
5.150772682E2,-4.095048523E1,6.489433289E1,-8.244918060E1
5.150872332E2,-4.116867065E1,6.479797363E1,-8.237117767E1
5.150971972E2,-4.123829651E1,6.464807129E1,-8.228609467E1
5.151071622E2,-4.116313934E1,6.427981567E1,-8.226229095E1
5.151171262E2,-4.126097107E1,6.389191055E1,-8.233551788E1
5.151270912E2,-4.137088776E1,6.350068665E1,-8.221212769E1
5.151370552E2,-4.178672791E1,6.331789398E1,-8.187328339E1
5.151470202E2,-4.185312653E1,6.303344727E1,-8.177515411E1
5.151569842E2,-4.218455505E1,6.292575455E1,-8.149802399E1
5.151669492E2,-4.225170135E1,6.259451294E1,-8.119355774E1
5.151769132E2,-4.256840515E1,6.234436798E1,-8.094643402E1
5.151868782E2,-4.238996887E1,6.234908295E1,-8.073544312E1
5.151968422E2,-4.262007904E1,6.239916611E1,-8.051470947E1
5.152068072E2,-4.283041382E1,6.228342056E1,-7.993235016E1
5.152167712E2,-4.310806274E1,6.230180359E1,-7.970716095E1
5.152267362E2,-4.307734680E1,6.239971542E1,-7.912693787E1
5.152367002E2,-4.320130157E1,6.239886093E1,-7.886874390E1
5.152466652E2,-4.333516693E1,6.265464020E1,-7.808452606E1
5.152566292E2,-4.339396667E1,6.275049591E1,-7.798738861E1
5.152665942E2,-4.339396667E1,6.275049591E1,-7.798738861E1
5.152765582E2,-4.322031403E1,6.311840820E1,-7.740919495E1
5.152865232E2,-4.328134155E1,6.332118988E1,-7.704302979E1
5.152964872E2,-4.332715607E1,6.369887161E1,-7.655448914E1
5.153064522E2,-4.343458557E1,6.395175171E1,-7.622081757E1
5.153164162E2,-4.303504944E1,6.450149536E1,-7.591819763E1
5.153263812E2,-4.263874817E1,6.496002960E1,-7.555902100E1
5.153363452E2,-4.232754517E1,6.519277954E1,-7.527341461E1
5.153463102E2,-4.198694611E1,6.535878754E1,-7.528659821E1
5.153562742E2,-4.159050751E1,6.573663330E1,-7.501458740E1
5.153662392E2,-4.159435272E1,6.604302979E1,-7.495219421E1
5.153762032E2,-4.137605286E1,6.629314423E1,-7.490784454E1
