"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.060877777E2,1.782613923E-3,1.032602973E-3,4.450301174E-3
3.060977417E2,3.202078631E-3,3.556273878E-4,5.764667876E-4
3.061077067E2,-5.149085075E-3,-8.119024336E-3,1.325026737E-3
3.061176717E2,-1.231677888E-4,-7.250034716E-3,6.677585188E-4
3.061276367E2,-6.189775304E-4,-9.655312635E-3,-5.055742338E-3
3.061376017E2,-2.020599321E-3,-1.114288811E-3,-8.385492489E-3
3.061475667E2,4.449273925E-3,-4.467616789E-3,-3.366078716E-3
3.061575317E2,7.778403233E-4,5.977153778E-4,3.716864390E-3
3.061674967E2,1.462343382E-3,-2.952453680E-3,-6.435473450E-3
3.061774617E2,8.333048900E-4,-8.396221325E-3,-4.002942238E-3
3.061874257E2,1.423960202E-3,-1.490265131E-4,3.229306894E-4
3.061973907E2,2.704141662E-3,-2.913653851E-3,-4.103509244E-3
3.062073557E2,1.781983417E-3,5.149301142E-4,3.008681349E-3
3.062173207E2,4.197470844E-3,-5.823659711E-3,-8.918019012E-3
3.062272857E2,2.344251145E-3,7.985709235E-4,-2.386088250E-3
3.062372507E2,3.333348781E-3,-1.334887464E-3,1.588284795E-4
3.062472157E2,-2.944099251E-3,-8.873784915E-3,1.995814673E-4
3.062571807E2,-9.443315212E-4,-3.799930681E-3,7.900042692E-4
3.062671457E2,-3.852228401E-4,-4.252647050E-3,-4.045237787E-3
3.062771097E2,1.711217570E-3,2.305653878E-3,1.830761088E-3
3.062870747E2,3.031444270E-3,1.214678772E-2,6.460185163E-3
3.062970397E2,7.994489279E-4,4.154375754E-3,-1.225164859E-3
3.063070047E2,-5.262860795E-4,-7.010461763E-3,2.242593328E-3
3.063169697E2,-2.740704454E-3,-6.005651318E-3,-5.934069632E-4
3.063269347E2,-2.563809976E-3,-3.410184756E-3,2.728672931E-3
3.063368997E2,-2.883921843E-3,-4.438165110E-3,-4.492488224E-3
3.063468647E2,1.893630717E-3,4.024124704E-3,2.619495790E-4
3.063568287E2,3.155170009E-3,5.139723420E-3,-9.386034217E-4
3.063667932E2,-3.078225418E-4,1.371194609E-3,5.385497119E-3
3.063767582E2,-1.473221811E-3,7.068761624E-3,2.155615715E-3
3.063867232E2,-1.991496421E-3,-2.853051294E-3,4.099135753E-3
3.063966882E2,7.411730476E-4,6.841588765E-4,-1.895107096E-3
3.064066532E2,-1.249847119E-4,-2.931304742E-3,-3.398246132E-3
3.064166182E2,-3.293081187E-3,-5.280479323E-3,-9.995369473E-4
3.064265832E2,1.749637886E-3,4.593398422E-3,-1.131574623E-3
3.064365482E2,3.948609810E-3,1.805867068E-3,-5.245892331E-3
3.064465122E2,1.501781866E-3,6.207429804E-3,1.457658829E-3
3.064564772E2,-2.309734235E-3,1.218796708E-3,-1.016220485E-4
3.064664422E2,1.160088228E-3,2.528931014E-3,-3.848003224E-3
3.064764072E2,2.011234406E-3,7.979355752E-3,3.198720980E-3
3.064863722E2,2.069017501E-5,9.225758724E-3,5.671948195E-3
3.064963372E2,-1.175868092E-3,5.463138223E-5,1.632198691E-3
3.065063022E2,-1.420855289E-3,1.730233431E-3,1.297494513E-3
3.065162672E2,7.130554877E-3,7.965492085E-3,3.086872399E-3
3.065262322E2,7.428039680E-5,1.005634759E-2,-9.558083257E-4
3.065361962E2,-9.755376959E-4,-3.783218563E-5,-5.335110240E-3
3.065461612E2,-7.764551789E-3,-3.320067655E-3,-2.195519919E-4
3.065561262E2,-2.095214790E-3,1.634098589E-5,2.697940916E-3
3.065660912E2,-4.354893696E-3,-1.030480489E-3,-2.988230437E-3
3.065760562E2,-2.475767396E-3,-1.141268294E-3,-1.061433461E-3
3.065860212E2,3.266260959E-3,3.235037439E-3,-1.993749756E-3
3.065959862E2,2.592481207E-3,-1.410048455E-3,-8.623689413E-3
3.066059512E2,1.342453994E-3,8.276881650E-3,-8.128111949E-5
3.066159152E2,2.042332897E-3,-1.253240276E-3,3.870849963E-3
3.066258802E2,-4.287166521E-4,-1.843707636E-3,7.156176493E-3
3.066358452E2,-3.353666514E-3,8.974689990E-5,-1.321463962E-3
3.066458102E2,4.423525650E-3,3.194987774E-3,-1.844507176E-3
3.066557752E2,5.431531928E-3,1.384789869E-2,-9.052102687E-4
3.066657402E2,3.253211500E-3,1.069801301E-2,1.416960498E-3
3.066757052E2,2.577301115E-3,5.774094723E-3,8.065638831E-4
3.066856702E2,-4.293340724E-3,-1.064600889E-2,1.647700323E-3
3.066956352E2,-5.628117360E-3,-6.898408290E-3,1.450892654E-3
3.067055992E2,2.571465913E-3,-1.552586444E-3,1.128328731E-3
3.067155642E2,2.406349871E-3,5.763383582E-3,3.133689053E-3
3.067255292E2,8.982554078E-3,1.332963910E-2,-4.924183013E-4
3.067354942E2,-9.230734431E-4,7.398109883E-4,-5.243762280E-4
3.067454592E2,-3.992959857E-3,-9.046721272E-3,3.480166430E-3
3.067554242E2,-5.241183564E-3,-6.756074727E-4,4.042625893E-3
3.067653892E2,-1.990879653E-3,-8.956862614E-3,2.757430484E-4
3.067753542E2,-1.477155951E-3,-1.005462371E-3,-1.999129076E-3
3.067853192E2,-3.983214032E-3,-8.250532672E-3,-2.364303218E-3
3.067952832E2,5.092838779E-3,5.963290110E-3,-4.470935964E-4
3.068052482E2,-2.093000105E-3,-5.965633318E-4,2.149172942E-4
3.068152132E2,-2.656525001E-3,-3.389154561E-3,-1.661810384E-4
3.068251782E2,-4.121964797E-3,-6.882467307E-3,-8.047561278E-4
3.068351432E2,-1.893964247E-3,-4.160983022E-3,-1.795718330E-3
3.068451082E2,9.347611922E-4,2.427523024E-3,2.151523950E-5
3.068550732E2,9.896222036E-4,-5.394447595E-3,1.905168989E-3
3.068650382E2,1.823785016E-3,1.730956137E-5,3.798995633E-3
3.068750032E2,-8.601487498E-4,-1.093228813E-3,4.288751166E-3
3.068849672E2,2.571624238E-3,1.245234162E-3,1.785434200E-3
3.068949322E2,1.154822530E-3,-5.375917070E-3,1.809669076E-3
3.069048972E2,-2.432290785E-4,2.453755587E-5,-7.636134047E-3
3.069148622E2,2.443957201E-4,-1.033003442E-3,-6.860828726E-4
3.069248272E2,-3.930520266E-3,-1.719669905E-3,-4.885249771E-3
3.069347922E2,6.421270082E-4,-1.674662344E-3,3.119147383E-3
3.069447572E2,-2.140101045E-3,-3.462382592E-3,3.459428553E-4
3.069547222E2,3.672651947E-4,5.077842623E-3,-8.159943391E-4
3.069646862E2,4.002092406E-3,3.087557852E-4,-2.439563163E-3
3.069746512E2,1.932017389E-3,-8.073011413E-3,-2.389904857E-2
3.069846162E2,-2.633173484E-3,6.682826206E-4,-4.052905831E-3
3.069945812E2,4.135516938E-3,-2.783174161E-3,-1.729564392E-3
3.070045462E2,4.426188767E-3,9.234771132E-3,8.445148356E-3
3.070145112E2,2.681019716E-3,1.038765348E-2,-2.084191656E-3
3.070244762E2,4.514909349E-3,3.666904755E-3,-6.646187976E-3
3.070344412E2,4.147659522E-3,3.723097965E-3,-5.981463008E-3
3.070444062E2,8.576977998E-3,6.429595873E-3,-1.342444215E-3
3.070543702E2,1.269264380E-3,3.896663897E-3,9.608473629E-3
3.070643352E2,-8.871207247E-4,-6.574294996E-3,-2.006958006E-3
3.070743002E2,1.774974982E-3,3.170211799E-3,1.115065534E-2
3.070842652E2,1.731710800E-4,4.239819013E-3,8.196657291E-5
3.070942302E2,1.197422738E-3,1.808886416E-3,-1.913007349E-3
3.071041952E2,7.473802660E-3,6.930773146E-3,3.050345113E-4
3.071141602E2,-5.624955054E-3,-4.574082792E-3,3.669139696E-3
3.071241252E2,-3.538716119E-4,5.021467805E-4,6.799424533E-3
3.071340902E2,5.066255108E-5,5.165607668E-3,2.615598496E-3
3.071440542E2,-1.346371137E-3,3.721323796E-3,-9.375381051E-4
3.071540192E2,-1.209484646E-3,5.856113508E-3,8.328132331E-3
3.071639842E2,1.736807521E-3,4.127995111E-3,-3.568476997E-3
3.071739492E2,-1.430756180E-3,4.927804694E-4,3.562935861E-3
3.071839142E2,-2.978838515E-3,-1.175356563E-3,3.390839091E-3
3.071938792E2,-4.371174145E-4,-1.188446023E-2,-2.848947188E-3
3.072038442E2,4.440989287E-4,-1.885030419E-3,2.032040153E-3
3.072138092E2,2.548528835E-3,6.989421323E-3,-9.328569868E-4
3.072237732E2,4.691294860E-3,2.680093981E-3,4.830013029E-3
3.072337382E2,2.073673997E-3,6.698803976E-3,5.334149580E-3
3.072437032E2,3.376804525E-4,8.727763779E-3,5.328421248E-4
3.072536682E2,-6.147116888E-3,-8.846170269E-3,-1.141220913E-3
3.072636332E2,-4.513944965E-3,-8.614579216E-3,-5.070609041E-3
3.072735982E2,-2.927233698E-3,-1.710271463E-4,-3.160323482E-3
3.072835632E2,6.578205153E-3,2.255532891E-3,-7.567133871E-4
3.072935282E2,-1.318955037E-4,-1.024416182E-3,-3.273667069E-3
3.073034932E2,-2.947594970E-3,5.143079907E-4,-9.206604213E-3
3.073134572E2,9.792358615E-4,-1.922484022E-3,-3.213426331E-3
3.073234222E2,-1.431578770E-3,-2.138363197E-3,-8.909896715E-4
3.073333872E2,1.886883983E-4,-1.638221554E-3,-3.725658171E-3
3.073433522E2,-7.976830006E-3,-4.826557823E-3,-3.928325139E-3
3.073533172E2,-1.539436867E-3,-1.353796106E-3,-1.534941955E-3
3.073632828E2,4.465532547E-4,-8.168136701E-4,-3.809116781E-3
3.073732478E2,2.252442762E-3,-3.161194269E-3,-5.449623801E-3
3.073832128E2,1.006942941E-3,-1.794245094E-3,3.414376988E-5
3.073931778E2,-1.623993972E-3,-2.264825627E-3,3.707974451E-3
3.074031418E2,-2.987592947E-3,5.500203930E-3,-9.944217745E-4
3.074131068E2,-2.740984317E-3,-1.137396321E-4,-1.914011315E-3
3.074230718E2,-2.756646369E-3,7.643792778E-4,5.086073652E-4
3.074330368E2,-4.865870345E-3,-6.247990299E-3,-8.732295595E-3
3.074430018E2,-6.115364376E-3,-3.084740601E-3,-3.325226251E-3
3.074529668E2,-1.876411028E-3,4.637361504E-3,3.389401594E-3
3.074629318E2,-4.008854739E-3,8.963593282E-3,2.898107283E-3
3.074728968E2,3.781706328E-4,2.278927714E-4,-1.372804167E-3
3.074828608E2,-7.452695630E-3,-2.262732014E-4,7.714101812E-4
3.074928258E2,-5.633490626E-3,-5.135810934E-3,1.977822278E-3
3.075027908E2,-1.114143524E-3,4.280582070E-4,-2.466725186E-3
3.075127558E2,-1.734660007E-3,1.841131598E-4,4.001826514E-3
3.075227208E2,-3.761446802E-3,5.752088502E-3,7.489012205E-5
3.075326858E2,-3.132940968E-3,2.912359312E-3,-9.184689261E-4
3.075426508E2,-9.945675265E-4,-2.277712803E-3,5.836593919E-4
3.075526158E2,-4.050012212E-3,-4.120354075E-3,-1.063505653E-3
3.075625808E2,-5.983332638E-3,-4.786447622E-3,1.770413131E-3
3.075725448E2,-2.969699213E-3,5.183096044E-3,5.005354527E-3
3.075825098E2,-1.775939018E-3,5.133864470E-3,6.515318062E-3
3.075924748E2,7.969100028E-3,6.403126754E-3,3.286501626E-3
3.076024398E2,-2.138782991E-3,2.988525666E-3,6.990852766E-3
3.076124048E2,-1.638641348E-3,-7.857060991E-4,4.618474341E-4
3.076223698E2,-3.740553046E-3,-3.788790666E-3,-2.833496546E-5
3.076323348E2,-6.656714249E-3,-8.211501874E-3,-2.035709767E-4
3.076422998E2,1.301427954E-3,2.024246380E-3,6.729833549E-4
3.076522648E2,4.898825660E-3,1.847945154E-3,3.726031166E-3
3.076622288E2,3.897902323E-3,1.242459193E-2,-9.373268113E-4
3.076721938E2,1.379350666E-3,1.553036273E-3,1.919978764E-3
3.076821588E2,-9.924841579E-4,1.041236334E-3,-5.087918136E-3
3.076921238E2,-1.630311250E-3,-2.235517371E-3,-1.010085805E-3
3.077020888E2,6.107566878E-5,1.096696593E-3,3.314299276E-3
3.077120538E2,5.014821421E-3,8.463266306E-3,4.996351898E-3
3.077220188E2,-1.869149623E-3,1.289591193E-3,-3.161810338E-3
3.077319838E2,1.194327488E-4,1.176939346E-3,1.476883655E-3
3.077419488E2,-2.912132186E-4,9.732740000E-4,2.013986465E-3
3.077519128E2,2.444918267E-3,6.102788262E-3,-9.623623919E-4
3.077618778E2,2.776750480E-4,5.168160424E-4,3.888317617E-3
3.077718428E2,8.353061276E-5,-3.002018668E-3,9.585085325E-3
3.077818078E2,1.470080228E-3,1.868999563E-3,3.219227307E-3
3.077917728E2,3.332694992E-3,7.491199300E-3,2.951845992E-3
3.078017378E2,5.063628778E-3,5.044122227E-3,9.005735628E-4
3.078117028E2,-1.192403259E-3,-2.985308412E-3,-7.258552592E-3
3.078216678E2,-3.663004376E-3,-1.707456075E-3,-3.212735057E-3
3.078316318E2,-1.719962107E-3,-1.146197319E-4,-6.750087487E-4
3.078415968E2,-2.641176339E-3,-4.838667810E-3,-3.660565009E-3
3.078515618E2,-4.909401177E-4,-3.666877747E-4,-2.911417745E-3
3.078615268E2,6.761548575E-4,-6.347127259E-3,-1.749430317E-3
3.078714918E2,1.926508849E-3,-2.300454304E-3,1.726793824E-3
3.078814568E2,-1.498352503E-6,-1.744755544E-3,-6.675107405E-3
3.078914218E2,1.900264877E-3,3.806071356E-3,-1.602850738E-3
3.079013868E2,-6.498196744E-4,-4.666339140E-3,-1.013122848E-3
3.079113518E2,-4.263462964E-3,-1.098335721E-2,-2.088481997E-4
3.079213158E2,-1.070093480E-3,-8.577322587E-3,1.548153348E-3
3.079312808E2,-3.351623425E-3,-2.207308076E-3,1.668528188E-3
3.079412458E2,6.804233417E-3,1.091851573E-2,5.261352053E-4
3.079512108E2,6.550434045E-3,1.300084125E-2,2.371705836E-3
3.079611758E2,-4.861093475E-4,-4.196838941E-3,-2.456285991E-3
3.079711408E2,-5.446779542E-3,-1.206168626E-2,-2.338041784E-3
3.079811058E2,-5.840189289E-3,-1.101394650E-2,1.399119385E-3
3.079910708E2,-2.611638978E-3,-3.644447308E-3,-1.639547409E-3
3.080010348E2,4.278165870E-4,-1.578507945E-3,-8.801964112E-3
3.080109998E2,2.628919203E-3,1.512623392E-3,-4.888448864E-3
3.080209648E2,-2.122379141E-3,6.610860117E-3,-3.975940403E-3
3.080309298E2,3.085542994E-4,-8.033329621E-3,2.085946500E-3
3.080408948E2,-8.676678408E-5,-9.081646800E-3,5.264799576E-3
3.080508598E2,-6.245593075E-3,-1.214880962E-2,-6.199873169E-4
3.080608248E2,1.877253875E-3,-2.824230585E-3,1.973079750E-3
3.080707898E2,7.665367797E-3,6.302156486E-3,8.367088158E-4
3.080807548E2,9.492660873E-3,1.551318634E-2,3.987013828E-3
3.080907188E2,3.294952214E-3,2.377411351E-3,4.447432293E-4
3.081006838E2,-6.927389186E-3,-7.140333299E-3,8.965908550E-3
3.081106488E2,-2.408537548E-3,-5.439904984E-3,7.002892438E-3
3.081206138E2,-2.687963657E-3,-9.558431804E-3,-3.717193613E-4
3.081305788E2,-6.425177678E-3,-1.062415075E-3,-3.243263927E-5
3.081405438E2,4.705587344E-4,-6.623435766E-4,4.346545320E-3
3.081505088E2,2.218391281E-3,2.708152868E-3,1.670867437E-3
3.081604738E2,-7.523414679E-3,-9.862758219E-3,-3.388874233E-3
3.081704388E2,-7.052301895E-3,-1.384631358E-2,4.882904235E-3
3.081804028E2,-2.856140723E-3,-1.067966130E-2,3.686873533E-4
3.081903678E2,-3.979462199E-3,2.225751057E-3,3.036109498E-3
3.082003328E2,1.822173595E-3,3.158442676E-3,3.731618926E-4
3.082102978E2,-5.249850452E-3,-2.640324645E-3,7.039265474E-4
3.082202628E2,9.803248104E-4,-1.550232992E-3,-4.109259229E-3
3.082302278E2,-4.576627165E-3,-8.189227432E-3,-2.461028984E-3
3.082401928E2,-3.609222127E-3,-1.097905263E-2,-1.700269524E-3
3.082501578E2,-6.588766351E-3,-1.644732058E-2,-5.615116097E-3
3.082601218E2,-2.930672374E-3,-7.555499207E-3,1.576162875E-3
3.082700868E2,2.259828616E-3,2.619639970E-3,3.713615704E-3
3.082800518E2,-1.670343103E-3,4.000652581E-3,5.169405602E-3
3.082900168E2,-2.623297332E-4,-2.137933858E-3,3.237548517E-3
3.082999818E2,-4.200092983E-3,-9.858504869E-3,-3.909518418E-4
3.083099468E2,-6.767646410E-3,-1.271154918E-2,4.494883586E-3
3.083199118E2,-1.198269601E-4,-1.731328201E-3,3.043458564E-3
3.083298768E2,-2.368866466E-3,-4.820062313E-3,-5.620336626E-3
3.083398418E2,9.324856219E-4,-5.553215742E-4,2.007274190E-3
3.083498058E2,7.402053452E-4,2.497518435E-4,6.181692588E-4
3.083597708E2,-3.852854017E-3,-7.379841991E-4,-4.164115991E-3
3.083697355E2,-5.465398077E-3,-7.781778928E-3,-4.848282319E-3
3.083797005E2,-8.185972460E-3,-1.260554139E-2,-2.661033999E-3
3.083896655E2,-6.254381500E-3,-6.620619446E-3,-4.474144662E-4
3.083996305E2,-4.314885475E-3,-1.328806859E-3,-8.115295321E-3
3.084095955E2,-1.671964535E-3,2.880585380E-3,-1.058983617E-3
3.084195605E2,6.626939867E-4,7.263120264E-3,3.109346377E-3
3.084295245E2,1.605186728E-3,1.982604153E-3,5.628318759E-4
3.084394895E2,1.502220053E-3,4.122409038E-3,-3.356676316E-4
3.084494545E2,-3.964717034E-3,-2.674777061E-3,1.637468347E-3
3.084594195E2,-5.002719350E-3,8.525364101E-4,4.279641900E-3
3.084693845E2,2.498606453E-3,4.911450669E-4,-1.689300872E-3
3.084793495E2,-1.828160603E-3,8.542502299E-3,1.341007533E-3
3.084893145E2,-2.440421144E-3,5.426332355E-4,2.116253600E-3
3.084992795E2,-1.495993580E-3,-9.971153922E-4,-2.502567135E-3
3.085092445E2,-1.340198680E-3,5.016035400E-3,-2.852240345E-3
3.085192085E2,-1.489767747E-4,4.034251906E-3,2.014041180E-3
3.085291735E2,-4.457172472E-3,2.513320185E-3,7.615565555E-4
3.085391385E2,-5.653451197E-3,-4.909243435E-4,3.951735562E-5
3.085491035E2,-1.857114839E-3,2.403931692E-3,-2.551738406E-3
3.085590685E2,2.848521981E-4,7.276916876E-3,5.696660373E-3
3.085690335E2,-1.945278840E-3,1.797196455E-3,-4.866501316E-3
3.085789985E2,-3.466827096E-3,2.351244912E-3,-3.261860693E-4
3.085889635E2,-6.624803878E-3,-4.908805713E-4,-1.013281639E-3
3.085989275E2,6.119254394E-4,4.116017371E-3,3.455608385E-3
3.086088925E2,-7.870331174E-4,3.019593656E-3,-6.453932729E-4
3.086188575E2,-3.578315955E-3,1.655583270E-3,-2.569847973E-3
3.086288225E2,-1.408638549E-3,2.616848797E-4,-8.499784162E-4
3.086387875E2,1.163853565E-3,4.994224757E-3,-2.675415017E-3
3.086487525E2,-5.398175213E-3,4.553738050E-3,-1.446898794E-3
3.086587175E2,-8.596850559E-3,-1.605285518E-2,-1.525352709E-3
3.086686825E2,-4.952847492E-3,1.808966510E-3,5.048127845E-3
3.086786475E2,-1.027769526E-3,6.412795745E-3,1.060305862E-3
3.086886115E2,1.541648293E-3,5.030348897E-3,-4.172272980E-3
3.086985765E2,-3.164534690E-3,-5.005796440E-3,-2.890489064E-3
3.087085415E2,-5.650063045E-3,-1.707737334E-2,-6.362452172E-3
3.087185065E2,-4.960098770E-3,-9.468207136E-4,1.940964954E-3
3.087284715E2,-3.186966060E-3,-3.041130491E-3,-8.676048601E-4
3.087384365E2,8.865680429E-4,-9.846440516E-4,-3.854603972E-3
3.087484015E2,8.247827063E-4,-2.959510311E-4,-2.575487830E-3
3.087583665E2,-1.740856096E-3,-3.564109560E-3,-2.177403774E-3
3.087683315E2,-2.668967703E-3,-3.910853062E-3,-5.030182190E-3
3.087782955E2,-8.291820996E-3,-5.490004551E-3,1.934144413E-3
3.087882605E2,-5.198825616E-3,-1.096706185E-2,-9.668368148E-4
3.087982255E2,1.599813113E-3,2.727874555E-3,8.307461627E-3
3.088081905E2,-1.008815307E-4,6.299173459E-3,5.461873487E-3
3.088181555E2,3.335057758E-3,4.503849894E-3,9.396637906E-4
3.088281205E2,-1.879411517E-3,-5.752250087E-3,-4.110488575E-3
3.088380855E2,4.190101288E-3,-2.870666329E-3,4.820369650E-3
3.088480505E2,-7.305433508E-3,-1.044043526E-2,2.497028094E-3
3.088580145E2,-8.752548136E-3,-7.179779932E-3,-5.652321270E-4
3.088679795E2,1.235371456E-3,-4.438854754E-3,3.149344819E-3
3.088779445E2,3.642771160E-3,3.928043880E-3,1.270167413E-3
3.088879095E2,2.184157958E-3,6.860449910E-3,-2.322437009E-3
3.088978745E2,-3.161956090E-3,-5.187578499E-3,-9.315739386E-3
3.089078395E2,-6.633120123E-3,-1.126597729E-2,-7.026485633E-3
3.089178045E2,-5.231872667E-3,-1.419821382E-2,1.170828240E-3
3.089277695E2,-3.807347734E-3,3.043889068E-3,6.730443332E-3
3.089377345E2,1.532688038E-3,5.961951800E-3,5.300009623E-3
3.089476985E2,-1.778602600E-4,-4.615923390E-4,2.145229373E-3
3.089576635E2,6.243034732E-3,9.618271142E-3,5.030175205E-3
3.089676285E2,2.206214936E-3,1.082307659E-3,4.107390065E-3
3.089775935E2,-5.494352430E-3,-1.147563104E-3,2.745450940E-3
3.089875585E2,-8.167101070E-3,-8.027839474E-3,-1.018128241E-3
3.089975235E2,-4.028208088E-3,-4.907932132E-3,2.741719596E-3
3.090074885E2,-1.408722950E-3,9.429994039E-3,9.524258785E-3
3.090174535E2,-1.840363955E-3,6.877909414E-3,1.330731437E-3
3.090274185E2,-5.057728849E-3,4.011020064E-4,8.718687459E-4
3.090373825E2,-1.089372952E-2,-1.136041060E-2,-3.146101488E-3
3.090473475E2,-5.656623282E-3,-8.961169049E-3,-3.986062482E-3
3.090573125E2,-3.295548726E-3,-4.277888220E-3,3.179864027E-3
3.090672775E2,-3.294749884E-3,5.814959295E-3,-1.831938978E-3
3.090772425E2,7.980802911E-4,6.099273451E-3,2.673970768E-3
3.090872075E2,-2.717824886E-3,3.214004450E-3,9.538349696E-4
3.090971725E2,-2.520643175E-3,-2.708501648E-3,-2.909450326E-3
3.091071375E2,-6.399536971E-3,2.152034082E-3,1.514592790E-3
3.091171015E2,-9.736127686E-4,4.337157123E-3,1.624581404E-3
3.091270665E2,1.755328383E-3,1.051915251E-2,3.635745088E-4
3.091370315E2,5.714083090E-4,7.556548342E-3,2.328826813E-3
3.091469965E2,-9.790840559E-4,-3.631599247E-4,5.585873034E-3
3.091569615E2,-6.493668538E-3,-1.140867919E-2,2.374688163E-3
3.091669265E2,-4.004145041E-3,3.813949414E-3,5.307153915E-4
3.091768915E2,3.372454667E-4,5.363682285E-4,2.924146131E-3
3.091868565E2,-1.314180670E-3,3.691213205E-4,9.938870789E-4
3.091968215E2,2.878743690E-3,6.841093302E-3,-1.996829873E-3
3.092067855E2,-1.550891902E-3,3.627723083E-3,1.730796881E-3
3.092167505E2,-3.485044697E-3,-1.479610801E-4,1.017749426E-3
3.092267155E2,-5.881357007E-3,-1.455752738E-2,6.579563487E-4
3.092366805E2,-7.337924093E-3,-6.609744392E-3,2.104211831E-3
3.092466455E2,-1.350072678E-3,1.737135462E-3,7.241618005E-4
3.092566105E2,5.379199516E-3,1.128038205E-2,1.229531365E-3
3.092665755E2,1.339716837E-3,8.139448240E-3,1.104709809E-4
3.092765405E2,-2.269156277E-3,-9.229630232E-4,2.628168091E-3
3.092865045E2,6.581902271E-4,-4.880689085E-4,3.640169278E-3
3.092964695E2,-3.496341524E-4,-2.075468190E-3,3.746055299E-3
3.093064345E2,1.759855775E-3,-2.788396552E-3,3.027001861E-3
3.093163995E2,-7.575431373E-4,9.084324352E-3,1.455412013E-3
3.093263645E2,3.731214907E-3,6.882155314E-3,-2.992333379E-3
3.093363295E2,-2.934680320E-3,2.714382485E-3,-4.787137732E-3
3.093462945E2,-4.112862982E-3,-3.610358573E-3,-7.732327562E-3
3.093562595E2,-1.430972130E-3,-4.914693534E-3,1.844872953E-3
3.093662242E2,-2.815283369E-3,2.635368146E-3,4.959819489E-4
3.093761882E2,2.860587323E-3,9.779958054E-4,3.524995700E-4
3.093861532E2,1.808106201E-3,-1.360792201E-3,-1.110907411E-3
3.093961182E2,-3.584916471E-3,1.556537114E-3,2.426718711E-4
3.094060832E2,2.153625246E-5,4.358981736E-3,3.200911218E-3
3.094160482E2,2.939069236E-4,4.518680274E-3,3.625519807E-3
3.094260132E2,-4.120970843E-4,2.200664952E-3,9.881915757E-4
3.094359782E2,-4.137943499E-3,-3.713039216E-3,-3.832503920E-3
3.094459432E2,-1.652681851E-3,-1.417472959E-5,7.808176451E-5
3.094559072E2,-3.782145446E-3,4.788037390E-3,4.471764900E-3
3.094658722E2,-2.553096507E-3,-5.279776640E-3,7.723678136E-4
3.094758372E2,-5.669878330E-3,7.318882272E-4,1.159750274E-3
3.094858022E2,-3.523902968E-3,-1.666620374E-4,-2.788119717E-3
3.094957672E2,-6.800111150E-4,8.885465562E-3,-4.353843164E-3
3.095057322E2,-4.562633578E-3,3.698959947E-3,1.077407389E-3
3.095156972E2,-5.193863530E-3,-4.451330751E-4,4.690198693E-3
3.095256622E2,-5.488941912E-3,-3.261958715E-3,-5.419427063E-3
3.095356272E2,-3.215867328E-4,1.508503221E-3,1.593465358E-2
3.095455912E2,3.320818534E-3,4.890983924E-3,1.457442529E-3
3.095555562E2,2.186895348E-3,4.588256590E-3,-7.722141454E-4
3.095655212E2,1.399931149E-3,7.462339476E-3,-1.459043473E-3
3.095754862E2,-8.147670305E-4,5.311770365E-3,5.686540622E-3
3.095854512E2,-1.775102923E-3,-6.885980256E-4,4.218606278E-3
3.095954162E2,-3.149803029E-3,-4.774744622E-3,-1.852813642E-3
3.096053812E2,-7.761066779E-3,-9.834687226E-4,6.976955920E-4
3.096153462E2,5.382432137E-3,-8.849320002E-4,-8.077893290E-4
3.096253112E2,2.479853109E-3,5.564978346E-3,1.107348944E-4
3.096352752E2,-3.546782769E-3,7.898863405E-4,-3.050919157E-3
3.096452402E2,-8.482152596E-3,-5.636853632E-3,2.125466941E-3
3.096552052E2,-3.760162508E-3,-2.028895542E-4,2.655649558E-3
3.096651702E2,1.520353369E-3,6.960215047E-3,2.233538544E-3
3.096751352E2,-2.894513775E-3,3.018633462E-3,-1.048321556E-2
3.096851002E2,-1.080368529E-3,6.787272170E-3,9.696886875E-3
3.096950652E2,-1.417342806E-3,9.060595185E-4,-2.923141932E-3
3.097050302E2,-3.390745027E-3,-7.025524974E-5,-1.517791883E-3
3.097149942E2,-5.270272493E-3,1.205701381E-3,-3.603362478E-3
3.097249592E2,-4.482775927E-3,-4.585075658E-3,5.872164853E-3
3.097349242E2,-4.062212072E-3,6.211453117E-3,5.327223800E-3
3.097448892E2,4.627646995E-4,8.347041905E-3,-1.716304803E-3
3.097548542E2,-1.117867418E-2,8.551314473E-3,7.784255315E-3
3.097648192E2,-4.771640990E-3,-1.239471324E-2,-1.088477112E-2
3.097747842E2,-6.786845159E-3,-3.548352513E-3,2.838382497E-4
3.097847492E2,-6.826135796E-4,5.321837962E-3,2.247653203E-3
3.097947142E2,-7.239558734E-3,4.533483647E-3,2.511627506E-3
3.098046782E2,-5.781744141E-3,-1.513223629E-3,2.882073168E-3
3.098146432E2,-2.956798999E-4,2.946889959E-3,1.600983087E-3
3.098246082E2,-6.351442076E-3,2.499212511E-3,-6.943768822E-3
3.098345732E2,-6.080430001E-3,6.091861986E-3,1.126793958E-2
3.098445382E2,-7.173923776E-3,-4.401791375E-3,-6.046867464E-3
3.098545032E2,-2.358938800E-3,2.854383551E-3,-3.888752544E-3
3.098644682E2,-6.902020541E-4,9.475001134E-3,4.439218435E-3
3.098744332E2,-8.496174123E-4,9.108644910E-3,8.608025499E-3
3.098843972E2,-5.894177128E-3,3.241968341E-3,3.716864390E-3
