"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.366581618E2,3.728085160E-1,-1.152368337E-1,-1.115156859E-1
2.366681258E2,5.052706003E-1,-1.023196578E-1,-3.662694991E-1
2.366780888E2,5.574421883E-1,-8.717826009E-2,-5.201991200E-1
2.366880528E2,5.313575268E-1,-7.021692395E-2,-5.724656582E-1
2.366980168E2,4.455746710E-1,-6.312918663E-2,-5.368496180E-1
2.367079808E2,3.384606242E-1,-6.708869338E-2,-4.546089470E-1
2.367179438E2,2.006321698E-1,-4.790275171E-2,-3.356540799E-1
2.367279078E2,4.915119708E-2,6.505429745E-3,-1.613045037E-1
2.367378718E2,-8.324625343E-2,1.189060789E-2,2.876174636E-3
2.367478358E2,-2.181096226E-1,1.121439599E-2,1.589936763E-1
2.367577988E2,-3.715335131E-1,7.474889606E-2,3.632083237E-1
2.367677628E2,-4.913443923E-1,8.668655902E-2,5.899024010E-1
2.367777268E2,-5.432821512E-1,3.602230921E-2,7.450392842E-1
2.367876908E2,-5.590335131E-1,-4.690859467E-2,8.151763678E-1
2.367976538E2,-5.361455083E-1,-1.549013704E-1,8.374390602E-1
2.368076178E2,-4.851723909E-1,-2.706529200E-1,8.449231982E-1
2.368175818E2,-4.517430663E-1,-3.458563387E-1,8.356618285E-1
2.368275458E2,-4.567702413E-1,-4.071546495E-1,7.862474918E-1
2.368375088E2,-4.661975503E-1,-4.487108886E-1,6.919223666E-1
2.368474728E2,-4.599001408E-1,-4.387027919E-1,5.689957738E-1
2.368574368E2,-4.068912268E-1,-3.958562613E-1,4.085911810E-1
2.368674008E2,-3.070645332E-1,-3.441106677E-1,2.029176950E-1
2.368773638E2,-1.527207792E-1,-2.990995049E-1,-2.993953228E-2
2.368873278E2,4.196412489E-2,-2.738455236E-1,-2.562877536E-1
2.368972918E2,2.277563661E-1,-2.953374982E-1,-4.452323914E-1
2.369072558E2,3.823252022E-1,-3.534327149E-1,-5.929458141E-1
2.369172188E2,4.984821677E-1,-4.152721167E-1,-6.901016831E-1
2.369271828E2,5.675390959E-1,-4.309280217E-1,-7.214077115E-1
2.369371468E2,5.750628114E-1,-4.048559368E-1,-6.832315326E-1
2.369471108E2,5.155832767E-1,-3.538256288E-1,-5.722890496E-1
2.369570738E2,3.571475744E-1,-2.753963470E-1,-3.981558681E-1
2.369670378E2,9.422827512E-2,-1.601849347E-1,-1.841511428E-1
2.369770018E2,-2.231552899E-1,2.965903841E-3,3.540012613E-2
2.369869658E2,-5.330839753E-1,2.261545956E-1,2.246492505E-1
2.369969288E2,-7.566688657E-1,4.476009607E-1,3.579987884E-1
2.370068928E2,-8.432069421E-1,6.090714335E-1,3.901531696E-1
2.370168568E2,-7.702573538E-1,6.885428429E-1,3.028584719E-1
2.370268198E2,-5.720551610E-1,6.668950915E-1,1.139184982E-1
2.370367838E2,-3.121867776E-1,5.834553242E-1,-1.439359486E-1
2.370467478E2,-4.160097614E-2,4.600672424E-1,-4.303922951E-1
2.370567118E2,1.841490716E-1,3.403879702E-1,-7.011635900E-1
2.370666748E2,3.049220443E-1,2.878205180E-1,-9.143936038E-1
2.370766388E2,3.117929995E-1,3.032782972E-1,-1.018867016E0
2.370866028E2,2.422287762E-1,3.730296493E-1,-1.008913398E0
2.370965668E2,1.298532337E-1,4.699923992E-1,-9.059616327E-1
2.371065298E2,9.100075811E-3,5.794376731E-1,-7.633442283E-1
2.371164938E2,-1.002573073E-1,6.631509662E-1,-6.136306524E-1
2.371264578E2,-1.584697068E-1,6.961516142E-1,-4.913007915E-1
2.371364215E2,-1.609650999E-1,7.004305124E-1,-4.138851166E-1
2.371463845E2,-1.208316833E-1,6.760529280E-1,-3.795498908E-1
2.371563485E2,-3.251060843E-2,6.101442575E-1,-3.872706592E-1
2.371663125E2,8.900832385E-2,5.127067566E-1,-4.492333233E-1
2.371762765E2,2.322823852E-1,4.049848020E-1,-5.584256053E-1
2.371862395E2,3.826445341E-1,2.886073291E-1,-6.960476041E-1
2.371962035E2,5.214327574E-1,1.883374304E-1,-8.314432502E-1
2.372061675E2,6.317411661E-1,1.333003342E-1,-9.379644394E-1
2.372161315E2,6.997593641E-1,1.183453575E-1,-9.946844578E-1
2.372260945E2,7.474652529E-1,1.070044935E-1,-9.984913468E-1
2.372360585E2,7.909826040E-1,1.050108522E-1,-9.673070312E-1
2.372460225E2,8.303403258E-1,1.185795516E-1,-9.032794237E-1
2.372559865E2,8.483089209E-1,1.378480643E-1,-8.033019304E-1
2.372659495E2,8.373815417E-1,1.495344639E-1,-6.855426431E-1
2.372759135E2,7.921122909E-1,1.505347490E-1,-5.507614017E-1
2.372858775E2,7.190457582E-1,1.432382911E-1,-4.048437774E-1
2.372958415E2,6.577243209E-1,1.284486949E-1,-2.464165688E-1
2.373058045E2,5.922964811E-1,1.330545098E-1,-7.888593525E-2
2.373157685E2,5.347545743E-1,1.268354952E-1,7.384208590E-2
2.373257325E2,5.151689649E-1,7.496836036E-2,1.880204976E-1
2.373356965E2,5.159159899E-1,2.250515670E-2,2.581785619E-1
2.373456595E2,5.114225149E-1,-2.574418671E-2,3.028651476E-1
2.373556235E2,4.982300401E-1,-9.372803569E-2,3.429515958E-1
2.373655875E2,4.619714916E-1,-1.432727575E-1,3.926172853E-1
2.373755505E2,3.878362775E-1,-1.510981917E-1,4.688217938E-1
2.373855145E2,3.202392757E-1,-1.661947668E-1,5.636954308E-1
2.373954785E2,2.665773630E-1,-1.933241338E-1,6.673147678E-1
2.374054425E2,2.287094593E-1,-2.142172456E-1,7.589894533E-1
2.374154055E2,2.122122496E-1,-2.279485017E-1,8.311920166E-1
2.374253695E2,2.223670930E-1,-2.465769053E-1,8.744217753E-1
2.374353335E2,2.514021993E-1,-2.643444538E-1,8.632535338E-1
2.374452975E2,2.858022153E-1,-3.007650971E-1,8.136642575E-1
2.374552605E2,2.970189154E-1,-3.540746570E-1,7.491534352E-1
2.374652245E2,2.594337761E-1,-4.177051485E-1,7.109471560E-1
2.374751885E2,1.629722118E-1,-4.798963666E-1,7.171291709E-1
2.374851525E2,-3.160066530E-2,-4.842584133E-1,7.624909282E-1
2.374951155E2,-3.128813207E-1,-4.570369124E-1,8.502945304E-1
2.375050795E2,-6.504465342E-1,-4.155903459E-1,9.687020183E-1
2.375150435E2,-9.927849770E-1,-3.387259245E-1,1.118766427E0
2.375250075E2,-1.308690548E0,-1.959882230E-1,1.265385389E0
2.375349705E2,-1.568264842E0,1.140518114E-2,1.374152064E0
2.375449345E2,-1.689585090E0,2.701611817E-1,1.393053889E0
2.375548985E2,-1.615066171E0,5.689018369E-1,1.282196403E0
2.375648625E2,-1.325808167E0,8.599491119E-1,1.034435868E0
2.375748255E2,-8.718149066E-1,1.068482876E0,6.713231206E-1
2.375847895E2,-3.261454999E-1,1.140276313E0,2.410056889E-1
2.375947535E2,2.564505637E-1,1.006468177E0,-2.027001232E-1
2.376047175E2,7.382503152E-1,8.165757060E-1,-5.559779406E-1
2.376146805E2,1.049600720E0,5.825909376E-1,-8.212172985E-1
2.376246445E2,1.207153201E0,3.484596610E-1,-9.895884991E-1
2.376346085E2,1.209664822E0,1.075788513E-1,-1.040452242E0
2.376445725E2,1.080629468E0,-1.515346020E-1,-9.291278124E-1
2.376545355E2,7.931659818E-1,-3.434505165E-1,-6.474910975E-1
2.376644995E2,3.291420341E-1,-3.957265913E-1,-2.085628510E-1
2.376744635E2,-2.357202917E-1,-3.599307537E-1,3.237218261E-1
2.376844275E2,-7.929438353E-1,-2.843143940E-1,8.329550028E-1
2.376943905E2,-1.212588191E0,-1.615496278E-1,1.215514779E0
2.377043545E2,-1.432464600E0,-2.717917971E-2,1.399686933E0
2.377143185E2,-1.542999148E0,1.359349042E-1,1.358045459E0
2.377242815E2,-1.538358808E0,1.682824939E-1,1.141789198E0
2.377342455E2,-1.382619619E0,8.097741753E-2,8.527126908E-1
2.377442095E2,-1.104892135E0,-4.004364833E-2,5.557669401E-1
2.377541735E2,-7.424427271E-1,-1.423268765E-1,3.008473217E-1
2.377641365E2,-3.461416662E-1,-2.053774446E-1,1.177935377E-1
2.377741005E2,3.711438552E-2,-2.278452069E-1,2.621674910E-3
2.377840645E2,3.636123836E-1,-2.056220472E-1,-5.739535391E-2
2.377940285E2,6.087944508E-1,-1.342003196E-1,-9.731640667E-2
2.378039915E2,7.639089823E-1,-6.800304353E-2,-1.247246265E-1
2.378139555E2,8.358575106E-1,-2.034630813E-2,-1.278714240E-1
2.378239195E2,8.225139380E-1,2.106453106E-2,-1.124485582E-1
2.378338835E2,7.336607575E-1,3.750662133E-2,-6.146979332E-2
2.378438465E2,5.676188469E-1,4.708253220E-2,1.772839203E-2
2.378538105E2,3.369179666E-1,7.220572978E-2,9.904135764E-2
2.378637745E2,1.078680456E-1,4.872239009E-2,1.753472835E-1
2.378737385E2,-9.106103331E-2,-6.059897132E-3,2.528348565E-1
2.378837015E2,-2.394617051E-1,-7.107554376E-2,3.318125904E-1
2.378936655E2,-3.261811435E-1,-1.428583860E-1,4.039163589E-1
2.379036295E2,-3.536265790E-1,-2.060751319E-1,4.579866529E-1
2.379135925E2,-3.428093493E-1,-2.555713058E-1,5.057360530E-1
2.379235565E2,-2.999732494E-1,-2.957599759E-1,5.535094142E-1
2.379335205E2,-2.540899217E-1,-3.218256533E-1,5.923284292E-1
2.379434845E2,-2.274398059E-1,-3.113415837E-1,6.098482609E-1
2.379534475E2,-2.365265191E-1,-2.740759850E-1,6.042913198E-1
2.379634115E2,-2.726010382E-1,-2.153723389E-1,5.772323012E-1
2.379733755E2,-3.084991276E-1,-1.351763159E-1,5.397751927E-1
2.379833395E2,-3.200934827E-1,-6.075699627E-2,4.858852625E-1
2.379933025E2,-2.699807882E-1,-1.293168589E-2,4.178220332E-1
2.380032665E2,-1.845656186E-1,6.526696682E-2,3.156690896E-1
2.380132305E2,-7.515496761E-2,1.094541326E-1,1.645048410E-1
2.380231945E2,4.549675435E-2,1.181397662E-1,-2.287569083E-2
2.380331575E2,1.573865414E-1,6.411541253E-2,-2.167540789E-1
2.380431215E2,2.329542041E-1,-2.710722014E-2,-3.875968456E-1
2.380530855E2,2.319262326E-1,-1.106860042E-1,-5.060992241E-1
2.380630495E2,1.472633034E-1,-1.507769078E-1,-5.337501764E-1
2.380730125E2,-2.083575819E-3,-1.664181799E-1,-4.676592946E-1
2.380829765E2,-1.854743659E-1,-8.905339986E-2,-3.047440648E-1
2.380929405E2,-3.440834582E-1,4.754891992E-2,-1.072925106E-1
2.381029045E2,-4.250921309E-1,1.930999905E-1,6.968386471E-2
2.381128675E2,-4.191311896E-1,3.098990619E-1,1.728653759E-1
2.381228315E2,-3.500678539E-1,3.454357386E-1,1.673299968E-1
2.381327957E2,-2.362637818E-1,3.002282977E-1,5.014318600E-2
2.381427597E2,-1.003242657E-1,2.198926955E-1,-1.676804125E-1
2.381527227E2,2.843051776E-2,1.552026421E-1,-4.001781046E-1
2.381626867E2,1.384700537E-1,1.273292303E-1,-6.086506844E-1
2.381726507E2,2.259644717E-1,1.266003251E-1,-7.685319185E-1
2.381826137E2,2.779476643E-1,1.672700495E-1,-8.770359159E-1
2.381925777E2,2.890546620E-1,2.392172068E-1,-9.107440710E-1
2.382025417E2,2.768426239E-1,3.232319355E-1,-8.635818362E-1
2.382125057E2,2.439288795E-1,4.224024713E-1,-7.439910173E-1
2.382224687E2,1.862890422E-1,5.227771997E-1,-5.756260157E-1
2.382324327E2,8.386253566E-2,6.399682760E-1,-3.904295564E-1
2.382423967E2,-5.133628473E-2,7.613078952E-1,-2.249226719E-1
2.382523607E2,-1.924420148E-1,8.476355672E-1,-1.109375134E-1
2.382623237E2,-2.875525951E-1,9.160034060E-1,-8.209533244E-2
2.382722877E2,-2.910397351E-1,9.883124828E-1,-1.335979402E-1
2.382822517E2,-1.743516177E-1,9.804350734E-1,-2.522648275E-1
2.382922157E2,-1.958867535E-2,9.528295398E-1,-4.547521472E-1
2.383021787E2,1.735147983E-1,8.055983782E-1,-6.795607209E-1
2.383121427E2,4.078844190E-1,5.711054802E-1,-8.853780627E-1
2.383221067E2,6.644296646E-1,3.015886247E-1,-1.066262603E0
2.383320707E2,9.035756588E-1,3.752154112E-2,-1.203446031E0
2.383420337E2,1.096824169E0,-1.751239896E-1,-1.278387666E0
2.383519977E2,1.195051432E0,-2.942546308E-1,-1.277123213E0
2.383619617E2,1.205193758E0,-3.356727958E-1,-1.234958172E0
2.383719257E2,1.158316016E0,-3.352125883E-1,-1.146380424E0
2.383818887E2,1.093508363E0,-3.210541308E-1,-1.018174887E0
2.383918527E2,1.033628225E0,-2.847909331E-1,-8.555396199E-1
2.384018167E2,9.695951343E-1,-2.226047814E-1,-6.600058079E-1
2.384117797E2,9.082241654E-1,-1.849399656E-1,-4.617787004E-1
2.384217437E2,8.485641479E-1,-1.938904673E-1,-2.876905203E-1
2.384317077E2,7.962698340E-1,-2.067953348E-1,-1.346245110E-1
2.384416717E2,7.596725821E-1,-2.063729316E-1,3.624887671E-3
2.384516347E2,7.405577302E-1,-2.125916779E-1,1.039224640E-1
2.384615987E2,7.202896476E-1,-2.343168855E-1,1.681335419E-1
2.384715627E2,6.861900091E-1,-2.650367022E-1,1.971691996E-1
2.384815267E2,6.336329579E-1,-3.071257770E-1,2.200394422E-1
2.384914897E2,5.580340624E-1,-3.519057631E-1,2.521891296E-1
2.385014537E2,4.755899608E-1,-3.949001431E-1,2.922892272E-1
2.385114177E2,4.085286558E-1,-4.078838527E-1,3.524878323E-1
2.385213817E2,3.417781293E-1,-4.015062749E-1,4.200007021E-1
2.385313447E2,2.800553739E-1,-4.130606651E-1,4.728969336E-1
2.385413087E2,2.129609734E-1,-4.255435765E-1,4.938794672E-1
2.385512727E2,1.452301294E-1,-4.411600828E-1,5.072080493E-1
2.385612367E2,7.375525683E-2,-4.588316679E-1,5.136673450E-1
2.385711997E2,-8.894343860E-3,-4.621278644E-1,5.305243731E-1
2.385811637E2,-8.991208673E-2,-4.900279343E-1,5.628554225E-1
2.385911277E2,-1.958079040E-1,-5.580578446E-1,6.098775268E-1
2.386010907E2,-3.453738093E-1,-6.572539806E-1,6.593388319E-1
2.386110547E2,-5.474579334E-1,-7.392904758E-1,7.155547142E-1
2.386210187E2,-8.313102722E-1,-7.656661272E-1,7.825727463E-1
2.386309827E2,-1.188885689E0,-7.270500064E-1,8.486228585E-1
2.386409457E2,-1.570069551E0,-6.258112788E-1,9.002301097E-1
2.386509097E2,-1.894307494E0,-4.614894092E-1,9.018194675E-1
2.386608737E2,-2.075504065E0,-2.557019591E-1,8.142969012E-1
2.386708377E2,-2.049533367E0,-3.643272817E-2,5.848972797E-1
2.386808007E2,-1.788278580E0,1.982385516E-1,2.269549817E-1
2.386907647E2,-1.307427049E0,3.963500559E-1,-2.007878423E-1
2.387007287E2,-6.674405336E-1,4.624913037E-1,-6.258643270E-1
2.387106927E2,1.651889831E-2,4.536908865E-1,-9.982131720E-1
2.387206557E2,6.548779011E-1,3.754375577E-1,-1.264551759E0
2.387306197E2,1.155222416E0,2.371046990E-1,-1.376691341E0
2.387405837E2,1.431577444E0,9.263298661E-2,-1.304415464E0
2.387505477E2,1.436153889E0,-1.863254793E-2,-1.041429639E0
2.387605107E2,1.162606120E0,-4.467811435E-2,-6.363973022E-1
2.387704747E2,6.974409819E-1,-9.066931158E-2,-1.400027275E-1
2.387804387E2,1.420429945E-1,-1.796531975E-1,3.775687218E-1
2.387904017E2,-4.266127348E-1,-2.765067816E-1,8.313700557E-1
2.388003657E2,-8.988341093E-1,-3.776533604E-1,1.126264930E0
2.388103297E2,-1.181485534E0,-4.720120728E-1,1.236382127E0
2.388202937E2,-1.245799184E0,-5.177385211E-1,1.187465549E0
2.388302567E2,-1.111351371E0,-4.817975461E-1,1.024554849E0
2.388402207E2,-8.532943726E-1,-4.133063257E-1,7.780985832E-1
2.388501847E2,-5.172374845E-1,-3.178493083E-1,4.966059327E-1
2.388601487E2,-1.742139906E-1,-1.845131516E-1,2.241732180E-1
2.388701117E2,1.197254881E-1,-5.374129862E-2,-7.358549628E-3
2.388800757E2,3.135630488E-1,5.893062055E-2,-1.677201986E-1
2.388900397E2,4.173102081E-1,1.153414324E-1,-2.575920224E-1
2.389000037E2,4.511704743E-1,1.281271428E-1,-2.902695835E-1
2.389099667E2,4.436451793E-1,1.029685363E-1,-2.766938508E-1
2.389199307E2,4.129997492E-1,5.724928901E-2,-2.356165200E-1
2.389298947E2,3.779722452E-1,-7.077769842E-3,-1.786850691E-1
2.389398587E2,3.230328560E-1,-4.060920328E-2,-1.033621505E-1
2.389498217E2,2.351488173E-1,-2.221101895E-2,-1.630394347E-2
2.389597857E2,1.064585969E-1,1.647610590E-2,8.443322033E-2
2.389697497E2,-3.323831037E-2,3.304682672E-2,1.921365112E-1
2.389797137E2,-1.475315690E-1,2.961373515E-2,2.925387919E-1
2.389896767E2,-2.382899672E-1,5.636252463E-2,4.086728394E-1
2.389996407E2,-2.927025259E-1,5.230433121E-2,5.427048206E-1
2.390096047E2,-3.153021038E-1,6.404216401E-3,6.540006995E-1
2.390195677E2,-3.241800964E-1,-6.294676661E-2,7.242833972E-1
2.390295317E2,-3.106078207E-1,-1.432309449E-1,7.552040219E-1
2.390394957E2,-2.658330202E-1,-2.338506877E-1,7.605928779E-1
2.390494597E2,-2.050322592E-1,-3.017029464E-1,7.545322776E-1
2.390594227E2,-1.790042669E-1,-3.011855781E-1,7.357869744E-1
2.390693867E2,-2.028685808E-1,-2.652720511E-1,7.119748592E-1
2.390793507E2,-2.598946691E-1,-2.262589335E-1,6.945900917E-1
2.390893147E2,-3.428230882E-1,-1.674446166E-1,6.695425510E-1
2.390992777E2,-4.185504913E-1,-1.055380180E-1,6.327555776E-1
2.391092417E2,-4.547705650E-1,-5.221141502E-2,5.846533179E-1
2.391192057E2,-4.383662343E-1,-3.191889729E-3,5.105853081E-1
2.391291697E2,-3.838103116E-1,4.634290561E-2,3.844649792E-1
2.391391327E2,-2.958793342E-1,7.640981674E-2,2.141215801E-1
2.391490967E2,-1.904850304E-1,8.140590787E-2,3.023190424E-2
2.391590607E2,-1.222707704E-1,7.406212389E-2,-1.434922516E-1
2.391690237E2,-1.255155653E-1,8.566525578E-2,-2.608992755E-1
2.391789877E2,-2.244164348E-1,1.314911544E-1,-2.747425735E-1
2.391889517E2,-4.046378732E-1,2.186478823E-1,-1.661268920E-1
2.391989157E2,-6.018335819E-1,3.238136768E-1,3.698687628E-2
2.392088787E2,-7.210950255E-1,4.012680054E-1,2.624319792E-1
2.392188427E2,-7.200321555E-1,4.156163037E-1,4.266776443E-1
2.392288067E2,-6.045103073E-1,3.450726271E-1,4.748976529E-1
2.392387707E2,-4.124556482E-1,2.052312493E-1,3.859317899E-1
2.392487337E2,-2.053735554E-1,3.015078977E-2,1.730152518E-1
2.392586977E2,-2.707933262E-2,-1.156953350E-1,-1.333830506E-1
2.392686617E2,1.212267801E-1,-1.728166938E-1,-4.682353437E-1
2.392786257E2,2.331040949E-1,-1.137232184E-1,-7.888403535E-1
2.392885887E2,2.855071127E-1,2.139731497E-2,-1.053753495E0
2.392985527E2,2.885439098E-1,1.997273713E-1,-1.208616257E0
2.393085167E2,2.810535133E-1,3.855081499E-1,-1.262500286E0
2.393184797E2,2.575674057E-1,5.389505625E-1,-1.230112195E0
2.393284437E2,2.098861486E-1,6.540249586E-1,-1.122665167E0
2.393384077E2,1.136437133E-1,7.274754643E-1,-9.549595714E-1
2.393483717E2,-7.401221432E-3,7.477167845E-1,-7.543873191E-1
2.393583347E2,-1.190492213E-1,6.900636554E-1,-5.705594420E-1
2.393682987E2,-1.937910914E-1,6.028688550E-1,-4.543779790E-1
2.393782627E2,-1.906254590E-1,5.259803534E-1,-4.292370677E-1
2.393882267E2,-1.068748981E-1,4.561621845E-1,-4.834577143E-1
2.393981897E2,4.241648316E-2,3.953409791E-1,-5.957028866E-1
2.394081537E2,2.309326082E-1,3.448255956E-1,-7.470125556E-1
2.394181177E2,4.492548704E-1,2.871386409E-1,-9.239237309E-1
2.394280817E2,6.671808362E-1,2.304737568E-1,-1.082033753E0
2.394380447E2,8.406291604E-1,1.994459480E-1,-1.192334890E0
2.394480087E2,9.567751884E-1,1.905049086E-1,-1.249931574E0
2.394579727E2,1.013525367E0,1.898599863E-1,-1.251953721E0
2.394679357E2,1.033441305E0,1.760080904E-1,-1.211302996E0
2.394778997E2,1.036478162E0,1.281746626E-1,-1.132203698E0
2.394878637E2,1.026639104E0,4.874029011E-2,-1.027381420E0
2.394978277E2,9.693789482E-1,-1.047965698E-2,-8.823024035E-1
2.395077907E2,8.727173805E-1,-8.166009188E-2,-7.323288918E-1
2.395177547E2,7.402912974E-1,-1.760220528E-1,-5.847260356E-1
2.395277187E2,5.706958771E-1,-2.151265740E-1,-4.263915122E-1
2.395376827E2,3.920249641E-1,-2.210131288E-1,-2.565214634E-1
2.395476457E2,2.365975529E-1,-2.330732495E-1,-9.006243944E-2
2.395576097E2,1.417598575E-1,-2.475339770E-1,5.979019403E-2
2.395675737E2,9.743820131E-2,-2.512128651E-1,1.877798438E-1
2.395775377E2,6.794542819E-2,-2.544655204E-1,3.003874421E-1
2.395875007E2,5.912849680E-2,-2.667115331E-1,4.083243012E-1
2.395974647E2,4.178718105E-2,-2.851536870E-1,4.981159270E-1
2.396074287E2,3.545391560E-2,-3.025712967E-1,5.647359490E-1
2.396173917E2,3.346582502E-2,-2.805476189E-1,6.114867926E-1
2.396273557E2,2.148799226E-2,-1.946444362E-1,6.722651720E-1
2.396373197E2,-1.440450433E-3,-1.050787196E-1,7.435115576E-1
2.396472837E2,-2.070096321E-2,-2.218356729E-2,8.149559498E-1
2.396572467E2,-1.506257395E-4,1.920226961E-2,8.629891276E-1
2.396672107E2,3.806200624E-2,-1.618288644E-2,8.702175021E-1
2.396771747E2,4.559442401E-2,-1.340268254E-1,8.386366367E-1
2.396871387E2,-2.765182965E-2,-3.095725775E-1,7.963605523E-1
2.396971017E2,-2.041385770E-1,-4.862185717E-1,7.844771147E-1
2.397070657E2,-4.414683282E-1,-6.226435304E-1,8.342350721E-1
2.397170297E2,-6.765587330E-1,-7.221853733E-1,9.297283888E-1
2.397269937E2,-8.500005603E-1,-7.694535851E-1,1.015609980E0
2.397369567E2,-9.296050668E-1,-7.812122107E-1,1.056515336E0
2.397469207E2,-9.311382771E-1,-7.691246271E-1,1.044703722E0
2.397568847E2,-8.865347505E-1,-6.884254217E-1,9.764316082E-1
2.397668477E2,-8.422287703E-1,-5.004528761E-1,8.498702049E-1
2.397768117E2,-8.846780658E-1,-2.402731329E-1,7.177470326E-1
2.397867757E2,-1.014900684E0,-1.624668762E-2,5.956469178E-1
2.397967397E2,-1.103216052E0,1.033859253E-1,4.549514949E-1
2.398067027E2,-1.064134479E0,1.804338396E-1,2.765726745E-1
2.398166667E2,-8.461452723E-1,2.270720005E-1,6.690369546E-2
2.398266307E2,-4.961238503E-1,2.543070912E-1,-1.336568296E-1
2.398365947E2,-6.733033806E-2,2.358628660E-1,-3.026118279E-1
2.398465577E2,3.772399426E-1,1.297614574E-1,-4.186145961E-1
2.398565217E2,7.319620252E-1,-1.105525531E-2,-4.704392552E-1
2.398664857E2,9.232808352E-1,-7.887904346E-2,-4.047963321E-1
2.398764497E2,9.055899382E-1,-3.802347183E-2,-2.094522268E-1
2.398864127E2,6.858647466E-1,7.325565070E-2,6.055901572E-2
2.398963767E2,3.386493623E-1,1.712661386E-1,3.427512646E-1
2.399063407E2,-5.784789473E-2,2.352411151E-1,5.688003898E-1
2.399163037E2,-4.174350500E-1,2.430484891E-1,7.075102329E-1
2.399262677E2,-6.475291848E-1,1.766367108E-1,7.507969737E-1
2.399362317E2,-7.203656435E-1,7.891270518E-2,7.302801609E-1
2.399461957E2,-6.663833261E-1,-2.233402431E-2,6.435607076E-1
2.399561587E2,-5.408653617E-1,-1.127252355E-1,4.952308238E-1
2.399661227E2,-3.697332740E-1,-1.682569385E-1,3.015228510E-1
2.399760867E2,-1.683089584E-1,-1.827754378E-1,9.031368047E-2
2.399860507E2,4.918367416E-2,-1.416117549E-1,-1.045210510E-1
2.399960137E2,2.596667111E-1,-5.317198113E-2,-2.565163076E-1
2.400059777E2,4.371117949E-1,5.289480090E-2,-3.501186967E-1
2.400159417E2,5.575053692E-1,1.548442096E-1,-3.843379617E-1
2.400259047E2,6.169942617E-1,2.385428399E-1,-3.754677773E-1
2.400358687E2,6.036698222E-1,3.171736598E-1,-3.455561996E-1
2.400458327E2,5.312464833E-1,3.984011412E-1,-2.928216159E-1
2.400557967E2,4.112414420E-1,4.758535326E-1,-2.313446701E-1
2.400657597E2,2.702877820E-1,5.295724273E-1,-1.578480750E-1
2.400757237E2,1.435948163E-1,5.244551301E-1,-8.215572685E-2
2.400856877E2,6.288532168E-2,4.538518190E-1,-3.403385170E-3
2.400956517E2,3.009750694E-2,3.703159690E-1,7.496114075E-2
2.401056147E2,1.931090467E-2,2.749950588E-1,1.596414149E-1
2.401155787E2,3.707888303E-3,1.635282040E-1,2.497192472E-1
2.401255427E2,-3.016166016E-2,6.793271005E-2,3.343904614E-1
2.401355059E2,-8.048909903E-2,-2.836297080E-2,4.141237140E-1
2.401454689E2,-1.347395480E-1,-1.252527684E-1,5.021078587E-1
2.401554329E2,-2.028453797E-1,-2.119984776E-1,5.858321190E-1
2.401653969E2,-2.827351689E-1,-2.692175508E-1,6.411705017E-1
2.401753599E2,-3.629340231E-1,-3.062163889E-1,6.624934673E-1
2.401853239E2,-4.150736630E-1,-3.176360130E-1,6.528270245E-1
2.401952879E2,-4.111790061E-1,-2.927854955E-1,6.097071171E-1
2.402052519E2,-3.604085147E-1,-2.320350409E-1,5.309063196E-1
2.402152149E2,-2.833872736E-1,-1.588196456E-1,4.163146913E-1
2.402251789E2,-2.012862861E-1,-1.112278849E-1,2.642026544E-1
2.402351429E2,-1.178363264E-1,-9.647615999E-2,7.857509702E-2
2.402451069E2,8.840654045E-3,-1.169960797E-1,-1.237553731E-1
2.402550699E2,1.543359905E-1,-1.658443511E-1,-3.390047848E-1
2.402650339E2,2.531714737E-1,-2.132286429E-1,-5.472224355E-1
2.402749979E2,2.767610252E-1,-2.438785583E-1,-7.023329139E-1
2.402849609E2,2.488766760E-1,-2.518528700E-1,-7.766917944E-1
2.402949249E2,1.995599419E-1,-2.348167747E-1,-7.418395281E-1
2.403048889E2,1.162461489E-1,-1.914064437E-1,-6.187756658E-1
2.403148529E2,-9.050628170E-3,-1.241220385E-1,-4.481855929E-1
2.403248159E2,-1.524916738E-1,-3.001125529E-2,-2.529220879E-1
2.403347799E2,-2.889001369E-1,1.037605628E-1,-7.032309473E-2
2.403447439E2,-3.847747445E-1,2.357087284E-1,7.419440150E-2
2.403547079E2,-4.151897132E-1,3.223390281E-1,1.598029584E-1
2.403646709E2,-3.899541199E-1,3.531281054E-1,1.649393886E-1
2.403746349E2,-3.349587619E-1,3.619558513E-1,7.482274622E-2
2.403845989E2,-2.607332468E-1,3.795500100E-1,-9.937515110E-2
2.403945619E2,-1.601342857E-1,3.968016505E-1,-3.328493237E-1
2.404045259E2,-4.265851527E-2,3.934647143E-1,-5.759916902E-1
2.404144899E2,5.628945306E-2,3.931917846E-1,-7.729655504E-1
2.404244539E2,1.045579165E-1,4.016390443E-1,-8.933635950E-1
2.404344169E2,1.203407943E-1,4.223442972E-1,-9.485825896E-1
2.404443809E2,1.121947169E-1,4.563997388E-1,-9.492760897E-1
2.404543449E2,8.656777442E-2,4.837729931E-1,-9.126504660E-1
2.404643089E2,5.875078961E-2,4.918628931E-1,-8.623902202E-1
2.404742719E2,4.689575359E-2,4.763420224E-1,-8.180261254E-1
2.404842359E2,6.281666458E-2,4.483404756E-1,-8.141019940E-1
