"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.797603744E2,1.241414309E0,1.886885881E0,9.390848875E-1
2.797704284E2,1.482444406E0,1.667718649E0,9.166229963E-1
2.797804814E2,1.738455296E0,8.462907672E-1,6.525661349E-1
2.797905344E2,1.830025911E0,-9.586664289E-2,2.441498637E-1
2.798005874E2,1.632078052E0,-4.061585963E-1,-1.386983991E-1
2.798106414E2,1.226964116E0,-1.738094985E-1,-3.134630322E-1
2.798206944E2,6.767189503E-1,1.016681552E0,-2.101610303E-1
2.798307474E2,1.891574077E-2,2.633926392E0,1.056547239E-1
2.798408004E2,-7.846838832E-1,3.957726002E0,3.732968867E-1
2.798508544E2,-1.070653200E0,5.185220718E0,5.492601395E-1
2.798609074E2,-1.090841651E0,5.973148823E0,5.046506524E-1
2.798709604E2,-1.079009533E0,6.210583210E0,2.514742911E-1
2.798810134E2,-1.108156800E0,6.142847061E0,-8.030800521E-2
2.798910674E2,-1.119918704E0,5.863942623E0,-4.350011051E-1
2.799011204E2,-1.020140886E0,5.385540485E0,-7.763266563E-1
2.799111734E2,-7.484577894E-1,4.801623821E0,-1.154467821E0
2.799212264E2,-2.972980738E-1,4.208800316E0,-1.596317768E0
2.799312843E2,1.691833287E-1,3.526289940E0,-1.998553395E0
2.799413373E2,5.067235827E-1,2.758887053E0,-2.333791256E0
2.799513903E2,6.400230527E-1,1.896398067E0,-2.554549932E0
2.799614433E2,5.015493035E-1,1.104976654E0,-2.605694532E0
2.799714973E2,1.749496162E-1,4.311457872E-1,-2.509696007E0
2.799815503E2,-2.138390690E-1,-3.113409877E-2,-2.249303341E0
2.799916033E2,-5.744491816E-1,-2.032914758E-1,-1.868706822E0
2.800016563E2,-8.080985546E-1,3.645016998E-2,-1.462706327E0
2.800117103E2,-9.405474067E-1,4.757836163E-1,-9.471790195E-1
2.800217633E2,-9.706161022E-1,1.017876863E0,-5.221775174E-1
2.800318163E2,-9.394312501E-1,1.439134359E0,-8.999413252E-2
2.800418703E2,-9.336065054E-1,1.731354952E0,3.080977201E-1
2.800519233E2,-9.491609931E-1,1.827287078E0,6.915921569E-1
2.800619763E2,-9.837377667E-1,1.737361550E0,1.071029782E0
2.800720293E2,-1.014562249E0,1.436003327E0,1.405918717E0
2.800820833E2,-9.762405753E-1,9.907452464E-1,1.672748327E0
2.800921363E2,-7.996509075E-1,5.093762279E-1,1.806089520E0
2.801021893E2,-4.869304895E-1,8.091241866E-2,1.812169552E0
2.801122423E2,-8.285836130E-2,-2.175741494E-1,1.694788337E0
2.801222963E2,4.089683592E-1,-5.972996354E-1,1.486331820E0
2.801323493E2,9.451329708E-1,-1.216563106E0,1.118667245E0
2.801424023E2,1.358179092E0,-2.029324532E0,5.812438130E-1
2.801524553E2,1.498412013E0,-2.876982689E0,-6.984071434E-2
2.801625093E2,1.335100412E0,-3.500141621E0,-7.746043205E-1
2.801725623E2,8.754969239E-1,-3.681949139E0,-1.437332511E0
2.801826153E2,1.323991567E-1,-3.294779062E0,-2.006398201E0
2.801926683E2,-6.977073550E-1,-2.453745365E0,-2.386693478E0
2.802027223E2,-1.199135900E0,-1.423179269E0,-2.541134834E0
2.802127753E2,-1.197531343E0,-2.913014889E-1,-2.482962370E0
2.802228283E2,-9.725098610E-1,8.237356544E-1,-2.292624235E0
2.802328813E2,-8.869856596E-1,1.547058702E0,-2.096325397E0
2.802429353E2,-1.005401373E0,1.728268147E0,-1.968098640E0
2.802529883E2,-1.132885337E0,1.609022975E0,-1.869709492E0
2.802630413E2,-1.158380270E0,1.342964530E0,-1.754174471E0
2.802730943E2,-1.071806788E0,9.170823693E-1,-1.632342100E0
2.802831483E2,-8.847051859E-1,3.469679356E-1,-1.522149324E0
2.802932013E2,-6.699153781E-1,-2.669506073E-1,-1.413962364E0
2.803032543E2,-4.665961266E-1,-8.773105145E-1,-1.327290416E0
2.803133073E2,-3.026982844E-1,-1.391876698E0,-1.250874519E0
2.803233613E2,-1.391671151E-1,-1.756034851E0,-1.204610705E0
2.803334143E2,-5.870308261E-3,-2.084044218E0,-1.062895894E0
2.803434673E2,1.568040848E-1,-2.328074455E0,-9.241065383E-1
2.803535203E2,3.210737109E-1,-2.535783291E0,-7.324476242E-1
2.803635743E2,4.762835801E-1,-2.673298120E0,-5.261206031E-1
2.803736273E2,6.259537339E-1,-2.739472151E0,-3.185426295E-1
2.803836803E2,7.511033416E-1,-2.691348314E0,-1.441716701E-1
2.803937343E2,8.233343959E-1,-2.480890989E0,1.635915413E-2
2.804037873E2,8.298639655E-1,-2.036190987E0,1.693539619E-1
2.804138403E2,7.605440021E-1,-1.376223087E0,3.706862926E-1
2.804238933E2,6.134778857E-1,-6.634576321E-1,6.253305674E-1
2.804339473E2,3.815953434E-1,-1.237190887E-2,8.636335731E-1
2.804440003E2,1.104341000E-1,5.519059896E-1,1.002606630E0
2.804540533E2,-8.234333992E-2,1.081179619E0,1.064740777E0
2.804641063E2,-7.101889700E-2,1.393279076E0,1.032266736E0
2.804741603E2,1.682698578E-1,1.360766172E0,8.841668367E-1
2.804842133E2,3.999711871E-1,1.165253639E0,7.489876151E-1
2.804942663E2,3.212724030E-1,1.278783917E0,6.271139383E-1
2.805043193E2,-2.710551918E-1,1.593892455E0,5.923636556E-1
2.805143733E2,-1.364559174E0,1.929522872E0,6.755185127E-1
2.805244263E2,-2.549006462E0,2.364202023E0,8.584313393E-1
2.805344793E2,-3.167688131E0,3.039857626E0,1.099501252E0
2.805445323E2,-3.062852859E0,3.761161566E0,1.337804794E0
2.805545863E2,-2.670275688E0,4.144569874E0,1.400431991E0
2.805646393E2,-2.410068035E0,4.059484959E0,1.260669112E0
2.805746923E2,-2.501661539E0,3.630543470E0,1.018090248E0
2.805847453E2,-2.829738855E0,3.061658382E0,7.043643594E-1
2.805947993E2,-2.979360342E0,2.430570841E0,4.903202653E-1
2.806048523E2,-2.672540665E0,1.865674138E0,5.120430589E-1
2.806149053E2,-1.951273322E0,1.409607172E0,6.496752501E-1
2.806249593E2,-1.038078547E0,8.955028057E-1,7.935622931E-1
2.806350123E2,-1.629510969E-1,4.425334930E-1,8.765671253E-1
2.806450653E2,5.138201714E-1,-6.595784426E-2,9.013917446E-1
2.806551183E2,8.786854744E-1,-5.592187047E-1,8.939692378E-1
2.806651723E2,9.828782678E-1,-8.682070374E-1,8.373943567E-1
2.806752253E2,8.856049776E-1,-8.772152066E-1,8.071123362E-1
2.806852783E2,7.725099325E-1,-8.097984791E-1,8.708362579E-1
2.806953313E2,6.445580721E-1,-6.562224627E-1,1.068471551E0
2.807053853E2,4.443559051E-1,-3.675511181E-1,1.292717934E0
2.807154383E2,2.655992210E-1,3.071156889E-2,1.470439672E0
2.807254913E2,1.738631129E-1,4.079909027E-1,1.599200487E0
2.807355443E2,2.208460718E-1,5.026934147E-1,1.777153730E0
2.807455983E2,3.831234574E-1,4.370684922E-1,1.887550116E0
2.807556513E2,6.451790333E-1,2.422822267E-1,1.881111622E0
2.807657043E2,1.005047441E0,-1.915307716E-2,1.750173330E0
2.807757573E2,1.426080465E0,-4.074217081E-1,1.585759640E0
2.807858113E2,1.872656703E0,-9.862610698E-1,1.371872783E0
2.807958643E2,2.258099556E0,-1.659627080E0,1.142661691E0
2.808059173E2,2.569576979E0,-2.199426651E0,8.387497663E-1
2.808159703E2,2.798028946E0,-2.706386566E0,5.847721100E-1
2.808260243E2,2.945037365E0,-3.221409798E0,3.595958054E-1
2.808360773E2,3.013157368E0,-3.720906973E0,8.299724013E-2
2.808461303E2,2.995640993E0,-4.166495323E0,-2.403774112E-1
2.808561843E2,2.802842379E0,-4.378923416E0,-5.769184232E-1
2.808662373E2,2.295757055E0,-4.152475357E0,-9.036225080E-1
2.808762903E2,1.423573494E0,-3.489648819E0,-1.203082800E0
2.808863433E2,3.396795988E-1,-2.349972248E0,-1.416532397E0
2.808963973E2,-5.020678639E-1,-9.665693045E-1,-1.461232781E0
2.809064503E2,-7.648289204E-1,2.636356950E-1,-1.362812519E0
2.809165033E2,-6.772809625E-1,1.038195610E0,-1.215300798E0
2.809265563E2,-5.969756842E-1,1.105578423E0,-1.075217843E0
2.809366065E2,-7.998651266E-1,6.310611963E-1,-9.225132465E-1
2.809466595E2,-1.297640085E0,-1.565746218E-1,-7.865753770E-1
2.809567125E2,-1.798228621E0,-9.353521466E-1,-6.853736639E-1
2.809667655E2,-2.047098637E0,-1.478891611E0,-5.602772236E-1
2.809768195E2,-1.992860198E0,-1.677807927E0,-4.688730240E-1
2.809868725E2,-1.760821939E0,-1.656919003E0,-3.744617701E-1
2.809969255E2,-1.508813620E0,-1.570237041E0,-3.163105845E-1
2.810069785E2,-1.302297592E0,-1.498140693E0,-3.368556499E-1
2.810170325E2,-1.119869709E0,-1.479329705E0,-3.817102015E-1
2.810270855E2,-9.421533942E-1,-1.515315056E0,-4.370386600E-1
2.810371385E2,-7.566024661E-1,-1.598886132E0,-4.884696007E-1
2.810471925E2,-5.598401427E-1,-1.699758410E0,-5.459020734E-1
2.810572455E2,-3.338040709E-1,-1.813789129E0,-6.402288675E-1
2.810672985E2,-5.664843321E-2,-1.918540359E0,-7.677639723E-1
2.810773515E2,3.008005023E-1,-2.018907309E0,-9.390468001E-1
2.810874055E2,7.124502063E-1,-2.100884676E0,-1.097655416E0
2.810974585E2,1.135144711E0,-2.150837660E0,-1.221512914E0
2.811075115E2,1.493859053E0,-2.055492640E0,-1.283555150E0
2.811175645E2,1.698058248E0,-1.732247591E0,-1.238623857E0
2.811276185E2,1.740652204E0,-1.256845117E0,-1.084948659E0
2.811376715E2,1.627871275E0,-6.079025269E-1,-7.993735075E-1
2.811477245E2,1.379582763E0,1.837701797E-1,-4.452292323E-1
2.811577775E2,1.087371111E0,9.286917448E-1,-9.468108416E-2
2.811678315E2,9.445928335E-1,1.355470061E0,1.465915740E-1
2.811778845E2,1.037933469E0,1.388381958E0,2.574717402E-1
2.811879375E2,1.264285803E0,9.913821220E-1,2.413687855E-1
2.811979915E2,1.333864570E0,6.136806011E-1,1.505488604E-1
2.812080445E2,1.101411581E0,5.921351314E-1,7.247313112E-2
2.812180975E2,6.487498879E-1,7.872684002E-1,1.290455908E-1
2.812281505E2,4.760788754E-2,1.223998666E0,3.808955252E-1
2.812382045E2,-4.733082652E-1,1.918979526E0,6.362785697E-1
2.812482575E2,-6.764718294E-1,2.532737494E0,7.180564404E-1
2.812583105E2,-7.250774503E-1,3.081845760E0,5.867533088E-1
2.812683635E2,-6.360377073E-1,3.353988409E0,2.801755667E-1
2.812784175E2,-3.638280630E-1,3.402494907E0,-9.309095144E-2
2.812884705E2,5.861800630E-3,3.222558737E0,-3.941258192E-1
2.812985235E2,4.410803914E-1,2.722706079E0,-6.964827180E-1
2.813085765E2,9.045364857E-1,2.018057585E0,-9.534458518E-1
2.813186305E2,1.316677690E0,1.252540350E0,-1.172856212E0
2.813286835E2,1.565781832E0,5.815474987E-1,-1.297506094E0
2.813387365E2,1.551795363E0,9.678800404E-2,-1.297975659E0
2.813487905E2,1.354109883E0,-1.988917440E-1,-1.210240126E0
2.813588435E2,1.104095697E0,-3.629581630E-1,-9.631744623E-1
2.813688965E2,7.697320580E-1,-3.271514177E-1,-6.396210790E-1
2.813789495E2,3.359963298E-1,-1.886753291E-1,-3.376878798E-1
2.813890035E2,-6.176877022E-2,-8.600983024E-2,-6.749025732E-2
2.813990565E2,-3.798300922E-1,1.244027987E-1,2.714520991E-1
2.814091095E2,-5.588896871E-1,3.869110048E-1,6.703032255E-1
2.814191625E2,-6.144828796E-1,6.270706058E-1,1.060579419E0
2.814292165E2,-5.868590474E-1,8.537886143E-1,1.417676330E0
2.814392695E2,-4.989215136E-1,9.549876451E-1,1.709735394E0
2.814493225E2,-3.766740859E-1,9.073137045E-1,1.901945233E0
2.814593765E2,-2.448867559E-1,7.942543030E-1,1.957249403E0
2.814694295E2,-8.666096628E-2,5.532290339E-1,1.906425834E0
2.814794825E2,1.078198329E-1,1.161694005E-1,1.813572049E0
2.814895355E2,3.630864322E-1,-3.411037624E-1,1.649629951E0
2.814995895E2,6.518103480E-1,-7.887739539E-1,1.451052785E0
2.815096425E2,9.466879964E-1,-1.359448433E0,1.226368427E0
2.815196955E2,1.255291700E0,-2.081307888E0,9.566574097E-1
2.815297495E2,1.623737812E0,-3.082227707E0,5.962499976E-1
2.815398025E2,1.994869828E0,-4.117277622E0,1.789467931E-1
2.815498555E2,2.173496008E0,-4.786675453E0,-2.286638618E-1
2.815599085E2,1.877929807E0,-4.848139763E0,-6.106863022E-1
2.815699625E2,1.125966311E0,-4.483148575E0,-9.031875134E-1
2.815800155E2,2.542309761E-1,-3.729901791E0,-1.057648897E0
2.815900685E2,-4.086559415E-1,-2.575523853E0,-1.007298350E0
2.816001215E2,-7.538863420E-1,-1.048684120E0,-8.142515421E-1
2.816101755E2,-8.943902850E-1,2.726816237E-1,-5.335610509E-1
2.816202285E2,-1.067689657E0,9.764871597E-1,-2.352526784E-1
2.816302815E2,-1.303114653E0,1.155546188E0,9.300919622E-2
2.816403355E2,-1.513975382E0,8.698139787E-1,4.467821717E-1
2.816503885E2,-1.631975770E0,2.584382594E-1,7.524549365E-1
2.816604415E2,-1.616544604E0,-3.944958746E-1,9.935069680E-1
2.816704945E2,-1.507404208E0,-1.000932813E0,1.148905516E0
2.816805485E2,-1.359790683E0,-1.428932905E0,1.206446052E0
2.816906015E2,-1.197747350E0,-1.661544681E0,1.199668288E0
2.817006545E2,-1.031055093E0,-1.709309578E0,1.121329784E0
2.817107075E2,-8.487570882E-1,-1.633880258E0,1.018049240E0
2.817207615E2,-6.323813796E-1,-1.490795016E0,9.057620168E-1
2.817308145E2,-3.972595930E-1,-1.301881552E0,8.046279550E-1
2.817408675E2,-1.609993577E-1,-1.096997857E0,7.384438515E-1
2.817509215E2,6.489244848E-2,-9.709458947E-1,6.663450599E-1
2.817609745E2,2.636050284E-1,-9.695022106E-1,5.801702738E-1
2.817710275E2,4.456098974E-1,-1.011297703E0,4.532826841E-1
2.817810805E2,6.128976941E-1,-1.116008639E0,3.119972050E-1
2.817911345E2,7.680143714E-1,-1.281423688E0,1.300096661E-1
2.818011875E2,8.869192004E-1,-1.319881558E0,-7.374373078E-2
2.818112405E2,9.363009334E-1,-1.088374972E0,-2.449588329E-1
2.818212945E2,9.141553640E-1,-6.760252118E-1,-3.733002841E-1
2.818313475E2,8.469223976E-1,-9.243194014E-2,-4.444695413E-1
2.818414005E2,7.684068680E-1,6.228595972E-1,-4.348627329E-1
2.818514535E2,7.118332386E-1,1.316446066E0,-3.769727051E-1
2.818615075E2,7.543817163E-1,1.767530680E0,-3.585241735E-1
2.818715605E2,9.870298505E-1,1.645472884E0,-4.501055777E-1
2.818816135E2,1.338066459E0,8.052769303E-1,-6.483787894E-1
2.818916675E2,1.565055728E0,-2.289230376E-1,-8.472475410E-1
2.819017205E2,1.470736861E0,-8.183429241E-1,-9.759916663E-1
2.819117735E2,1.062550545E0,-8.578800559E-1,-8.968182206E-1
2.819218265E2,3.638209403E-1,-4.806416929E-1,-4.842341542E-1
2.819318800E2,-4.893145561E-1,3.123219609E-1,8.830179274E-2
2.819419330E2,-1.082875729E0,1.416905284E0,6.098920107E-1
2.819519860E2,-1.366243005E0,2.592788458E0,9.425568581E-1
2.819620390E2,-1.448014021E0,3.598145008E0,1.027878761E0
2.819720930E2,-1.352076530E0,4.393384933E0,9.339260459E-1
2.819821460E2,-1.157981873E0,4.741060257E0,7.238101363E-1
2.819921990E2,-9.539750218E-1,4.542587280E0,5.089369416E-1
2.820022530E2,-7.043319345E-1,3.914626122E0,2.619130313E-1
2.820123060E2,-4.309070110E-1,3.010708094E0,1.055130512E-1
2.820223590E2,-1.292387843E-1,2.007205725E0,-9.253473952E-3
2.820324120E2,2.076273561E-1,1.194985867E0,-2.754246593E-1
2.820424660E2,5.023604631E-1,6.421439648E-1,-5.878022909E-1
2.820525190E2,6.552414894E-1,3.147611618E-1,-7.864317894E-1
2.820625720E2,7.047536373E-1,2.848757207E-1,-1.115056753E0
2.820726260E2,6.532576680E-1,4.014103115E-1,-1.302996993E0
2.820826790E2,5.353608727E-1,5.101138949E-1,-1.295665741E0
2.820927320E2,3.507967889E-1,7.569497228E-1,-1.179509163E0
2.821027850E2,1.310234368E-1,1.145377159E0,-1.015360951E0
2.821128390E2,-6.426031142E-2,1.337735295E0,-7.697438598E-1
2.821228920E2,-2.439078391E-1,1.491123438E0,-4.384351969E-1
2.821329450E2,-3.791108727E-1,1.661496162E0,-2.360333130E-2
2.821429980E2,-4.038164914E-1,1.700467467E0,3.799744844E-1
2.821530520E2,-3.504210114E-1,1.670929313E0,7.067434788E-1
2.821631050E2,-2.485335171E-1,1.539205670E0,9.176365137E-1
2.821731580E2,-9.673966467E-2,1.286900997E0,1.002370954E0
2.821832120E2,1.002178714E-1,8.520236015E-1,1.024108171E0
2.821932650E2,3.465271592E-1,2.357238829E-1,9.704797864E-1
2.822033180E2,6.273515821E-1,-5.036603808E-1,8.731796145E-1
2.822133710E2,9.450744390E-1,-1.293731570E0,7.315593362E-1
2.822234250E2,1.304185152E0,-2.085633278E0,5.617333055E-1
2.822334780E2,1.701129198E0,-2.988260984E0,3.220021725E-1
2.822435310E2,2.108462334E0,-4.003616333E0,-3.459820990E-3
2.822535850E2,2.478753090E0,-5.145427704E0,-3.343654573E-1
2.822636380E2,2.654080391E0,-6.174896240E0,-6.165500283E-1
2.822736910E2,2.367557526E0,-6.488835335E0,-8.211188316E-1
2.822837440E2,1.597470999E0,-6.271510601E0,-9.494360685E-1
2.822937980E2,6.740561724E-1,-5.639550686E0,-9.279581308E-1
2.823038510E2,-8.330661803E-3,-4.440525055E0,-7.564415336E-1
2.823139040E2,-3.245301247E-1,-2.819482565E0,-4.590786397E-1
2.823239580E2,-3.905229867E-1,-1.231790304E0,-1.028393060E-1
2.823340110E2,-4.802019596E-1,-2.059271932E-1,2.966539860E-1
2.823440640E2,-7.936136723E-1,1.814620793E-1,7.252362370E-1
2.823541170E2,-1.247826576E0,1.217066199E-1,1.149812460E0
2.823641710E2,-1.694330812E0,-1.992319822E-1,1.507731676E0
2.823742240E2,-1.986677289E0,-5.681676865E-1,1.739204288E0
2.823842770E2,-2.107224703E0,-8.528992534E-1,1.835929751E0
2.823943300E2,-2.096358776E0,-9.398008585E-1,1.775437117E0
2.824043840E2,-2.010169029E0,-9.192745686E-1,1.612756014E0
2.824144370E2,-1.836593747E0,-7.909905314E-1,1.369837761E0
2.824244900E2,-1.574982643E0,-6.255387068E-1,1.127498031E0
2.824345440E2,-1.270264268E0,-3.905031383E-1,9.087872505E-1
2.824445970E2,-9.458286762E-1,-1.743370146E-1,7.218559980E-1
2.824546500E2,-6.250798106E-1,-6.883791834E-2,5.415462255E-1
2.824647030E2,-3.086137474E-1,-1.484853327E-1,3.479014039E-1
2.824747570E2,-1.465555653E-2,-3.378275335E-1,1.156527773E-1
2.824848100E2,2.758428752E-1,-6.505047083E-1,-1.454954743E-1
2.824948630E2,6.300694346E-1,-1.063202500E0,-3.966690898E-1
2.825049170E2,1.092754483E0,-1.410102725E0,-6.036624908E-1
2.825149700E2,1.665888071E0,-1.403328419E0,-7.770899534E-1
2.825250230E2,2.266688347E0,-1.071290016E0,-8.744665980E-1
2.825350760E2,2.757232904E0,-6.683032513E-1,-8.674983978E-1
2.825451300E2,3.034803391E0,-5.534528196E-2,-8.267496228E-1
2.825551830E2,3.032558203E0,7.910033464E-1,-7.126780748E-1
2.825652360E2,2.726675749E0,1.445223331E0,-5.994774699E-1
2.825752900E2,2.214346886E0,1.589387536E0,-5.561605096E-1
2.825853430E2,1.682814837E0,1.254799008E0,-5.791805983E-1
2.825953960E2,1.260471702E0,7.188007832E-1,-6.552994251E-1
2.826054490E2,9.184240699E-1,5.358344316E-1,-7.536627650E-1
2.826155030E2,6.113374829E-1,8.918958902E-1,-7.934889197E-1
2.826255560E2,2.681993544E-1,1.554098129E0,-7.113594413E-1
2.826356090E2,-2.156932056E-1,2.527747154E0,-5.499335527E-1
2.826456620E2,-7.736512423E-1,3.519380569E0,-4.268488884E-1
2.826557160E2,-1.224941850E0,4.090512753E0,-4.831518531E-1
2.826657690E2,-1.578608036E0,4.353102684E0,-7.259610295E-1
2.826758220E2,-1.778515697E0,4.543273449E0,-1.103185773E0
2.826858760E2,-1.723945975E0,4.675201416E0,-1.516072989E0
2.826959290E2,-1.465418220E0,4.763741016E0,-1.842089891E0
2.827059820E2,-1.185680866E0,4.676499844E0,-2.035134554E0
2.827160350E2,-1.016229868E0,4.268144131E0,-2.108323574E0
2.827260890E2,-9.817025065E-1,3.561095238E0,-2.094089746E0
2.827361420E2,-1.074873447E0,2.799316883E0,-2.004849672E0
2.827461950E2,-1.264903545E0,2.265573263E0,-1.889407873E0
2.827562490E2,-1.473178625E0,2.030734777E0,-1.755497456E0
2.827663020E2,-1.632054806E0,1.982840061E0,-1.552664757E0
2.827763550E2,-1.775669336E0,2.113558769E0,-1.240228534E0
2.827864080E2,-1.971313953E0,2.446709871E0,-8.956663609E-1
2.827964620E2,-2.175375700E0,2.653963566E0,-5.292683840E-1
2.828065150E2,-2.320451260E0,2.771823883E0,-2.292841077E-1
2.828165680E2,-2.349342108E0,2.873715639E0,6.334844977E-2
2.828266210E2,-2.202758789E0,2.832051039E0,3.510513306E-1
2.828366750E2,-1.900866985E0,2.593494415E0,5.934521556E-1
2.828467280E2,-1.500783205E0,2.218011141E0,7.733536959E-1
2.828567810E2,-1.030640244E0,1.689751983E0,9.195182323E-1
2.828668350E2,-5.188326240E-1,1.001640439E0,1.032252550E0
2.828768880E2,-1.422401331E-2,2.562034130E-1,1.088735819E0
2.828869410E2,4.571557641E-1,-5.320115685E-1,1.091171265E0
2.828969940E2,8.808990717E-1,-1.290193558E0,1.102919102E0
2.829070480E2,1.224827409E0,-1.889765382E0,1.061392426E0
2.829171010E2,1.524492979E0,-2.344197273E0,9.528797269E-1
2.829271540E2,1.823900104E0,-2.682851553E0,8.098735809E-1
2.829372082E2,2.137191057E0,-2.947147131E0,6.199920774E-1
2.829472612E2,2.456028223E0,-3.341976881E0,3.209183216E-1
2.829573142E2,2.685080767E0,-3.867171764E0,-8.795920014E-2
2.829673672E2,2.692540407E0,-4.352286816E0,-5.440910459E-1
2.829774212E2,2.290102720E0,-4.398963928E0,-1.013705969E0
2.829874742E2,1.544097424E0,-4.012597561E0,-1.499510527E0
2.829975272E2,7.402282357E-1,-3.261251450E0,-1.863501549E0
2.830075802E2,7.875949144E-2,-2.117699385E0,-1.998654008E0
2.830176342E2,-3.532239199E-1,-1.053616405E0,-1.961254478E0
2.830276872E2,-6.407819390E-1,-5.358301997E-1,-1.823987484E0
2.830377402E2,-9.285494089E-1,-4.975361228E-1,-1.547010541E0
2.830477942E2,-1.222813249E0,-7.919070125E-1,-1.193037987E0
2.830578472E2,-1.499919295E0,-1.254154801E0,-8.008759618E-1
2.830679002E2,-1.677810550E0,-1.768518806E0,-4.516436160E-1
2.830779532E2,-1.707729697E0,-2.190412760E0,-1.505819857E-1
2.830880072E2,-1.596549630E0,-2.474540472E0,8.453144878E-2
2.830980602E2,-1.400258780E0,-2.653910637E0,2.553131878E-1
2.831081132E2,-1.166505694E0,-2.728167772E0,3.783475161E-1
2.831181672E2,-9.395244122E-1,-2.764946222E0,4.944514930E-1
2.831282202E2,-7.247857451E-1,-2.748216867E0,5.963808298E-1
2.831382732E2,-5.137177706E-1,-2.696905851E0,7.201861143E-1
2.831483262E2,-2.926900983E-1,-2.636459589E0,8.600385189E-1
2.831583802E2,-6.256315112E-2,-2.529771566E0,9.927741885E-1
2.831684332E2,1.999837756E-1,-2.415079594E0,1.097821474E0
2.831784862E2,4.917629957E-1,-2.349248171E0,1.170248866E0
2.831885402E2,7.834758162E-1,-2.315896749E0,1.218367696E0
2.831985932E2,1.050676942E0,-2.307657719E0,1.226787686E0
2.832086462E2,1.258181572E0,-2.311167479E0,1.211981058E0
2.832186992E2,1.402782202E0,-2.195298433E0,1.107336164E0
2.832287532E2,1.473257184E0,-1.731453776E0,9.746229053E-1
2.832388062E2,1.517585397E0,-9.615468979E-1,8.898749352E-1
2.832488592E2,1.578269720E0,-8.843491226E-2,9.187009931E-1
2.832589122E2,1.616553545E0,8.437157869E-1,1.064701796E0
2.832689662E2,1.565068007E0,1.738153577E0,1.240301847E0
2.832790192E2,1.435310721E0,2.241918087E0,1.358535528E0
2.832890722E2,1.251756907E0,2.117782116E0,1.408354521E0
2.832991262E2,1.048455238E0,1.536744118E0,1.389574528E0
2.833091792E2,7.794270515E-1,9.610448480E-1,1.399270654E0
2.833192322E2,4.860025346E-1,8.015398383E-1,1.450170159E0
2.833292852E2,2.415560484E-1,1.047670007E0,1.672493815E0
2.833393392E2,3.937286325E-3,1.670136929E0,2.093677282E0
2.833493922E2,-4.001603723E-1,2.644906282E0,2.513941050E0
2.833594452E2,-8.970399499E-1,3.406266928E0,2.750500679E0
2.833694992E2,-1.298724771E0,3.762859106E0,2.776012182E0
2.833795522E2,-1.474705696E0,4.006211281E0,2.601857662E0
2.833896052E2,-1.464974165E0,4.160996914E0,2.354574919E0
2.833996582E2,-1.368438244E0,4.139606476E0,2.044051886E0
2.834097122E2,-1.235660672E0,3.981144428E0,1.677042007E0
2.834197652E2,-1.096879363E0,3.755735397E0,1.311211348E0
2.834298182E2,-9.820160866E-1,3.405344725E0,9.657844305E-1
2.834398722E2,-8.373010755E-1,3.076496124E0,5.564068556E-1
2.834499252E2,-6.685048342E-1,2.935941935E0,1.342153847E-1
2.834599782E2,-4.808119535E-1,2.925475121E0,-2.473667562E-1
2.834700312E2,-2.677156627E-1,2.925695181E0,-5.792253613E-1
2.834800852E2,-8.233393729E-2,2.880567789E0,-7.879476547E-1
2.834901382E2,6.821002811E-2,2.685291767E0,-9.717417359E-1
2.835001912E2,1.632653028E-1,2.283394098E0,-1.025233746E0
2.835102442E2,2.435034066E-1,1.670612454E0,-9.866429567E-1
2.835202982E2,3.073372841E-1,9.744541049E-1,-8.349299431E-1
2.835303512E2,3.823710382E-1,2.390877157E-1,-6.247172952E-1
2.835404042E2,4.910835326E-1,-3.718486130E-1,-4.722726643E-1
2.835504582E2,6.195871830E-1,-8.756744862E-1,-2.832532227E-1
2.835605112E2,7.905187607E-1,-1.332614183E0,-1.825987399E-1
2.835705642E2,9.489105344E-1,-1.705307364E0,-1.115775555E-1
2.835806172E2,1.100953937E0,-2.010254622E0,-6.350877881E-2
2.835906712E2,1.231792331E0,-2.232206583E0,-4.652526975E-2
2.836007242E2,1.336652756E0,-2.352371931E0,-1.044196188E-1
2.836107772E2,1.388681531E0,-2.404358387E0,-2.080509365E-1
2.836208312E2,1.381877184E0,-2.370319605E0,-3.376160860E-1
2.836308842E2,1.340412021E0,-2.295215845E0,-4.987834096E-1
2.836409372E2,1.284884572E0,-2.187568188E0,-6.301680803E-1
2.836509902E2,1.254528999E0,-2.027879715E0,-7.568312287E-1
2.836610442E2,1.272576332E0,-1.957283854E0,-8.464813828E-1
2.836710972E2,1.322995305E0,-2.184983492E0,-9.248619676E-1
2.836811502E2,1.335439086E0,-2.737067461E0,-1.025581002E0
2.836912032E2,1.099844456E0,-3.192402124E0,-1.182449698E0
2.837012572E2,5.592814684E-1,-3.026559353E0,-1.463824034E0
2.837113102E2,-1.258071214E-1,-2.247809410E0,-1.776182294E0
2.837213632E2,-7.622253299E-1,-1.079749823E0,-1.887758255E0
2.837314172E2,-1.247465611E0,1.877126694E-1,-1.748764873E0
2.837414702E2,-1.529063702E0,1.143420219E0,-1.466800928E0
2.837515232E2,-1.733216286E0,1.627317905E0,-1.115370989E0
2.837615762E2,-1.916238427E0,1.712324977E0,-7.871013284E-1
