"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.718519817E1,-4.438270569E0,1.288804916E1,1.038854691E1
9.719525117E1,-4.057462463E0,1.173379944E1,9.810898132E0
9.720530417E1,-3.334765320E0,1.031534912E1,8.300389252E0
9.721535717E1,-2.089654541E0,9.207802277E0,6.587052155E0
9.722541017E1,-9.556127930E-1,7.834408264E0,4.826712799E0
9.723546217E1,7.948471069E-2,6.536906433E0,3.172203369E0
9.724551517E1,9.413923645E-1,5.543572083E0,1.819316711E0
9.725556817E1,1.741179199E0,5.053042145E0,7.732919312E-1
9.726562117E1,1.673819275E0,4.091292114E0,3.861968994E-2
9.727567417E1,1.743574219E0,3.297343140E0,-8.864566040E-1
9.728572717E1,2.933898926E0,3.794908447E0,-5.909710693E-1
9.729578017E1,3.024610291E0,3.448678436E0,-1.434766388E0
9.730583317E1,3.392245789E0,3.702550507E0,-1.979333954E0
9.731588617E1,3.761827240E0,4.423601074E0,-2.515219574E0
9.732593917E1,4.324507141E0,5.129832458E0,-3.135080566E0
9.733599217E1,5.125641174E0,6.070476379E0,-3.195704498E0
9.734604517E1,5.651497650E0,6.883435822E0,-2.695145416E0
9.735609817E1,5.744304657E0,7.391629028E0,-1.292262726E0
9.736615117E1,5.676345978E0,7.595056000E0,1.114881592E0
9.737620417E1,5.263654175E0,7.447313232E0,4.012705536E0
9.738625717E1,4.205654297E0,7.073690186E0,7.025490417E0
9.739631017E1,2.365530853E0,6.493646393E0,9.213041382E0
9.740636317E1,2.764750671E-1,6.344406738E0,9.794282684E0
9.741641617E1,-5.974076843E-1,7.364235992E0,9.475894775E0
9.742646917E1,-3.978726196E-1,9.660760345E0,7.808961182E0
9.743652217E1,1.267863464E-1,1.253523285E1,5.728587341E0
9.744657517E1,-4.475692749E-2,1.494941254E1,4.895868988E0
9.745662817E1,-1.374741211E0,1.625290192E1,5.172643433E0
9.746668117E1,-3.613635406E0,1.631517242E1,6.377787323E0
9.747673417E1,-4.844974823E0,1.588212296E1,8.148155823E0
9.748678717E1,-4.959935760E0,1.496303421E1,8.463549957E0
9.749684017E1,-4.247866516E0,1.493534180E1,8.136031036E0
9.750689317E1,-3.811374207E0,1.458896210E1,7.930957489E0
9.751694617E1,-3.730093231E0,1.373483826E1,8.159831543E0
9.752699917E1,-3.545676727E0,1.275033554E1,8.756341095E0
9.753705217E1,-3.246299286E0,1.145433060E1,8.594377899E0
9.754710517E1,-2.661315765E0,1.062819855E1,8.011789398E0
9.755715817E1,-2.434687042E0,9.693242798E0,6.817423096E0
9.756721117E1,-2.154170380E0,8.908125458E0,5.780529327E0
9.757726417E1,-1.335073700E0,8.137677612E0,5.037923584E0
9.758731717E1,-3.556604004E-1,7.512278137E0,4.854704590E0
9.759737017E1,2.279759216E-1,6.684349823E0,5.216352539E0
9.760742217E1,2.555186462E-1,5.657784576E0,5.788013763E0
9.761747517E1,-2.177970886E-1,4.356989594E0,6.673123169E0
9.762752817E1,-8.577163696E-1,2.831062775E0,7.461234283E0
9.763758117E1,-1.479822693E0,1.390009460E0,8.005053406E0
9.764763417E1,-2.095193024E0,3.128494263E-2,8.270301819E0
9.765768717E1,-2.396815796E0,-1.113384705E0,8.352780304E0
9.766774017E1,-2.610421600E0,-1.888323212E0,7.718249817E0
9.767779317E1,-3.061733093E0,-2.238295441E0,6.477779388E0
9.768784617E1,-3.299588470E0,-2.048490143E0,5.327122192E0
9.769789917E1,-3.547922058E0,-1.474433899E0,4.046684875E0
9.770795217E1,-3.503913574E0,-3.941304016E-1,3.035387878E0
9.771800517E1,-3.014730835E0,8.351133728E-1,2.503543854E0
9.772805817E1,-2.366878052E0,2.125879211E0,2.420915680E0
9.773811117E1,-1.795665894E0,3.254681854E0,2.955603790E0
9.774816417E1,-1.847607880E0,4.023932190E0,3.905827789E0
9.775821717E1,-2.060016174E0,4.717140656E0,4.835544434E0
9.776827017E1,-2.083068237E0,5.710175629E0,4.993765411E0
9.777832221E1,-1.951491852E0,7.149732056E0,4.467609558E0
9.778837521E1,-8.777746582E-1,9.538464661E0,3.503314819E0
9.779842821E1,7.708969116E-1,1.247835114E1,2.406096497E0
9.780848121E1,1.979333954E0,1.524160492E1,2.015408936E0
9.781853421E1,2.047292633E0,1.715118393E1,3.324885864E0
9.782858721E1,6.309379578E-1,1.753962616E1,6.785389709E0
9.783864021E1,-1.781595154E0,1.661484924E1,1.103190903E1
9.784869321E1,-4.683311005E0,1.570623871E1,1.431727707E1
9.785874621E1,-7.221432953E0,1.512140488E1,1.572435104E1
9.786879921E1,-8.147108002E0,1.543500275E1,1.590068436E1
9.787885221E1,-7.847281494E0,1.549412979E1,1.561822174E1
9.788890521E1,-7.949967957E0,1.405621994E1,1.495719635E1
9.789895821E1,-8.244405670E0,1.142065063E1,1.317709808E1
9.790901121E1,-7.508236542E0,9.629475403E0,1.023736130E1
9.791906421E1,-6.354286194E0,8.220904541E0,6.212530975E0
9.792911721E1,-5.209317169E0,7.013066254E0,2.399210815E0
9.793917021E1,-3.908522186E0,6.003116455E0,-1.350192261E0
9.794922321E1,-2.386936340E0,5.751639404E0,-4.723277893E0
9.795927621E1,-1.037941589E0,6.013295288E0,-6.547534332E0
9.796932921E1,-6.990463257E-2,6.510561218E0,-7.125033417E0
9.797938221E1,7.662565613E-1,7.356152802E0,-6.366710358E0
9.798943521E1,1.494043121E0,8.135432281E0,-5.495072937E0
9.799948821E1,1.527124329E0,8.810378723E0,-4.796775055E0
9.800954021E1,8.047265625E-1,9.033564606E0,-4.430187378E0
9.801959321E1,6.662644958E-1,9.282347260E0,-4.138743439E0
9.802964621E1,1.566193085E0,1.002899460E1,-3.753744049E0
9.803969921E1,2.109862518E0,1.100691101E1,-3.224444733E0
9.804975221E1,8.372090149E-1,1.184546722E1,-2.014211426E0
9.805980521E1,-7.355703735E-1,1.170251450E1,1.711690521E0
9.806985821E1,-1.308728485E0,1.095197525E1,5.189558258E0
9.807991121E1,-2.741698608E0,9.342372437E0,8.014184418E0
9.808996421E1,-3.780388641E0,7.235653381E0,9.634864197E0
9.810001721E1,-3.576362915E0,5.894143066E0,9.688602448E0
9.811007021E1,-2.641706543E0,5.036426697E0,8.175249481E0
9.812012321E1,-8.936416626E-1,5.334756317E0,5.655090179E0
9.813017621E1,1.395847321E0,6.830446014E0,2.673290863E0
9.814022921E1,3.832031250E0,9.088350677E0,5.034031677E-1
9.815028221E1,5.467679901E0,1.102307739E1,-7.476951599E-1
9.816033521E1,6.159990234E0,1.218930222E1,-1.062340851E0
9.817038821E1,6.224805450E0,1.286080582E1,-1.124311981E0
9.818044121E1,6.900350647E0,1.352871689E1,-7.783813477E-1
9.819049421E1,7.728578339E0,1.353739883E1,-1.010398865E-1
9.820054721E1,8.694819031E0,1.340672058E1,4.029620361E-1
9.821060021E1,9.036109314E0,1.284269348E1,1.065035248E0
9.822065321E1,8.339008942E0,1.162722107E1,2.623294830E0
9.823070621E1,7.268734589E0,1.012015503E1,5.279221802E0
9.824075921E1,5.618566132E0,8.242459717E0,7.253915405E0
9.825081221E1,3.801195374E0,6.657705231E0,8.776249695E0
9.826086521E1,2.143991547E0,5.215604095E0,1.005848328E1
9.827091821E1,6.496490479E-1,3.766168213E0,1.063074326E1
9.828097121E1,-2.020797729E-1,2.747686157E0,1.070049820E1
9.829102421E1,-7.391629028E-1,2.172432404E0,1.041923309E1
9.830107721E1,-1.952988739E0,1.240171051E0,9.156309357E0
9.831113021E1,-2.257006531E0,1.122515717E0,7.755971375E0
9.832118321E1,-2.385888519E0,9.958790588E-1,6.267466736E0
9.833123621E1,-2.683619385E0,6.610253906E-1,4.929548950E0
9.834128921E1,-2.708916779E0,4.764591980E-1,3.845952301E0
9.835134221E1,-2.762355652E0,2.642005920E-1,2.899620209E0
9.836139521E1,-2.699037323E0,3.209326172E-1,2.417772217E0
9.837144821E1,-2.748434601E0,3.188369751E-1,1.930086365E0
9.838150121E1,-2.984493713E0,6.312373352E-1,1.627415771E0
9.839155421E1,-3.123554535E0,1.431772614E0,1.741478577E0
9.840160721E1,-3.492537231E0,2.206711121E0,2.200573883E0
9.841166021E1,-3.956721954E0,3.152743835E0,3.525768127E0
9.842171321E1,-4.671335907E0,3.874542847E0,5.406606903E0
9.843176521E1,-5.475164337E0,4.285438385E0,7.807613983E0
9.844181921E1,-6.653813324E0,4.466711426E0,1.018826340E1
9.845187121E1,-8.225095825E0,4.350103912E0,1.131332382E1
9.846192421E1,-9.122330017E0,4.551135864E0,1.034768188E1
9.847197721E1,-8.256380768E0,6.591991882E0,7.669900360E0
9.848203021E1,-6.187383270E0,1.039393570E1,3.981121216E0
9.849208321E1,-3.395389252E0,1.539653275E1,3.085084534E-1
9.850213621E1,-1.309027863E0,1.930804871E1,-7.698490906E-1
9.851218921E1,-1.866318970E0,2.000484970E1,1.940414886E0
9.852224221E1,-4.847220154E0,1.848850296E1,6.041586456E0
9.853229521E1,-7.451803894E0,1.727856903E1,9.565558319E0
9.854234821E1,-8.476123810E0,1.658431274E1,1.115285751E1
9.855240121E1,-8.634793854E0,1.599932922E1,1.172676407E1
9.856245421E1,-8.088280334E0,1.507739639E1,1.185968765E1
9.857250721E1,-7.373965759E0,1.406325531E1,1.135463791E1
9.858256021E1,-6.724765778E0,1.276769943E1,1.046937881E1
9.859261321E1,-5.546416168E0,1.083641556E1,8.506660309E0
9.860266621E1,-3.956572266E0,9.368268585E0,6.419400787E0
9.861271921E1,-2.956651611E0,8.160879364E0,4.492607574E0
9.862277221E1,-2.337389374E0,7.059320068E0,2.477947083E0
9.863282521E1,-1.914967804E0,6.600823517E0,7.408094788E-1
9.864287821E1,-1.138233032E0,6.835834808E0,-2.881507874E-1
9.865293121E1,-1.466949463E-2,7.193890228E0,-2.863545227E-1
9.866298421E1,5.116360474E-1,6.970105591E0,4.131408691E-2
9.867303721E1,1.019679565E0,7.080575867E0,8.467890930E-1
9.868309021E1,1.357826385E0,6.982978821E0,1.410965881E0
9.869314321E1,1.326242065E0,6.736890564E0,1.661993866E0
9.870319621E1,1.412313080E0,6.487209778E0,1.442250824E0
9.871324921E1,2.054777069E0,6.760990448E0,1.283580780E0
9.872330221E1,2.469564514E0,6.822512512E0,9.017248535E-1
9.873335521E1,3.141517181E0,7.221732330E0,9.618997192E-1
9.874340821E1,3.432362366E0,7.341632996E0,9.592053223E-1
9.875346121E1,3.722010040E0,7.473808136E0,1.646126862E0
9.876351421E1,3.645668793E0,7.292684784E0,2.989433441E0
9.877356754E1,3.245550842E0,6.863527222E0,4.460574188E0
9.878362054E1,2.741548920E0,6.435716858E0,5.859415283E0
9.879367354E1,2.434088287E0,5.951024780E0,7.100334778E0
9.880372654E1,2.505190430E0,5.806575165E0,7.845036163E0
9.881377954E1,2.806813202E0,6.253845062E0,8.029752045E0
9.882383254E1,3.428470459E0,7.416477356E0,7.381599884E0
9.883388554E1,4.151766357E0,9.435628510E0,6.089935913E0
9.884393854E1,4.790787506E0,1.200698135E1,4.908891907E0
9.885399154E1,4.667144623E0,1.454046295E1,4.181105347E0
9.886404354E1,2.822979584E0,1.633463196E1,4.473297729E0
9.887409654E1,-2.673440552E-1,1.635184616E1,6.666387177E0
9.888414954E1,-3.391497345E0,1.489657242E1,9.913883972E0
9.889420254E1,-5.779780884E0,1.356494156E1,1.235021759E1
9.890425554E1,-6.763385468E0,1.288535477E1,1.337423813E1
9.891430854E1,-6.811884613E0,1.254825577E1,1.375714188E1
9.892436154E1,-6.732549591E0,1.193408295E1,1.361912888E1
9.893441454E1,-6.397695923E0,1.118189713E1,1.362182327E1
9.894446754E1,-6.180946655E0,1.005339386E1,1.336061646E1
9.895452054E1,-5.415737915E0,9.229507141E0,1.256756561E1
9.896457354E1,-4.300556946E0,8.501121826E0,1.113908615E1
9.897462654E1,-3.351680145E0,7.683072968E0,9.476643219E0
9.898467954E1,-2.796035614E0,6.589297485E0,7.879464569E0
9.899473254E1,-2.746338959E0,5.441484375E0,6.447093201E0
9.900478554E1,-2.747536469E0,4.472249908E0,5.325475616E0
9.901483854E1,-2.392624512E0,3.732937317E0,4.711153107E0
9.902489154E1,-1.965712280E0,3.126847687E0,4.195625153E0
9.903494454E1,-1.977238312E0,2.468367004E0,4.054468689E0
9.904499754E1,-2.545905762E0,1.751956787E0,4.145030365E0
9.905505054E1,-3.088527374E0,1.082099762E0,4.378694458E0
9.906510354E1,-3.728895721E0,5.031037903E-1,3.833528137E0
9.907515654E1,-4.074377289E0,1.317260742E-2,3.382216644E0
9.908520954E1,-4.193679199E0,-1.661544800E-2,2.764451294E0
9.909526254E1,-3.987557831E0,3.736230469E-1,2.185754700E0
9.910531554E1,-3.649261322E0,1.095721436E0,1.757944336E0
9.911536854E1,-3.534300385E0,1.905088348E0,1.739233246E0
9.912542154E1,-3.687282257E0,2.519111481E0,2.392175446E0
9.913547454E1,-4.255650330E0,2.881956940E0,3.570225677E0
9.914552754E1,-4.777165833E0,2.987337799E0,4.875062256E0
9.915558054E1,-5.246290283E0,3.073408813E0,5.524711304E0
9.916563354E1,-5.644013214E0,3.553759918E0,4.926854553E0
9.917568654E1,-4.946014709E0,5.255570984E0,3.429967346E0
9.918573954E1,-3.216511230E0,8.307424622E0,1.359772339E0
9.919579254E1,-8.120613098E-1,1.290975403E1,-6.298901367E-1
9.920584554E1,9.487271118E-1,1.688473801E1,-1.195563812E0
9.921589854E1,4.936734009E-1,1.806832672E1,1.136137390E0
9.922595154E1,-2.707569580E0,1.685150711E1,5.537883911E0
9.923600454E1,-6.389013977E0,1.492830643E1,9.503138123E0
9.924605754E1,-8.909472656E0,1.326047470E1,1.207973007E1
9.925611054E1,-1.010129425E1,1.212927704E1,1.325014618E1
9.926616354E1,-9.806108093E0,1.190818680E1,1.292307632E1
9.927621654E1,-8.448431396E0,1.220696548E1,1.155776550E1
9.928626954E1,-6.933132477E0,1.257055939E1,9.494605865E0
9.929632254E1,-5.523663483E0,1.250334915E1,7.597600708E0
9.930637554E1,-4.619693298E0,1.168784500E1,6.108048248E0
9.931642854E1,-4.175417175E0,1.031025970E1,4.722379761E0
9.932648154E1,-3.728147278E0,8.720565491E0,3.169658661E0
9.933653454E1,-2.908451843E0,7.391778717E0,1.645528107E0
9.934658754E1,-1.996697845E0,6.158643036E0,3.128494263E-2
9.935663954E1,-9.580078125E-1,5.658233643E0,-1.488354950E0
9.936669254E1,-4.969665527E-2,5.591023407E0,-2.737956390E0
9.937674554E1,8.640032959E-1,5.970334625E0,-3.784130859E0
9.938679854E1,1.675465851E0,6.643784180E0,-4.624183960E0
9.939685154E1,2.763403473E0,7.641758881E0,-4.487069092E0
9.940690454E1,3.354524231E0,8.073311462E0,-4.321064301E0
9.941695754E1,3.600462799E0,8.185727692E0,-3.656147003E0
9.942701054E1,3.477119293E0,8.163124695E0,-2.683170319E0
9.943706354E1,3.118914185E0,7.824528809E0,-1.648821259E0
9.944711654E1,3.148103485E0,7.611372070E0,-1.609153748E-1
9.945716954E1,3.073109436E0,7.538623352E0,1.315015411E0
9.946722254E1,2.706821136E0,7.562124481E0,2.756817169E0
9.947727554E1,2.211501160E0,7.370822296E0,4.532873840E0
9.948732854E1,2.042652283E0,6.976093140E0,6.538253632E0
9.949738154E1,1.825004883E0,6.525979156E0,8.554860077E0
9.950743454E1,1.109043732E0,6.067632294E0,9.971364441E0
9.951748754E1,2.538720703E-1,5.679639130E0,1.051069290E1
9.952754054E1,2.450404358E-1,5.849086761E0,9.728719025E0
9.953759354E1,1.385967865E0,7.199279022E0,7.599696350E0
9.954764654E1,3.199895782E0,9.956545258E0,4.793781281E0
9.955769954E1,4.874613190E0,1.303369629E1,2.012714539E0
9.956775254E1,5.686824188E0,1.588212296E1,2.697390747E-1
9.957780554E1,5.089266815E0,1.770323593E1,7.783813477E-2
9.958785854E1,3.871549072E0,1.870121063E1,1.569486237E0
9.959791154E1,2.282154236E0,1.859148880E1,3.985761566E0
9.960796454E1,9.970765686E-1,1.800186493E1,6.403384094E0
9.961801754E1,1.990859985E-2,1.709849350E1,7.888595581E0
9.962807054E1,-1.196461945E0,1.591924576E1,8.731193390E0
9.963812354E1,-2.649789734E0,1.430051193E1,9.492510223E0
9.964817654E1,-4.035757599E0,1.241278748E1,1.001642075E1
9.965822954E1,-5.019960938E0,1.090766739E1,1.023406815E1
9.966828254E1,-5.377866669E0,9.620943146E0,9.863887939E0
9.967833554E1,-5.255421295E0,8.618777161E0,8.859626312E0
9.968838854E1,-4.724924469E0,7.601941681E0,6.947203217E0
9.969844154E1,-4.031266937E0,6.583459625E0,4.960085449E0
9.970849454E1,-3.348087616E0,5.678291931E0,3.372636566E0
9.971854754E1,-2.763104095E0,4.723577271E0,2.082619171E0
9.972860054E1,-2.367925873E0,3.845952301E0,1.205742645E0
9.973865354E1,-2.276466064E0,3.005150757E0,7.226971436E-1
9.974870654E1,-2.120640106E0,2.325863342E0,6.303392029E-1
9.975875954E1,-2.095941467E0,1.830243988E0,4.653822327E-1
9.976881254E1,-2.003733215E0,1.666185150E0,4.061054993E-1
9.977886592E1,-1.773661652E0,1.720073090E0,3.616479492E-1
9.978891892E1,-1.579066315E0,1.988914032E0,1.969903564E-1
9.979897192E1,-1.463656311E0,2.498304749E0,2.300715637E-1
9.980902492E1,-1.442250824E0,3.401376801E0,3.799099731E-1
9.981907792E1,-1.204395447E0,4.780458984E0,8.250842285E-1
9.982913092E1,-1.131646729E0,6.174659729E0,1.587448883E0
9.983918392E1,-1.861678619E0,7.359146576E0,2.665507050E0
9.984923692E1,-3.138822784E0,7.782316589E0,4.262386322E0
9.985928992E1,-4.694387970E0,7.342231750E0,5.545068970E0
9.986934292E1,-5.801036682E0,6.984026642E0,5.835914154E0
9.987939492E1,-4.969066772E0,8.375982056E0,5.039719849E0
9.988944792E1,-2.493664398E0,1.139191040E1,3.196003876E0
9.989950092E1,-1.145118713E-1,1.473371109E1,1.501677246E0
9.990955392E1,2.155667267E0,1.770099060E1,9.117539978E-1
9.991960692E1,3.179837494E0,1.895762741E1,1.583257599E0
9.992965992E1,2.871029663E0,1.811293396E1,3.356769562E0
9.993971292E1,2.637515259E0,1.639136398E1,4.942571869E0
9.994976592E1,2.813100128E0,1.554412582E1,5.573360138E0
9.995981892E1,3.216960297E0,1.528157181E1,5.663472748E0
9.996987192E1,3.675606537E0,1.513248184E1,5.518873444E0
9.997992492E1,3.655099182E0,1.435080734E1,5.788462830E0
9.998997792E1,3.571123810E0,1.287008652E1,6.186784515E0
1.000000309E2,3.067720642E0,1.128578110E1,6.725065155E0
1.000100839E2,2.540367279E0,8.637787628E0,5.843997345E0
1.000201369E2,2.436632996E0,6.652017059E0,4.741988983E0
1.000301899E2,2.865491180E0,6.181844788E0,4.058959351E0
1.000402429E2,2.124382324E0,4.771627350E0,3.019071808E0
1.000502959E2,1.341959381E0,3.437302094E0,1.609902191E0
1.000603489E2,9.232800293E-1,2.616259460E0,2.296224976E-1
1.000704019E2,1.226250000E0,2.814447327E0,-8.490344238E-1
1.000804549E2,1.781744843E0,3.786076813E0,-2.655627594E0
1.000905079E2,2.849773865E0,4.902455292E0,-4.178560638E0
1.001005609E2,4.273912354E0,6.609206085E0,-5.636528778E0
1.001106139E2,4.851561127E0,7.654332733E0,-6.631210327E0
1.001206669E2,4.757107544E0,7.872578888E0,-6.056854706E0
1.001307199E2,4.067491608E0,7.621251526E0,-4.662354584E0
1.001407729E2,3.467389526E0,7.435637512E0,-2.640209656E0
1.001508259E2,3.364403687E0,7.423812103E0,1.077758789E-2
1.001608789E2,3.536545715E0,7.400161285E0,2.124681702E0
1.001709319E2,3.987707520E0,7.885901184E0,4.554728394E0
1.001809849E2,3.426524506E0,8.354576569E0,5.861510925E0
1.001910379E2,3.282523956E0,9.362131348E0,7.325765991E0
1.002010909E2,2.865640869E0,1.086545517E1,8.910071411E0
1.002111439E2,1.681752777E0,1.211415848E1,1.064885559E1
1.002211969E2,5.158273315E-1,1.261935791E1,1.276410690E1
1.002312499E2,-8.032296753E-1,1.278371613E1,1.349473755E1
1.002413029E2,-6.556365967E-1,1.416983368E1,1.236458771E1
1.002513559E2,1.702858887E0,1.641636200E1,9.948911133E0
1.002614089E2,3.945644989E0,1.820918381E1,7.272027740E0
1.002714619E2,5.147495728E0,1.876842087E1,5.525310059E0
1.002815149E2,4.803660736E0,1.745609985E1,4.236639862E0
1.002915679E2,4.129163361E0,1.571357346E1,2.964435425E0
1.003016209E2,4.051175537E0,1.457578949E1,1.238524475E0
1.003116739E2,4.264631653E0,1.371687561E1,-2.445913696E-1
1.003217269E2,4.257745972E0,1.264465530E1,-1.422042847E0
1.003317799E2,4.210144958E0,1.150013535E1,-1.769170990E0
1.003418329E2,3.855831757E0,1.005219635E1,-1.433119812E0
1.003518859E2,3.380719757E0,8.407266998E0,-7.755372620E-1
1.003619389E2,3.009791107E0,6.694977722E0,-1.830693054E-1
1.003719919E2,3.037333832E0,5.231620789E0,5.905220032E-1
1.003820449E2,3.231330414E0,4.128564606E0,1.494791565E0
1.003920979E2,3.106490021E0,2.953657837E0,2.104473724E0
1.004021509E2,2.990181885E0,2.106419678E0,2.985391846E0
1.004122039E2,2.591710510E0,1.409169617E0,3.954626312E0
1.004222569E2,1.541793823E0,5.605842590E-1,5.053042145E0
1.004323099E2,7.753875732E-2,-2.838098145E-1,6.789880371E0
1.004423629E2,-1.761087799E0,-1.295855255E0,8.514294434E0
1.004524159E2,-3.677702179E0,-2.309696960E0,9.546398163E0
1.004624689E2,-5.182971954E0,-2.918181610E0,9.839488678E0
1.004725219E2,-6.053860931E0,-2.898422699E0,9.699829102E0
1.004825749E2,-6.130651245E0,-2.190395050E0,8.722361755E0
1.004926269E2,-5.167254639E0,-8.481362915E-1,7.212301941E0
1.005026799E2,-4.311334534E0,8.219407654E-1,5.644911346E0
1.005127329E2,-3.479813690E0,2.562670898E0,4.541705475E0
1.005227859E2,-2.445764008E0,4.332590332E0,2.617307281E0
1.005328389E2,-1.328038330E0,6.164929962E0,2.559228058E0
1.005428919E2,-8.105644226E-1,7.377558289E0,2.670147400E0
1.005529449E2,-1.290616150E0,7.931256866E0,3.081042938E0
1.005629979E2,-2.609074402E0,7.864346008E0,3.398981781E0
1.005730509E2,-3.158432007E0,8.301437073E0,2.806663513E0
1.005831039E2,-2.173480225E0,1.002854553E1,1.319206696E0
1.005931569E2,-2.167492676E-1,1.314551376E1,-7.074288940E-1
1.006032099E2,2.118694153E0,1.676768143E1,-2.824326782E0
1.006132629E2,4.414919128E0,2.019061340E1,-3.600762177E0
1.006233159E2,4.860392761E0,2.147449356E1,-2.324516144E0
1.006333689E2,2.905009003E0,2.050271439E1,4.725672913E-1
1.006434219E2,6.086343384E-1,1.959305603E1,3.410208435E0
1.006534749E2,-1.078058167E0,1.855915604E1,6.339766388E0
1.006635279E2,-3.030897217E0,1.681198929E1,9.410181427E0
1.006735809E2,-5.411396942E0,1.408121796E1,1.172661438E1
1.006836339E2,-7.113507385E0,1.165162033E1,1.330119003E1
1.006936869E2,-8.459059296E0,9.187743988E0,1.346629669E1
1.007037399E2,-8.875643005E0,6.583010559E0,1.150372787E1
1.007137929E2,-7.829468536E0,5.554649048E0,8.481063538E0
1.007238459E2,-6.585255890E0,4.950655060E0,4.347409515E0
1.007338989E2,-4.887187042E0,5.194947052E0,4.107458496E-1
1.007439519E2,-3.679049377E0,5.220394135E0,-2.411185913E0
1.007540049E2,-2.024390259E0,6.343059540E0,-2.766546936E0
1.007640579E2,-1.460662537E0,6.919810181E0,-2.975961456E0
1.007741108E2,-9.168434143E-1,7.235503693E0,-3.366649017E0
1.007841638E2,8.196954346E-1,8.507558441E0,-2.967429199E0
1.007942168E2,2.607427826E0,9.728269958E0,-2.904709625E0
1.008042698E2,3.430566101E0,9.730215912E0,-2.865191803E0
1.008143228E2,3.964505768E0,9.409732361E0,-2.275567932E0
1.008243758E2,4.282594299E0,9.290729828E0,-2.026635590E0
1.008344288E2,3.913012848E0,8.750203857E0,-1.653611298E0
1.008444818E2,3.522924042E0,8.262967072E0,-9.163943481E-1
1.008545348E2,2.784958649E0,8.085136871E0,8.681945801E-1
1.008645878E2,2.426903229E0,7.756869507E0,4.486470337E0
1.008746408E2,1.698966980E0,6.920259247E0,6.310577087E0
1.008846938E2,1.154249725E0,6.962920532E0,9.063502350E0
1.008947468E2,6.863227844E-1,7.113507385E0,1.016281631E1
1.009047998E2,1.675016785E-1,7.146887970E0,1.082324295E1
1.009148528E2,-1.975891113E-1,7.261399841E0,1.062116318E1
1.009249058E2,6.421646118E-2,7.746990051E0,9.302255859E0
1.009349588E2,8.205935669E-1,8.640631714E0,6.854695587E0
1.009450118E2,1.771116943E0,1.025771896E1,3.997437286E0
1.009550648E2,3.052602081E0,1.289523422E1,1.473386078E0
1.009651178E2,4.246070251E0,1.603585327E1,-3.441343689E-1
1.009751708E2,4.741090851E0,1.822385330E1,-1.856140137E-1
1.009852238E2,3.312910767E0,1.801054688E1,2.485431519E0
1.009952768E2,3.890409851E-1,1.638462799E1,6.815177765E0
1.010053298E2,-2.793939972E0,1.399005753E1,9.858798523E0
1.010153828E2,-4.168980560E0,1.254990234E1,1.147603546E1
1.010254358E2,-4.648732910E0,1.156270523E1,1.182540894E1
1.010354888E2,-4.450245667E0,1.095392120E1,1.184352127E1
1.010455418E2,-4.120930481E0,1.030801437E1,1.168425247E1
1.010555948E2,-3.770958252E0,9.510173492E0,1.119207596E1
1.010656478E2,-3.340902557E0,8.707991638E0,1.093086914E1
1.010757008E2,-2.988086243E0,7.557035065E0,1.021894958E1
1.010857538E2,-2.857258301E0,6.173462219E0,8.744815063E0
1.010958068E2,-2.470762024E0,5.071304169E0,7.034322052E0
1.011058598E2,-2.040107574E0,4.516108704E0,6.065386963E0
1.011159128E2,-1.940265198E0,3.705993347E0,5.098098450E0
1.011259658E2,-1.767524414E0,3.063379669E0,5.020859070E0
1.011360188E2,-1.944007416E0,2.540666656E0,5.187462616E0
1.011460718E2,-2.423011322E0,1.776356049E0,5.488037567E0
1.011561248E2,-3.262166290E0,9.500743103E-1,6.011798401E0
1.011661778E2,-4.146377563E0,1.227447510E-1,6.141877899E0
1.011762308E2,-4.872367859E0,-4.772076416E-1,5.642516327E0
1.011862828E2,-5.159770203E0,-7.273374939E-1,4.844376068E0
1.011963358E2,-5.029091949E0,-5.279521179E-1,3.663182373E0
1.012063888E2,-4.686155090E0,2.059716797E-1,2.677182770E0
1.012164418E2,-4.166735229E0,1.216370544E0,1.875000916E0
1.012264948E2,-3.163072357E0,3.044518890E0,1.539099426E0
1.012365478E2,-2.112407227E0,5.086422729E0,1.971699829E0
1.012466008E2,-1.520687714E0,6.953789520E0,3.183130646E0
1.012566538E2,-2.438878326E0,7.904462585E0,4.596641235E0
1.012667068E2,-4.353397064E0,8.052953796E0,5.767506409E0
1.012767598E2,-5.285359039E0,9.044192505E0,5.712570648E0
1.012868128E2,-4.351002045E0,1.153351593E1,4.603227539E0
1.012968658E2,-2.908451843E0,1.466874619E1,3.592828674E0
1.013069188E2,-2.104922791E0,1.717917572E1,3.520678711E0
1.013169718E2,-2.278112640E0,1.843042374E1,5.147196350E0
1.013270248E2,-3.909420319E0,1.795546143E1,8.417595520E0
1.013370778E2,-6.449787598E0,1.613569565E1,1.142095001E1
1.013471308E2,-8.238717499E0,1.465736984E1,1.265528320E1
1.013571838E2,-8.446784821E0,1.475167374E1,1.273536667E1
1.013672368E2,-7.928113403E0,1.510134659E1,1.156539963E1
1.013772898E2,-6.560856628E0,1.630229919E1,1.092353439E1
1.013873428E2,-6.840175781E0,1.540356812E1,1.024679169E1
1.013973958E2,-7.213349762E0,1.378318771E1,9.128616943E0
1.014074488E2,-7.268135834E0,1.201192108E1,7.485483856E0
