Time (s),Latitude (°),Longitude (°),Altitude (m),Altitude WGS84 (m),Speed (m/s),Direction (°),Distance (km),Horizontal Accuracy (m),Vertical Accuracy (m),Satellites
33.7845367193222,52.3934751248718,4.86736378856943,3.30384450685233,45.9480963945177,2.61376049852083,194.927156418686,0.0953687969662159,5.58544429143275,3.83478683413562,-1
34.7845163345337,52.393454951979,4.86736139426719,3.4018677379936,46.0461494066599,2.38443519746714,190.848331458801,0.0982648701721088,5.46979498650706,3.83269097970818,-1
35.7844896316528,52.3934294965116,4.86735236471078,3.18985694088042,45.8341796995111,2.50728619938884,190.546858452803,0.102084151216892,5.44075144549779,3.84382921274455,-1
36.7844296693802,52.3933951716127,4.8673503177711,3.00114167016,45.6455139177897,2.54947590722538,184.890013587108,0.104672009841592,5.40231593003222,3.83192760166773,-1
37.7844043970108,52.39337783865,4.86737576839975,3.46747114509344,46.111852909646,2.36532856768176,156.197523067128,0.107903083461093,5.24658435703638,3.75493597967612,-1
38.7843586206436,52.3933561044834,4.86740737374494,3.77754265069962,46.4219365287682,2.43638123956745,137.328921232396,0.111244526197415,5.24801428047996,3.7308500786235,-1
39.7842855453491,52.3933503625702,4.86745571011513,4.10422914102674,46.7486028574776,2.55098331642169,111.471356703922,0.11377298341599,5.13083280082045,3.78037398365055,-1
40.7842545509338,52.3933451869477,4.86749199456289,3.68306736461818,46.3274271640544,2.59271488715838,105.167816498295,0.116747029293347,5.02032577184744,3.70725536464367,-1
41.7842277288437,52.3933415229555,4.86753541060241,3.68291638512164,46.3272559742195,2.79585985607881,98.2952485756015,0.119147657070139,4.94371048156052,3.75653816214927,-1
42.7841640710831,52.3933421429008,4.86757077465476,3.8973858114332,46.5417038671246,2.70415648794645,89.1792399203254,0.121514655496667,5.01902876238626,3.74545287858771,-1
43.7841310501099,52.3933379458551,4.86760497294699,3.90593180526048,46.5502357860873,2.51490766777683,91.3751490326862,0.124169038402745,4.91421411927059,3.6940412569261,-1
44.7841094732285,52.3933326053546,4.86764309973023,3.79898967873305,46.4432788984121,2.5381535926773,94.1909493166308,0.126784142350903,4.8447117742547,3.69927499479877,-1
45.7840495109558,52.3933309520627,4.86768154380561,3.59454681351781,46.2388158988293,2.61444869406896,92.5359835424245,0.129063177860407,4.72655784209366,3.50222706468269,-1
46.7839908599854,52.3933273690252,4.86771461329661,3.76304367929697,46.4072984854882,2.46336513542118,93.7623690427259,0.131955969691642,4.72461065770555,3.584424454178,-1
47.7839344739914,52.393327035149,4.86775724155599,3.39963349793106,46.0438638688113,2.68419268274517,92.8216739965112,0.134342617476806,4.63227605992483,3.49427440223193,-1
48.7838810682297,52.3933269870197,4.86779241407088,3.34483822062612,45.9890481100809,2.59841662249511,88.3962100441331,0.137158581520075,4.60836706058054,3.38597789304947,-1
49.7838294506073,52.3933209161976,4.86783270356426,3.27151567488909,45.915710567539,2.75055628088524,92.586125183562,0.13946260637334,4.51438857636812,3.35787772615208,-1
50.7837805747986,52.3933216981509,4.86786663434163,3.34198808018118,45.9861620489563,2.58171380507248,90.5266146185247,0.141627344626168,4.43636142652213,3.29288360274059,-1
51.7837330102921,52.393321273623,4.86789852902082,3.29811361990869,45.9422695519447,2.42320277287452,90.3387303195305,0.144291705237254,4.40147115875338,3.36888385090764,-1
52.7836886644363,52.3933172227133,4.86793722913584,3.48721158597618,46.1313506078219,2.56339158430634,94.0324001694033,0.146678372719592,4.42789531540705,3.42934821911445,-1
53.7836449146271,52.3933178813955,4.86797238545559,3.76782582700253,46.411943382426,2.54180277878671,90.3296938055934,0.149163633445631,4.43032633064942,3.38718890042476,-1
