timestamp,X (m/s^2),Y (m/s^2),Z (m/s^2),X (rad/s),Y (rad/s),Z (rad/s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),label
2025-01-01 00:10:33,-0.35891762694999996,2.24940084686,9.45057043762,-9.359016079830001e-05,3.836849662299996e-05,-1.98545033196e-05,52.30765612,4.925400453,-0.4353200374,0.04312103563,139.8257751,3.013711322,3.0,car
2025-01-01 00:10:34,-0.35949841918799996,2.25225541075,9.45065276645,-0.00018029578873519998,-0.00011262169125469006,0.00021202171976499997,52.30765566,4.925401082,-0.2845576769,0.007168587883,139.8257751,3.049103355,3.0,car
2025-01-01 00:10:35,-0.35906915343564355,2.251139029287129,9.452571494237624,-3.5055480026435616e-05,0.0002025696130287128,0.000330036250736293,52.30765509,4.925401867,-0.1771022491,0.03192559631,139.8257751,3.052976272,3.0,car
2025-01-01 00:10:36,-0.35629657745000004,2.2518213134600003,9.45342200777,-0.0002606423606944,-9.299321565500002e-05,7.41873140187e-05,52.30765498,4.925402019,-0.06015628856,0.0469516147,139.8257751,3.055100799,3.0,car
2025-01-01 00:10:37,-0.36032769469900006,2.25301732641,9.44890290531,-0.00012564679637970002,0.00013323868629430002,0.00034342252070268005,52.3076547,4.9254024,0.04283018131,0.06177025662,139.8257751,3.10891668,3.0,car
2025-01-01 00:10:38,-0.358284443664,2.2507211014,9.45403273774,-0.0004995863370354456,-0.00019395409493287128,0.00011273645128237624,52.30765413,4.925403189,0.1388778007,0.08000590778,139.8257751,3.165401163,3.0,car
2025-01-01 00:10:39,-0.3588157200564357,2.251386534425743,9.449576237752474,-0.00012428177637099997,5.913998939639994e-05,0.00017046929104861001,52.30765383,4.925403607,0.1539345225,0.0941848858,139.8257751,3.179074595,3.0,car
2025-01-01 00:10:40,-0.362240716553,2.25113873286,9.449543573,-0.00032629640714279995,7.370771841209897e-05,6.893860584843e-05,52.30765342,4.925404164,0.2667811364,0.0989630554,139.8257751,3.284423396,3.0,car
2025-01-01 00:10:41,-0.358471554566,2.25107137303,9.451636221280001,-0.00026959824861782177,0.00031830102097069306,-5.872427236865346e-05,52.30765276,4.925405076,0.3852857566,0.1019166601,139.8257751,3.336147358,3.0,car
2025-01-01 00:10:42,-0.359026173509901,2.2540127563762375,9.45068482350495,-0.0004933324715321,-5.729643154499999e-05,0.000275623985229,52.30765314,4.92540456,0.3879600596,0.0,139.8257751,3.329803354,3.0,car
2025-01-01 00:10:43,-0.360884536744,2.25108634186,9.4470153305,-0.0002248464262584,-0.000194150843027,2.847793921409999e-05,52.30765314,4.92540456,0.3879600596,0.0,139.8257751,3.314010511,3.0,car
2025-01-01 00:10:44,-0.36074083556700004,2.2515967804,9.45252088164,-0.00027268717934664997,0.00032937427046249995,0.00019075075686940003,52.30765314,4.92540456,0.3879600596,0.0,139.8257751,3.339893098,3.0,car
2025-01-01 00:10:45,-0.36030075073168316,2.251844493019802,9.449853384178217,0.0002308548393386139,0.0002510563401970298,0.00034105205867059405,52.30765314,4.92540456,0.3879600596,0.0,139.8257751,3.37452734,3.0,car
2025-01-01 00:10:46,-0.36188894806,2.25101149751,9.4540611786,-0.00021317799962600003,0.0004343723971409998,0.0002009968250243,52.30765314,4.92540456,0.3879600596,0.0,139.8257751,3.349782808,3.0,car
2025-01-01 00:10:47,-0.361302168275,2.25127195586,9.448914880370001,-0.000628876503369,-0.00011446998461999997,8.452340029180001e-05,52.30765314,4.92540456,0.3879600596,0.0,139.8257751,3.33051842,3.0,car
2025-01-01 00:10:48,-0.36301011658,2.25070912629,9.45291905359,-8.560305291881196e-06,0.00013116221587059407,4.712512797772276e-05,52.30765314,4.92540456,0.3879600596,0.0,139.8257751,3.311984715,3.0,car
2025-01-01 00:10:49,-0.3606105026396039,2.2501756860594058,9.451387323049506,-0.0005749639065470001,0.0001583560602200001,0.0002599964832514,52.30765314,4.92540456,0.3879600596,0.0,139.8257751,3.336852116,3.0,car
2025-01-01 00:10:50,-0.36051031494200003,2.25235570223,9.45349385833,-0.00026519718874000003,0.00010180677260000012,5.4825906510799945e-06,52.30765314,4.92540456,0.3879600596,0.0,139.8257751,3.364547506,3.0,car
2025-01-01 00:10:51,-0.362363461304,2.25251137842,9.44898673097,-0.0002762024051489109,2.8208077789504942e-05,5.3131668768376225e-05,52.30765314,4.92540456,0.3879600596,0.0,139.8257751,3.407614469,3.0,car
2025-01-01 00:10:52,-0.36213406703960394,2.250620306079208,9.454198803277228,-0.000461687748337,3.229795039589993e-05,6.45889621723e-05,52.30765314,4.92540456,0.3879600596,0.0,139.8257751,3.389856783,3.0,car
2025-01-01 00:10:53,-0.35677707824000005,2.2495744858099997,9.4483056473,-0.00042118872977599996,0.00021899069657780004,0.0001247674785661,52.30765314,4.92540456,0.3879600596,0.0,139.8257751,3.466670196,3.0,car
2025-01-01 00:10:54,-0.353747378538,2.25118663333,9.45076652983,-0.000397150917229,3.510667978000005e-05,0.0001201777096295,52.30765314,4.92540456,0.3879600596,0.0,139.8257751,3.494146767,3.0,car
2025-01-01 00:10:55,-0.371639671329,2.30880032502,9.43928390809,2.9868255711188087e-05,0.00027126073384788117,-5.079967043673269e-05,52.30765314,4.92540456,0.3879600596,0.0,139.8257751,3.506131553,3.0,car
2025-01-01 00:10:56,-0.3801011597227723,2.343649622871287,9.430092990970296,-2.162231285604003e-05,0.00033718033659699997,0.0001286935351842,52.30765314,4.92540456,0.3879600596,0.0,139.8257751,3.480304152,3.0,car
2025-01-01 00:10:57,-0.440337812804,2.52621121672,9.38713834533,0.001163230322204,0.0002910648474224999,-0.00040448701826084003,52.30765081,4.925407761,1.797833915,0.1582810883,139.8257751,3.452260193,3.0,car
2025-01-01 00:10:58,-0.678058470168,3.2224853073600004,9.20132524567,0.004546841941831683,0.0021331058587683166,0.0009507972620896039,52.30765108,4.925407393,1.879492035,0.0,139.8257751,3.435119332,3.0,car
2025-01-01 00:10:59,-0.9005673595752475,3.833390305,9.038579918821783,0.0044794125644748,0.0032810181100210003,0.01172031253088,52.3076425,4.925419211,1.347684833,0.9705520276,139.8257751,3.363363358,3.0,car
2025-01-01 00:11:00,-0.8022716674929999,3.72302642669,9.07241331941,0.0017561910792700001,0.00090472503994839,0.008406655869265,52.30762603,4.925441894,1.14628916,2.309601572,139.8257751,3.307350979,3.0,car
2025-01-01 00:11:01,-0.767506462108,3.7935432860800002,9.03192401733,-0.00450638821309329,-0.0055314868406755,-0.00539588766329,52.30759809,4.925480382,0.9339749571,3.933394803,139.8257751,3.267872229,3.0,car
2025-01-01 00:11:02,-0.4107740088673267,2.1370451007653464,9.457417851881189,-0.01204486600210495,0.004443973783347524,0.014711279400056435,52.30755971,4.925533252,0.9569280948,5.61877237,139.8257751,3.242352071,3.0,car
2025-01-01 00:11:03,-1.326707597345,2.0705647384829997,9.59641814578,0.013853022381411999,0.049407901786377,0.11671170728230001,52.30751759,4.925591272,0.8996299142,5.95380837,139.8257751,3.18023448,3.0,car
2025-01-01 00:11:04,-2.62774806976,2.25641376339,9.4267459811,-0.002735397986434,0.07604435081723,0.283671357632,52.30747882,4.925644673,0.9014364295,5.089997412,139.8257751,3.121222745,3.0,car
2025-01-01 00:11:05,-2.8718454666000004,1.81956220091,9.2814221833,-0.036790162649909905,0.0914531473380792,0.3541676490643564,52.30743347,4.925707144,0.9949453836,5.034385083,139.8257751,5.124282701,3.0,car
2025-01-01 00:11:06,-3.2225269385544553,1.7237382401386139,9.452048324673267,-0.028507153414095997,0.09741600315825,0.37834231824200004,52.30738986,4.925767225,1.34061035,5.184507141,103.524936,10.04199192,3.0,car
2025-01-01 00:11:07,-3.183379129,2.6266269012,9.227097152779999,-0.007226243222936,0.09014950616727199,0.323410266933,52.30737436,4.925807814,1.510396766,5.698423856,81.22752587,16.67800405,3.0,car
2025-01-01 00:11:08,-2.0769699188199997,3.59205328677,9.037414599569999,0.0012183954846653466,0.017724943274468316,0.1434902584590099,52.30751444,4.926082274,1.734696121,6.530741104,39.72619629,2.474184035,3.0,car
2025-01-01 00:11:09,-0.8712743143456435,3.4797840488514855,9.091443750415841,-0.011949252330714,-0.0011166075194229996,0.014488414719221,52.30756649,4.926215164,2.011767337,8.817127233,46.36906897,2.311692155,3.0,car
2025-01-01 00:11:10,-0.36432737731199,2.4735402466400003,9.40410256796,0.009031948862523,-0.001906205909592,-0.005762035203504981,52.30764207,4.926322572,2.340953419,10.84302014,43.56618274,2.194552065,3.0,car
2025-01-01 00:11:11,-0.701805088814,3.82651072996,8.9848364365,-0.00112563882754,-0.0023798325384,-0.01739925362891,52.30771333,4.926427355,2.557725166,10.79018218,43.64558707,2.114865081,3.0,car
2025-01-01 00:11:12,-0.811847254955,3.8660749557500003,9.01826641844,-0.0008821620060881188,-0.0020003797915629706,-0.008530223103502078,52.30778725,4.92654686,2.719583202,11.82784594,44.81597792,2.222499316,3.0,car
2025-01-01 00:11:13,-0.7598688544991089,3.5931932627326733,9.044207325564356,-0.0093546668123571,-0.00023151925831999988,-0.006331426373176,52.30787017,4.926681393,2.923040492,13.22578064,46.08574604,2.118609995,3.0,car
2025-01-01 00:11:14,-0.34457744751026,2.09151217809,9.4559292939,-0.0068664444254642,-0.003151619150494,-0.0019547984667186,52.30796422,4.92683445,3.143212896,14.7553982,46.90772404,2.132619341,3.0,car
2025-01-01 00:11:15,-0.5332466079654999,2.79177247927,9.33894905546,0.007249271546383169,0.00017941900394415856,-0.003742040718329307,52.30805939,4.926988001,3.211218677,14.91528032,47.31494526,2.061583982,3.0,car
2025-01-01 00:11:16,-0.2954721960655247,2.4536219244158417,9.350314831158416,-0.002171449685672,-0.017079876685324,-0.006425113712999701,52.30815114,4.927143033,3.327422064,14.88214162,47.51323284,2.028046486,3.0,car
2025-01-01 00:11:17,-0.0392543701147,2.12480893705,9.32030382828,-0.010653846967707,-0.003131708963434,-0.014890781449599998,52.30824922,4.927297021,3.682633252,15.24458823,47.88721776,3.503328592,3.0,car
2025-01-01 00:11:18,-0.22885160064877,2.07612118384,9.56175772242,0.0030317597556779995,0.00223205148701,-0.004809069727839,52.30834122,4.927454584,3.739545711,15.01274506,48.70048224,4.186561153,3.0,car
2025-01-01 00:11:19,-0.180657820125293,2.0260278534,9.38585551277,-0.0061824999962821784,-0.004555508831025743,-0.005636295921564654,52.30842872,4.927612499,3.808179203,14.70803461,48.95512762,4.490800784,3.113166811,car
2025-01-01 00:11:20,-0.138537652038099,1.9342835771881188,9.534726888841584,-0.001104374008757,-0.001895925834452,-0.0045460081110009,52.30851718,4.927765451,4.06492314,14.45592118,49.07133549,4.629968909,3.338672455,car
2025-01-01 00:11:21,-0.10828482056375,1.795487763999,9.447971841280001,-0.0073727881048764,0.0018170846259799999,-0.0064104926401569,52.30860233,4.927915157,3.976208554,14.08800784,49.19999372,4.693024877,3.522187177,car
2025-01-01 00:11:22,-0.14910343780347002,1.8526389175700002,9.4134386537,-0.009796771921277227,-0.007066113359465346,-0.006795620471009307,52.30868477,4.9280626,4.261175388,13.72599812,49.35356776,3.285453964,3.0,car
2025-01-01 00:11:23,-0.08502467542630693,1.4708250668930694,9.68714854030693,-0.0006718611339889002,0.010298078348815,-0.009852154226667,52.30876396,4.928207527,4.217520772,13.37705588,49.48344858,2.625230479,3.0,car
2025-01-01 00:11:24,0.026493406677833002,1.55891671602,9.68171676627,0.0080251309995244,-0.005948177795247101,-0.016760449816812,52.3088392,4.928348944,3.96624685,12.91883495,49.63289661,2.309667418,3.0,car
2025-01-01 00:11:25,-0.24211851195996,2.41738601992,9.3625864014,0.0052834592800411,-0.0073411397353637,-0.0187366123031,52.30890806,4.928480426,3.925131417,11.99954968,49.89921348,2.156966758,3.0,car
2025-01-01 00:11:26,-0.5329303794341089,3.544043489990099,9.07690023140594,-0.0016412176757009903,-0.0032433202526871287,-0.020667876974158415,52.30897407,4.928610034,3.807254178,11.63466087,50.61455022,2.082134194,3.0,car
2025-01-01 00:11:27,-0.4535897552476,3.51111210479,9.11798754733,-0.00022250588613400034,-0.007198730479444999,-0.0226273165835,52.30904494,4.928757294,3.924985352,12.83808218,51.90824311,3.333849525,3.0,car
2025-01-01 00:11:28,-0.2938389587401,3.2342598220600003,9.15776283426,-0.0061493071434123,-0.006809816360621001,-0.02311309666409,52.30912354,4.928927148,4.343938525,14.31138236,53.79793477,4.041108988,3.608309565,car
2025-01-01 00:11:29,-0.07894583129882,2.35701057127,9.41190733785,-0.00412730887446,-0.006947358037146535,-0.01952931565179208,52.30920288,4.929111729,3.971663187,15.63661617,55.88769488,4.411816878,3.995009969,car
2025-01-01 00:11:30,-0.2022176051360396,1.8790602957524751,9.472626818504951,-0.0046591495076638,0.0013608283354499997,-0.00320487661051233,52.30928311,4.929305244,3.355509107,16.15905401,57.6029921,4.598462214,4.201293069,car
2025-01-01 00:11:31,-0.25105343169989,2.034893916313,9.558521452479999,0.0021923025804469996,0.0019786385544209996,-0.0049803716894801,52.30936142,4.929497779,2.661436421,16.01416151,58.21840347,4.683624982,4.310039598,car
2025-01-01 00:11:32,-0.3073378875736,2.051840176414,9.45914460739,0.00036123785927227745,-0.0016009204178188113,-0.0034604816147269304,52.30944001,4.929689363,2.230266829,15.88399681,56.68592072,3.364305687,3.105473685,car
2025-01-01 00:11:33,-0.5929674129722772,2.521167106950495,9.539642903544554,0.010077844422477,0.008604365712841,0.0065132786980699,52.30951646,4.929881171,2.033278096,15.87140411,58.67405707,2.721418385,3.0,car
2025-01-01 00:11:34,-0.68301616060334,2.234884034721,9.67783234429,0.015752850967977003,-0.004939672285615001,0.01799981266519,52.30959495,4.930078648,2.305755536,16.10511632,58.73819353,3.141503367,3.0,car
2025-01-01 00:11:35,-0.455053710933,2.43733204196,9.42030337825,0.0074170758623053005,-0.0162137905509538,0.01443204457896,52.30967718,4.9302778,2.357142181,16.27173979,57.90507711,2.621716798,3.0,car
2025-01-01 00:11:36,-0.09452393646653,2.49873585204,9.39069944008,0.0017836203592128713,-0.0064900906032059405,0.0022111545318345546,52.30976099,4.930476928,2.515431004,16.44391041,57.26538558,2.690354848,3.0,car
2025-01-01 00:11:37,-0.18742954518975247,2.2226937261584157,9.426460445980197,-0.00384392873601,0.0011010337151089998,0.010179388505182001,52.30984634,4.930677287,2.296352678,16.63097838,57.11027106,2.288802682,3.0,car
2025-01-01 00:11:38,-0.23944656829505997,2.17033376765,9.49056876075,0.002955530958373,-0.0018120156222339997,0.01530300220695,52.30993183,4.930875747,1.882619257,16.62339971,56.68878624,2.119778874,3.0,car
2025-01-01 00:11:39,-0.11655063171719199,2.39717504883,9.44611121054,0.002276735727160396,0.0026147573925019802,0.00853101099136099,52.31001782,4.931070639,1.584510169,16.46235045,56.05915628,2.049918497,3.0,car
2025-01-01 00:11:40,-0.08178339590015841,2.4603994146831685,9.376052398623763,-0.001197983612821,-0.00024090845672580005,0.0035773740736658,52.31010714,4.931261073,1.178687952,16.38094189,55.18089357,2.314826052,3.0,car
2025-01-01 00:11:41,-0.24715853118973002,2.6486760498199997,9.3773127779,0.001612941080152,0.002212208076225,0.008197364593326,52.31019858,4.931454408,1.178251215,16.53321841,54.82196115,2.27618437,3.0,car
2025-01-01 00:11:42,-0.2920352096574,2.74970096738,9.35183875125,0.0035655721792634,-0.006751139089389,0.014278702293239999,52.31029024,4.931648185,1.23956192,16.70212027,54.60155343,2.347642302,3.0,car
2025-01-01 00:11:43,-0.047639932248783004,2.75684411317,9.30322434535,-3.229857926732489e-06,-0.004761520413749505,0.00521224164855297,52.31038486,4.93184647,1.176660731,17.13189187,54.05308629,2.143039564,3.0,car
2025-01-01 00:11:44,0.19223440491753466,2.4251810674257426,9.456779081178219,0.00036705082518299973,-0.0005565983618680001,0.00039546462532939996,52.31048396,4.932046755,1.040109473,17.60183168,53.66982621,2.057538394,3.0,car
2025-01-01 00:11:45,-0.10760223999287,2.07758064883,9.48869465791,-0.006163937453905,0.014986207629495,0.013886734815410999,52.31058394,4.93224856,0.9187570009,17.70055563,53.8414429,2.022584503,3.0,car
2025-01-01 00:11:46,-0.15242652740526,2.0353953735,9.55021672192,0.001097675633410891,0.007109534152242573,0.01629079459209901,52.31068339,4.932446529,0.6930402247,17.47192962,53.52385983,2.0088362,3.0,car
2025-01-01 00:11:47,0.0546052596644099,2.0926972236534653,9.466744496673268,-0.002477042801026,0.0033747796808660004,0.0039018640670154,52.31078468,4.932637229,0.6059477972,17.16635144,52.25953867,2.149043093,3.0,car
2025-01-01 00:11:48,-0.046144541932380004,2.6344226898,9.45258824153,0.008360836253751,-0.0034502873286609997,0.0018178424385454002,52.31088502,4.932822586,0.6487280605,16.82695631,51.61468263,2.059494832,3.0,car
2025-01-01 00:11:49,-0.18379230193909,2.53064948731,9.3207154724,-0.008162008912554,0.015601574857854,0.0053417127566331,52.31098459,4.933009675,0.7653027764,16.81576261,51.62067506,2.209177779,3.0,car
2025-01-01 00:11:50,-0.26243875579286,2.52130292355,9.353594599980001,-0.010128498988615446,0.021262923365799505,-0.008672280511420792,52.31110451,4.933173548,0.7597719869,17.04894496,48.12854004,2.572492795,3.0,car
2025-01-01 00:11:51,-0.20326839031563368,2.5746949042772274,9.500369622247526,0.005827280032109,0.0022566463979866,-0.011310662487339999,52.31120786,4.933367255,0.8681785315,17.2336856,49.66740036,3.334812657,3.0,car
2025-01-01 00:11:52,0.03929927673219,2.55486014106,9.5032444015,0.011821748766759,-0.021478250525179998,-0.016014813594120002,52.31131084,4.933561924,0.8578907121,17.43690485,51.74359512,2.836269997,3.0,car
2025-01-01 00:11:53,0.041909848023435003,2.7945297455,9.47043263421,0.003076385869870297,0.012078767379471287,-0.02593030418148515,52.31141126,4.933760257,1.090873035,17.53615916,50.99049759,2.370625081,3.0,car
2025-01-01 00:11:54,0.1564010000710198,2.6651024454257426,9.326126022990099,-0.005533152102835,-0.0007858216344800001,-0.0338177151234,52.31150982,4.933965012,1.478509453,17.71183555,51.93088531,2.188288709,3.0,car
2025-01-01 00:11:55,-0.04751269683827,2.44586429901,9.494586405889999,0.004231450471345,-0.0046975433876689995,-0.02156845463448,52.31160741,4.934171769,1.778989756,17.90049246,52.69621277,2.072987253,3.0,car
2025-01-01 00:11:56,0.058734860228986996,2.46760508878,9.31035401908,-0.002887456609015,-0.017632838279885,-0.024368108632099997,52.3117024,4.934382158,2.238972173,17.76146752,55.28563309,2.028310183,3.0,car
2025-01-01 00:11:57,0.18528499490127723,2.505661726881188,9.33906891018812,-0.0013167691060002968,-0.013224844751415643,-0.026254779668415842,52.31178971,4.934597172,2.560774168,17.70462549,57.48679352,2.069597259,3.0,car
2025-01-01 00:11:58,0.12489727478216,2.52696265411,9.421614651559999,0.0005183845491070001,0.002687912423994,-0.030055222213400002,52.31187178,4.934819911,3.037772316,17.65590906,61.25909424,2.027244017,3.0,car
2025-01-01 00:11:59,-0.27702741851955,2.45945603483,9.284860533009999,-0.0015699454491399998,-0.007100121373627,-0.0046197593978577,52.3119326,4.935057329,3.499869888,17.58931606,64.1203537,2.207710762,3.0,car
2025-01-01 00:12:00,-0.23745870208799003,2.39577545929,9.514924612669999,-0.0004805160728300001,-0.003776524368136634,-0.003440344961543564,52.31201098,4.935277178,3.848609089,17.47403943,60.93421936,2.37992557,3.0,car
2025-01-01 00:12:01,-0.19951431576204953,2.3438600763267328,9.373968613148515,-0.0027340226969989,0.00024765828642500003,-0.0061840683233669105,52.31209041,4.935503412,4.002522469,17.69827013,60.93421936,2.170013637,3.0,car
2025-01-01 00:12:02,-0.2741219604485,2.38825060729,9.433658605949999,-0.000761786426893,-0.001047920528927,-0.00035945899663215,52.31216822,4.935725425,4.361345648,17.54033668,60.84376144,2.181028797,3.0,car
2025-01-01 00:12:03,-0.30649963073511,2.4356390625,9.40230780027,-0.0013552125654148514,-0.0023010744173663365,0.0007842295459574258,52.31224547,4.935951354,4.554727559,17.58163701,60.84376144,2.070568741,3.0,car
2025-01-01 00:12:04,-0.21933102749465147,2.011742302960396,9.465902682920792,-0.007277782977090999,0.001864718767415,0.00101876310709299,52.31232419,4.936176462,4.674213254,17.6562919,60.53770828,2.027548205,3.0,car
2025-01-01 00:12:05,-0.256247630315065,1.834784046935,9.57274936538,0.0013085157402364,-0.0004721673204530004,0.0066111795013740005,52.31240253,4.936399982,4.772692839,17.5564538,60.29033279,2.030944101,3.0,car
2025-01-01 00:12:06,-0.2092289062532,1.7883101898172422,9.32056279002,-0.015208908073394001,0.005496956974349001,0.002803532076681944,52.31247907,4.936618661,4.953028528,17.10182925,60.66328049,2.047757593,3.0,car
2025-01-01 00:12:07,-0.21071381835552,1.909291607661,9.82845362542,0.01597521178087525,1.4292522673270633e-06,-0.00021372121905841588,52.31255538,4.936831901,5.036284424,16.73418506,60.5029335,2.01905069,3.0,car
2025-01-01 00:12:08,-0.09466107207975248,1.869154163,9.374365806920792,-0.012646331460249,0.0034973551239828003,-0.007141511365706,52.3126292,4.937036306,5.032855522,16.31529929,62.29785156,2.251533708,3.0,car
2025-01-01 00:12:09,-0.17074992370751002,1.86936064451,9.58195971216,0.00232716668286615,-0.00482785408360275,-0.0024771422531777,52.31269997,4.937239758,5.011736802,15.93225117,62.5911293,2.105283463,3.0,car
2025-01-01 00:12:10,-0.32533196869271996,2.09298810882,9.467615492390001,1.6405972347524677e-05,-0.002514391718143861,0.004326136594415743,52.31276931,4.937439389,4.937426011,15.52466364,62.5911293,2.081561377,3.0,car
2025-01-01 00:12:11,-0.28115839740636633,2.2249968575742574,9.427755771980198,-0.0012090457695249999,-0.004546061918059999,0.0011282995255943,52.31283675,4.937637858,5.037279049,15.33644245,61.21829224,2.076447073,3.0,car
2025-01-01 00:12:12,-0.20127594452253,2.27244692228,9.37671402288,-0.006742828409478,0.004751372203499999,-0.0059980100507724,52.31290495,4.937834284,5.375441145,15.34132269,60.66724396,2.852818491,3.0,car
2025-01-01 00:12:13,-0.33632361144379996,2.2120490204000003,9.49544412232,0.0022026435348250005,-0.0030481964118179,0.0027992233268207003,52.31297285,4.938034134,5.260865692,15.44246329,61.06675339,2.37387225,3.0,car
2025-01-01 00:12:14,-0.32487691497969995,2.1120330047699998,9.50046318521,-0.0011521901786128712,0.002653851201625742,0.0012154561907480198,52.3130439,4.938233114,5.296827184,15.52242638,61.06675339,2.163925177,3.0,car
2025-01-01 00:12:15,-0.2977219730682178,2.075137699306931,9.548185534960396,0.002125730921259,0.0004130302190129999,0.0023399009969203998,52.31311649,4.93843405,5.634052401,15.61697345,60.27014542,2.194608231,3.0,car
2025-01-01 00:12:16,-0.20264559630510898,2.09486670229,9.55011942421,0.002607923394333,0.0038015935611529993,-0.0024604634439927002,52.31318475,4.938632413,5.225410392,15.5377614,59.40322113,2.085252229,3.0,car
2025-01-01 00:12:17,-0.379317205808,2.0889315445,9.60085342266,0.004003218397344555,0.005681813033829703,0.003965076365185148,52.31325626,4.938830617,4.894510143,15.48633205,59.40322113,5.434752247,4.509132149,car
2025-01-01 00:12:18,-0.3523346430682178,2.1548491660762377,9.490820667534654,0.0020439667189320002,0.0006669800270000005,0.0002744349594640001,52.31332665,4.939027809,5.203689158,15.39879422,59.40322113,6.876463849,5.729457436,car
2025-01-01 00:12:19,-0.46768444520209995,2.52659891049,9.45125002452,0.0069723901160339994,-0.004174531748969999,0.004771027826883,52.31338402,4.93922339,5.110066014,15.17710654,59.01514053,7.503203296,8.473576446,car
2025-01-01 00:12:20,-0.39659128418199996,2.6212006850900003,9.34221226967,-0.004858930070325,0.004762813872865999,0.0010075328521982,52.31344885,4.939418645,3.468640365,15.21147967,59.72438431,7.773421418,8.905385785,car
2025-01-01 00:12:21,-0.41146435546794,2.2689352248700003,9.50075807194,0.00238301470669703,0.006105350894059407,0.003486222686779208,52.31352,4.939620592,3.511961611,15.7150021,60.52398682,7.899200876,9.60950569,car
2025-01-01 00:12:22,-0.4475692749059703,2.2304612369405943,9.47507074649505,-0.0005420092783790002,-0.004485554232822,0.006856061491909499,52.3135905,4.939820344,3.334382726,15.77748676,60.33920288,7.955800725,9.832462209,car
2025-01-01 00:12:23,-0.4219335845957,2.21733153535,9.41467807592,-0.005008830913812001,0.0010986807336779995,0.005389314707764,52.31366276,4.940021133,3.374877578,15.72173116,59.55879974,4.682084367,5.72866369,car
2025-01-01 00:12:24,-0.16252003785428001,2.29944777376,9.51767140053,0.006711040979701387,-0.012401281575520296,-0.006160600275632178,52.31373692,4.940222112,3.422667913,15.73558575,59.4214592,3.150691953,3.841721287,car
2025-01-01 00:12:25,-0.027939918444959407,2.285942397940594,9.481382867891089,-0.000613532736792,0.00428989705125,-0.01517178073424,52.31380884,4.940420482,3.610875766,15.76953413,59.65713501,2.500772299,3.016787978,car
2025-01-01 00:12:26,-0.19148929595864,2.1937944808739998,9.438727065990001,0.0006377545899699999,-0.003704996596950001,-0.00257463765148,52.31388116,4.94062065,4.227396698,15.68081966,62.69932065,2.317206073,3.0,car
2025-01-01 00:12:27,-0.22575005034455,2.1915222061099997,9.4961686157,-0.0029328828746449996,0.004698407191377999,-0.006137954683048,52.31395283,4.940820905,4.661266564,15.59647524,63.15499668,2.13638301,3.0,car
2025-01-01 00:12:28,-0.42743836506950494,2.1129392884158413,9.46223012171287,-0.0016096691809089105,0.0007224848784772284,0.00905404646352013,52.31402196,4.941021348,4.57056383,15.53417948,63.38023073,2.136383001,3.0,car
2025-01-01 00:12:29,-0.26824817503788,2.1489222930970002,9.47125741865,0.002057275792062,-0.004778783584710001,0.0018567904147795999,52.31409097,4.941215534,4.419446526,15.35692288,63.1610189,2.136383058,3.0,car
2025-01-01 00:12:30,-0.178074192813,2.12169092101,9.480897372440001,-0.0019185202039869998,0.0008239617015219999,-0.0051092494360831,52.31416032,4.941409685,4.268483618,15.29096291,62.75454547,2.354106319,3.0,car
2025-01-01 00:12:31,-0.2251258483886,2.11774512643,9.52483699932,0.0012059538038801981,0.006271450923208911,-0.0012923828643187129,52.31422689,4.94159814,4.442727798,15.04616043,62.94089652,2.831994045,3.0,car
2025-01-01 00:12:32,-0.3405655526648317,2.1883157107029705,9.456420421039605,0.00020253678802570015,0.0015111944269440003,0.0017803249991112,52.31428943,4.941789678,4.3916717,14.9500711,63.00265843,3.043726256,3.0,car
2025-01-01 00:12:33,-0.31024783630270003,2.19032469637,9.442138471749999,-0.00034095525800629996,-0.0036585891290582,0.0010760601913777,52.31428943,4.941789678,4.3916717,14.9500711,63.00265843,3.043726256,3.0,car
2025-01-01 00:12:34,-0.17461488647804999,2.16554522554,9.482913679560001,0.0006070334343699998,-0.0013930543421909996,-0.003638146216529,52.31428943,4.941789678,4.3916717,14.9500711,63.00265843,3.043726256,3.0,car
2025-01-01 00:12:35,-0.2440326305421584,2.0987588758217823,9.464915626455445,-0.004760945363774258,0.000535051295950495,-0.00012270528661554456,52.31428943,4.941789678,4.3916717,14.9500711,63.00265843,3.043726256,3.0,car
2025-01-01 00:12:36,-0.32517180176887,2.069103776514,9.4955339353,0.0008194166359600002,0.0044244513663789994,0.0026215104955831,52.31428943,4.941789678,4.3916717,14.9500711,63.00265843,3.043726256,3.0,car
2025-01-01 00:12:37,-0.29156219330129,2.02604581603,9.54834112227,0.00196539919594,0.001053958380991,0.002493594341783,52.31428943,4.941789678,4.3916717,14.9500711,63.00265843,3.043726256,3.0,car
2025-01-01 00:12:38,-0.23571333160375002,1.96497431489,9.30715816506,-0.013760746705473267,-0.006338959984105941,0.002690886444661099,52.31428943,4.941789678,4.3916717,14.9500711,63.00265843,3.043726256,3.0,car
2025-01-01 00:12:39,-0.1913851807923594,2.0225450859069305,9.529364771881188,0.0014609220810546002,-0.00417090031811,6.135665468670003e-05,52.31428943,4.941789678,4.3916717,14.9500711,63.00265843,3.043726256,3.0,car
