timestamp,X (m/s^2),Y (m/s^2),Z (m/s^2),fft_dom_freq_Time (s),fft_dom_magnitude_Time (s),fft_dom_freq_X (m/s^2),fft_dom_magnitude_X (m/s^2),fft_dom_freq_Y (m/s^2),fft_dom_magnitude_Y (m/s^2),fft_dom_freq_Z (m/s^2),fft_dom_magnitude_Z (m/s^2),fft_dom_freq_Time (s).1,fft_dom_magnitude_Time (s).1,fft_dom_freq_X (rad/s),fft_dom_magnitude_X (rad/s),fft_dom_freq_Y (rad/s),fft_dom_magnitude_Y (rad/s),fft_dom_freq_Z (rad/s),fft_dom_magnitude_Z (rad/s),Velocity (m/s),Direction (°),fft_dom_freq_Time (s).2,fft_dom_magnitude_Time (s).2,fft_dom_freq_Latitude (°),fft_dom_magnitude_Latitude (°),fft_dom_freq_Longitude (°),fft_dom_magnitude_Longitude (°),fft_dom_freq_Height (m),fft_dom_magnitude_Height (m),fft_dom_freq_Velocity (m/s),fft_dom_magnitude_Velocity (m/s),fft_dom_freq_Direction (°),fft_dom_magnitude_Direction (°),fft_dom_freq_Horizontal Accuracy (m),fft_dom_magnitude_Horizontal Accuracy (m),fft_dom_freq_Vertical Accuracy (°),fft_dom_magnitude_Vertical Accuracy (°),label,gyro,sustained_low_speed,sustained_medium_speed,sustained_high_speed,high_velocity_low_gyro
2025-01-01 00:03:09,-0.2236112356663366,0.1085065377094059,9.806325957049506,1.0,4725.026809016754,1.0,5.572299414155702,1.00990099009901,2.8259897548768937,1.0,245.16559919785547,1.0,4725.120183763662,16.0,0.0258636631211831,18.46,0.0508725637521969,21.52,0.0160173253882914,1.018410177,63.48491772613636,1.0,3515.0004887032737,1.0,1305.3042077656871,1.0,112.69548928888024,1.0,32.14695853480948,1.0,810.3056153834508,1.0,1484.865996846621,1.0,532.469237612835,1.0,113.04487279618576,train,0.00016092244018171183,0,0,0,0
2025-01-01 00:03:10,-0.222076689147,0.1074465637244,9.80753462682,1.0,4750.063730251647,1.0,5.541575710035646,1.0,2.6906509286178384,1.0,245.1740418094734,1.0,4750.032543039872,16.0,0.0302506760468472,16.0,0.0557846193766528,23.24,0.0161672307496626,0.5981169993,63.73648490227272,1.0,3539.719903102788,1.0,1305.307559639563,1.0,112.7046306793206,1.0,32.54146961064737,1.0,798.4470719011211,1.0,1489.8166663299282,1.0,526.7614477869577,1.0,110.91597405759175,train,0.0003550994269415974,0,0,0,0
2025-01-01 00:03:11,-0.223307130431,0.1051503387450999,9.81052091672,1.0,4774.976081734977,1.0,5.604399214399913,1.0,2.6466800520850327,1.0,245.2608324311859,1.0,4775.069456599276,15.84158415841584,0.0334423153985685,16.0,0.0591218252245374,15.396039603960396,0.0166771527827199,0.5265426576,63.98805207840909,1.0,3564.48127489707,1.0,1305.3108135301427,1.0,112.71359920627712,1.0,32.92799133466072,1.0,786.3839664807906,1.0,1493.3290177475271,1.0,520.3801870889281,1.0,108.68444030471396,train,0.0002261927783292475,0,0,0,0
2025-01-01 00:03:12,-0.2242262932811881,0.1058210331381188,9.808577216118811,1.0,4800.01296620864,1.0,5.552068680249224,1.0,2.6396920739552554,1.0,245.1698815251692,1.0,4800.1063416738025,15.67,0.0379656373879644,15.77,0.072619176415915,22.03,0.0170924912609629,0.2513164163,64.23961925454545,1.0,3589.287770209894,1.0,1305.313971158643,1.0,112.722388355323,1.0,33.321358109265,1.0,774.1446040903223,1.0,1496.1677747740284,1.0,513.3475077763169,1.0,106.36642333910186,train,0.0006008546736228689,0,0,0,0
2025-01-01 00:03:13,-0.224920774844,0.1075558364848,9.80986977086,1.0,4825.049870055481,1.0,5.608930879372796,1.0,2.6660014752208405,1.0,245.2399296866764,1.0,4825.018683038993,16.53,0.0370270370910198,15.27,0.0630107832762192,27.49,0.0214341181152987,0.1144046967,64.49118643068182,1.0,3614.1422800585824,1.0,1305.3170341919008,1.0,112.73099264826322,1.0,33.7350127536451,1.0,761.7562133284646,1.0,1498.7417719343284,1.0,505.68928992585467,1.0,103.97915534403803,train,0.0001787072342264775,0,0,0,0
2025-01-01 00:03:14,-0.219634851129703,0.106145605710891,9.808429009455446,1.0,4850.086768868559,1.0,5.5818594713305805,1.0,2.664718709188393,1.0,245.2252932346497,1.0,4850.055582636776,16.405940594059405,0.049338979788127,16.326732673267326,0.093850937006077,37.12871287128713,0.0176113330970573,0.0,64.74275360681818,1.0,3639.047367109886,1.0,1305.3200042646752,1.0,112.73940758118518,1.0,34.18032905610133,1.0,749.2451118667041,1.0,1501.1071474637092,1.0,497.4473458604168,1.0,101.5413042871653,train,9.089826992855083e-05,0,0,0,0
2025-01-01 00:03:15,-0.2189826232949999,0.1053988220277,9.80795974271,1.0,4875.123643972091,1.0,5.508214875663814,1.0,2.672939419039232,1.0,245.22244173857828,1.0,4875.092457285354,16.55,0.0347475794228972,16.6,0.0670580676829132,23.56,0.0167029203039933,0.0,64.99432078295455,1.0,3664.005216269243,1.0,1305.3228829617797,1.0,112.7476294125148,1.0,34.666125223910655,1.0,736.6362168499913,1.0,1503.3166075794363,1.0,488.6743257312981,1.0,99.07250446600392,train,0.0004125445456079007,0,0,0,0
2025-01-01 00:03:16,-0.2207339813229999,0.1067744613648,9.80965870967,1.0,4900.035978877294,1.0,5.479776086837247,1.0,2.651014204429359,1.0,245.24493836267132,1.0,4900.004791723617,16.0,0.028719163154768,16.99,0.044858368923435,14.78,0.0176018997014016,0.0,65.24588795909091,1.0,3689.017589901458,1.0,1305.3256717968443,1.0,112.75565508304132,1.0,35.19833827510046,1.0,723.9524496202525,1.0,1505.4187327028023,1.0,479.4283427985634,1.0,96.59290225012724,train,0.0005883222027279182,0,0,0,0
2025-01-01 00:03:17,-0.222690872340594,0.1060433431198019,9.809338998366336,1.0,4925.07286382269,1.0,5.509244002729142,1.0,2.640099681664333,1.0,245.18814573010576,1.0,4925.041677340383,21.217821782178216,0.0285908591932471,18.07920792079208,0.0569933828927176,16.653465346534652,0.0169780191782483,0.0,65.49745513522727,1.0,3714.085788445351,1.0,1305.32837221218,1.0,112.76348212168573,1.0,35.78023652712445,1.0,711.2144200803727,1.0,1507.4568754183138,1.0,469.7740541955003,1.0,94.12333853402522,train,0.00011402053905852268,0,0,0,0
2025-01-01 00:03:18,-0.218199751283,0.1046443908663,9.80917222136,1.0,4950.109727533581,1.0,5.523955560492748,1.0,2.6421759250784755,1.0,245.25234611121533,1.0,4950.078540958108,24.56,0.0224350171510555,20.68,0.0421243087200884,24.47,0.016220464685216,0.0,65.74902231136363,1.0,3739.210617077781,1.0,1305.3309856177505,1.0,112.7711086129837,1.0,36.41261380410546,1.0,698.4406994728267,1.0,1509.4690343688635,1.0,459.77350727764775,1.0,91.68508107537843,train,0.00026449067123809206,0,0,0,0
2025-01-01 00:03:19,-0.216777708436,0.1054616912832,9.80927101598,1.0,4975.02204286158,1.0,5.462991837817133,1.0,2.634129958645035,1.0,245.2740496258877,1.0,4974.9908562485225,15.48,0.0249584627276825,17.23,0.0402755300583159,20.28,0.0147526846106736,0.0,66.0005894875,1.0,3764.392358992585,1.0,1305.3335134022243,1.0,112.77853325155668,1.0,37.09371110343629,1.0,685.6478464329543,1.0,1511.489778683797,1.0,449.4897113956578,1.0,89.29967505626782,train,0.0004240293078623409,0,0,0,0
2025-01-01 00:03:20,-0.219803806720792,0.1035727381926732,9.80748789720792,1.0,5000.058911418795,1.0,5.449787259122498,1.0,2.599667242597363,1.0,245.16315481120617,1.0,5000.027725365777,23.128712871287128,0.02281147221951,16.514851485148515,0.0445640783918273,30.584158415841586,0.0206031675314778,0.0,66.25215666363636,1.0,3789.630755781788,1.0,1305.3359569390846,1.0,112.78575533482984,1.0,37.82065955851022,1.0,672.8505114371133,1.0,1513.550975049034,1.0,438.9877699752017,1.0,86.98865533881957,train,0.0004598313482853265,0,0,0,0
2025-01-01 00:03:21,-0.217782119752,0.1035022659308999,9.80707807618,1.0,5025.095795439942,1.0,5.529775350802982,1.0,2.5979743595959626,1.0,245.238139147373,1.0,5025.064608766695,16.91,0.0225631450795763,17.52,0.0391077025944667,27.89,0.0191600476008741,0.0,66.50372383977272,1.0,3814.924995275949,1.0,1305.3383175939466,1.0,112.79277463845332,1.0,38.5879073071244,1.0,660.0616107038679,1.0,1515.6801673354553,1.0,428.3353417398498,1.0,84.77319421851999,train,0.00027644588645447276,1,0,0,0
2025-01-01 00:03:22,-0.222364091492,0.1042417282095,9.81083675998,1.0,5050.008112129199,1.0,5.455693336691351,1.0,2.6052851472891905,1.0,245.18056290352555,1.0,5049.9769261416695,20.33,0.0252634271899111,18.08,0.0302481155207506,27.17,0.0186025248512898,0.0,66.7552910159091,1.0,3840.27370709448,1.0,1305.340596703723,1.0,112.79959131908848,1.0,39.3871263389588,1.0,647.2919733418846,1.0,1517.8992625925248,1.0,417.6020013997743,1.0,82.67368195038127,train,0.0001408989357595838,1,0,0,0
2025-01-01 00:03:23,-0.2184077000386138,0.1039921630295049,9.807090703326732,1.0,5075.044978901621,1.0,5.515642151915885,1.0,2.5875226946146435,1.0,245.2340058326542,1.0,5075.013793024932,32.21782178217822,0.0202379017289438,18.00990099009901,0.0283512372013391,27.41584158415841,0.0180167670218616,0.0,67.00685819204546,1.0,3865.67496602984,1.0,1305.3427955445986,1.0,112.80620581120952,1.0,40.20971754594188,1.0,634.5497343312643,1.0,1520.2235536261237,1.0,406.8576409540543,1.0,80.70924333989126,train,0.00021076018925770648,1,0,0,0
2025-01-01 00:03:24,-0.220088822933,0.1048225204477,9.80885188751,1.0,5100.081843126914,1.0,5.469780449471782,1.0,2.5988366800741813,1.0,245.1778363014571,1.0,5100.050656310933,22.51,0.0211373036582707,16.08,0.0376221568987643,31.52,0.018360036687463,0.0,67.25842536818182,1.0,3891.126303286736,1.0,1305.3449153219906,1.0,112.81261879922567,1.0,41.046219664159096,1.0,621.8400611271337,1.0,1522.662345348351,1.0,396.1698179980264,1.0,78.89720213965975,train,0.0003099120176290329,1,0,0,0
2025-01-01 00:03:25,-0.2222024276739999,0.1055260574329999,9.80763042758,1.0,5124.994148966822,1.0,5.504343501387929,1.0,2.6463819209584813,1.0,245.22259914501532,1.0,5125.087523437604,22.534653465346533,0.0249188674595427,16.900990099009903,0.0272113896901311,21.683168316831683,0.0183486968418047,0.0,67.50999254431818,1.0,3916.624725451321,1.0,1305.3469571682524,1.0,112.81883118915404,1.0,41.88656377593063,1.0,609.1653155774765,1.0,1525.2196921511504,1.0,385.602191721376,1.0,77.25251540636465,train,0.00024926839628955106,1,0,0,0
2025-01-01 00:03:26,-0.2195059113465346,0.1039966092272277,9.80723001759406,1.0,5150.03101637282,1.0,5.535318863093423,1.0,2.605499116124086,1.0,245.19172641341063,1.0,5150.124391640404,16.0,0.0608546892925701,18.35,0.0955869182220974,22.66,0.0188697591408952,0.0,67.76155972045454,1.0,3942.1667409441407,1.0,1305.3489221738182,1.0,112.82484410656733,1.0,42.72011993858038,1.0,596.5258403590899,1.0,1527.8950450485702,1.0,375.2146130229561,1.0,75.78721108681887,train,0.0002478929751231666,1,0,0,0
2025-01-01 00:03:27,-0.218520085144,0.1043225601206,9.80863633573,1.0,5175.067869348792,1.0,5.506023232965447,1.0,2.595412177143207,1.0,245.2014625558964,1.0,5175.036682759172,16.0,0.0394511228837178,16.0,0.0788495168152473,16.38,0.0157399648960916,0.0,68.0131268965909,1.0,3967.748393622909,1.0,1305.3508114520764,1.0,112.83065889823555,1.0,43.53646843821976,1.0,583.9208180323783,1.0,1530.6836435513153,1.0,365.0623132327106,1.0,74.50987181133277,train,0.00012957818428606583,1,0,0,0
2025-01-01 00:03:28,-0.219115846249,0.1039303756728999,9.81023800504,1.0,5199.980173875291,1.0,5.470509498237306,1.0,2.6203868939047386,1.0,245.2298164121705,1.0,5200.073548707181,22.10891089108911,0.0159031980466046,19.11881188118812,0.0244107586835615,22.792079207920796,0.016318184460563,0.0,68.26469407272727,1.0,3993.3653030681135,1.0,1305.3526261399263,1.0,112.83627701327448,1.0,44.32641182131902,1.0,571.3482891543929,1.0,1533.5756366679072,1.0,355.19526294043715,1.0,73.42521351303763,train,0.00022165762484220903,1,0,0,0
2025-01-01 00:03:29,-0.2207627037742574,0.1064020032240594,9.808141488534654,1.0,5225.017043526103,1.0,5.507398084323384,1.0,2.6301619467388813,1.0,245.2345831822632,1.0,5225.110418631767,15.68,0.0217467722337939,15.74,0.0337280309200519,33.19,0.0182306987456165,0.0,68.51626124886363,1.0,4019.012710989176,1.0,1305.3543673677514,1.0,112.84169995275003,1.0,45.08105680674453,1.0,558.8049391254406,1.0,1536.5566079897474,1.0,345.6590405277981,1.0,72.53380651543884,train,0.00014390402569140084,1,0,0,0
2025-01-01 00:03:30,-0.221004917909,0.1038001464829,9.8102454895,1.0,5250.053913694411,1.0,5.478406480809611,1.0,2.632389664318032,1.0,245.22477419217697,1.0,5250.022727021113,23.35,0.0181055289627017,19.41,0.0338448772507582,25.26,0.0158129250404313,0.0,68.767828425,1.0,4044.685533090231,1.0,1305.3560362853088,1.0,112.8469292123162,1.0,45.79170964956629,1.0,546.2861101160116,1.0,1539.607732738494,1.0,336.49456835735646,1.0,71.83197764372558,train,0.00029032816653996017,1,0,0,0
2025-01-01 00:03:31,-0.2191309485138613,0.1049718090128712,9.808867701168316,1.0,5275.090774568224,1.0,5.494562906765952,1.0,2.616159680408184,1.0,245.23027415513013,1.0,5275.0595880579085,20.495049504950494,0.0242737239914446,16.0,0.0373762045477132,23.782178217821784,0.0158846872548226,0.0,69.01939560113637,1.0,4070.378415662178,1.0,1305.357634089261,1.0,112.85196620075564,1.0,46.450125580294745,1.0,533.786068765757,1.0,1542.7055851643886,1.0,327.7377586339442,1.0,71.31191512832987,train,0.0002407088767895517,1,0,0,0
2025-01-01 00:03:32,-0.220727993776,0.1041219772314999,9.80845970307,1.0,5300.127630090746,1.0,5.522696713607944,1.0,2.5935974879390336,1.0,245.20744556915005,1.0,5300.096443690015,29.99,0.0249158588327625,16.52,0.0526266975658237,24.79,0.0166401156596301,0.0,69.27096277727273,1.0,4096.08579609456,1.0,1305.359162023888,1.0,112.85681224011428,1.0,47.04816779681172,1.0,521.2984026361188,1.0,1545.8234471941294,1.0,319.4184049469748,1.0,70.96197619867407,train,0.00025396079287863375,1,0,0,0
2025-01-01 00:03:33,-0.2206441680849999,0.104216281126,9.80845521235,1.0,5325.03991994842,1.0,5.516432947000931,1.0,2.6131989726341494,1.0,245.2238072272114,1.0,5325.008733397317,16.07,0.0215838336906265,18.8,0.044850500184706,27.48,0.0178988593673833,0.0,69.52252995340909,1.0,4121.80196643064,1.0,1305.360621365002,1.0,112.8614686377461,1.0,47.57831498105743,1.0,508.8163974760669,1.0,1548.9342574107827,1.0,311.5581605668368,1.0,70.76717459637868,train,0.00023095851277503374,1,0,0,0
2025-01-01 00:03:34,-0.2223099812456435,0.1046220413063366,9.809967394534652,1.0,5350.076747414044,1.0,5.5381746581424895,1.0,2.60861545082646,1.0,245.24495004541131,1.0,5350.045560917773,28.47524752475248,0.0224590156800203,14.594059405940596,0.033684639030571,28.584158415841586,0.0210870227393119,0.0,69.77409712954545,1.0,4147.521139061001,1.0,1305.362013423999,1.0,112.86593677178868,1.0,48.03357557534017,1.0,496.3337375027263,1.0,1552.012413148037,1.0,304.17171769557933,1.0,70.70980645097875,train,3.608034307756452e-05,1,0,0,0
2025-01-01 00:03:35,-0.220925582886,0.1044782363893,9.80883691866,1.0,5375.11357591769,1.0,5.52475681611769,1.0,2.612617242150721,1.0,245.19575996504733,1.0,5375.08238947779,27.14,0.0205002502244737,19.49,0.0326285004174776,24.88,0.0155763049742189,0.0,70.02566430568181,1.0,4173.237513617091,1.0,1305.3633395609486,1.0,112.87021814005848,1.0,48.40710103569091,1.0,483.84509554594985,1.0,1555.0345242788762,1.0,297.264240629832,1.0,70.77016164516745,train,0.00026152731557758544,1,0,0,0
2025-01-01 00:03:36,-0.2206082427979999,0.1054931259134,9.80675774234,1.0,5400.025859087818,1.0,5.543455263275019,1.0,2.6280312632383995,1.0,245.22683595394875,1.0,5399.994672276698,38.98,0.016283697153885,26.24,0.0271995423368336,33.66,0.014460386748284,0.0,70.27723148181818,1.0,4198.945344106378,1.0,1305.3646011739047,1.0,112.87431427098352,1.0,48.69290427598898,1.0,471.3458997249464,1.0,1557.978944193247,1.0,290.82835067293377,1.0,70.92726540431465,train,0.00014060351673566331,1,0,0,0
2025-01-01 00:03:37,-0.2195488912762376,0.1036586980526732,9.807069954455446,1.0,5425.062711738249,1.0,5.494770082113594,1.0,2.6207472478170915,1.0,245.1712238778021,1.0,5425.031524333446,19.88118811881188,0.0187073791592425,18.06930693069307,0.0361130953916491,31.257425742574256,0.0148600395217958,0.0,70.52879865795454,1.0,4224.639005331641,1.0,1305.3657997074483,1.0,112.87822662949485,1.0,48.88626631181019,1.0,458.8323183231336,1.0,1560.824428581606,1.0,284.84717337255285,1.0,71.15960051746505,train,0.0002309365560785644,1,0,0,0
2025-01-01 00:03:38,-0.218518588256,0.1040755737296,9.80851359099,1.0,5450.099567111395,1.0,5.481551312771486,1.0,2.5854442258398422,1.0,245.2179793080076,1.0,5450.068380433878,17.81,0.0187920940856641,24.64,0.0328405972234986,10.95,0.016023860873869,0.0,70.7803658340909,1.0,4250.313057653917,1.0,1305.3669363932036,1.0,112.88195635434172,1.0,48.98430768988597,1.0,446.30145335288535,1.0,1563.5542809527078,1.0,279.3057204892646,1.0,71.44675843770143,train,0.00023979070117582336,1,0,0,0
2025-01-01 00:03:39,-0.219645744324,0.103669917295,9.80797471158,1.0,5475.011867878704,1.0,5.49054801133558,1.0,2.605861829636513,1.0,245.1695117321798,1.0,5474.980681444027,21.3,0.0226920470251507,26.43,0.0263956052446052,21.73,0.017368041575374,0.0,71.03193301022728,1.0,4275.96230918222,1.0,1305.3680123436409,1.0,112.88550442085436,1.0,48.98628029227636,1.0,433.7588176625757,1.0,1566.1561618002568,1.0,274.1927364171802,1.0,71.77000581405088,train,0.0004597678381697554,1,0,0,0
2025-01-01 00:03:40,-0.2184388234326732,0.1038706335679208,9.805055825970298,1.0,5500.048725380719,1.0,5.485261023968135,1.0,2.583638258188596,1.0,245.1757134619401,1.0,5500.017538889547,17.752475247524753,0.0182490893732422,29.574257425742573,0.0265504443179971,26.97029702970297,0.0177676552656929,0.0,71.28350018636364,1.0,4301.581874514736,1.0,1305.3690287912164,1.0,112.88887195468638,1.0,48.89285936509032,1.0,421.2196322981476,1.0,1568.619799672773,1.0,269.49139354224985,1.0,72.11369563141193,train,0.00015122121236255297,1,0,0,0
2025-01-01 00:03:41,-0.22159768524,0.1058688446045,9.809296463,1.0,5525.085616596229,1.0,5.507791466205298,1.0,2.6339711812460656,1.0,245.18896812442185,1.0,5525.054429521203,30.49,0.017742074117573,16.0,0.0391082607256245,17.71,0.0155289116293099,0.0,71.5350673625,1.0,4327.16722921299,1.0,1305.3699869362638,1.0,112.89206008165034,1.0,48.705903087197086,1.0,408.6951025681351,1.0,1570.9384650811776,1.0,265.1794219759726,1.0,72.46555353768596,train,0.00021364314078753003,1,0,0,0
2025-01-01 00:03:42,-0.218695220948,0.1032193542471,9.8086797455,1.0,5549.997959339785,1.0,5.483269469517113,1.0,2.5987299629059013,1.0,245.230370681737,1.0,5549.966772918793,33.73,0.0201796922942581,16.0,0.0406787073235604,27.51,0.015008677510526,0.0,71.78663453863636,1.0,4352.714259251089,1.0,1305.370887952195,1.0,112.89507002956816,1.0,48.427277986913126,1.0,396.1908476699802,1.0,1573.110027252782,1.0,261.22910527531474,1.0,72.81483303740308,train,0.00021065422581231314,1,0,0,0
2025-01-01 00:03:43,-0.2202158212148514,0.1041136924791089,9.8071485039901,1.0,5575.034846522116,1.0,5.483357076198423,1.0,2.595010155355517,1.0,245.17567129963663,1.0,5575.003660055838,20.36633663366337,0.0251779091959316,16.0,0.0337609325846221,12.475247524752476,0.014857925763228,0.0,72.03820171477273,1.0,4378.21930475632,1.0,1305.3717330423358,1.0,112.89790322879048,1.0,48.05860839382096,1.0,383.71214569844017,1.0,1575.136867844389,1.0,257.60813264112056,1.0,73.15237552001184,train,0.00010606069694688311,1,0,0,0
2025-01-01 00:03:44,-0.218002162169,0.1025382705714,9.80846119997,1.0,5600.071752016099,1.0,5.457868008437024,1.0,2.593628979661996,1.0,245.21224057692743,1.0,5600.0405656656085,20.27,0.0252574609420757,20.74,0.0358578228562179,28.41,0.0158741652334289,0.0,72.28976889090909,1.0,4403.679197451879,1.0,1305.3725234687668,1.0,112.90056132636404,1.0,47.603298235565504,1.0,371.2649087003723,1.0,1577.02433531644,1.0,254.28161706036525,1.0,73.47062885083295,train,0.0004176615397119119,1,0,0,0
2025-01-01 00:03:45,-0.221319264223,0.1030831375131,9.8096632004,1.0,5624.984112385881,1.0,5.509417131536201,1.0,2.575002306174533,1.0,245.1960425841789,1.0,5625.0774877753,31.821782178217823,0.0199005591798679,21.07920792079208,0.0329581905061568,31.73267326732673,0.0163903671313822,0.0,72.54133606704545,1.0,4429.091291297222,1.0,1305.373260554151,1.0,112.90304627994522,1.0,47.06621382738383,1.0,358.856813465064,1.0,1578.7819169900615,1.0,251.21311529448343,1.0,73.76363251038251,train,0.0002507429491231464,1,0,0,0
2025-01-01 00:03:46,-0.2172502060693069,0.1048977056812871,9.806205909613862,1.0,5650.021032870942,1.0,5.472488073157727,1.0,2.6281798813306563,1.0,245.2103741902941,1.0,5650.114408278755,18.99,0.0241212884209029,17.14,0.0406599049057263,27.15,0.0178234592915807,0.0,72.79290324318181,1.0,4454.453485921598,1.0,1305.3739456584897,1.0,112.90536036646742,1.0,46.45221012250919,1.0,346.496749310735,1.0,1580.42397176216,1.0,248.36538629199111,1.0,74.02697612313541,train,0.00016025840014961308,1,0,0,0
2025-01-01 00:03:47,-0.219499049373,0.1241638000508,9.80718734898,1.0,5675.057976282566,1.0,5.469209494193429,1.0,2.621151150792981,1.0,245.215914763332,1.0,5675.02678897393,18.02,0.0185154482348932,24.67,0.0323684843035195,22.42,0.0161238415432007,0.0,73.04447041931817,1.0,4479.76424256356,1.0,1305.374580175422,1.0,112.90750616713034,1.0,45.76617182034168,1.0,334.19440804718374,1.0,1581.969322226405,1.0,245.7012076193085,1.0,74.25773692550631,train,0.0001692777625170057,1,0,0,0
2025-01-01 00:03:48,-0.219139796447,0.35161581116,9.80530875545,1.0,5699.970372174468,1.0,5.511937184977844,1.0,5.804612557862885,1.0,245.15320722990123,1.0,5700.063747008322,24.584158415841586,0.0269986515220035,24.792079207920796,0.0364229253329027,14.544554455445544,0.0164055009322601,0.0,73.29603759545455,1.0,4505.022592327197,1.0,1305.375165510697,1.0,112.90948662645592,1.0,45.01375053205108,1.0,321.96020664247857,1.0,1583.4417869232525,1.0,243.1841483955145,1.0,74.45440045736063,train,0.00033680162954906486,1,0,0,0
2025-01-01 00:03:49,-0.2238987565742574,0.3975658318534653,9.803730858475246,1.0,5725.007329932533,1.0,5.515541136353557,1.0,9.955321157915046,1.0,245.0582531067303,1.0,5725.100704304347,23.66,0.0232160594525701,18.73,0.0341943993552077,20.52,0.0162509652592485,0.09488694422,73.54760477159091,1.0,4530.228136681339,1.0,1305.375703113242,1.0,112.91130505308708,1.0,44.20078531722923,1.0,309.80509722886603,1.0,1584.8667951605998,1.0,240.7801748814825,1.0,74.61676762689167,train,0.0003900184840548216,1,0,0,0
2025-01-01 00:03:50,-0.226702070617,0.545884826661,9.80231797486,1.0,5750.044300035225,1.0,5.614684181398533,1.0,11.249244538991594,1.0,245.0981230210422,1.0,5750.013112704337,33.4,0.020549449843191,20.79,0.0366613650215816,16.91,0.0164064095269863,0.0,73.79917194772727,1.0,4555.381040246274,1.0,1305.376194556802,1.0,112.91296512706847,1.0,43.33271504553113,1.0,297.7400230450668,1.0,1586.269390905249,1.0,238.4585333434992,1.0,74.7458503513033,train,0.0005626092949455819,1,0,0,0
2025-01-01 00:03:51,-0.2261870673178218,0.6071789490366337,9.800842310831683,1.0,5775.081279465914,1.0,5.673550064331844,1.0,15.050959651149295,1.0,245.03612852752943,1.0,5775.050092524378,22.91089108910891,0.0192909515119884,20.69306930693069,0.0380562535512837,22.04950495049505,0.0184539525531135,0.3071779448,74.05073912386364,1.0,4580.482016020858,1.0,1305.3766415021582,1.0,112.91447095788337,1.0,42.41509069159496,1.0,285.7764744612865,1.0,1587.6774300999004,1.0,236.1919495808584,1.0,74.84375723926843,train,0.00038695381930518315,1,0,0,0
2025-01-01 00:03:52,-0.224570503234,0.6077107589749999,9.80187190241,1.0,5800.118263238018,1.0,5.606213212612519,1.0,15.201954449902065,1.0,245.03474167976293,1.0,5800.087075946657,15.6,0.0420478465626288,15.77,0.0571371915900894,10.19,0.0176793739698372,0.6134372947,74.3023063,1.0,4605.532303313258,1.0,1305.3770456450402,1.0,112.9158270950084,1.0,41.45339294195779,1.0,273.9267128543367,1.0,1589.1219210491124,1.0,233.95708374036988,1.0,74.91357026028336,train,0.0008389699336023537,0,0,0,0
2025-01-01 00:03:53,-0.228140579227,0.607671839902,9.8017431702,1.0,5825.030664287338,1.0,5.7035531238177,1.0,15.208726446351834,1.0,245.0400195863309,1.0,5824.999476901559,15.4,0.0330913670337359,15.53,0.0345363991834975,18.6,0.0192986442923955,0.0,74.64118587,1.0,4630.5336387503,1.0,1305.377408715547,1.0,112.91703850490656,1.0,40.452495043072375,1.0,262.2032568409446,1.0,1590.6355534030315,1.0,231.73367471008288,1.0,74.95921303522515,train,0.0009152462813036135,0,0,0,0
2025-01-01 00:03:54,-0.2143453556465346,0.6061933747851486,9.798995655910892,1.0,5850.067632489647,1.0,5.621874179069732,1.0,15.147024450916756,1.0,245.05532596027487,1.0,5850.036445683146,27.92079207920792,0.0261544482643474,18.04950495049505,0.0559932825913675,13.782178217821782,0.0230203099448385,0.0,74.64118587,1.0,4655.488220837375,1.0,1305.3777324743642,1.0,112.91811055953704,1.0,39.416323634083575,1.0,250.61882302071405,1.0,1592.251441246496,1.0,229.50436010700008,1.0,74.98531127077152,train,0.0013644202297897912,0,0,0,0
2025-01-01 00:03:55,-0.205268142701,0.611027861023,9.80020287322,1.0,5875.10461519094,1.0,5.290448749468355,1.0,15.212065272728136,1.0,245.0271589408386,1.0,5875.073428342762,21.64,0.0276671740389803,17.06,0.0458541013007479,11.77,0.0219061521052525,1.368170318,78.60167017,1.0,4680.398668634835,1.0,1305.3780187075274,1.0,112.9190490087984,1.0,38.348351188189,1.0,239.18629291197297,1.0,1594.0018366069644,1.0,227.2557845249122,1.0,74.99704593357275,train,0.0008453887297360941,0,0,0,0
2025-01-01 00:03:56,-0.222414985661,0.772821908569,9.80620539084,1.0,5900.017020216442,1.0,5.183140636442347,1.0,16.546389613822065,1.0,245.0348339094048,1.0,5899.98583334387,20.02,0.029780458853197,5.99,0.0518352123504088,5.87,0.0288070107450185,1.759122576,78.32215501,1.0,4705.267975209284,1.0,1305.3782692367977,1.0,112.91985987879544,1.0,37.2537535763941,1.0,227.9181030977465,1.0,1595.9137480095935,1.0,224.9787229873311,1.0,75.0,train,0.001108817946989092,0,0,0,0
2025-01-01 00:03:57,-0.216777426840099,0.9831718203227724,9.789065810118812,1.0,5925.054000058383,1.0,5.512789717314504,1.0,22.76165427767288,1.0,244.87037046247252,1.0,5925.022813426709,25.31683168316832,0.0398390249215128,27.0,0.0525234291296386,16.435643564356436,0.0301364026860381,2.580797023,78.38857056,1.0,4730.0994565907695,1.0,1305.3784859436353,1.0,112.9205494421475,1.0,36.13982667776879,1.0,216.82623106992747,1.0,1598.0085569859757,1.0,222.6677561886297,1.0,75.0,train,0.0010197956492871492,0,0,0,0
